iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.08634233474731445, -1, -1, -1, (0, 1))","('SAT', 10.47321629524231, 116.3864, 0.443294, 3.7880879972360004e-05, (0, 1))","('UNSAT', 1.079324722290039, -1, -1, -1, (0, 1))","('UNSAT', 0.3437197208404541, -1, -1, -1, (0, 1))","('UNSAT', 0.5708532333374023, -1, -1, -1, (0, 1))","('UNSAT', 0.1946873664855957, -1, -1, -1, (0, 1))","('UNSAT', 0.23968291282653809, -1, -1, -1, (0, 1))","('UNSAT', 0.06475520133972168, -1, -1, -1, (0, 1))","('UNSAT', 2.068211555480957, -1, -1, -1, (0, 1))","('UNSAT', 0.13510799407958984, -1, -1, -1, (0, 1))","('UNSAT', 1.5446901321411133, -1, -1, -1, (0, 1))","('UNSAT', 0.05079483985900879, -1, -1, -1, (0, 1))","('UNSAT', 0.05048227310180664, -1, -1, -1, (0, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X1),"('UNSAT', 0.5072414875030518, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7353596687316895, -1, -1, -1, (1, 1))","('UNSAT', 0.6201848983764648, -1, -1, -1, (1, 1))","('UNSAT', 1.8024592399597168, -1, -1, -1, (1, 1))","('UNSAT', 1.4135653972625732, -1, -1, -1, (1, 1))","('UNSAT', 0.2047138214111328, -1, -1, -1, (1, 1))","('UNSAT', 0.10660529136657715, -1, -1, -1, (1, 1))","('UNSAT', 4.8817338943481445, -1, -1, -1, (1, 1))","('UNSAT', 0.07114386558532715, -1, -1, -1, (1, 1))","('UNSAT', 4.956648588180542, -1, -1, -1, (1, 1))","('UNSAT', 0.08431053161621094, -1, -1, -1, (1, 1))","('UNSAT', 0.08226299285888672, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('UNSAT', 3.993699312210083, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2277960777282715, -1, -1, -1, (2, 1))","('UNSAT', 0.21918416023254395, -1, -1, -1, (2, 1))","('UNSAT', 1.3107078075408936, -1, -1, -1, (2, 1))","('UNSAT', 0.15012145042419434, -1, -1, -1, (2, 1))","('UNSAT', 1.3087999820709229, -1, -1, -1, (2, 1))","('UNSAT', 0.3724348545074463, -1, -1, -1, (2, 1))","('UNSAT', 4.288490056991577, -1, -1, -1, (2, 1))","('UNSAT', 1.800976037979126, -1, -1, -1, (2, 1))","('UNSAT', 4.816197872161865, -1, -1, -1, (2, 1))","('UNSAT', 0.15111374855041504, -1, -1, -1, (2, 1))","('UNSAT', 0.1445753574371338, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('UNSAT', 4.072190284729004, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7775118350982666, -1, -1, -1, (3, 1))","('UNSAT', 1.0628759860992432, -1, -1, -1, (3, 1))","('UNSAT', 1.1798336505889893, -1, -1, -1, (3, 1))","('UNSAT', 1.6934304237365723, -1, -1, -1, (3, 1))","('UNSAT', 1.6226143836975098, -1, -1, -1, (3, 1))","('UNSAT', 1.4853105545043945, -1, -1, -1, (3, 1))","('UNSAT', 1.3895325660705566, -1, -1, -1, (3, 1))","('UNSAT', 1.257786512374878, -1, -1, -1, (3, 1))","('UNSAT', 4.2162652015686035, -1, -1, -1, (3, 1))","('UNSAT', 0.9887418746948242, -1, -1, -1, (3, 1))","('UNSAT', 1.0053737163543701, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 4.060913562774658, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.770643472671509, -1, -1, -1, (4, 1))","('UNSAT', 0.7066214084625244, -1, -1, -1, (4, 1))","('UNSAT', 2.5252726078033447, -1, -1, -1, (4, 1))","('UNSAT', 1.1553161144256592, -1, -1, -1, (4, 1))","('UNSAT', 0.8692421913146973, -1, -1, -1, (4, 1))","('UNSAT', 2.2428133487701416, -1, -1, -1, (4, 1))","('UNSAT', 5.082371473312378, -1, -1, -1, (4, 1))","('UNSAT', 1.5670747756958008, -1, -1, -1, (4, 1))","('UNSAT', 4.181333065032959, -1, -1, -1, (4, 1))","('UNSAT', 0.5054707527160645, -1, -1, -1, (4, 1))","('UNSAT', 0.5172159671783447, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 3.416069746017456, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.4497275352478027, -1, -1, -1, (5, 1))","('UNSAT', 2.046388864517212, -1, -1, -1, (5, 1))","('UNSAT', 0.766627311706543, -1, -1, -1, (5, 1))","('UNSAT', 1.081071376800537, -1, -1, -1, (5, 1))","('UNSAT', 1.6326496601104736, -1, -1, -1, (5, 1))","('UNSAT', 2.13643479347229, -1, -1, -1, (5, 1))","('UNSAT', 4.439458131790161, -1, -1, -1, (5, 1))","('UNSAT', 0.40876269340515137, -1, -1, -1, (5, 1))","('UNSAT', 1.0983381271362305, -1, -1, -1, (5, 1))","('UNSAT', 0.4952876567840576, -1, -1, -1, (5, 1))","('UNSAT', 0.5563855171203613, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 3.3619141578674316, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.2221827507019043, -1, -1, -1, (6, 1))","('UNSAT', 2.236531972885132, -1, -1, -1, (6, 1))","('UNSAT', 0.32967376708984375, -1, -1, -1, (6, 1))","('UNSAT', 1.0947012901306152, -1, -1, -1, (6, 1))","('UNSAT', 1.0494799613952637, -1, -1, -1, (6, 1))","('UNSAT', 1.4830596446990967, -1, -1, -1, (6, 1))","('UNSAT', 4.054638147354126, -1, -1, -1, (6, 1))","('UNSAT', 1.268803596496582, -1, -1, -1, (6, 1))","('UNSAT', 4.422987222671509, -1, -1, -1, (6, 1))","('UNSAT', 0.5056562423706055, -1, -1, -1, (6, 1))","('UNSAT', 0.5377407073974609, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 2.869645595550537, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.775888442993164, -1, -1, -1, (7, 1))","('UNSAT', 1.646012783050537, -1, -1, -1, (7, 1))","('UNSAT', 1.7451345920562744, -1, -1, -1, (7, 1))","('UNSAT', 1.35359525680542, -1, -1, -1, (7, 1))","('UNSAT', 0.6991841793060303, -1, -1, -1, (7, 1))","('UNSAT', 0.6253182888031006, -1, -1, -1, (7, 1))","('UNSAT', 3.0930516719818115, -1, -1, -1, (7, 1))","('UNSAT', 1.013944387435913, -1, -1, -1, (7, 1))","('UNSAT', 4.825035572052002, -1, -1, -1, (7, 1))","('UNSAT', 0.5191917419433594, -1, -1, -1, (7, 1))","('UNSAT', 0.5348460674285889, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 2.449523687362671, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 2.5339443683624268, -1, -1, -1, (8, 1))","('UNSAT', 0.5478067398071289, -1, -1, -1, (8, 1))","('UNSAT', 1.1787488460540771, -1, -1, -1, (8, 1))","('UNSAT', 1.3885881900787354, -1, -1, -1, (8, 1))","('UNSAT', 1.6772119998931885, -1, -1, -1, (8, 1))","('UNSAT', 0.6093635559082031, -1, -1, -1, (8, 1))","('UNSAT', 3.4682793617248535, -1, -1, -1, (8, 1))","('UNSAT', 1.028724193572998, -1, -1, -1, (8, 1))","('UNSAT', 4.266274690628052, -1, -1, -1, (8, 1))","('UNSAT', 0.49415063858032227, -1, -1, -1, (8, 1))","('UNSAT', 0.5258910655975342, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('UNSAT', 0.12241935729980469, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.3947045803070068, -1, -1, -1, (1, 2))","('UNSAT', 0.9684548377990723, -1, -1, -1, (1, 2))","('UNSAT', 1.8195064067840576, -1, -1, -1, (1, 2))","('UNSAT', 1.8063569068908691, -1, -1, -1, (1, 2))","('UNSAT', 0.9413201808929443, -1, -1, -1, (1, 2))","('UNSAT', 0.24872875213623047, -1, -1, -1, (1, 2))","('UNSAT', 5.191281795501709, -1, -1, -1, (1, 2))","('UNSAT', 1.0471880435943604, -1, -1, -1, (1, 2))","('UNSAT', 4.440047025680542, -1, -1, -1, (1, 2))","('UNSAT', 0.05343890190124512, -1, -1, -1, (1, 2))","('UNSAT', 0.05202674865722656, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('UNSAT', 4.8706464767456055, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.2753477096557617, -1, -1, -1, (2, 2))","('UNSAT', 1.9136097431182861, -1, -1, -1, (2, 2))","('UNSAT', 2.9145164489746094, -1, -1, -1, (2, 2))","('UNSAT', 2.721177577972412, -1, -1, -1, (2, 2))","('UNSAT', 1.826716423034668, -1, -1, -1, (2, 2))","('UNSAT', 0.7166359424591064, -1, -1, -1, (2, 2))","('UNSAT', 5.251352787017822, -1, -1, -1, (2, 2))","('UNSAT', 0.21566390991210938, -1, -1, -1, (2, 2))","('SAT', 7.303148984909058, 20.6492, 0.098313, 4.724231985164999e-06, (2, 2))","('UNSAT', 0.18486237525939941, -1, -1, -1, (2, 2))","('UNSAT', 0.17522835731506348, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('UNSAT', 7.579546928405762, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.999805212020874, -1, -1, -1, (3, 2))","('UNSAT', 0.7565116882324219, -1, -1, -1, (3, 2))","('UNSAT', 3.343309164047241, -1, -1, -1, (3, 2))","('UNSAT', 3.7630040645599365, -1, -1, -1, (3, 2))","('UNSAT', 1.7820489406585693, -1, -1, -1, (3, 2))","('UNSAT', 1.4384479522705078, -1, -1, -1, (3, 2))","('SAT', 7.845307111740112, 29.0966, 0.121184, 6.4884034145509995e-06, (3, 2))","('UNSAT', 2.4210994243621826, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.5383801460266113, -1, -1, -1, (3, 2))","('UNSAT', 0.5134744644165039, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('UNSAT', 11.9144766330719, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.299422979354858, -1, -1, -1, (4, 2))","('UNSAT', 3.858905553817749, -1, -1, -1, (4, 2))","('UNSAT', 2.7333390712738037, -1, -1, -1, (4, 2))","('UNSAT', 3.216926097869873, -1, -1, -1, (4, 2))","('UNSAT', 2.612581491470337, -1, -1, -1, (4, 2))","('UNSAT', 3.007719039916992, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.430983781814575, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 2.299609899520874, -1, -1, -1, (4, 2))","('UNSAT', 2.311688184738159, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X2),"('UNSAT', 8.675062656402588, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.103814601898193, -1, -1, -1, (5, 2))","('UNSAT', 2.7469093799591064, -1, -1, -1, (5, 2))","('UNSAT', 2.8647210597991943, -1, -1, -1, (5, 2))","('UNSAT', 1.1521873474121094, -1, -1, -1, (5, 2))","('UNSAT', 2.123187303543091, -1, -1, -1, (5, 2))","('UNSAT', 5.331496238708496, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 2.9785494804382324, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.0038843154907227, -1, -1, -1, (5, 2))","('UNSAT', 1.055098056793213, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X2),"('UNSAT', 11.091588497161865, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.100539207458496, -1, -1, -1, (6, 2))","('UNSAT', 2.5509283542633057, -1, -1, -1, (6, 2))","('UNSAT', 2.82436466217041, -1, -1, -1, (6, 2))","('UNSAT', 2.7761452198028564, -1, -1, -1, (6, 2))","('UNSAT', 2.635512113571167, -1, -1, -1, (6, 2))","('UNSAT', 1.6896607875823975, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.153254747390747, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2934293746948242, -1, -1, -1, (6, 2))","('UNSAT', 1.2816970348358154, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X2),"('UNSAT', 11.017313480377197, -1, -1, -1, (7, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.095474720001221, -1, -1, -1, (7, 2))","('UNSAT', 2.234947443008423, -1, -1, -1, (7, 2))","('UNSAT', 1.525930643081665, -1, -1, -1, (7, 2))","('UNSAT', 2.186701536178589, -1, -1, -1, (7, 2))","('UNSAT', 3.842020034790039, -1, -1, -1, (7, 2))","('UNSAT', 2.6534423828125, -1, -1, -1, (7, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 2.908938407897949, -1, -1, -1, (7, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2789671421051025, -1, -1, -1, (7, 2))","('UNSAT', 1.2303755283355713, -1, -1, -1, (7, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
