iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.011428356170654297, -1, -1, -1, (0, 1))","('UNSAT', 0.010930776596069336, -1, -1, -1, (0, 1))","('UNSAT', 0.009557723999023438, -1, -1, -1, (0, 1))","('UNSAT', 0.00909280776977539, -1, -1, -1, (0, 1))","('UNSAT', 0.009415626525878906, -1, -1, -1, (0, 1))","('UNSAT', 0.009096145629882812, -1, -1, -1, (0, 1))","('UNSAT', 0.009361982345581055, -1, -1, -1, (0, 1))","('UNSAT', 0.009369373321533203, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.018929243087768555, -1, -1, -1, (1, 1))","('SAT', 0.042115211486816406, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 1))","('UNSAT', 0.009380102157592773, -1, -1, -1, (1, 1))","('UNSAT', 0.009036779403686523, -1, -1, -1, (1, 1))","('UNSAT', 0.012476444244384766, -1, -1, -1, (1, 1))","('UNSAT', 0.009147167205810547, -1, -1, -1, (1, 1))","('UNSAT', 0.012634515762329102, -1, -1, -1, (1, 1))","('UNSAT', 0.01275634765625, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.028414249420166016, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.036153554916381836, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('SAT', 0.03495526313781738, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('UNSAT', 0.012479305267333984, -1, -1, -1, (2, 1))","('SAT', 0.036003828048706055, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('UNSAT', 0.01251530647277832, -1, -1, -1, (2, 1))","('UNSAT', 0.01312708854675293, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.027140378952026367, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012537479400634766, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012779474258422852, -1, -1, -1, (3, 1))","('UNSAT', 0.013358592987060547, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.028699398040771484, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012598991394042969, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012543201446533203, -1, -1, -1, (4, 1))","('UNSAT', 0.012718439102172852, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.033385515213012695, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.039319753646850586, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.03943490982055664, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))","('SAT', 0.040645599365234375, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))"
(2X2),"('UNSAT', 0.0332493782043457, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('UNSAT', 0.058164119720458984, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('SAT', 0.07606959342956543, 22.9957, 0.106411, 5.476294973049999e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X3),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
