iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.011200189590454102, -1, -1, -1, (0, 1))","('UNSAT', 0.011192083358764648, -1, -1, -1, (0, 1))","('UNSAT', 0.009307622909545898, -1, -1, -1, (0, 1))","('UNSAT', 0.010087966918945312, -1, -1, -1, (0, 1))","('UNSAT', 0.00919485092163086, -1, -1, -1, (0, 1))","('UNSAT', 0.009182453155517578, -1, -1, -1, (0, 1))","('UNSAT', 0.009386062622070312, -1, -1, -1, (0, 1))","('UNSAT', 0.009377241134643555, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.018476486206054688, -1, -1, -1, (1, 1))","('SAT', 0.04068255424499512, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 1))","('UNSAT', 0.009191274642944336, -1, -1, -1, (1, 1))","('UNSAT', 0.013485193252563477, -1, -1, -1, (1, 1))","('UNSAT', 0.009318113327026367, -1, -1, -1, (1, 1))","('UNSAT', 0.009189367294311523, -1, -1, -1, (1, 1))","('UNSAT', 0.012801647186279297, -1, -1, -1, (1, 1))","('UNSAT', 0.013138294219970703, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.029083251953125, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.03529644012451172, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('UNSAT', 0.01273202896118164, -1, -1, -1, (2, 1))","('SAT', 0.03528022766113281, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('SAT', 0.03526639938354492, 11.7325, 0.098509, 2.4193768695109997e-06, (2, 1))","('UNSAT', 0.012652158737182617, -1, -1, -1, (2, 1))","('UNSAT', 0.01375722885131836, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.02762889862060547, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012499094009399414, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.01350545883178711, -1, -1, -1, (3, 1))","('UNSAT', 0.012937784194946289, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.02812790870666504, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.012612104415893555, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.013414621353149414, -1, -1, -1, (4, 1))","('UNSAT', 0.01239633560180664, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.0325617790222168, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.03980708122253418, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.04061079025268555, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))","('SAT', 0.04076671600341797, 11.7325, 0.098509, 2.4193768695109997e-06, (1, 2))"
(2X2),"('UNSAT', 0.032202959060668945, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('UNSAT', 0.056612491607666016, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('SAT', 0.07318544387817383, 22.9957, 0.106411, 5.476294973049999e-06, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
