iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.018887996673583984, -1, -1, -1, (0, 1))","('UNSAT', 0.020284414291381836, -1, -1, -1, (0, 1))","('UNSAT', 0.01894402503967285, -1, -1, -1, (0, 1))","('UNSAT', 0.020099639892578125, -1, -1, -1, (0, 1))","('UNSAT', 0.049875736236572266, -1, -1, -1, (0, 1))","('UNSAT', 0.016800880432128906, -1, -1, -1, (0, 1))","('UNSAT', 0.038934946060180664, -1, -1, -1, (0, 1))","('UNSAT', 0.03745150566101074, -1, -1, -1, (0, 1))","('UNSAT', 0.03677821159362793, -1, -1, -1, (0, 1))","('UNSAT', 0.0374751091003418, -1, -1, -1, (0, 1))","('UNSAT', 0.03758835792541504, -1, -1, -1, (0, 1))","('UNSAT', 0.03774523735046387, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03464245796203613, -1, -1, -1, (1, 1))","('UNSAT', 0.027905702590942383, -1, -1, -1, (1, 1))","('UNSAT', 0.0357511043548584, -1, -1, -1, (1, 1))","('UNSAT', 0.038108110427856445, -1, -1, -1, (1, 1))","('SAT', 0.2959585189819336, 13.1404, 0.094379, 2.411649802525e-06, (1, 1))","('UNSAT', 0.03875923156738281, -1, -1, -1, (1, 1))","('UNSAT', 0.05094552040100098, -1, -1, -1, (1, 1))","('UNSAT', 0.051423072814941406, -1, -1, -1, (1, 1))","('UNSAT', 0.050041913986206055, -1, -1, -1, (1, 1))","('UNSAT', 0.05181312561035156, -1, -1, -1, (1, 1))","('UNSAT', 0.05060434341430664, -1, -1, -1, (1, 1))","('UNSAT', 0.05161857604980469, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.05155229568481445, -1, -1, -1, (2, 1))","('UNSAT', 0.05128359794616699, -1, -1, -1, (2, 1))","('UNSAT', 0.06910514831542969, -1, -1, -1, (2, 1))","('UNSAT', 0.07596302032470703, -1, -1, -1, (2, 1))","('UNSAT', 0.06985926628112793, -1, -1, -1, (2, 1))","('UNSAT', 0.05272531509399414, -1, -1, -1, (2, 1))","('UNSAT', 0.06850647926330566, -1, -1, -1, (2, 1))","('UNSAT', 0.06639909744262695, -1, -1, -1, (2, 1))","('UNSAT', 0.06522417068481445, -1, -1, -1, (2, 1))","('UNSAT', 0.06695771217346191, -1, -1, -1, (2, 1))","('UNSAT', 0.06626653671264648, -1, -1, -1, (2, 1))","('UNSAT', 0.06616520881652832, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.05021047592163086, -1, -1, -1, (3, 1))","('UNSAT', 0.049825191497802734, -1, -1, -1, (3, 1))","('UNSAT', 0.051386356353759766, -1, -1, -1, (3, 1))","('UNSAT', 0.0735008716583252, -1, -1, -1, (3, 1))","('UNSAT', 0.03880167007446289, -1, -1, -1, (3, 1))","('UNSAT', 0.05353665351867676, -1, -1, -1, (3, 1))","('UNSAT', 0.06435632705688477, -1, -1, -1, (3, 1))","('UNSAT', 0.0645439624786377, -1, -1, -1, (3, 1))","('UNSAT', 0.06526589393615723, -1, -1, -1, (3, 1))","('UNSAT', 0.07047104835510254, -1, -1, -1, (3, 1))","('UNSAT', 0.068511962890625, -1, -1, -1, (3, 1))","('UNSAT', 0.06785321235656738, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.03756380081176758, -1, -1, -1, (4, 1))","('UNSAT', 0.06777548789978027, -1, -1, -1, (4, 1))","('UNSAT', 0.038343191146850586, -1, -1, -1, (4, 1))","('UNSAT', 0.11748909950256348, -1, -1, -1, (4, 1))","('UNSAT', 0.05383634567260742, -1, -1, -1, (4, 1))","('UNSAT', 0.05369997024536133, -1, -1, -1, (4, 1))","('UNSAT', 0.06680893898010254, -1, -1, -1, (4, 1))","('UNSAT', 0.06779289245605469, -1, -1, -1, (4, 1))","('UNSAT', 0.06712961196899414, -1, -1, -1, (4, 1))","('UNSAT', 0.06754612922668457, -1, -1, -1, (4, 1))","('UNSAT', 0.06422615051269531, -1, -1, -1, (4, 1))","('UNSAT', 0.06784963607788086, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04846596717834473, -1, -1, -1, (5, 1))","('UNSAT', 0.08336281776428223, -1, -1, -1, (5, 1))","('UNSAT', 0.03818655014038086, -1, -1, -1, (5, 1))","('UNSAT', 0.0949242115020752, -1, -1, -1, (5, 1))","('UNSAT', 0.052530527114868164, -1, -1, -1, (5, 1))","('UNSAT', 0.05194687843322754, -1, -1, -1, (5, 1))","('UNSAT', 0.06617307662963867, -1, -1, -1, (5, 1))","('UNSAT', 0.06555914878845215, -1, -1, -1, (5, 1))","('UNSAT', 0.06435441970825195, -1, -1, -1, (5, 1))","('UNSAT', 0.06722664833068848, -1, -1, -1, (5, 1))","('UNSAT', 0.06440615653991699, -1, -1, -1, (5, 1))","('UNSAT', 0.06768941879272461, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.04856085777282715, -1, -1, -1, (6, 1))","('UNSAT', 0.08477425575256348, -1, -1, -1, (6, 1))","('UNSAT', 0.03781914710998535, -1, -1, -1, (6, 1))","('UNSAT', 0.09454846382141113, -1, -1, -1, (6, 1))","('UNSAT', 0.05344247817993164, -1, -1, -1, (6, 1))","('UNSAT', 0.05405688285827637, -1, -1, -1, (6, 1))","('UNSAT', 0.06617188453674316, -1, -1, -1, (6, 1))","('UNSAT', 0.06613326072692871, -1, -1, -1, (6, 1))","('UNSAT', 0.0659325122833252, -1, -1, -1, (6, 1))","('UNSAT', 0.06556916236877441, -1, -1, -1, (6, 1))","('UNSAT', 0.06580424308776855, -1, -1, -1, (6, 1))","('UNSAT', 0.06690669059753418, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.07279014587402344, -1, -1, -1, (1, 2))","('UNSAT', 0.04302406311035156, -1, -1, -1, (1, 2))","('UNSAT', 0.09014582633972168, -1, -1, -1, (1, 2))","('UNSAT', 0.1255195140838623, -1, -1, -1, (1, 2))","('UNSAT', 0.030790090560913086, -1, -1, -1, (1, 2))","('UNSAT', 0.013737678527832031, -1, -1, -1, (1, 2))","('UNSAT', 0.042241573333740234, -1, -1, -1, (1, 2))","('UNSAT', 0.04057645797729492, -1, -1, -1, (1, 2))","('UNSAT', 0.038971900939941406, -1, -1, -1, (1, 2))","('UNSAT', 0.04083251953125, -1, -1, -1, (1, 2))","('UNSAT', 0.039727210998535156, -1, -1, -1, (1, 2))","('UNSAT', 0.039369821548461914, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.19014930725097656, -1, -1, -1, (2, 2))","('SAT', -1, 6.5702, 0.057028, 9.716223985378999e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))"
(3X2),"('UNSAT', 0.2013106346130371, -1, -1, -1, (3, 2))","('UNSAT', 0.18980979919433594, -1, -1, -1, (3, 2))","('UNSAT', 0.17671942710876465, -1, -1, -1, (3, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('UNSAT', 0.19634008407592773, -1, -1, -1, (4, 2))","('UNSAT', 0.16955947875976562, -1, -1, -1, (4, 2))","('UNSAT', 0.17973637580871582, -1, -1, -1, (4, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X2),"('UNSAT', 0.14719510078430176, -1, -1, -1, (5, 2))","('UNSAT', 0.18953394889831543, -1, -1, -1, (5, 2))","('UNSAT', 0.1848616600036621, -1, -1, -1, (5, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X2),"('UNSAT', 0.1497020721435547, -1, -1, -1, (6, 2))","('UNSAT', 0.19068002700805664, -1, -1, -1, (6, 2))","('UNSAT', 0.19047880172729492, -1, -1, -1, (6, 2))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X3),"('UNSAT', 0.1290590763092041, -1, -1, -1, (1, 3))","('UNSAT', 0.05666637420654297, -1, -1, -1, (1, 3))","('UNSAT', 0.13551664352416992, -1, -1, -1, (1, 3))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X3),"('UNSAT', 1.0970089435577393, -1, -1, -1, (2, 3))","('UNSAT', 0.49131083488464355, -1, -1, -1, (2, 3))","('UNSAT', 1.2126312255859375, -1, -1, -1, (2, 3))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X3),"('SAT', -1, 27.2194, 0.117487, 6.6051134126609996e-06, (3, 3))","('SAT', 0.3898494243621826, 27.2194, 0.131939, 5.278982371237e-06, (3, 3))","('SAT', 0.42494988441467285, 31.9124, 0.121994, 8.512473868905e-06, (3, 3))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
