iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', -1, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', -1, 37.544, 0.190594, 1.611039442651e-05, (0, 1))","('SAT', -1, 37.544, 0.190594, 1.611039442651e-05, (0, 1))","('SAT', -1, 25.8115, 0.129492, 9.388846592627999e-06, (0, 1))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (0, 1))","('SAT', 3.2375576496124268, 27.2194, 0.133926, 9.95789469016e-06, (0, 1))","('UNSAT', 0.12185478210449219, -1, -1, -1, (0, 1))","('UNSAT', 0.028824329376220703, -1, -1, -1, (0, 1))","('UNSAT', 0.02801990509033203, -1, -1, -1, (0, 1))","('UNSAT', 0.027798891067504883, -1, -1, -1, (0, 1))","('UNSAT', 0.028380632400512695, -1, -1, -1, (0, 1))","('UNSAT', 0.027965068817138672, -1, -1, -1, (0, 1))","('UNSAT', 0.030202627182006836, -1, -1, -1, (0, 1))","('UNSAT', 0.02832317352294922, -1, -1, -1, (0, 1))","('UNSAT', 0.028905868530273438, -1, -1, -1, (0, 1))","('UNSAT', 0.02893829345703125, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04613614082336426, -1, -1, -1, (1, 1))","('UNSAT', 0.045693159103393555, -1, -1, -1, (1, 1))","('UNSAT', 0.03209090232849121, -1, -1, -1, (1, 1))","('SAT', 3.664915084838867, 30.0352, 0.133926, 1.0355575795980001e-05, (1, 1))","('UNSAT', 0.02871394157409668, -1, -1, -1, (1, 1))","('UNSAT', 0.48897457122802734, -1, -1, -1, (1, 1))","('UNSAT', 0.028651952743530273, -1, -1, -1, (1, 1))","('UNSAT', 0.029362916946411133, -1, -1, -1, (1, 1))","('UNSAT', 0.029067516326904297, -1, -1, -1, (1, 1))","('UNSAT', 0.030078887939453125, -1, -1, -1, (1, 1))","('UNSAT', 0.028699636459350586, -1, -1, -1, (1, 1))","('UNSAT', 0.029338598251342773, -1, -1, -1, (1, 1))","('UNSAT', 0.029680728912353516, -1, -1, -1, (1, 1))","('UNSAT', 0.029973506927490234, -1, -1, -1, (1, 1))","('UNSAT', 0.0287933349609375, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.046201229095458984, -1, -1, -1, (2, 1))","('UNSAT', 0.045848846435546875, -1, -1, -1, (2, 1))","('UNSAT', 0.032794952392578125, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.028705120086669922, -1, -1, -1, (2, 1))","('UNSAT', 0.39032459259033203, -1, -1, -1, (2, 1))","('UNSAT', 0.028865575790405273, -1, -1, -1, (2, 1))","('UNSAT', 0.02940654754638672, -1, -1, -1, (2, 1))","('UNSAT', 0.028793811798095703, -1, -1, -1, (2, 1))","('UNSAT', 0.029992341995239258, -1, -1, -1, (2, 1))","('UNSAT', 0.029041767120361328, -1, -1, -1, (2, 1))","('UNSAT', 0.02924203872680664, -1, -1, -1, (2, 1))","('UNSAT', 0.02916884422302246, -1, -1, -1, (2, 1))","('UNSAT', 0.02946329116821289, -1, -1, -1, (2, 1))","('UNSAT', 0.029078960418701172, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03352499008178711, -1, -1, -1, (3, 1))","('UNSAT', 0.034496307373046875, -1, -1, -1, (3, 1))","('UNSAT', 0.033202171325683594, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03829240798950195, -1, -1, -1, (3, 1))","('UNSAT', 0.39498138427734375, -1, -1, -1, (3, 1))","('UNSAT', 0.03947329521179199, -1, -1, -1, (3, 1))","('UNSAT', 0.03735494613647461, -1, -1, -1, (3, 1))","('UNSAT', 0.038298606872558594, -1, -1, -1, (3, 1))","('UNSAT', 0.03829765319824219, -1, -1, -1, (3, 1))","('UNSAT', 0.03820300102233887, -1, -1, -1, (3, 1))","('UNSAT', 0.03789782524108887, -1, -1, -1, (3, 1))","('UNSAT', 0.03782916069030762, -1, -1, -1, (3, 1))","('UNSAT', 0.03875851631164551, -1, -1, -1, (3, 1))","('UNSAT', 0.040130615234375, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03471779823303223, -1, -1, -1, (4, 1))","('UNSAT', 0.03413748741149902, -1, -1, -1, (4, 1))","('UNSAT', 0.03270888328552246, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03883218765258789, -1, -1, -1, (4, 1))","('UNSAT', 0.3978705406188965, -1, -1, -1, (4, 1))","('UNSAT', 0.037978410720825195, -1, -1, -1, (4, 1))","('UNSAT', 0.03796100616455078, -1, -1, -1, (4, 1))","('UNSAT', 0.03763628005981445, -1, -1, -1, (4, 1))","('UNSAT', 0.03883051872253418, -1, -1, -1, (4, 1))","('UNSAT', 0.03801131248474121, -1, -1, -1, (4, 1))","('UNSAT', 0.03936147689819336, -1, -1, -1, (4, 1))","('UNSAT', 0.03798031806945801, -1, -1, -1, (4, 1))","('UNSAT', 0.037859201431274414, -1, -1, -1, (4, 1))","('UNSAT', 0.037285804748535156, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03401684761047363, -1, -1, -1, (5, 1))","('UNSAT', 0.034388065338134766, -1, -1, -1, (5, 1))","('UNSAT', 0.033599138259887695, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03859877586364746, -1, -1, -1, (5, 1))","('UNSAT', 0.3927724361419678, -1, -1, -1, (5, 1))","('UNSAT', 0.037994384765625, -1, -1, -1, (5, 1))","('UNSAT', 0.03726768493652344, -1, -1, -1, (5, 1))","('UNSAT', 0.03838014602661133, -1, -1, -1, (5, 1))","('UNSAT', 0.03774905204772949, -1, -1, -1, (5, 1))","('UNSAT', 0.038126468658447266, -1, -1, -1, (5, 1))","('UNSAT', 0.037558555603027344, -1, -1, -1, (5, 1))","('UNSAT', 0.03750014305114746, -1, -1, -1, (5, 1))","('UNSAT', 0.03850293159484863, -1, -1, -1, (5, 1))","('UNSAT', 0.03810620307922363, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03531527519226074, -1, -1, -1, (6, 1))","('UNSAT', 0.03471970558166504, -1, -1, -1, (6, 1))","('UNSAT', 0.03267717361450195, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03709697723388672, -1, -1, -1, (6, 1))","('UNSAT', 0.3947768211364746, -1, -1, -1, (6, 1))","('UNSAT', 0.03855776786804199, -1, -1, -1, (6, 1))","('UNSAT', 0.038907766342163086, -1, -1, -1, (6, 1))","('UNSAT', 0.03718066215515137, -1, -1, -1, (6, 1))","('UNSAT', 0.03826403617858887, -1, -1, -1, (6, 1))","('UNSAT', 0.0376739501953125, -1, -1, -1, (6, 1))","('UNSAT', 0.037631988525390625, -1, -1, -1, (6, 1))","('UNSAT', 0.0384678840637207, -1, -1, -1, (6, 1))","('UNSAT', 0.038355112075805664, -1, -1, -1, (6, 1))","('UNSAT', 0.03778648376464844, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0347447395324707, -1, -1, -1, (7, 1))","('UNSAT', 0.0352015495300293, -1, -1, -1, (7, 1))","('UNSAT', 0.03272056579589844, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0381617546081543, -1, -1, -1, (7, 1))","('UNSAT', 0.3893930912017822, -1, -1, -1, (7, 1))","('UNSAT', 0.038069963455200195, -1, -1, -1, (7, 1))","('UNSAT', 0.039406538009643555, -1, -1, -1, (7, 1))","('UNSAT', 0.03654670715332031, -1, -1, -1, (7, 1))","('UNSAT', 0.04051470756530762, -1, -1, -1, (7, 1))","('UNSAT', 0.03797292709350586, -1, -1, -1, (7, 1))","('UNSAT', 0.03754687309265137, -1, -1, -1, (7, 1))","('UNSAT', 0.03889322280883789, -1, -1, -1, (7, 1))","('UNSAT', 0.03806424140930176, -1, -1, -1, (7, 1))","('UNSAT', 0.040148019790649414, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033445119857788086, -1, -1, -1, (8, 1))","('UNSAT', 0.034451961517333984, -1, -1, -1, (8, 1))","('UNSAT', 0.0327153205871582, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.037377357482910156, -1, -1, -1, (8, 1))","('UNSAT', 0.3970160484313965, -1, -1, -1, (8, 1))","('UNSAT', 0.03817176818847656, -1, -1, -1, (8, 1))","('UNSAT', 0.03967452049255371, -1, -1, -1, (8, 1))","('UNSAT', 0.03784990310668945, -1, -1, -1, (8, 1))","('UNSAT', 0.039952993392944336, -1, -1, -1, (8, 1))","('UNSAT', 0.037502288818359375, -1, -1, -1, (8, 1))","('UNSAT', 0.03875303268432617, -1, -1, -1, (8, 1))","('UNSAT', 0.038057804107666016, -1, -1, -1, (8, 1))","('UNSAT', 0.03792381286621094, -1, -1, -1, (8, 1))","('UNSAT', 0.03985118865966797, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04599118232727051, -1, -1, -1, (1, 2))","('UNSAT', 0.04750633239746094, -1, -1, -1, (1, 2))","('UNSAT', 0.07972002029418945, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.19894909858703613, -1, -1, -1, (1, 2))","('SAT', 3.191506862640381, 22.9957, 0.111783, 8.603473361291e-06, (1, 2))","('UNSAT', 0.21254253387451172, -1, -1, -1, (1, 2))","('UNSAT', 0.18994975090026855, -1, -1, -1, (1, 2))","('UNSAT', 0.19148707389831543, -1, -1, -1, (1, 2))","('UNSAT', 0.19594073295593262, -1, -1, -1, (1, 2))","('UNSAT', 0.19594955444335938, -1, -1, -1, (1, 2))","('UNSAT', 0.19726014137268066, -1, -1, -1, (1, 2))","('UNSAT', 0.19518566131591797, -1, -1, -1, (1, 2))","('UNSAT', 0.19381284713745117, -1, -1, -1, (1, 2))","('UNSAT', 0.19040679931640625, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 3.9560062885284424, 47.8686, 0.229553, 2.1883179215370002e-05, (2, 2))","('SAT', 3.973447799682617, 47.8686, 0.229553, 2.1883179215370002e-05, (2, 2))","('UNSAT', 0.1792316436767578, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (2, 2))"
