iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', -1, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', -1, 35.6668, 0.171782, 1.4431445379160001e-05, (0, 1))","('SAT', -1, 21.5878, 0.11319, 7.955382898217e-06, (0, 1))","('SAT', -1, 9.386, 0.061174, 1.674952272879e-06, (0, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('UNSAT', 1.749992847442627, -1, -1, -1, (0, 1))","('UNSAT', 1.7221312522888184, -1, -1, -1, (0, 1))","('UNSAT', 1.7651185989379883, -1, -1, -1, (0, 1))","('UNSAT', 1.6952779293060303, -1, -1, -1, (0, 1))","('UNSAT', 1.6968839168548584, -1, -1, -1, (0, 1))","('UNSAT', 1.711097002029419, -1, -1, -1, (0, 1))","('UNSAT', 1.7026104927062988, -1, -1, -1, (0, 1))","('UNSAT', 1.7170979976654053, -1, -1, -1, (0, 1))","('UNSAT', 1.7139832973480225, -1, -1, -1, (0, 1))","('UNSAT', 1.7345142364501953, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.7761406898498535, 6.1009, 0.040499, 1.505969294158e-06, (1, 1))","('UNSAT', 1.5033211708068848, -1, -1, -1, (1, 1))","('UNSAT', 1.546013593673706, -1, -1, -1, (1, 1))","('UNSAT', 1.5039832592010498, -1, -1, -1, (1, 1))","('UNSAT', 1.5297825336456299, -1, -1, -1, (1, 1))","('UNSAT', 1.4844849109649658, -1, -1, -1, (1, 1))","('UNSAT', 1.5160460472106934, -1, -1, -1, (1, 1))","('UNSAT', 1.5150384902954102, -1, -1, -1, (1, 1))","('UNSAT', 1.513744831085205, -1, -1, -1, (1, 1))","('UNSAT', 1.4906861782073975, -1, -1, -1, (1, 1))","('UNSAT', 1.5002343654632568, -1, -1, -1, (1, 1))","('UNSAT', 1.5190787315368652, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7565500736236572, -1, -1, -1, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))","('SAT', -1, 2.8158, 0.031935, 3.976805658112e-07, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.8253912925720215, -1, -1, -1, (3, 1))","('UNSAT', 1.8320529460906982, -1, -1, -1, (3, 1))","('UNSAT', 1.786853551864624, -1, -1, -1, (3, 1))","('UNSAT', 1.8161520957946777, -1, -1, -1, (3, 1))","('UNSAT', 1.7771897315979004, -1, -1, -1, (3, 1))","('UNSAT', 1.8219590187072754, -1, -1, -1, (3, 1))","('UNSAT', 1.7566308975219727, -1, -1, -1, (3, 1))","('UNSAT', 1.7812349796295166, -1, -1, -1, (3, 1))","('UNSAT', 1.8072056770324707, -1, -1, -1, (3, 1))","('UNSAT', 1.7788593769073486, -1, -1, -1, (3, 1))","('UNSAT', 1.8049192428588867, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.279334306716919, -1, -1, -1, (4, 1))","('UNSAT', 1.2967033386230469, -1, -1, -1, (4, 1))","('UNSAT', 1.265678882598877, -1, -1, -1, (4, 1))","('UNSAT', 1.279008388519287, -1, -1, -1, (4, 1))","('UNSAT', 1.2558538913726807, -1, -1, -1, (4, 1))","('UNSAT', 1.2936036586761475, -1, -1, -1, (4, 1))","('UNSAT', 1.250457525253296, -1, -1, -1, (4, 1))","('UNSAT', 1.2623472213745117, -1, -1, -1, (4, 1))","('UNSAT', 1.2911672592163086, -1, -1, -1, (4, 1))","('UNSAT', 1.25140380859375, -1, -1, -1, (4, 1))","('UNSAT', 1.2940669059753418, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.6883854866027832, -1, -1, -1, (5, 1))","('UNSAT', 1.7125380039215088, -1, -1, -1, (5, 1))","('UNSAT', 1.6843342781066895, -1, -1, -1, (5, 1))","('UNSAT', 1.7605066299438477, -1, -1, -1, (5, 1))","('UNSAT', 1.7065634727478027, -1, -1, -1, (5, 1))","('UNSAT', 1.697258472442627, -1, -1, -1, (5, 1))","('UNSAT', 1.6792547702789307, -1, -1, -1, (5, 1))","('UNSAT', 1.709859848022461, -1, -1, -1, (5, 1))","('UNSAT', 1.7273585796356201, -1, -1, -1, (5, 1))","('UNSAT', 1.730574131011963, -1, -1, -1, (5, 1))","('UNSAT', 1.7381181716918945, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.7235240936279297, -1, -1, -1, (6, 1))","('UNSAT', 1.7231934070587158, -1, -1, -1, (6, 1))","('UNSAT', 1.7046451568603516, -1, -1, -1, (6, 1))","('UNSAT', 1.739276647567749, -1, -1, -1, (6, 1))","('UNSAT', 1.7268683910369873, -1, -1, -1, (6, 1))","('UNSAT', 1.6981818675994873, -1, -1, -1, (6, 1))","('UNSAT', 1.6940913200378418, -1, -1, -1, (6, 1))","('UNSAT', 1.6980397701263428, -1, -1, -1, (6, 1))","('UNSAT', 1.7372028827667236, -1, -1, -1, (6, 1))","('UNSAT', 1.6811671257019043, -1, -1, -1, (6, 1))","('UNSAT', 1.695716142654419, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.655608892440796, -1, -1, -1, (7, 1))","('UNSAT', 1.7254588603973389, -1, -1, -1, (7, 1))","('UNSAT', 1.7092170715332031, -1, -1, -1, (7, 1))","('UNSAT', 1.7302780151367188, -1, -1, -1, (7, 1))","('UNSAT', 1.7456028461456299, -1, -1, -1, (7, 1))","('UNSAT', 1.6814782619476318, -1, -1, -1, (7, 1))","('UNSAT', 1.6939120292663574, -1, -1, -1, (7, 1))","('UNSAT', 1.7162575721740723, -1, -1, -1, (7, 1))","('UNSAT', 1.757392168045044, -1, -1, -1, (7, 1))","('UNSAT', 1.7072157859802246, -1, -1, -1, (7, 1))","('UNSAT', 1.7215564250946045, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2506883144378662, -1, -1, -1, (8, 1))","('UNSAT', 1.2825262546539307, -1, -1, -1, (8, 1))","('UNSAT', 1.2548410892486572, -1, -1, -1, (8, 1))","('UNSAT', 1.2879559993743896, -1, -1, -1, (8, 1))","('UNSAT', 1.2881689071655273, -1, -1, -1, (8, 1))","('UNSAT', 1.237497091293335, -1, -1, -1, (8, 1))","('UNSAT', 1.2550196647644043, -1, -1, -1, (8, 1))","('UNSAT', 1.2627837657928467, -1, -1, -1, (8, 1))","('UNSAT', 1.307013750076294, -1, -1, -1, (8, 1))","('UNSAT', 1.2581560611724854, -1, -1, -1, (8, 1))","('UNSAT', 1.270190715789795, -1, -1, -1, (8, 1))"
