iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01640915870666504, -1, -1, -1, (0, 1))","('UNSAT', 0.030816316604614258, -1, -1, -1, (0, 1))","('UNSAT', 0.08860349655151367, -1, -1, -1, (0, 1))","('UNSAT', 0.08664536476135254, -1, -1, -1, (0, 1))","('UNSAT', 0.0880281925201416, -1, -1, -1, (0, 1))","('UNSAT', 0.09088516235351562, -1, -1, -1, (0, 1))","('UNSAT', 0.08430123329162598, -1, -1, -1, (0, 1))","('UNSAT', 0.08994770050048828, -1, -1, -1, (0, 1))","('UNSAT', 0.08858227729797363, -1, -1, -1, (0, 1))","('UNSAT', 0.08722686767578125, -1, -1, -1, (0, 1))","('UNSAT', 0.08909225463867188, -1, -1, -1, (0, 1))","('UNSAT', 0.08709836006164551, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.053426504135131836, -1, -1, -1, (1, 1))","('UNSAT', 0.03187417984008789, -1, -1, -1, (1, 1))","('UNSAT', 0.02257704734802246, -1, -1, -1, (1, 1))","('UNSAT', 0.022874116897583008, -1, -1, -1, (1, 1))","('UNSAT', 0.02245330810546875, -1, -1, -1, (1, 1))","('UNSAT', 0.023401260375976562, -1, -1, -1, (1, 1))","('UNSAT', 0.022985458374023438, -1, -1, -1, (1, 1))","('UNSAT', 0.024202346801757812, -1, -1, -1, (1, 1))","('UNSAT', 0.024219036102294922, -1, -1, -1, (1, 1))","('UNSAT', 0.02226710319519043, -1, -1, -1, (1, 1))","('UNSAT', 0.0225527286529541, -1, -1, -1, (1, 1))","('UNSAT', 0.022660493850708008, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.09282040596008301, -1, -1, -1, (2, 1))","('UNSAT', 0.058095455169677734, -1, -1, -1, (2, 1))","('UNSAT', 0.04058098793029785, -1, -1, -1, (2, 1))","('UNSAT', 0.04068732261657715, -1, -1, -1, (2, 1))","('UNSAT', 0.0401003360748291, -1, -1, -1, (2, 1))","('UNSAT', 0.03941512107849121, -1, -1, -1, (2, 1))","('UNSAT', 0.04012775421142578, -1, -1, -1, (2, 1))","('UNSAT', 0.0405120849609375, -1, -1, -1, (2, 1))","('UNSAT', 0.04065752029418945, -1, -1, -1, (2, 1))","('UNSAT', 0.03848981857299805, -1, -1, -1, (2, 1))","('UNSAT', 0.03932929039001465, -1, -1, -1, (2, 1))","('UNSAT', 0.03816080093383789, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.1121063232421875, -1, -1, -1, (3, 1))","('UNSAT', 0.04277634620666504, -1, -1, -1, (3, 1))","('UNSAT', 0.03152751922607422, -1, -1, -1, (3, 1))","('UNSAT', 0.029426097869873047, -1, -1, -1, (3, 1))","('UNSAT', 0.029674053192138672, -1, -1, -1, (3, 1))","('UNSAT', 0.02938079833984375, -1, -1, -1, (3, 1))","('UNSAT', 0.02858257293701172, -1, -1, -1, (3, 1))","('UNSAT', 0.03020191192626953, -1, -1, -1, (3, 1))","('UNSAT', 0.02982163429260254, -1, -1, -1, (3, 1))","('UNSAT', 0.03018641471862793, -1, -1, -1, (3, 1))","('UNSAT', 0.030193805694580078, -1, -1, -1, (3, 1))","('UNSAT', 0.029144763946533203, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.08950662612915039, -1, -1, -1, (4, 1))","('UNSAT', 0.0434722900390625, -1, -1, -1, (4, 1))","('UNSAT', 0.029030799865722656, -1, -1, -1, (4, 1))","('UNSAT', 0.029326438903808594, -1, -1, -1, (4, 1))","('UNSAT', 0.028901100158691406, -1, -1, -1, (4, 1))","('UNSAT', 0.03122997283935547, -1, -1, -1, (4, 1))","('UNSAT', 0.03009033203125, -1, -1, -1, (4, 1))","('UNSAT', 0.029878854751586914, -1, -1, -1, (4, 1))","('UNSAT', 0.030228137969970703, -1, -1, -1, (4, 1))","('UNSAT', 0.029292821884155273, -1, -1, -1, (4, 1))","('UNSAT', 0.02981281280517578, -1, -1, -1, (4, 1))","('UNSAT', 0.03147125244140625, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.11800098419189453, -1, -1, -1, (5, 1))","('UNSAT', 0.05751919746398926, -1, -1, -1, (5, 1))","('UNSAT', 0.03127765655517578, -1, -1, -1, (5, 1))","('UNSAT', 0.02964496612548828, -1, -1, -1, (5, 1))","('UNSAT', 0.029810667037963867, -1, -1, -1, (5, 1))","('UNSAT', 0.029544353485107422, -1, -1, -1, (5, 1))","('UNSAT', 0.028879880905151367, -1, -1, -1, (5, 1))","('UNSAT', 0.029554367065429688, -1, -1, -1, (5, 1))","('UNSAT', 0.030284881591796875, -1, -1, -1, (5, 1))","('UNSAT', 0.029551982879638672, -1, -1, -1, (5, 1))","('UNSAT', 0.02965712547302246, -1, -1, -1, (5, 1))","('UNSAT', 0.029741287231445312, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.09404420852661133, -1, -1, -1, (6, 1))","('UNSAT', 0.09898543357849121, -1, -1, -1, (6, 1))","('UNSAT', 0.02981090545654297, -1, -1, -1, (6, 1))","('UNSAT', 0.029584884643554688, -1, -1, -1, (6, 1))","('UNSAT', 0.029773473739624023, -1, -1, -1, (6, 1))","('UNSAT', 0.03081536293029785, -1, -1, -1, (6, 1))","('UNSAT', 0.02959895133972168, -1, -1, -1, (6, 1))","('UNSAT', 0.029389142990112305, -1, -1, -1, (6, 1))","('UNSAT', 0.029750347137451172, -1, -1, -1, (6, 1))","('UNSAT', 0.029119491577148438, -1, -1, -1, (6, 1))","('UNSAT', 0.03057122230529785, -1, -1, -1, (6, 1))","('UNSAT', 0.029731035232543945, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.1340346336364746, -1, -1, -1, (1, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (1, 2))","('UNSAT', 0.024535655975341797, -1, -1, -1, (1, 2))","('UNSAT', 0.024814844131469727, -1, -1, -1, (1, 2))","('UNSAT', 0.024222612380981445, -1, -1, -1, (1, 2))","('UNSAT', 0.02505779266357422, -1, -1, -1, (1, 2))","('UNSAT', 0.023618698120117188, -1, -1, -1, (1, 2))","('UNSAT', 0.02432990074157715, -1, -1, -1, (1, 2))","('UNSAT', 0.0243527889251709, -1, -1, -1, (1, 2))","('UNSAT', 0.02552342414855957, -1, -1, -1, (1, 2))","('UNSAT', 0.024030447006225586, -1, -1, -1, (1, 2))","('UNSAT', 0.026241779327392578, -1, -1, -1, (1, 2))"
(2X2),"('SAT', -1, 14.5483, 0.054639, 2.892131760746e-06, (2, 2))","('SAT', 0.23249459266662598, 12.6711, 0.041962, 2.2624790290139998e-06, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))","('SAT', -1, 4.2237, 0.057028, 6.206687430677e-07, (2, 2))"
