iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (0, 1))","('UNSAT', 0.01867222785949707, -1, -1, -1, (0, 1))","('UNSAT', 0.019073486328125, -1, -1, -1, (0, 1))","('SAT', -1, 20.6492, 0.106286, 8.142370461428e-06, (0, 1))","('SAT', 0.27294230461120605, 20.6492, 0.106286, 8.142370461428e-06, (0, 1))","('UNSAT', 0.0230410099029541, -1, -1, -1, (0, 1))","('UNSAT', 0.09737801551818848, -1, -1, -1, (0, 1))","('UNSAT', 0.09780287742614746, -1, -1, -1, (0, 1))","('UNSAT', 0.016799211502075195, -1, -1, -1, (0, 1))","('UNSAT', 0.017675161361694336, -1, -1, -1, (0, 1))","('UNSAT', 0.019210338592529297, -1, -1, -1, (0, 1))","('UNSAT', 0.01782846450805664, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024512290954589844, -1, -1, -1, (1, 1))","('UNSAT', 0.0258331298828125, -1, -1, -1, (1, 1))","('UNSAT', 0.024793148040771484, -1, -1, -1, (1, 1))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (1, 1))","('UNSAT', 0.032724857330322266, -1, -1, -1, (1, 1))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (1, 1))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (1, 1))","('UNSAT', 0.02351665496826172, -1, -1, -1, (1, 1))","('UNSAT', 0.03001713752746582, -1, -1, -1, (1, 1))","('UNSAT', 0.02593255043029785, -1, -1, -1, (1, 1))","('UNSAT', 0.023075342178344727, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.032737016677856445, -1, -1, -1, (2, 1))","('UNSAT', 0.03284192085266113, -1, -1, -1, (2, 1))","('UNSAT', 0.03414106369018555, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12648725509643555, -1, -1, -1, (2, 1))","('UNSAT', 0.031923770904541016, -1, -1, -1, (2, 1))","('UNSAT', 0.05115485191345215, -1, -1, -1, (2, 1))","('UNSAT', 0.018028974533081055, -1, -1, -1, (2, 1))","('UNSAT', 0.030399560928344727, -1, -1, -1, (2, 1))","('UNSAT', 0.018642425537109375, -1, -1, -1, (2, 1))","('UNSAT', 0.018759727478027344, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03206133842468262, -1, -1, -1, (3, 1))","('UNSAT', 0.0350034236907959, -1, -1, -1, (3, 1))","('UNSAT', 0.0334317684173584, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13260293006896973, -1, -1, -1, (3, 1))","('UNSAT', 0.0314021110534668, -1, -1, -1, (3, 1))","('UNSAT', 0.05065178871154785, -1, -1, -1, (3, 1))","('UNSAT', 0.0180206298828125, -1, -1, -1, (3, 1))","('UNSAT', 0.02988266944885254, -1, -1, -1, (3, 1))","('UNSAT', 0.019048452377319336, -1, -1, -1, (3, 1))","('UNSAT', 0.01754617691040039, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03304719924926758, -1, -1, -1, (4, 1))","('UNSAT', 0.032678842544555664, -1, -1, -1, (4, 1))","('UNSAT', 0.03231692314147949, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12868762016296387, -1, -1, -1, (4, 1))","('UNSAT', 0.030025720596313477, -1, -1, -1, (4, 1))","('UNSAT', 0.05489063262939453, -1, -1, -1, (4, 1))","('UNSAT', 0.017127275466918945, -1, -1, -1, (4, 1))","('UNSAT', 0.03232884407043457, -1, -1, -1, (4, 1))","('UNSAT', 0.018088340759277344, -1, -1, -1, (4, 1))","('UNSAT', 0.01865983009338379, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.032863616943359375, -1, -1, -1, (5, 1))","('UNSAT', 0.03450798988342285, -1, -1, -1, (5, 1))","('UNSAT', 0.03412127494812012, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12726569175720215, -1, -1, -1, (5, 1))","('UNSAT', 0.03278493881225586, -1, -1, -1, (5, 1))","('UNSAT', 0.05150198936462402, -1, -1, -1, (5, 1))","('UNSAT', 0.017741680145263672, -1, -1, -1, (5, 1))","('UNSAT', 0.030612945556640625, -1, -1, -1, (5, 1))","('UNSAT', 0.018671274185180664, -1, -1, -1, (5, 1))","('UNSAT', 0.018467426300048828, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03335404396057129, -1, -1, -1, (6, 1))","('UNSAT', 0.03471064567565918, -1, -1, -1, (6, 1))","('UNSAT', 0.033086299896240234, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12636256217956543, -1, -1, -1, (6, 1))","('UNSAT', 0.029781103134155273, -1, -1, -1, (6, 1))","('UNSAT', 0.05370783805847168, -1, -1, -1, (6, 1))","('UNSAT', 0.01793193817138672, -1, -1, -1, (6, 1))","('UNSAT', 0.03127145767211914, -1, -1, -1, (6, 1))","('UNSAT', 0.018207311630249023, -1, -1, -1, (6, 1))","('UNSAT', 0.017464399337768555, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.05377650260925293, -1, -1, -1, (1, 2))","('UNSAT', 0.033916473388671875, -1, -1, -1, (1, 2))","('UNSAT', 0.03383684158325195, -1, -1, -1, (1, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04735589027404785, -1, -1, -1, (1, 2))","('UNSAT', 0.026113033294677734, -1, -1, -1, (1, 2))","('UNSAT', 0.030955076217651367, -1, -1, -1, (1, 2))","('UNSAT', 0.019185781478881836, -1, -1, -1, (1, 2))","('UNSAT', 0.03231930732727051, -1, -1, -1, (1, 2))","('UNSAT', 0.019229412078857422, -1, -1, -1, (1, 2))","('UNSAT', 0.01882791519165039, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (2, 2))","('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (2, 2))","('SAT', 0.27768826484680176, 32.851, 0.171782, 1.403376427334e-05, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))","('SAT', 0.26065897941589355, 20.6492, 0.106286, 8.142370461428e-06, (2, 2))","('SAT', 0.2406609058380127, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))","('SAT', -1, 15.0176, 0.11319, 5.9741782934e-06, (2, 2))"
