iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', -1, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('UNSAT', 0.027173757553100586, -1, -1, -1, (0, 1))","('SAT', -1, 35.6668, 0.171782, 1.4431445379160001e-05, (0, 1))","('SAT', 4.022749900817871, 38.4826, 0.179883, 1.6822770703580002e-05, (0, 1))","('UNSAT', 0.024207115173339844, -1, -1, -1, (0, 1))","('UNSAT', 0.024530410766601562, -1, -1, -1, (0, 1))","('UNSAT', 0.024542808532714844, -1, -1, -1, (0, 1))","('UNSAT', 0.023366451263427734, -1, -1, -1, (0, 1))","('UNSAT', 0.024236440658569336, -1, -1, -1, (0, 1))","('UNSAT', 0.024701595306396484, -1, -1, -1, (0, 1))","('UNSAT', 0.024634122848510742, -1, -1, -1, (0, 1))","('UNSAT', 0.024767160415649414, -1, -1, -1, (0, 1))","('UNSAT', 0.024174213409423828, -1, -1, -1, (0, 1))","('UNSAT', 0.024309635162353516, -1, -1, -1, (0, 1))","('UNSAT', 0.02532219886779785, -1, -1, -1, (0, 1))","('UNSAT', 0.02449321746826172, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.027196407318115234, -1, -1, -1, (1, 1))","('UNSAT', 0.027936458587646484, -1, -1, -1, (1, 1))","('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (1, 1))","('SAT', -1, 30.0352, 0.171782, 1.3756865882900001e-05, (1, 1))","('UNSAT', 0.024607181549072266, -1, -1, -1, (1, 1))","('UNSAT', 0.024493694305419922, -1, -1, -1, (1, 1))","('UNSAT', 0.024815082550048828, -1, -1, -1, (1, 1))","('UNSAT', 0.02415013313293457, -1, -1, -1, (1, 1))","('SAT', -1, 30.0352, 0.171782, 1.3756865882900001e-05, (1, 1))","('UNSAT', 0.024845361709594727, -1, -1, -1, (1, 1))","('SAT', -1, 30.0352, 0.171782, 1.3756865882900001e-05, (1, 1))","('UNSAT', 0.0242764949798584, -1, -1, -1, (1, 1))","('UNSAT', 0.02412867546081543, -1, -1, -1, (1, 1))","('UNSAT', 0.02479410171508789, -1, -1, -1, (1, 1))","('UNSAT', 0.0246732234954834, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025914669036865234, -1, -1, -1, (2, 1))","('UNSAT', 0.02763843536376953, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.042899131774902344, -1, -1, -1, (2, 1))","('UNSAT', 0.09624528884887695, -1, -1, -1, (2, 1))","('UNSAT', 0.04538393020629883, -1, -1, -1, (2, 1))","('UNSAT', 0.04425191879272461, -1, -1, -1, (2, 1))","('UNSAT', 0.0978691577911377, -1, -1, -1, (2, 1))","('UNSAT', 0.09292984008789062, -1, -1, -1, (2, 1))","('UNSAT', 0.04530978202819824, -1, -1, -1, (2, 1))","('UNSAT', 0.043602943420410156, -1, -1, -1, (2, 1))","('UNSAT', 0.04387497901916504, -1, -1, -1, (2, 1))","('UNSAT', 0.10063838958740234, -1, -1, -1, (2, 1))","('UNSAT', 0.09964442253112793, -1, -1, -1, (2, 1))","('UNSAT', 0.0978384017944336, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.026201486587524414, -1, -1, -1, (3, 1))","('UNSAT', 0.02738809585571289, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.043585777282714844, -1, -1, -1, (3, 1))","('UNSAT', 0.09493899345397949, -1, -1, -1, (3, 1))","('UNSAT', 0.04300975799560547, -1, -1, -1, (3, 1))","('UNSAT', 0.043534278869628906, -1, -1, -1, (3, 1))","('UNSAT', 0.09755182266235352, -1, -1, -1, (3, 1))","('UNSAT', 0.09576988220214844, -1, -1, -1, (3, 1))","('UNSAT', 0.04789924621582031, -1, -1, -1, (3, 1))","('UNSAT', 0.045248985290527344, -1, -1, -1, (3, 1))","('UNSAT', 0.04430866241455078, -1, -1, -1, (3, 1))","('UNSAT', 0.0940091609954834, -1, -1, -1, (3, 1))","('UNSAT', 0.09977459907531738, -1, -1, -1, (3, 1))","('UNSAT', 0.09995365142822266, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.025664567947387695, -1, -1, -1, (4, 1))","('UNSAT', 0.027463674545288086, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04398846626281738, -1, -1, -1, (4, 1))","('UNSAT', 0.09735751152038574, -1, -1, -1, (4, 1))","('UNSAT', 0.04296588897705078, -1, -1, -1, (4, 1))","('UNSAT', 0.044774532318115234, -1, -1, -1, (4, 1))","('UNSAT', 0.09605693817138672, -1, -1, -1, (4, 1))","('UNSAT', 0.09629344940185547, -1, -1, -1, (4, 1))","('UNSAT', 0.04559159278869629, -1, -1, -1, (4, 1))","('UNSAT', 0.04526257514953613, -1, -1, -1, (4, 1))","('UNSAT', 0.04467177391052246, -1, -1, -1, (4, 1))","('UNSAT', 0.09583187103271484, -1, -1, -1, (4, 1))","('UNSAT', 0.1033482551574707, -1, -1, -1, (4, 1))","('UNSAT', 0.09592056274414062, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02637028694152832, -1, -1, -1, (5, 1))","('UNSAT', 0.027391910552978516, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04411149024963379, -1, -1, -1, (5, 1))","('UNSAT', 0.09699249267578125, -1, -1, -1, (5, 1))","('UNSAT', 0.04335188865661621, -1, -1, -1, (5, 1))","('UNSAT', 0.044283151626586914, -1, -1, -1, (5, 1))","('UNSAT', 0.09483528137207031, -1, -1, -1, (5, 1))","('UNSAT', 0.09589838981628418, -1, -1, -1, (5, 1))","('UNSAT', 0.0430448055267334, -1, -1, -1, (5, 1))","('UNSAT', 0.046163082122802734, -1, -1, -1, (5, 1))","('UNSAT', 0.04380440711975098, -1, -1, -1, (5, 1))","('UNSAT', 0.09907031059265137, -1, -1, -1, (5, 1))","('UNSAT', 0.1009063720703125, -1, -1, -1, (5, 1))","('UNSAT', 0.09746193885803223, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.026437759399414062, -1, -1, -1, (6, 1))","('UNSAT', 0.026780128479003906, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.043953657150268555, -1, -1, -1, (6, 1))","('UNSAT', 0.09520649909973145, -1, -1, -1, (6, 1))","('UNSAT', 0.04608511924743652, -1, -1, -1, (6, 1))","('UNSAT', 0.04369831085205078, -1, -1, -1, (6, 1))","('UNSAT', 0.0982818603515625, -1, -1, -1, (6, 1))","('UNSAT', 0.09900522232055664, -1, -1, -1, (6, 1))","('UNSAT', 0.04393601417541504, -1, -1, -1, (6, 1))","('UNSAT', 0.04431581497192383, -1, -1, -1, (6, 1))","('UNSAT', 0.0442347526550293, -1, -1, -1, (6, 1))","('UNSAT', 0.09492874145507812, -1, -1, -1, (6, 1))","('UNSAT', 0.10112619400024414, -1, -1, -1, (6, 1))","('UNSAT', 0.09821701049804688, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02720475196838379, -1, -1, -1, (7, 1))","('UNSAT', 0.026607275009155273, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04410219192504883, -1, -1, -1, (7, 1))","('UNSAT', 0.0959320068359375, -1, -1, -1, (7, 1))","('UNSAT', 0.04527163505554199, -1, -1, -1, (7, 1))","('UNSAT', 0.04233360290527344, -1, -1, -1, (7, 1))","('UNSAT', 0.09351634979248047, -1, -1, -1, (7, 1))","('UNSAT', 0.09513592720031738, -1, -1, -1, (7, 1))","('UNSAT', 0.04327869415283203, -1, -1, -1, (7, 1))","('UNSAT', 0.04379415512084961, -1, -1, -1, (7, 1))","('UNSAT', 0.043576717376708984, -1, -1, -1, (7, 1))","('UNSAT', 0.09652400016784668, -1, -1, -1, (7, 1))","('UNSAT', 0.09993290901184082, -1, -1, -1, (7, 1))","('UNSAT', 0.0991818904876709, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02615189552307129, -1, -1, -1, (8, 1))","('UNSAT', 0.027065515518188477, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.043285369873046875, -1, -1, -1, (8, 1))","('UNSAT', 0.09761786460876465, -1, -1, -1, (8, 1))","('UNSAT', 0.04399824142456055, -1, -1, -1, (8, 1))","('UNSAT', 0.04263806343078613, -1, -1, -1, (8, 1))","('UNSAT', 0.09335803985595703, -1, -1, -1, (8, 1))","('UNSAT', 0.09370994567871094, -1, -1, -1, (8, 1))","('UNSAT', 0.043042898178100586, -1, -1, -1, (8, 1))","('UNSAT', 0.0450444221496582, -1, -1, -1, (8, 1))","('UNSAT', 0.04492974281311035, -1, -1, -1, (8, 1))","('UNSAT', 0.09491443634033203, -1, -1, -1, (8, 1))","('UNSAT', 0.10333442687988281, -1, -1, -1, (8, 1))","('UNSAT', 0.09540176391601562, -1, -1, -1, (8, 1))"
