iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.03284335136413574, -1, -1, -1, (0, 1))","('UNSAT', 0.019273996353149414, -1, -1, -1, (0, 1))","('UNSAT', 0.020110130310058594, -1, -1, -1, (0, 1))","('UNSAT', 0.02797412872314453, -1, -1, -1, (0, 1))","('UNSAT', 0.02705550193786621, -1, -1, -1, (0, 1))","('UNSAT', 0.021111726760864258, -1, -1, -1, (0, 1))","('UNSAT', 0.018322467803955078, -1, -1, -1, (0, 1))","('UNSAT', 0.022052288055419922, -1, -1, -1, (0, 1))","('UNSAT', 0.01996016502380371, -1, -1, -1, (0, 1))","('UNSAT', 0.02837991714477539, -1, -1, -1, (0, 1))","('UNSAT', 0.021446704864501953, -1, -1, -1, (0, 1))","('UNSAT', 0.019519329071044922, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.035719871520996094, -1, -1, -1, (1, 1))","('UNSAT', 0.028201580047607422, -1, -1, -1, (1, 1))","('UNSAT', 0.04294443130493164, -1, -1, -1, (1, 1))","('UNSAT', 0.047045230865478516, -1, -1, -1, (1, 1))","('UNSAT', 0.057199716567993164, -1, -1, -1, (1, 1))","('UNSAT', 0.044521331787109375, -1, -1, -1, (1, 1))","('UNSAT', 0.04257774353027344, -1, -1, -1, (1, 1))","('UNSAT', 0.031069517135620117, -1, -1, -1, (1, 1))","('UNSAT', 0.03839850425720215, -1, -1, -1, (1, 1))","('UNSAT', 0.04787302017211914, -1, -1, -1, (1, 1))","('UNSAT', 0.04105806350708008, -1, -1, -1, (1, 1))","('UNSAT', 0.045761823654174805, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.0478365421295166, -1, -1, -1, (2, 1))","('UNSAT', 0.08402395248413086, -1, -1, -1, (2, 1))","('UNSAT', 0.0670616626739502, -1, -1, -1, (2, 1))","('UNSAT', 0.13528728485107422, -1, -1, -1, (2, 1))","('UNSAT', 0.12228536605834961, -1, -1, -1, (2, 1))","('UNSAT', 0.04413199424743652, -1, -1, -1, (2, 1))","('UNSAT', 0.05974555015563965, -1, -1, -1, (2, 1))","('UNSAT', 0.0744466781616211, -1, -1, -1, (2, 1))","('UNSAT', 0.03786277770996094, -1, -1, -1, (2, 1))","('UNSAT', 0.08270525932312012, -1, -1, -1, (2, 1))","('UNSAT', 0.062338829040527344, -1, -1, -1, (2, 1))","('UNSAT', 0.061583518981933594, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.048180341720581055, -1, -1, -1, (3, 1))","('UNSAT', 0.03867816925048828, -1, -1, -1, (3, 1))","('UNSAT', 0.038751840591430664, -1, -1, -1, (3, 1))","('UNSAT', 0.07829475402832031, -1, -1, -1, (3, 1))","('UNSAT', 0.04920005798339844, -1, -1, -1, (3, 1))","('UNSAT', 0.05641651153564453, -1, -1, -1, (3, 1))","('UNSAT', 0.059490203857421875, -1, -1, -1, (3, 1))","('UNSAT', 0.11879277229309082, -1, -1, -1, (3, 1))","('UNSAT', 0.08056211471557617, -1, -1, -1, (3, 1))","('UNSAT', 0.08991551399230957, -1, -1, -1, (3, 1))","('UNSAT', 0.12010884284973145, -1, -1, -1, (3, 1))","('UNSAT', 0.07044363021850586, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.04937243461608887, -1, -1, -1, (4, 1))","('UNSAT', 0.06547117233276367, -1, -1, -1, (4, 1))","('UNSAT', 0.05274510383605957, -1, -1, -1, (4, 1))","('UNSAT', 0.12743568420410156, -1, -1, -1, (4, 1))","('UNSAT', 0.10415124893188477, -1, -1, -1, (4, 1))","('UNSAT', 0.07380223274230957, -1, -1, -1, (4, 1))","('UNSAT', 0.06138968467712402, -1, -1, -1, (4, 1))","('UNSAT', 0.07198381423950195, -1, -1, -1, (4, 1))","('UNSAT', 0.06546831130981445, -1, -1, -1, (4, 1))","('UNSAT', 0.0603480339050293, -1, -1, -1, (4, 1))","('UNSAT', 0.046407222747802734, -1, -1, -1, (4, 1))","('UNSAT', 0.05165219306945801, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.047765493392944336, -1, -1, -1, (5, 1))","('UNSAT', 0.06527543067932129, -1, -1, -1, (5, 1))","('UNSAT', 0.05222725868225098, -1, -1, -1, (5, 1))","('UNSAT', 0.09416794776916504, -1, -1, -1, (5, 1))","('UNSAT', 0.09802079200744629, -1, -1, -1, (5, 1))","('UNSAT', 0.040322303771972656, -1, -1, -1, (5, 1))","('UNSAT', 0.09442329406738281, -1, -1, -1, (5, 1))","('UNSAT', 0.09442996978759766, -1, -1, -1, (5, 1))","('UNSAT', 0.053251028060913086, -1, -1, -1, (5, 1))","('UNSAT', 0.06198477745056152, -1, -1, -1, (5, 1))","('UNSAT', 0.1319577693939209, -1, -1, -1, (5, 1))","('UNSAT', 0.03879380226135254, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.04721951484680176, -1, -1, -1, (6, 1))","('UNSAT', 0.06625247001647949, -1, -1, -1, (6, 1))","('UNSAT', 0.06625699996948242, -1, -1, -1, (6, 1))","('UNSAT', 0.09683871269226074, -1, -1, -1, (6, 1))","('UNSAT', 0.1271836757659912, -1, -1, -1, (6, 1))","('UNSAT', 0.09709334373474121, -1, -1, -1, (6, 1))","('UNSAT', 0.04420018196105957, -1, -1, -1, (6, 1))","('UNSAT', 0.09215140342712402, -1, -1, -1, (6, 1))","('UNSAT', 0.05176115036010742, -1, -1, -1, (6, 1))","('UNSAT', 0.051172494888305664, -1, -1, -1, (6, 1))","('UNSAT', 0.16119050979614258, -1, -1, -1, (6, 1))","('UNSAT', 0.03860783576965332, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.10103487968444824, -1, -1, -1, (1, 2))","('UNSAT', 0.043187856674194336, -1, -1, -1, (1, 2))","('UNSAT', 0.07924342155456543, -1, -1, -1, (1, 2))","('UNSAT', 0.06718707084655762, -1, -1, -1, (1, 2))","('UNSAT', 0.06309819221496582, -1, -1, -1, (1, 2))","('UNSAT', 0.03831744194030762, -1, -1, -1, (1, 2))","('UNSAT', 0.07586884498596191, -1, -1, -1, (1, 2))","('UNSAT', 0.08601999282836914, -1, -1, -1, (1, 2))","('UNSAT', 0.04217815399169922, -1, -1, -1, (1, 2))","('UNSAT', 0.08916831016540527, -1, -1, -1, (1, 2))","('UNSAT', 0.08188700675964355, -1, -1, -1, (1, 2))","('UNSAT', 0.10256195068359375, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.19046783447265625, -1, -1, -1, (2, 2))","('UNSAT', 0.13782215118408203, -1, -1, -1, (2, 2))","('UNSAT', 0.31798672676086426, -1, -1, -1, (2, 2))","('UNSAT', 0.39696598052978516, -1, -1, -1, (2, 2))","('UNSAT', 0.42430830001831055, -1, -1, -1, (2, 2))","('UNSAT', 0.14793944358825684, -1, -1, -1, (2, 2))","('UNSAT', 0.36041879653930664, -1, -1, -1, (2, 2))","('UNSAT', 0.3134450912475586, -1, -1, -1, (2, 2))","('UNSAT', 0.13929986953735352, -1, -1, -1, (2, 2))","('UNSAT', 0.37888121604919434, -1, -1, -1, (2, 2))","('UNSAT', 0.33115601539611816, -1, -1, -1, (2, 2))","('UNSAT', 0.10073351860046387, -1, -1, -1, (2, 2))"
