iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (0, 1))","('UNSAT', 0.019646883010864258, -1, -1, -1, (0, 1))","('SAT', -1, 20.6492, 0.11319, 7.11717257218e-06, (0, 1))","('SAT', -1, 17.8334, 0.11319, 6.719492375850999e-06, (0, 1))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (0, 1))","('UNSAT', 0.04251456260681152, -1, -1, -1, (0, 1))","('UNSAT', 0.04092001914978027, -1, -1, -1, (0, 1))","('UNSAT', 0.03825020790100098, -1, -1, -1, (0, 1))","('UNSAT', 0.03869128227233887, -1, -1, -1, (0, 1))","('UNSAT', 0.03798198699951172, -1, -1, -1, (0, 1))","('UNSAT', 0.039724111557006836, -1, -1, -1, (0, 1))","('UNSAT', 0.03885030746459961, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.031829833984375, -1, -1, -1, (1, 1))","('UNSAT', 0.032132625579833984, -1, -1, -1, (1, 1))","('UNSAT', 0.01654505729675293, -1, -1, -1, (1, 1))","('UNSAT', 0.050707340240478516, -1, -1, -1, (1, 1))","('UNSAT', 0.05396103858947754, -1, -1, -1, (1, 1))","('UNSAT', 0.051622867584228516, -1, -1, -1, (1, 1))","('UNSAT', 0.05310559272766113, -1, -1, -1, (1, 1))","('UNSAT', 0.05293607711791992, -1, -1, -1, (1, 1))","('UNSAT', 0.050959110260009766, -1, -1, -1, (1, 1))","('UNSAT', 0.051017045974731445, -1, -1, -1, (1, 1))","('UNSAT', 0.05183672904968262, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0314176082611084, -1, -1, -1, (2, 1))","('UNSAT', 0.04455375671386719, -1, -1, -1, (2, 1))","('UNSAT', 0.04181694984436035, -1, -1, -1, (2, 1))","('UNSAT', 0.050705671310424805, -1, -1, -1, (2, 1))","('UNSAT', 0.052922725677490234, -1, -1, -1, (2, 1))","('UNSAT', 0.05284738540649414, -1, -1, -1, (2, 1))","('UNSAT', 0.051911115646362305, -1, -1, -1, (2, 1))","('UNSAT', 0.051589012145996094, -1, -1, -1, (2, 1))","('UNSAT', 0.05083656311035156, -1, -1, -1, (2, 1))","('UNSAT', 0.055600881576538086, -1, -1, -1, (2, 1))","('UNSAT', 0.051828622817993164, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.031822919845581055, -1, -1, -1, (3, 1))","('UNSAT', 0.04484963417053223, -1, -1, -1, (3, 1))","('UNSAT', 0.04030561447143555, -1, -1, -1, (3, 1))","('UNSAT', 0.06722855567932129, -1, -1, -1, (3, 1))","('UNSAT', 0.05211448669433594, -1, -1, -1, (3, 1))","('UNSAT', 0.05337405204772949, -1, -1, -1, (3, 1))","('UNSAT', 0.051045894622802734, -1, -1, -1, (3, 1))","('UNSAT', 0.05126547813415527, -1, -1, -1, (3, 1))","('UNSAT', 0.05173802375793457, -1, -1, -1, (3, 1))","('UNSAT', 0.05100369453430176, -1, -1, -1, (3, 1))","('UNSAT', 0.052579641342163086, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.031911611557006836, -1, -1, -1, (4, 1))","('UNSAT', 0.04522848129272461, -1, -1, -1, (4, 1))","('UNSAT', 0.040288686752319336, -1, -1, -1, (4, 1))","('UNSAT', 0.05105853080749512, -1, -1, -1, (4, 1))","('UNSAT', 0.050969600677490234, -1, -1, -1, (4, 1))","('UNSAT', 0.05055046081542969, -1, -1, -1, (4, 1))","('UNSAT', 0.05132341384887695, -1, -1, -1, (4, 1))","('UNSAT', 0.05052924156188965, -1, -1, -1, (4, 1))","('UNSAT', 0.052579402923583984, -1, -1, -1, (4, 1))","('UNSAT', 0.05161714553833008, -1, -1, -1, (4, 1))","('UNSAT', 0.05225658416748047, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.032274484634399414, -1, -1, -1, (5, 1))","('UNSAT', 0.04552292823791504, -1, -1, -1, (5, 1))","('UNSAT', 0.04114937782287598, -1, -1, -1, (5, 1))","('UNSAT', 0.051679372787475586, -1, -1, -1, (5, 1))","('UNSAT', 0.05445289611816406, -1, -1, -1, (5, 1))","('UNSAT', 0.051061391830444336, -1, -1, -1, (5, 1))","('UNSAT', 0.055829763412475586, -1, -1, -1, (5, 1))","('UNSAT', 0.054299354553222656, -1, -1, -1, (5, 1))","('UNSAT', 0.05177736282348633, -1, -1, -1, (5, 1))","('UNSAT', 0.049857378005981445, -1, -1, -1, (5, 1))","('UNSAT', 0.05240011215209961, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03270673751831055, -1, -1, -1, (6, 1))","('UNSAT', 0.04603004455566406, -1, -1, -1, (6, 1))","('UNSAT', 0.04048657417297363, -1, -1, -1, (6, 1))","('UNSAT', 0.0515749454498291, -1, -1, -1, (6, 1))","('UNSAT', 0.05330610275268555, -1, -1, -1, (6, 1))","('UNSAT', 0.050092458724975586, -1, -1, -1, (6, 1))","('UNSAT', 0.0514988899230957, -1, -1, -1, (6, 1))","('UNSAT', 0.05108928680419922, -1, -1, -1, (6, 1))","('UNSAT', 0.05491209030151367, -1, -1, -1, (6, 1))","('UNSAT', 0.0508573055267334, -1, -1, -1, (6, 1))","('UNSAT', 0.050588369369506836, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033529043197631836, -1, -1, -1, (1, 2))","('UNSAT', 0.024758100509643555, -1, -1, -1, (1, 2))","('UNSAT', 0.02373981475830078, -1, -1, -1, (1, 2))","('UNSAT', 0.031820058822631836, -1, -1, -1, (1, 2))","('UNSAT', 0.03166699409484863, -1, -1, -1, (1, 2))","('UNSAT', 0.03058791160583496, -1, -1, -1, (1, 2))","('UNSAT', 0.031169891357421875, -1, -1, -1, (1, 2))","('UNSAT', 0.030958175659179688, -1, -1, -1, (1, 2))","('UNSAT', 0.030460834503173828, -1, -1, -1, (1, 2))","('UNSAT', 0.0309445858001709, -1, -1, -1, (1, 2))","('UNSAT', 0.03208613395690918, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', -1, 32.851, 0.171782, 1.403376427334e-05, (2, 2))","('SAT', 0.2785356044769287, 32.851, 0.171782, 1.403376427334e-05, (2, 2))","('SAT', 0.24418878555297852, 20.6492, 0.11319, 7.11717257218e-06, (2, 2))","('SAT', 0.24137425422668457, 17.8334, 0.11319, 6.719492375850999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))","('SAT', -1, 7.5088, 0.040805, 1.8396174255029999e-06, (2, 2))"
