iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.012940168380737305, -1, -1, -1, (0, 1))","('UNSAT', 0.012660026550292969, -1, -1, -1, (0, 1))","('UNSAT', 0.012298107147216797, -1, -1, -1, (0, 1))","('UNSAT', 0.01249241828918457, -1, -1, -1, (0, 1))","('UNSAT', 0.01276707649230957, -1, -1, -1, (0, 1))","('UNSAT', 0.013086318969726562, -1, -1, -1, (0, 1))","('UNSAT', 0.01298379898071289, -1, -1, -1, (0, 1))","('UNSAT', 0.012737751007080078, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.013039350509643555, -1, -1, -1, (1, 1))","('UNSAT', 0.012511014938354492, -1, -1, -1, (1, 1))","('UNSAT', 0.012857913970947266, -1, -1, -1, (1, 1))","('UNSAT', 0.012558698654174805, -1, -1, -1, (1, 1))","('UNSAT', 0.012762784957885742, -1, -1, -1, (1, 1))","('UNSAT', 0.013463973999023438, -1, -1, -1, (1, 1))","('UNSAT', 0.012691736221313477, -1, -1, -1, (1, 1))","('UNSAT', 0.013032674789428711, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.016135215759277344, -1, -1, -1, (2, 1))","('UNSAT', 0.016621112823486328, -1, -1, -1, (2, 1))","('UNSAT', 0.015949726104736328, -1, -1, -1, (2, 1))","('UNSAT', 0.016675710678100586, -1, -1, -1, (2, 1))","('UNSAT', 0.0162811279296875, -1, -1, -1, (2, 1))","('UNSAT', 0.0164339542388916, -1, -1, -1, (2, 1))","('UNSAT', 0.01657390594482422, -1, -1, -1, (2, 1))","('UNSAT', 0.016544580459594727, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.016287565231323242, -1, -1, -1, (3, 1))","('UNSAT', 0.016449451446533203, -1, -1, -1, (3, 1))","('UNSAT', 0.016311168670654297, -1, -1, -1, (3, 1))","('UNSAT', 0.01632213592529297, -1, -1, -1, (3, 1))","('UNSAT', 0.016138315200805664, -1, -1, -1, (3, 1))","('UNSAT', 0.016298532485961914, -1, -1, -1, (3, 1))","('UNSAT', 0.016938447952270508, -1, -1, -1, (3, 1))","('UNSAT', 0.016486406326293945, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.016141414642333984, -1, -1, -1, (4, 1))","('UNSAT', 0.01661396026611328, -1, -1, -1, (4, 1))","('UNSAT', 0.01604437828063965, -1, -1, -1, (4, 1))","('UNSAT', 0.0167233943939209, -1, -1, -1, (4, 1))","('UNSAT', 0.01642632484436035, -1, -1, -1, (4, 1))","('UNSAT', 0.01621699333190918, -1, -1, -1, (4, 1))","('UNSAT', 0.016341447830200195, -1, -1, -1, (4, 1))","('UNSAT', 0.016500473022460938, -1, -1, -1, (4, 1))"
(1X2),"('UNSAT', 0.013354301452636719, -1, -1, -1, (1, 2))","('UNSAT', 0.014083623886108398, -1, -1, -1, (1, 2))","('UNSAT', 0.01410675048828125, -1, -1, -1, (1, 2))","('UNSAT', 0.013882637023925781, -1, -1, -1, (1, 2))","('UNSAT', 0.013176441192626953, -1, -1, -1, (1, 2))","('UNSAT', 0.013466358184814453, -1, -1, -1, (1, 2))","('UNSAT', 0.013004302978515625, -1, -1, -1, (1, 2))","('UNSAT', 0.013038158416748047, -1, -1, -1, (1, 2))"
(2X2),"('SAT', 0.041254281997680664, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.04082155227661133, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.040135860443115234, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.04088926315307617, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.040320634841918945, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.03998208045959473, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.04106783866882324, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))","('SAT', 0.040293216705322266, 15.4869, 0.074107, 2.836379508153e-06, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
