iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.014243841171264648, -1, -1, -1, (0, 1))","('UNSAT', 0.014229297637939453, -1, -1, -1, (0, 1))","('UNSAT', 0.014139413833618164, -1, -1, -1, (0, 1))","('UNSAT', 0.014343976974487305, -1, -1, -1, (0, 1))","('UNSAT', 0.014205694198608398, -1, -1, -1, (0, 1))","('UNSAT', 0.014245986938476562, -1, -1, -1, (0, 1))","('UNSAT', 0.014093399047851562, -1, -1, -1, (0, 1))","('UNSAT', 0.014323234558105469, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.014811038970947266, -1, -1, -1, (1, 1))","('UNSAT', 0.014532089233398438, -1, -1, -1, (1, 1))","('UNSAT', 0.014335155487060547, -1, -1, -1, (1, 1))","('UNSAT', 0.014764785766601562, -1, -1, -1, (1, 1))","('UNSAT', 0.014712095260620117, -1, -1, -1, (1, 1))","('UNSAT', 0.014343500137329102, -1, -1, -1, (1, 1))","('UNSAT', 0.01453852653503418, -1, -1, -1, (1, 1))","('UNSAT', 0.014389991760253906, -1, -1, -1, (1, 1))"
(2X1),"('SAT', 0.04152989387512207, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.04196023941040039, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.041831016540527344, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.045851945877075195, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.04214882850646973, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.04221773147583008, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.04169130325317383, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))","('SAT', 0.041728973388671875, 15.4869, 0.074107, 2.836379508153e-06, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
