iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.09566545486450195, -1, -1, -1, (0, 1))","('UNSAT', 0.05613517761230469, -1, -1, -1, (0, 1))","('UNSAT', 0.05498957633972168, -1, -1, -1, (0, 1))","('UNSAT', 0.05245685577392578, -1, -1, -1, (0, 1))","('UNSAT', 0.05316638946533203, -1, -1, -1, (0, 1))","('UNSAT', 0.05291938781738281, -1, -1, -1, (0, 1))","('UNSAT', 0.0510411262512207, -1, -1, -1, (0, 1))","('UNSAT', 0.05199575424194336, -1, -1, -1, (0, 1))","('UNSAT', 0.052042484283447266, -1, -1, -1, (0, 1))","('UNSAT', 0.05278420448303223, -1, -1, -1, (0, 1))","('UNSAT', 0.05520224571228027, -1, -1, -1, (0, 1))","('UNSAT', 0.0569462776184082, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1689770221710205, -1, -1, -1, (1, 1))","('UNSAT', 0.07080936431884766, -1, -1, -1, (1, 1))","('UNSAT', 0.09371018409729004, -1, -1, -1, (1, 1))","('UNSAT', 0.09238839149475098, -1, -1, -1, (1, 1))","('UNSAT', 0.09168291091918945, -1, -1, -1, (1, 1))","('UNSAT', 0.09446048736572266, -1, -1, -1, (1, 1))","('UNSAT', 0.09271883964538574, -1, -1, -1, (1, 1))","('UNSAT', 0.09579324722290039, -1, -1, -1, (1, 1))","('UNSAT', 0.09469938278198242, -1, -1, -1, (1, 1))","('UNSAT', 0.09489202499389648, -1, -1, -1, (1, 1))","('UNSAT', 0.0908823013305664, -1, -1, -1, (1, 1))","('UNSAT', 0.0939948558807373, -1, -1, -1, (1, 1))"
(2X1),"('SAT', 0.2693476676940918, 18.3027, 0.083635, 3.517078994264e-06, (2, 1))","('UNSAT', 0.1256563663482666, -1, -1, -1, (2, 1))","('UNSAT', 0.12897300720214844, -1, -1, -1, (2, 1))","('UNSAT', 0.1277329921722412, -1, -1, -1, (2, 1))","('UNSAT', 0.12409758567810059, -1, -1, -1, (2, 1))","('UNSAT', 0.13091492652893066, -1, -1, -1, (2, 1))","('UNSAT', 0.1450812816619873, -1, -1, -1, (2, 1))","('UNSAT', 0.1287238597869873, -1, -1, -1, (2, 1))","('UNSAT', 0.12817978858947754, -1, -1, -1, (2, 1))","('UNSAT', 0.12714195251464844, -1, -1, -1, (2, 1))","('UNSAT', 0.12463212013244629, -1, -1, -1, (2, 1))","('UNSAT', 0.1285698413848877, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16049599647521973, -1, -1, -1, (3, 1))","('UNSAT', 0.09677433967590332, -1, -1, -1, (3, 1))","('UNSAT', 0.09826397895812988, -1, -1, -1, (3, 1))","('UNSAT', 0.11085844039916992, -1, -1, -1, (3, 1))","('UNSAT', 0.0988152027130127, -1, -1, -1, (3, 1))","('UNSAT', 0.10648965835571289, -1, -1, -1, (3, 1))","('UNSAT', 0.09908914566040039, -1, -1, -1, (3, 1))","('UNSAT', 0.09803199768066406, -1, -1, -1, (3, 1))","('UNSAT', 0.09986758232116699, -1, -1, -1, (3, 1))","('UNSAT', 0.09603118896484375, -1, -1, -1, (3, 1))","('UNSAT', 0.10311722755432129, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16008281707763672, -1, -1, -1, (4, 1))","('UNSAT', 0.09692692756652832, -1, -1, -1, (4, 1))","('UNSAT', 0.10052013397216797, -1, -1, -1, (4, 1))","('UNSAT', 0.0963599681854248, -1, -1, -1, (4, 1))","('UNSAT', 0.0989220142364502, -1, -1, -1, (4, 1))","('UNSAT', 0.09497880935668945, -1, -1, -1, (4, 1))","('UNSAT', 0.09894156455993652, -1, -1, -1, (4, 1))","('UNSAT', 0.09649324417114258, -1, -1, -1, (4, 1))","('UNSAT', 0.0977785587310791, -1, -1, -1, (4, 1))","('UNSAT', 0.09519386291503906, -1, -1, -1, (4, 1))","('UNSAT', 0.10088229179382324, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1636028289794922, -1, -1, -1, (5, 1))","('UNSAT', 0.10012555122375488, -1, -1, -1, (5, 1))","('UNSAT', 0.10014152526855469, -1, -1, -1, (5, 1))","('UNSAT', 0.0944051742553711, -1, -1, -1, (5, 1))","('UNSAT', 0.09587597846984863, -1, -1, -1, (5, 1))","('UNSAT', 0.09568357467651367, -1, -1, -1, (5, 1))","('UNSAT', 0.09360098838806152, -1, -1, -1, (5, 1))","('UNSAT', 0.09789872169494629, -1, -1, -1, (5, 1))","('UNSAT', 0.09683752059936523, -1, -1, -1, (5, 1))","('UNSAT', 0.0975649356842041, -1, -1, -1, (5, 1))","('UNSAT', 0.1005556583404541, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1636950969696045, -1, -1, -1, (6, 1))","('UNSAT', 0.09950447082519531, -1, -1, -1, (6, 1))","('UNSAT', 0.10051894187927246, -1, -1, -1, (6, 1))","('UNSAT', 0.09721803665161133, -1, -1, -1, (6, 1))","('UNSAT', 0.09937381744384766, -1, -1, -1, (6, 1))","('UNSAT', 0.09885358810424805, -1, -1, -1, (6, 1))","('UNSAT', 0.09764432907104492, -1, -1, -1, (6, 1))","('UNSAT', 0.11691403388977051, -1, -1, -1, (6, 1))","('UNSAT', 0.09907889366149902, -1, -1, -1, (6, 1))","('UNSAT', 0.09536409378051758, -1, -1, -1, (6, 1))","('UNSAT', 0.09825897216796875, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.044245243072509766, -1, -1, -1, (1, 2))","('UNSAT', 0.07313728332519531, -1, -1, -1, (1, 2))","('UNSAT', 0.07626080513000488, -1, -1, -1, (1, 2))","('UNSAT', 0.07487607002258301, -1, -1, -1, (1, 2))","('UNSAT', 0.0747232437133789, -1, -1, -1, (1, 2))","('UNSAT', 0.07648921012878418, -1, -1, -1, (1, 2))","('UNSAT', 0.0732882022857666, -1, -1, -1, (1, 2))","('UNSAT', 0.07344841957092285, -1, -1, -1, (1, 2))","('UNSAT', 0.07364892959594727, -1, -1, -1, (1, 2))","('UNSAT', 0.07275748252868652, -1, -1, -1, (1, 2))","('UNSAT', 0.07192659378051758, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.25992274284362793, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2639617919921875, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2665882110595703, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26391100883483887, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2578561305999756, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2623293399810791, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2628445625305176, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2662668228149414, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2600224018096924, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26053357124328613, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2634739875793457, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))"
