iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07558965682983398, -1, -1, -1, (0, 1))","('SAT', 38.291690826416016, 130.4654, 0.495285, 7.935553730931e-05, (0, 1))","('SAT', 38.93541431427002, 120.1408, 0.495578, 8.809363498585e-05, (0, 1))","('SAT', 36.71833300590515, 102.3074, 0.468091, 6.060699888621001e-05, (0, 1))","('SAT', 35.59017753601074, 98.0837, 0.473505, 4.951563823852001e-05, (0, 1))","('SAT', 30.221136331558228, 61.009, 0.328189, 2.025230423897e-05, (0, 1))","('UNSAT', 5.003464937210083, -1, -1, -1, (0, 1))","('UNSAT', 0.06479454040527344, -1, -1, -1, (0, 1))","('UNSAT', 0.06564188003540039, -1, -1, -1, (0, 1))","('UNSAT', 0.07111287117004395, -1, -1, -1, (0, 1))","('UNSAT', 0.06876254081726074, -1, -1, -1, (0, 1))","('UNSAT', 0.07027411460876465, -1, -1, -1, (0, 1))","('UNSAT', 0.06753730773925781, -1, -1, -1, (0, 1))","('UNSAT', 0.06794166564941406, -1, -1, -1, (0, 1))","('UNSAT', 0.06779956817626953, -1, -1, -1, (0, 1))","('UNSAT', 0.06704902648925781, -1, -1, -1, (0, 1))","('UNSAT', 0.06779193878173828, -1, -1, -1, (0, 1))","('UNSAT', 0.06567239761352539, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.12935495376586914, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.15032339096069336, -1, -1, -1, (1, 1))","('UNSAT', 2.1862034797668457, -1, -1, -1, (1, 1))","('UNSAT', 2.1000399589538574, -1, -1, -1, (1, 1))","('UNSAT', 2.159231185913086, -1, -1, -1, (1, 1))","('UNSAT', 2.2578952312469482, -1, -1, -1, (1, 1))","('UNSAT', 2.1774656772613525, -1, -1, -1, (1, 1))","('UNSAT', 2.171647310256958, -1, -1, -1, (1, 1))","('UNSAT', 2.172628879547119, -1, -1, -1, (1, 1))","('UNSAT', 2.10680890083313, -1, -1, -1, (1, 1))","('UNSAT', 2.0505664348602295, -1, -1, -1, (1, 1))","('UNSAT', 2.1951963901519775, -1, -1, -1, (1, 1))","('UNSAT', 2.0904903411865234, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.3728768825531006, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.911922454833984, -1, -1, -1, (2, 1))","('UNSAT', 0.24887990951538086, -1, -1, -1, (2, 1))","('UNSAT', 0.24207568168640137, -1, -1, -1, (2, 1))","('UNSAT', 0.24223613739013672, -1, -1, -1, (2, 1))","('UNSAT', 0.24402618408203125, -1, -1, -1, (2, 1))","('UNSAT', 0.2448256015777588, -1, -1, -1, (2, 1))","('UNSAT', 0.24216246604919434, -1, -1, -1, (2, 1))","('UNSAT', 0.24383330345153809, -1, -1, -1, (2, 1))","('UNSAT', 0.23875951766967773, -1, -1, -1, (2, 1))","('UNSAT', 0.23313450813293457, -1, -1, -1, (2, 1))","('UNSAT', 0.2453315258026123, -1, -1, -1, (2, 1))","('UNSAT', 0.2405223846435547, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 1.3953168392181396, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.828057289123535, -1, -1, -1, (3, 1))","('UNSAT', 0.15800738334655762, -1, -1, -1, (3, 1))","('UNSAT', 0.15302371978759766, -1, -1, -1, (3, 1))","('UNSAT', 0.15448236465454102, -1, -1, -1, (3, 1))","('UNSAT', 0.15023565292358398, -1, -1, -1, (3, 1))","('UNSAT', 0.1527388095855713, -1, -1, -1, (3, 1))","('UNSAT', 0.15146899223327637, -1, -1, -1, (3, 1))","('UNSAT', 0.15376496315002441, -1, -1, -1, (3, 1))","('UNSAT', 0.1668858528137207, -1, -1, -1, (3, 1))","('UNSAT', 0.147902250289917, -1, -1, -1, (3, 1))","('UNSAT', 0.15075469017028809, -1, -1, -1, (3, 1))","('UNSAT', 0.15205049514770508, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 1.417612075805664, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.455960988998413, -1, -1, -1, (4, 1))","('UNSAT', 0.1600492000579834, -1, -1, -1, (4, 1))","('UNSAT', 0.15210485458374023, -1, -1, -1, (4, 1))","('UNSAT', 0.15206050872802734, -1, -1, -1, (4, 1))","('UNSAT', 0.15793657302856445, -1, -1, -1, (4, 1))","('UNSAT', 0.1521596908569336, -1, -1, -1, (4, 1))","('UNSAT', 0.1536266803741455, -1, -1, -1, (4, 1))","('UNSAT', 0.15053796768188477, -1, -1, -1, (4, 1))","('UNSAT', 0.14906644821166992, -1, -1, -1, (4, 1))","('UNSAT', 0.14847683906555176, -1, -1, -1, (4, 1))","('UNSAT', 0.15108299255371094, -1, -1, -1, (4, 1))","('UNSAT', 0.1506948471069336, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 1.3935246467590332, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.4522030353546143, -1, -1, -1, (5, 1))","('UNSAT', 0.15685534477233887, -1, -1, -1, (5, 1))","('UNSAT', 0.15577435493469238, -1, -1, -1, (5, 1))","('UNSAT', 0.1567392349243164, -1, -1, -1, (5, 1))","('UNSAT', 0.156890869140625, -1, -1, -1, (5, 1))","('UNSAT', 0.1540827751159668, -1, -1, -1, (5, 1))","('UNSAT', 0.1524956226348877, -1, -1, -1, (5, 1))","('UNSAT', 0.15251374244689941, -1, -1, -1, (5, 1))","('UNSAT', 0.14641952514648438, -1, -1, -1, (5, 1))","('UNSAT', 0.15035104751586914, -1, -1, -1, (5, 1))","('UNSAT', 0.14937639236450195, -1, -1, -1, (5, 1))","('UNSAT', 0.1510605812072754, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 1.413184404373169, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.4402480125427246, -1, -1, -1, (6, 1))","('UNSAT', 0.15228629112243652, -1, -1, -1, (6, 1))","('UNSAT', 0.1550736427307129, -1, -1, -1, (6, 1))","('UNSAT', 0.15219736099243164, -1, -1, -1, (6, 1))","('UNSAT', 0.15590763092041016, -1, -1, -1, (6, 1))","('UNSAT', 0.15333032608032227, -1, -1, -1, (6, 1))","('UNSAT', 0.15210342407226562, -1, -1, -1, (6, 1))","('UNSAT', 0.1495516300201416, -1, -1, -1, (6, 1))","('UNSAT', 0.14977526664733887, -1, -1, -1, (6, 1))","('UNSAT', 0.15250802040100098, -1, -1, -1, (6, 1))","('UNSAT', 0.14842820167541504, -1, -1, -1, (6, 1))","('UNSAT', 0.14902567863464355, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 1.383195400238037, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.4283075332641602, -1, -1, -1, (7, 1))","('UNSAT', 0.15277910232543945, -1, -1, -1, (7, 1))","('UNSAT', 0.1535491943359375, -1, -1, -1, (7, 1))","('UNSAT', 0.15163421630859375, -1, -1, -1, (7, 1))","('UNSAT', 0.15580034255981445, -1, -1, -1, (7, 1))","('UNSAT', 0.1534886360168457, -1, -1, -1, (7, 1))","('UNSAT', 0.1525592803955078, -1, -1, -1, (7, 1))","('UNSAT', 0.15121221542358398, -1, -1, -1, (7, 1))","('UNSAT', 0.15028619766235352, -1, -1, -1, (7, 1))","('UNSAT', 0.14983701705932617, -1, -1, -1, (7, 1))","('UNSAT', 0.15186214447021484, -1, -1, -1, (7, 1))","('UNSAT', 0.15207672119140625, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.3903350830078125, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.4867241382598877, -1, -1, -1, (8, 1))","('UNSAT', 0.1573793888092041, -1, -1, -1, (8, 1))","('UNSAT', 0.15725207328796387, -1, -1, -1, (8, 1))","('UNSAT', 0.1509382724761963, -1, -1, -1, (8, 1))","('UNSAT', 0.15561342239379883, -1, -1, -1, (8, 1))","('UNSAT', 0.1542675495147705, -1, -1, -1, (8, 1))","('UNSAT', 0.1518094539642334, -1, -1, -1, (8, 1))","('UNSAT', 0.15253424644470215, -1, -1, -1, (8, 1))","('UNSAT', 0.1492011547088623, -1, -1, -1, (8, 1))","('UNSAT', 0.15355730056762695, -1, -1, -1, (8, 1))","('UNSAT', 0.15249156951904297, -1, -1, -1, (8, 1))","('UNSAT', 0.15146732330322266, -1, -1, -1, (8, 1))"
