iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.10123133659362793, -1, -1, -1, (0, 1))","('UNSAT', 0.052004337310791016, -1, -1, -1, (0, 1))","('UNSAT', 0.054184675216674805, -1, -1, -1, (0, 1))","('UNSAT', 0.05372142791748047, -1, -1, -1, (0, 1))","('UNSAT', 0.051291465759277344, -1, -1, -1, (0, 1))","('UNSAT', 0.058492183685302734, -1, -1, -1, (0, 1))","('UNSAT', 0.053160905838012695, -1, -1, -1, (0, 1))","('UNSAT', 0.053964853286743164, -1, -1, -1, (0, 1))","('UNSAT', 0.05490612983703613, -1, -1, -1, (0, 1))","('UNSAT', 0.053537845611572266, -1, -1, -1, (0, 1))","('UNSAT', 0.052919864654541016, -1, -1, -1, (0, 1))","('UNSAT', 0.05422353744506836, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.17478275299072266, -1, -1, -1, (1, 1))","('UNSAT', 0.07235479354858398, -1, -1, -1, (1, 1))","('UNSAT', 0.09477782249450684, -1, -1, -1, (1, 1))","('UNSAT', 0.09250044822692871, -1, -1, -1, (1, 1))","('UNSAT', 0.08630919456481934, -1, -1, -1, (1, 1))","('UNSAT', 0.09493541717529297, -1, -1, -1, (1, 1))","('UNSAT', 0.09108185768127441, -1, -1, -1, (1, 1))","('UNSAT', 0.09212779998779297, -1, -1, -1, (1, 1))","('UNSAT', 0.09139561653137207, -1, -1, -1, (1, 1))","('UNSAT', 0.09463214874267578, -1, -1, -1, (1, 1))","('UNSAT', 0.0973820686340332, -1, -1, -1, (1, 1))","('UNSAT', 0.09298419952392578, -1, -1, -1, (1, 1))"
(2X1),"('SAT', 0.27325987815856934, 18.3027, 0.083635, 3.517078994264e-06, (2, 1))","('UNSAT', 0.12510275840759277, -1, -1, -1, (2, 1))","('UNSAT', 0.12672066688537598, -1, -1, -1, (2, 1))","('UNSAT', 0.12552332878112793, -1, -1, -1, (2, 1))","('UNSAT', 0.12386631965637207, -1, -1, -1, (2, 1))","('UNSAT', 0.12881183624267578, -1, -1, -1, (2, 1))","('UNSAT', 0.12828326225280762, -1, -1, -1, (2, 1))","('UNSAT', 0.12988066673278809, -1, -1, -1, (2, 1))","('UNSAT', 0.12793731689453125, -1, -1, -1, (2, 1))","('UNSAT', 0.12650823593139648, -1, -1, -1, (2, 1))","('UNSAT', 0.1294701099395752, -1, -1, -1, (2, 1))","('UNSAT', 0.1294417381286621, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16170287132263184, -1, -1, -1, (3, 1))","('UNSAT', 0.09872078895568848, -1, -1, -1, (3, 1))","('UNSAT', 0.09807324409484863, -1, -1, -1, (3, 1))","('UNSAT', 0.0976722240447998, -1, -1, -1, (3, 1))","('UNSAT', 0.10113263130187988, -1, -1, -1, (3, 1))","('UNSAT', 0.09810566902160645, -1, -1, -1, (3, 1))","('UNSAT', 0.0967564582824707, -1, -1, -1, (3, 1))","('UNSAT', 0.10009551048278809, -1, -1, -1, (3, 1))","('UNSAT', 0.09764456748962402, -1, -1, -1, (3, 1))","('UNSAT', 0.0985403060913086, -1, -1, -1, (3, 1))","('UNSAT', 0.09841561317443848, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1596391201019287, -1, -1, -1, (4, 1))","('UNSAT', 0.09828782081604004, -1, -1, -1, (4, 1))","('UNSAT', 0.09829187393188477, -1, -1, -1, (4, 1))","('UNSAT', 0.09664106369018555, -1, -1, -1, (4, 1))","('UNSAT', 0.09825968742370605, -1, -1, -1, (4, 1))","('UNSAT', 0.09713244438171387, -1, -1, -1, (4, 1))","('UNSAT', 0.0997917652130127, -1, -1, -1, (4, 1))","('UNSAT', 0.10155582427978516, -1, -1, -1, (4, 1))","('UNSAT', 0.09800958633422852, -1, -1, -1, (4, 1))","('UNSAT', 0.10030531883239746, -1, -1, -1, (4, 1))","('UNSAT', 0.09968805313110352, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16020989418029785, -1, -1, -1, (5, 1))","('UNSAT', 0.09964966773986816, -1, -1, -1, (5, 1))","('UNSAT', 0.10081076622009277, -1, -1, -1, (5, 1))","('UNSAT', 0.11234521865844727, -1, -1, -1, (5, 1))","('UNSAT', 0.10026741027832031, -1, -1, -1, (5, 1))","('UNSAT', 0.0987694263458252, -1, -1, -1, (5, 1))","('UNSAT', 0.09934329986572266, -1, -1, -1, (5, 1))","('UNSAT', 0.09979414939880371, -1, -1, -1, (5, 1))","('UNSAT', 0.09693455696105957, -1, -1, -1, (5, 1))","('UNSAT', 0.10082459449768066, -1, -1, -1, (5, 1))","('UNSAT', 0.09837460517883301, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1563572883605957, -1, -1, -1, (6, 1))","('UNSAT', 0.09665369987487793, -1, -1, -1, (6, 1))","('UNSAT', 0.09770083427429199, -1, -1, -1, (6, 1))","('UNSAT', 0.09741783142089844, -1, -1, -1, (6, 1))","('UNSAT', 0.09792280197143555, -1, -1, -1, (6, 1))","('UNSAT', 0.09697413444519043, -1, -1, -1, (6, 1))","('UNSAT', 0.10078597068786621, -1, -1, -1, (6, 1))","('UNSAT', 0.10255169868469238, -1, -1, -1, (6, 1))","('UNSAT', 0.09943175315856934, -1, -1, -1, (6, 1))","('UNSAT', 0.10005593299865723, -1, -1, -1, (6, 1))","('UNSAT', 0.09809446334838867, -1, -1, -1, (6, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04358243942260742, -1, -1, -1, (1, 2))","('UNSAT', 0.07090020179748535, -1, -1, -1, (1, 2))","('UNSAT', 0.07420825958251953, -1, -1, -1, (1, 2))","('UNSAT', 0.07151961326599121, -1, -1, -1, (1, 2))","('UNSAT', 0.07772231101989746, -1, -1, -1, (1, 2))","('UNSAT', 0.07267403602600098, -1, -1, -1, (1, 2))","('UNSAT', 0.07534360885620117, -1, -1, -1, (1, 2))","('UNSAT', 0.07644534111022949, -1, -1, -1, (1, 2))","('UNSAT', 0.0757288932800293, -1, -1, -1, (1, 2))","('UNSAT', 0.07573246955871582, -1, -1, -1, (1, 2))","('UNSAT', 0.07508587837219238, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.2549479007720947, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2661120891571045, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26798319816589355, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26022815704345703, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2667992115020752, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26055097579956055, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2652008533477783, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.27079200744628906, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2633054256439209, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.26755762100219727, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))","('SAT', 0.2661879062652588, 18.3027, 0.083635, 3.517078994264e-06, (2, 2))"
