iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06062889099121094, -1, -1, -1, (0, 1))","('UNSAT', 4.026259183883667, -1, -1, -1, (0, 1))","('SAT', 32.355812311172485, 63.3555, 0.232628, 2.0725587091870005e-05, (0, 1))","('UNSAT', 3.134705066680908, -1, -1, -1, (0, 1))","('UNSAT', 2.8408725261688232, -1, -1, -1, (0, 1))","('UNSAT', 2.804628849029541, -1, -1, -1, (0, 1))","('UNSAT', 2.841683864593506, -1, -1, -1, (0, 1))","('UNSAT', 2.8280029296875, -1, -1, -1, (0, 1))","('UNSAT', 0.04741382598876953, -1, -1, -1, (0, 1))","('UNSAT', 2.8811728954315186, -1, -1, -1, (0, 1))","('UNSAT', 0.048865318298339844, -1, -1, -1, (0, 1))","('UNSAT', 2.8520829677581787, -1, -1, -1, (0, 1))","('UNSAT', 0.047144412994384766, -1, -1, -1, (0, 1))","('UNSAT', 2.9053492546081543, -1, -1, -1, (0, 1))","('UNSAT', 0.049680471420288086, -1, -1, -1, (0, 1))","('UNSAT', 2.8293116092681885, -1, -1, -1, (0, 1))","('UNSAT', 2.8009588718414307, -1, -1, -1, (0, 1))","('UNSAT', 2.9990952014923096, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.09203147888183594, -1, -1, -1, (1, 1))","('UNSAT', 8.11643934249878, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.64423418045044, -1, -1, -1, (1, 1))","('UNSAT', 4.761894226074219, -1, -1, -1, (1, 1))","('UNSAT', 4.54950213432312, -1, -1, -1, (1, 1))","('UNSAT', 4.5693395137786865, -1, -1, -1, (1, 1))","('UNSAT', 4.693522214889526, -1, -1, -1, (1, 1))","('UNSAT', 4.073040008544922, -1, -1, -1, (1, 1))","('UNSAT', 4.7364890575408936, -1, -1, -1, (1, 1))","('UNSAT', 4.109441518783569, -1, -1, -1, (1, 1))","('UNSAT', 4.623909950256348, -1, -1, -1, (1, 1))","('UNSAT', 4.101783990859985, -1, -1, -1, (1, 1))","('UNSAT', 4.617033004760742, -1, -1, -1, (1, 1))","('UNSAT', 4.111596345901489, -1, -1, -1, (1, 1))","('UNSAT', 4.620452642440796, -1, -1, -1, (1, 1))","('UNSAT', 4.468287944793701, -1, -1, -1, (1, 1))","('UNSAT', 4.595893383026123, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 12.529579162597656, -1, -1, -1, (2, 1))","('UNSAT', 9.55456018447876, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 25.76033902168274, 40.3598, 0.135187, 8.649694791529e-06, (2, 1))","('UNSAT', 7.313132047653198, -1, -1, -1, (2, 1))","('UNSAT', 7.167710781097412, -1, -1, -1, (2, 1))","('UNSAT', 7.667844295501709, -1, -1, -1, (2, 1))","('UNSAT', 7.810581922531128, -1, -1, -1, (2, 1))","('UNSAT', 4.092317342758179, -1, -1, -1, (2, 1))","('UNSAT', 7.248968601226807, -1, -1, -1, (2, 1))","('UNSAT', 4.1446404457092285, -1, -1, -1, (2, 1))","('UNSAT', 7.3581764698028564, -1, -1, -1, (2, 1))","('UNSAT', 4.123492002487183, -1, -1, -1, (2, 1))","('UNSAT', 7.5922486782073975, -1, -1, -1, (2, 1))","('UNSAT', 4.163714170455933, -1, -1, -1, (2, 1))","('UNSAT', 7.33722710609436, -1, -1, -1, (2, 1))","('UNSAT', 7.600462436676025, -1, -1, -1, (2, 1))","('UNSAT', 7.3388893604278564, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 6.991205215454102, -1, -1, -1, (3, 1))","('UNSAT', 7.205063343048096, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.633934259414673, -1, -1, -1, (3, 1))","('UNSAT', 8.80362582206726, -1, -1, -1, (3, 1))","('UNSAT', 8.894453048706055, -1, -1, -1, (3, 1))","('UNSAT', 8.7330961227417, -1, -1, -1, (3, 1))","('UNSAT', 4.123099088668823, -1, -1, -1, (3, 1))","('UNSAT', 8.600104093551636, -1, -1, -1, (3, 1))","('UNSAT', 4.112216234207153, -1, -1, -1, (3, 1))","('UNSAT', 8.607328176498413, -1, -1, -1, (3, 1))","('UNSAT', 4.1578733921051025, -1, -1, -1, (3, 1))","('UNSAT', 8.451911926269531, -1, -1, -1, (3, 1))","('UNSAT', 4.310475587844849, -1, -1, -1, (3, 1))","('UNSAT', 8.55487847328186, -1, -1, -1, (3, 1))","('UNSAT', 8.550208330154419, -1, -1, -1, (3, 1))","('UNSAT', 8.544219732284546, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 12.886307954788208, -1, -1, -1, (4, 1))","('UNSAT', 11.007233381271362, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.743083000183105, -1, -1, -1, (4, 1))","('UNSAT', 7.536741018295288, -1, -1, -1, (4, 1))","('UNSAT', 7.652627468109131, -1, -1, -1, (4, 1))","('UNSAT', 7.523349285125732, -1, -1, -1, (4, 1))","('UNSAT', 4.660847187042236, -1, -1, -1, (4, 1))","('UNSAT', 7.426428556442261, -1, -1, -1, (4, 1))","('UNSAT', 4.716354131698608, -1, -1, -1, (4, 1))","('UNSAT', 7.356386661529541, -1, -1, -1, (4, 1))","('UNSAT', 4.667264699935913, -1, -1, -1, (4, 1))","('UNSAT', 7.404513597488403, -1, -1, -1, (4, 1))","('UNSAT', 4.727917432785034, -1, -1, -1, (4, 1))","('UNSAT', 7.572857141494751, -1, -1, -1, (4, 1))","('UNSAT', 7.740573406219482, -1, -1, -1, (4, 1))","('UNSAT', 7.497291088104248, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 10.778419017791748, -1, -1, -1, (5, 1))","('UNSAT', 14.845617294311523, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.210691213607788, -1, -1, -1, (5, 1))","('UNSAT', 7.531618356704712, -1, -1, -1, (5, 1))","('UNSAT', 7.842580556869507, -1, -1, -1, (5, 1))","('UNSAT', 7.670280456542969, -1, -1, -1, (5, 1))","('UNSAT', 4.040817975997925, -1, -1, -1, (5, 1))","('UNSAT', 7.428519248962402, -1, -1, -1, (5, 1))","('UNSAT', 4.06538462638855, -1, -1, -1, (5, 1))","('UNSAT', 7.544586658477783, -1, -1, -1, (5, 1))","('UNSAT', 4.101081609725952, -1, -1, -1, (5, 1))","('UNSAT', 7.4376304149627686, -1, -1, -1, (5, 1))","('UNSAT', 4.055265665054321, -1, -1, -1, (5, 1))","('UNSAT', 7.486635684967041, -1, -1, -1, (5, 1))","('UNSAT', 7.834544897079468, -1, -1, -1, (5, 1))","('UNSAT', 7.440529823303223, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 5.374199628829956, -1, -1, -1, (6, 1))","('UNSAT', 12.203642129898071, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.21081829071045, -1, -1, -1, (6, 1))","('UNSAT', 7.644864320755005, -1, -1, -1, (6, 1))","('UNSAT', 7.92199182510376, -1, -1, -1, (6, 1))","('UNSAT', 7.748201131820679, -1, -1, -1, (6, 1))","('UNSAT', 4.074670791625977, -1, -1, -1, (6, 1))","('UNSAT', 7.699126482009888, -1, -1, -1, (6, 1))","('UNSAT', 4.060075998306274, -1, -1, -1, (6, 1))","('UNSAT', 7.556601047515869, -1, -1, -1, (6, 1))","('UNSAT', 4.0668487548828125, -1, -1, -1, (6, 1))","('UNSAT', 7.60105562210083, -1, -1, -1, (6, 1))","('UNSAT', 3.919163465499878, -1, -1, -1, (6, 1))","('UNSAT', 7.539480686187744, -1, -1, -1, (6, 1))","('UNSAT', 7.528497219085693, -1, -1, -1, (6, 1))","('UNSAT', 7.444984436035156, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 9.474340915679932, -1, -1, -1, (7, 1))","('UNSAT', 10.736782789230347, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.445060729980469, -1, -1, -1, (7, 1))","('UNSAT', 7.585271835327148, -1, -1, -1, (7, 1))","('UNSAT', 7.720208168029785, -1, -1, -1, (7, 1))","('UNSAT', 7.700575351715088, -1, -1, -1, (7, 1))","('UNSAT', 4.183837890625, -1, -1, -1, (7, 1))","('UNSAT', 7.7345452308654785, -1, -1, -1, (7, 1))","('UNSAT', 4.073824882507324, -1, -1, -1, (7, 1))","('UNSAT', 7.7095208168029785, -1, -1, -1, (7, 1))","('UNSAT', 4.121078729629517, -1, -1, -1, (7, 1))","('UNSAT', 7.672224044799805, -1, -1, -1, (7, 1))","('UNSAT', 3.934664011001587, -1, -1, -1, (7, 1))","('UNSAT', 7.58806848526001, -1, -1, -1, (7, 1))","('UNSAT', 7.703472852706909, -1, -1, -1, (7, 1))","('UNSAT', 7.464625597000122, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.6339004039764404, -1, -1, -1, (8, 1))","('UNSAT', 12.552824974060059, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.712005138397217, -1, -1, -1, (8, 1))","('UNSAT', 7.547452926635742, -1, -1, -1, (8, 1))","('UNSAT', 7.505332708358765, -1, -1, -1, (8, 1))","('UNSAT', 7.656390905380249, -1, -1, -1, (8, 1))","('UNSAT', 4.626662969589233, -1, -1, -1, (8, 1))","('UNSAT', 7.775074243545532, -1, -1, -1, (8, 1))","('UNSAT', 4.69090723991394, -1, -1, -1, (8, 1))","('UNSAT', 7.64521861076355, -1, -1, -1, (8, 1))","('UNSAT', 4.757028341293335, -1, -1, -1, (8, 1))","('UNSAT', 7.592452049255371, -1, -1, -1, (8, 1))","('UNSAT', 4.7451231479644775, -1, -1, -1, (8, 1))","('UNSAT', 7.526701211929321, -1, -1, -1, (8, 1))","('UNSAT', 7.693364381790161, -1, -1, -1, (8, 1))","('UNSAT', 7.534728288650513, -1, -1, -1, (8, 1))"
