iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 23.956351041793823, -1, -1, -1, (0, 1))","('UNSAT', 7.971194505691528, -1, -1, -1, (0, 1))","('UNSAT', 20.17832589149475, -1, -1, -1, (0, 1))","('UNSAT', 12.628931045532227, -1, -1, -1, (0, 1))","('UNSAT', 11.43419361114502, -1, -1, -1, (0, 1))","('UNSAT', 6.029802083969116, -1, -1, -1, (0, 1))","('UNSAT', 12.302773475646973, -1, -1, -1, (0, 1))","('UNSAT', 9.625106811523438, -1, -1, -1, (0, 1))","('UNSAT', 14.648411512374878, -1, -1, -1, (0, 1))","('UNSAT', 10.4431893825531, -1, -1, -1, (0, 1))","('UNSAT', 11.850411653518677, -1, -1, -1, (0, 1))","('UNSAT', 8.702552318572998, -1, -1, -1, (0, 1))","('UNSAT', 12.824190616607666, -1, -1, -1, (0, 1))","('UNSAT', 9.659068584442139, -1, -1, -1, (0, 1))","('UNSAT', 13.129231452941895, -1, -1, -1, (0, 1))","('UNSAT', 9.46135139465332, -1, -1, -1, (0, 1))","('UNSAT', 14.624131917953491, -1, -1, -1, (0, 1))","('UNSAT', 9.685265064239502, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 37.12400698661804, 69.4564, 0.307853, 3.691050005727e-05, (1, 1))","('SAT', 31.84545636177063, 55.3774, 0.225251, 2.2768408598490003e-05, (1, 1))","('UNSAT', 0.26840710639953613, -1, -1, -1, (1, 1))","('SAT', 26.218377828598022, 22.0571, 0.113459, 5.307681931299e-06, (1, 1))","('UNSAT', 14.382811307907104, -1, -1, -1, (1, 1))","('UNSAT', 5.013589859008789, -1, -1, -1, (1, 1))","('UNSAT', 10.958558797836304, -1, -1, -1, (1, 1))","('UNSAT', 9.448442935943604, -1, -1, -1, (1, 1))","('UNSAT', 9.942793607711792, -1, -1, -1, (1, 1))","('UNSAT', 9.892879724502563, -1, -1, -1, (1, 1))","('UNSAT', 9.993085861206055, -1, -1, -1, (1, 1))","('UNSAT', 8.970352172851562, -1, -1, -1, (1, 1))","('UNSAT', 10.494648694992065, -1, -1, -1, (1, 1))","('UNSAT', 10.603740692138672, -1, -1, -1, (1, 1))","('UNSAT', 11.395154237747192, -1, -1, -1, (1, 1))","('UNSAT', 10.515621423721313, -1, -1, -1, (1, 1))","('UNSAT', 12.729523420333862, -1, -1, -1, (1, 1))","('UNSAT', 9.313399076461792, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 30.241026401519775, 35.1975, 0.215881, 1.4167456356520002e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 18.880921363830566, -1, -1, -1, (2, 1))","('SAT', 26.930251121520996, 19.2413, 0.097508, 3.602296374083e-06, (2, 1))","('UNSAT', 15.88515567779541, -1, -1, -1, (2, 1))","('UNSAT', 16.089905500411987, -1, -1, -1, (2, 1))","('UNSAT', 16.551640510559082, -1, -1, -1, (2, 1))","('UNSAT', 15.352756977081299, -1, -1, -1, (2, 1))","('UNSAT', 16.468268156051636, -1, -1, -1, (2, 1))","('UNSAT', 15.032448768615723, -1, -1, -1, (2, 1))","('UNSAT', 17.68491220474243, -1, -1, -1, (2, 1))","('UNSAT', 16.622308254241943, -1, -1, -1, (2, 1))","('UNSAT', 17.892350912094116, -1, -1, -1, (2, 1))","('UNSAT', 16.048699617385864, -1, -1, -1, (2, 1))","('UNSAT', 19.157376527786255, -1, -1, -1, (2, 1))","('UNSAT', 14.890663862228394, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 14.496138572692871, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.919090509414673, -1, -1, -1, (3, 1))","('UNSAT', 14.350719928741455, -1, -1, -1, (3, 1))","('UNSAT', 12.458537340164185, -1, -1, -1, (3, 1))","('UNSAT', 12.400928258895874, -1, -1, -1, (3, 1))","('UNSAT', 14.12721872329712, -1, -1, -1, (3, 1))","('UNSAT', 13.26064157485962, -1, -1, -1, (3, 1))","('UNSAT', 13.248191356658936, -1, -1, -1, (3, 1))","('UNSAT', 12.33086371421814, -1, -1, -1, (3, 1))","('UNSAT', 14.284892320632935, -1, -1, -1, (3, 1))","('UNSAT', 13.17137598991394, -1, -1, -1, (3, 1))","('UNSAT', 13.065922975540161, -1, -1, -1, (3, 1))","('UNSAT', 14.330058097839355, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 14.749764204025269, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 14.500542402267456, -1, -1, -1, (4, 1))","('UNSAT', 15.553709030151367, -1, -1, -1, (4, 1))","('UNSAT', 14.64075255393982, -1, -1, -1, (4, 1))","('UNSAT', 14.454177141189575, -1, -1, -1, (4, 1))","('UNSAT', 16.923834562301636, -1, -1, -1, (4, 1))","('UNSAT', 16.952162742614746, -1, -1, -1, (4, 1))","('UNSAT', 15.069081783294678, -1, -1, -1, (4, 1))","('UNSAT', 15.74819564819336, -1, -1, -1, (4, 1))","('UNSAT', 16.12165856361389, -1, -1, -1, (4, 1))","('UNSAT', 14.213958978652954, -1, -1, -1, (4, 1))","('UNSAT', 13.752880334854126, -1, -1, -1, (4, 1))","('UNSAT', 16.741312503814697, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.64692497253418, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.228368043899536, -1, -1, -1, (5, 1))","('UNSAT', 18.407811641693115, -1, -1, -1, (5, 1))","('UNSAT', 11.38942551612854, -1, -1, -1, (5, 1))","('UNSAT', 19.199734449386597, -1, -1, -1, (5, 1))","('UNSAT', 13.228546857833862, -1, -1, -1, (5, 1))","('UNSAT', 17.93997073173523, -1, -1, -1, (5, 1))","('UNSAT', 14.344695568084717, -1, -1, -1, (5, 1))","('UNSAT', 18.36552143096924, -1, -1, -1, (5, 1))","('UNSAT', 13.54776644706726, -1, -1, -1, (5, 1))","('UNSAT', 16.672325134277344, -1, -1, -1, (5, 1))","('UNSAT', 13.20505666732788, -1, -1, -1, (5, 1))","('UNSAT', 18.25206685066223, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.57784390449524, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.81684136390686, -1, -1, -1, (6, 1))","('UNSAT', 13.672906160354614, -1, -1, -1, (6, 1))","('UNSAT', 12.533719778060913, -1, -1, -1, (6, 1))","('UNSAT', 14.186346530914307, -1, -1, -1, (6, 1))","('UNSAT', 13.176449537277222, -1, -1, -1, (6, 1))","('UNSAT', 12.736159086227417, -1, -1, -1, (6, 1))","('UNSAT', 14.169439792633057, -1, -1, -1, (6, 1))","('UNSAT', 12.498084306716919, -1, -1, -1, (6, 1))","('UNSAT', 13.779964208602905, -1, -1, -1, (6, 1))","('UNSAT', 13.391838550567627, -1, -1, -1, (6, 1))","('UNSAT', 12.155522108078003, -1, -1, -1, (6, 1))","('UNSAT', 13.000995635986328, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.876256465911865, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.448708772659302, -1, -1, -1, (7, 1))","('UNSAT', 13.079849004745483, -1, -1, -1, (7, 1))","('UNSAT', 11.518479585647583, -1, -1, -1, (7, 1))","('UNSAT', 13.41432809829712, -1, -1, -1, (7, 1))","('UNSAT', 12.50497817993164, -1, -1, -1, (7, 1))","('UNSAT', 13.387730360031128, -1, -1, -1, (7, 1))","('UNSAT', 12.258835315704346, -1, -1, -1, (7, 1))","('UNSAT', 11.848829507827759, -1, -1, -1, (7, 1))","('UNSAT', 12.419214725494385, -1, -1, -1, (7, 1))","('UNSAT', 14.674840211868286, -1, -1, -1, (7, 1))","('UNSAT', 12.300211906433105, -1, -1, -1, (7, 1))","('UNSAT', 12.210692644119263, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.276037693023682, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.169370412826538, -1, -1, -1, (8, 1))","('UNSAT', 16.92383050918579, -1, -1, -1, (8, 1))","('UNSAT', 15.955642223358154, -1, -1, -1, (8, 1))","('UNSAT', 17.04392671585083, -1, -1, -1, (8, 1))","('UNSAT', 15.105632781982422, -1, -1, -1, (8, 1))","('UNSAT', 17.6675386428833, -1, -1, -1, (8, 1))","('UNSAT', 15.348142862319946, -1, -1, -1, (8, 1))","('UNSAT', 18.357280015945435, -1, -1, -1, (8, 1))","('UNSAT', 16.110514879226685, -1, -1, -1, (8, 1))","('UNSAT', 18.344008922576904, -1, -1, -1, (8, 1))","('UNSAT', 16.716455936431885, -1, -1, -1, (8, 1))","('UNSAT', 16.519383668899536, -1, -1, -1, (8, 1))"
