iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.020226240158081055, -1, -1, -1, (0, 1))","('UNSAT', 0.043607234954833984, -1, -1, -1, (0, 1))","('UNSAT', 0.024268627166748047, -1, -1, -1, (0, 1))","('UNSAT', 0.04502606391906738, -1, -1, -1, (0, 1))","('UNSAT', 0.01931619644165039, -1, -1, -1, (0, 1))","('UNSAT', 0.01981949806213379, -1, -1, -1, (0, 1))","('UNSAT', 0.018847227096557617, -1, -1, -1, (0, 1))","('UNSAT', 0.019166946411132812, -1, -1, -1, (0, 1))","('UNSAT', 0.019042015075683594, -1, -1, -1, (0, 1))","('UNSAT', 0.01874518394470215, -1, -1, -1, (0, 1))","('UNSAT', 0.01963043212890625, -1, -1, -1, (0, 1))","('UNSAT', 0.018914461135864258, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.029029130935668945, -1, -1, -1, (1, 1))","('UNSAT', 0.10755324363708496, -1, -1, -1, (1, 1))","('UNSAT', 0.06063342094421387, -1, -1, -1, (1, 1))","('UNSAT', 0.08527565002441406, -1, -1, -1, (1, 1))","('UNSAT', 0.13699579238891602, -1, -1, -1, (1, 1))","('UNSAT', 0.06378006935119629, -1, -1, -1, (1, 1))","('UNSAT', 0.1387953758239746, -1, -1, -1, (1, 1))","('UNSAT', 0.10590791702270508, -1, -1, -1, (1, 1))","('UNSAT', 0.13223743438720703, -1, -1, -1, (1, 1))","('UNSAT', 0.06458044052124023, -1, -1, -1, (1, 1))","('UNSAT', 0.13412094116210938, -1, -1, -1, (1, 1))","('UNSAT', 0.06505227088928223, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.1375439167022705, -1, -1, -1, (2, 1))","('UNSAT', 0.13490891456604004, -1, -1, -1, (2, 1))","('UNSAT', 0.10392928123474121, -1, -1, -1, (2, 1))","('UNSAT', 0.026720762252807617, -1, -1, -1, (2, 1))","('UNSAT', 0.13899564743041992, -1, -1, -1, (2, 1))","('UNSAT', 0.14813828468322754, -1, -1, -1, (2, 1))","('UNSAT', 0.09115195274353027, -1, -1, -1, (2, 1))","('UNSAT', 0.08704352378845215, -1, -1, -1, (2, 1))","('UNSAT', 0.13478422164916992, -1, -1, -1, (2, 1))","('UNSAT', 0.14741778373718262, -1, -1, -1, (2, 1))","('UNSAT', 0.13755202293395996, -1, -1, -1, (2, 1))","('UNSAT', 0.1468825340270996, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.1441514492034912, -1, -1, -1, (3, 1))","('UNSAT', 0.10323810577392578, -1, -1, -1, (3, 1))","('UNSAT', 0.10498523712158203, -1, -1, -1, (3, 1))","('UNSAT', 0.10723710060119629, -1, -1, -1, (3, 1))","('UNSAT', 0.1128387451171875, -1, -1, -1, (3, 1))","('UNSAT', 0.14580130577087402, -1, -1, -1, (3, 1))","('UNSAT', 0.13483881950378418, -1, -1, -1, (3, 1))","('UNSAT', 0.1404256820678711, -1, -1, -1, (3, 1))","('UNSAT', 0.10710549354553223, -1, -1, -1, (3, 1))","('UNSAT', 0.1428382396697998, -1, -1, -1, (3, 1))","('UNSAT', 0.11100053787231445, -1, -1, -1, (3, 1))","('UNSAT', 0.14166688919067383, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.1785285472869873, -1, -1, -1, (4, 1))","('UNSAT', 0.1407008171081543, -1, -1, -1, (4, 1))","('UNSAT', 0.13562226295471191, -1, -1, -1, (4, 1))","('UNSAT', 0.0848686695098877, -1, -1, -1, (4, 1))","('UNSAT', 0.08707118034362793, -1, -1, -1, (4, 1))","('UNSAT', 0.1113424301147461, -1, -1, -1, (4, 1))","('UNSAT', 0.14980864524841309, -1, -1, -1, (4, 1))","('UNSAT', 0.10942292213439941, -1, -1, -1, (4, 1))","('UNSAT', 0.08213376998901367, -1, -1, -1, (4, 1))","('UNSAT', 0.10893893241882324, -1, -1, -1, (4, 1))","('UNSAT', 0.0860130786895752, -1, -1, -1, (4, 1))","('UNSAT', 0.10850667953491211, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.1795787811279297, -1, -1, -1, (5, 1))","('UNSAT', 0.08358120918273926, -1, -1, -1, (5, 1))","('UNSAT', 0.08142518997192383, -1, -1, -1, (5, 1))","('UNSAT', 0.13943243026733398, -1, -1, -1, (5, 1))","('UNSAT', 0.07793092727661133, -1, -1, -1, (5, 1))","('UNSAT', 0.10908722877502441, -1, -1, -1, (5, 1))","('UNSAT', 0.14551782608032227, -1, -1, -1, (5, 1))","('UNSAT', 0.14156198501586914, -1, -1, -1, (5, 1))","('UNSAT', 0.07837772369384766, -1, -1, -1, (5, 1))","('UNSAT', 0.10964655876159668, -1, -1, -1, (5, 1))","('UNSAT', 0.08386111259460449, -1, -1, -1, (5, 1))","('UNSAT', 0.11036014556884766, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.14749431610107422, -1, -1, -1, (6, 1))","('UNSAT', 0.08136677742004395, -1, -1, -1, (6, 1))","('UNSAT', 0.0806725025177002, -1, -1, -1, (6, 1))","('UNSAT', 0.13835620880126953, -1, -1, -1, (6, 1))","('UNSAT', 0.07910537719726562, -1, -1, -1, (6, 1))","('UNSAT', 0.10591340065002441, -1, -1, -1, (6, 1))","('UNSAT', 0.14119982719421387, -1, -1, -1, (6, 1))","('UNSAT', 0.13962769508361816, -1, -1, -1, (6, 1))","('UNSAT', 0.08139920234680176, -1, -1, -1, (6, 1))","('UNSAT', 0.10776996612548828, -1, -1, -1, (6, 1))","('UNSAT', 0.07988834381103516, -1, -1, -1, (6, 1))","('UNSAT', 0.11113190650939941, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.06408119201660156, -1, -1, -1, (1, 2))","('UNSAT', 0.20239019393920898, -1, -1, -1, (1, 2))","('UNSAT', 0.19258713722229004, -1, -1, -1, (1, 2))","('UNSAT', 0.04135322570800781, -1, -1, -1, (1, 2))","('UNSAT', 0.09012842178344727, -1, -1, -1, (1, 2))","('UNSAT', 0.11446976661682129, -1, -1, -1, (1, 2))","('UNSAT', 0.09045982360839844, -1, -1, -1, (1, 2))","('UNSAT', 0.18742680549621582, -1, -1, -1, (1, 2))","('UNSAT', 0.08963179588317871, -1, -1, -1, (1, 2))","('UNSAT', 0.11400437355041504, -1, -1, -1, (1, 2))","('UNSAT', 0.08899164199829102, -1, -1, -1, (1, 2))","('UNSAT', 0.1179361343383789, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.2673211097717285, -1, -1, -1, (2, 2))","('SAT', 0.31209731101989746, 21.1185, 0.097659, 3.6798717246709996e-06, (2, 2))","('SAT', 0.2989962100982666, 22.5264, 0.112735, 3.748442622964e-06, (2, 2))","('SAT', 0.30435895919799805, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.29361867904663086, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.29274797439575195, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.2954859733581543, 21.5878, 0.114877, 4.101994818484e-06, (2, 2))","('SAT', 0.2943429946899414, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.2880258560180664, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.28731465339660645, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.29696226119995117, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.29735231399536133, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))"
