iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.05657076835632324, -1, -1, -1, (0, 1))","('UNSAT', 3.599266767501831, -1, -1, -1, (0, 1))","('SAT', 28.116615533828735, 63.3555, 0.232628, 2.0725587091870005e-05, (0, 1))","('UNSAT', 2.8606600761413574, -1, -1, -1, (0, 1))","('UNSAT', 2.591447114944458, -1, -1, -1, (0, 1))","('UNSAT', 2.5354650020599365, -1, -1, -1, (0, 1))","('UNSAT', 2.626826524734497, -1, -1, -1, (0, 1))","('UNSAT', 2.608184337615967, -1, -1, -1, (0, 1))","('UNSAT', 0.04421687126159668, -1, -1, -1, (0, 1))","('UNSAT', 2.567399501800537, -1, -1, -1, (0, 1))","('UNSAT', 0.044442176818847656, -1, -1, -1, (0, 1))","('UNSAT', 2.569334030151367, -1, -1, -1, (0, 1))","('UNSAT', 0.045906782150268555, -1, -1, -1, (0, 1))","('UNSAT', 2.6253395080566406, -1, -1, -1, (0, 1))","('UNSAT', 0.044692277908325195, -1, -1, -1, (0, 1))","('UNSAT', 2.5572707653045654, -1, -1, -1, (0, 1))","('UNSAT', 2.53686261177063, -1, -1, -1, (0, 1))","('UNSAT', 2.531972646713257, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.08474588394165039, -1, -1, -1, (1, 1))","('UNSAT', 7.128902435302734, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 8.850974559783936, -1, -1, -1, (1, 1))","('UNSAT', 4.300356149673462, -1, -1, -1, (1, 1))","('UNSAT', 4.078403472900391, -1, -1, -1, (1, 1))","('UNSAT', 4.2182457447052, -1, -1, -1, (1, 1))","('UNSAT', 4.233651399612427, -1, -1, -1, (1, 1))","('UNSAT', 3.6286978721618652, -1, -1, -1, (1, 1))","('UNSAT', 4.073270320892334, -1, -1, -1, (1, 1))","('UNSAT', 3.694788932800293, -1, -1, -1, (1, 1))","('UNSAT', 4.203869581222534, -1, -1, -1, (1, 1))","('UNSAT', 3.732081413269043, -1, -1, -1, (1, 1))","('UNSAT', 4.204565763473511, -1, -1, -1, (1, 1))","('UNSAT', 3.680553913116455, -1, -1, -1, (1, 1))","('UNSAT', 4.114187002182007, -1, -1, -1, (1, 1))","('UNSAT', 4.097186088562012, -1, -1, -1, (1, 1))","('UNSAT', 4.109866619110107, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 11.508553981781006, -1, -1, -1, (2, 1))","('UNSAT', 8.272906303405762, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 23.647263526916504, 40.3598, 0.135187, 8.649694791529e-06, (2, 1))","('UNSAT', 6.777987003326416, -1, -1, -1, (2, 1))","('UNSAT', 6.639307737350464, -1, -1, -1, (2, 1))","('UNSAT', 6.853473663330078, -1, -1, -1, (2, 1))","('UNSAT', 6.870392084121704, -1, -1, -1, (2, 1))","('UNSAT', 3.694901704788208, -1, -1, -1, (2, 1))","('UNSAT', 6.680004358291626, -1, -1, -1, (2, 1))","('UNSAT', 3.8167166709899902, -1, -1, -1, (2, 1))","('UNSAT', 6.6677775382995605, -1, -1, -1, (2, 1))","('UNSAT', 3.830618143081665, -1, -1, -1, (2, 1))","('UNSAT', 6.780385494232178, -1, -1, -1, (2, 1))","('UNSAT', 3.764864683151245, -1, -1, -1, (2, 1))","('UNSAT', 6.835533380508423, -1, -1, -1, (2, 1))","('UNSAT', 6.777926206588745, -1, -1, -1, (2, 1))","('UNSAT', 6.6444315910339355, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 6.493204832077026, -1, -1, -1, (3, 1))","('UNSAT', 6.221815586090088, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.923450231552124, -1, -1, -1, (3, 1))","('UNSAT', 7.831435441970825, -1, -1, -1, (3, 1))","('UNSAT', 7.968207836151123, -1, -1, -1, (3, 1))","('UNSAT', 7.9999377727508545, -1, -1, -1, (3, 1))","('UNSAT', 3.6645681858062744, -1, -1, -1, (3, 1))","('UNSAT', 7.868991136550903, -1, -1, -1, (3, 1))","('UNSAT', 3.7265658378601074, -1, -1, -1, (3, 1))","('UNSAT', 7.813511848449707, -1, -1, -1, (3, 1))","('UNSAT', 3.6256046295166016, -1, -1, -1, (3, 1))","('UNSAT', 7.915331840515137, -1, -1, -1, (3, 1))","('UNSAT', 3.7474365234375, -1, -1, -1, (3, 1))","('UNSAT', 7.894897937774658, -1, -1, -1, (3, 1))","('UNSAT', 7.93563985824585, -1, -1, -1, (3, 1))","('UNSAT', 7.6957316398620605, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 11.517008781433105, -1, -1, -1, (4, 1))","('UNSAT', 9.630290269851685, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.849444150924683, -1, -1, -1, (4, 1))","('UNSAT', 6.9066572189331055, -1, -1, -1, (4, 1))","('UNSAT', 6.963279724121094, -1, -1, -1, (4, 1))","('UNSAT', 6.9896628856658936, -1, -1, -1, (4, 1))","('UNSAT', 4.169321298599243, -1, -1, -1, (4, 1))","('UNSAT', 6.964671850204468, -1, -1, -1, (4, 1))","('UNSAT', 4.2756006717681885, -1, -1, -1, (4, 1))","('UNSAT', 6.907407760620117, -1, -1, -1, (4, 1))","('UNSAT', 4.1522064208984375, -1, -1, -1, (4, 1))","('UNSAT', 6.939220666885376, -1, -1, -1, (4, 1))","('UNSAT', 4.294994831085205, -1, -1, -1, (4, 1))","('UNSAT', 6.870399713516235, -1, -1, -1, (4, 1))","('UNSAT', 6.928514719009399, -1, -1, -1, (4, 1))","('UNSAT', 6.8065831661224365, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 9.860329151153564, -1, -1, -1, (5, 1))","('UNSAT', 12.891430139541626, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.210225105285645, -1, -1, -1, (5, 1))","('UNSAT', 6.955513954162598, -1, -1, -1, (5, 1))","('UNSAT', 7.043445348739624, -1, -1, -1, (5, 1))","('UNSAT', 7.011595726013184, -1, -1, -1, (5, 1))","('UNSAT', 3.652970790863037, -1, -1, -1, (5, 1))","('UNSAT', 7.0443689823150635, -1, -1, -1, (5, 1))","('UNSAT', 3.6819822788238525, -1, -1, -1, (5, 1))","('UNSAT', 7.032609939575195, -1, -1, -1, (5, 1))","('UNSAT', 3.5581960678100586, -1, -1, -1, (5, 1))","('UNSAT', 6.941299200057983, -1, -1, -1, (5, 1))","('UNSAT', 3.681140661239624, -1, -1, -1, (5, 1))","('UNSAT', 6.960314512252808, -1, -1, -1, (5, 1))","('UNSAT', 6.829691171646118, -1, -1, -1, (5, 1))","('UNSAT', 6.7241456508636475, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 4.927147388458252, -1, -1, -1, (6, 1))","('UNSAT', 11.045975923538208, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.201033592224121, -1, -1, -1, (6, 1))","('UNSAT', 7.003545522689819, -1, -1, -1, (6, 1))","('UNSAT', 7.004927635192871, -1, -1, -1, (6, 1))","('UNSAT', 7.029428243637085, -1, -1, -1, (6, 1))","('UNSAT', 3.623871326446533, -1, -1, -1, (6, 1))","('UNSAT', 6.981681823730469, -1, -1, -1, (6, 1))","('UNSAT', 3.673311710357666, -1, -1, -1, (6, 1))","('UNSAT', 7.02175498008728, -1, -1, -1, (6, 1))","('UNSAT', 3.5432915687561035, -1, -1, -1, (6, 1))","('UNSAT', 6.928218603134155, -1, -1, -1, (6, 1))","('UNSAT', 3.6707732677459717, -1, -1, -1, (6, 1))","('UNSAT', 6.9524877071380615, -1, -1, -1, (6, 1))","('UNSAT', 6.85530948638916, -1, -1, -1, (6, 1))","('UNSAT', 6.844847679138184, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 8.306886672973633, -1, -1, -1, (7, 1))","('UNSAT', 9.430428504943848, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 8.913036108016968, -1, -1, -1, (7, 1))","('UNSAT', 7.034330368041992, -1, -1, -1, (7, 1))","('UNSAT', 6.756951332092285, -1, -1, -1, (7, 1))","('UNSAT', 6.996005535125732, -1, -1, -1, (7, 1))","('UNSAT', 3.5997869968414307, -1, -1, -1, (7, 1))","('UNSAT', 6.926096439361572, -1, -1, -1, (7, 1))","('UNSAT', 3.706099510192871, -1, -1, -1, (7, 1))","('UNSAT', 7.0330283641815186, -1, -1, -1, (7, 1))","('UNSAT', 3.5984373092651367, -1, -1, -1, (7, 1))","('UNSAT', 6.971703052520752, -1, -1, -1, (7, 1))","('UNSAT', 3.6408488750457764, -1, -1, -1, (7, 1))","('UNSAT', 6.964033126831055, -1, -1, -1, (7, 1))","('UNSAT', 6.965295076370239, -1, -1, -1, (7, 1))","('UNSAT', 6.801371335983276, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 1.3873493671417236, -1, -1, -1, (8, 1))","('UNSAT', 10.721916913986206, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.766185522079468, -1, -1, -1, (8, 1))","('UNSAT', 6.932156801223755, -1, -1, -1, (8, 1))","('UNSAT', 6.731004238128662, -1, -1, -1, (8, 1))","('UNSAT', 6.9231085777282715, -1, -1, -1, (8, 1))","('UNSAT', 4.130148410797119, -1, -1, -1, (8, 1))","('UNSAT', 6.92338228225708, -1, -1, -1, (8, 1))","('UNSAT', 4.27086329460144, -1, -1, -1, (8, 1))","('UNSAT', 6.924724578857422, -1, -1, -1, (8, 1))","('UNSAT', 4.1663453578948975, -1, -1, -1, (8, 1))","('UNSAT', 6.9105494022369385, -1, -1, -1, (8, 1))","('UNSAT', 4.257997512817383, -1, -1, -1, (8, 1))","('UNSAT', 6.920504570007324, -1, -1, -1, (8, 1))","('UNSAT', 6.83528995513916, -1, -1, -1, (8, 1))","('UNSAT', 6.743374586105347, -1, -1, -1, (8, 1))"
