iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07448244094848633, -1, -1, -1, (0, 1))","('UNSAT', 10.560750961303711, -1, -1, -1, (0, 1))","('UNSAT', 9.916609287261963, -1, -1, -1, (0, 1))","('UNSAT', 2.7460005283355713, -1, -1, -1, (0, 1))","('UNSAT', 0.4485781192779541, -1, -1, -1, (0, 1))","('UNSAT', 5.450902700424194, -1, -1, -1, (0, 1))","('UNSAT', 8.59574294090271, -1, -1, -1, (0, 1))","('UNSAT', 6.840452432632446, -1, -1, -1, (0, 1))","('UNSAT', 10.560582876205444, -1, -1, -1, (0, 1))","('UNSAT', 14.341985940933228, -1, -1, -1, (0, 1))","('SAT', 25.266777276992798, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 23.797118663787842, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 24.216033458709717, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 24.526787042617798, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 24.106775522232056, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 23.993952751159668, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 23.818417072296143, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))","('SAT', 23.487813711166382, 2.8158, 0.031935, 3.976805658112e-07, (0, 1))"
(1X1),"('UNSAT', 2.2716422080993652, -1, -1, -1, (1, 1))","('UNSAT', 17.50494074821472, -1, -1, -1, (1, 1))","('UNSAT', 10.20549201965332, -1, -1, -1, (1, 1))","('SAT', 34.90992856025696, 40.8291, 0.240832, 1.616290137463e-05, (1, 1))","('UNSAT', 8.407998323440552, -1, -1, -1, (1, 1))","('UNSAT', 19.066834688186646, -1, -1, -1, (1, 1))","('UNSAT', 12.009883165359497, -1, -1, -1, (1, 1))","('SAT', 27.540956258773804, 15.9562, 0.0518, 2.5309600459879998e-06, (1, 1))","('SAT', 25.6816086769104, 7.9781, 0.039302, 1.161251930171e-06, (1, 1))","('SAT', 24.814085245132446, 2.8158, 0.031935, 3.976805658112e-07, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X1),"('SAT', 41.60916256904602, 76.0266, 0.366006, 4.16249022237e-05, (2, 1))","('UNSAT', 9.01572036743164, -1, -1, -1, (2, 1))","('UNSAT', 9.07930040359497, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.713054895401001, -1, -1, -1, (2, 1))","('UNSAT', 19.23711657524109, -1, -1, -1, (2, 1))","('UNSAT', 11.832552433013916, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 17.171006202697754, -1, -1, -1, (3, 1))","('UNSAT', 19.195032358169556, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.6375274658203125, -1, -1, -1, (3, 1))","('UNSAT', 17.68720293045044, -1, -1, -1, (3, 1))","('UNSAT', 13.528877973556519, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 16.839468717575073, -1, -1, -1, (4, 1))","('UNSAT', 13.413597583770752, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.18582034111023, -1, -1, -1, (4, 1))","('UNSAT', 20.56314253807068, -1, -1, -1, (4, 1))","('UNSAT', 11.549315214157104, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 14.702488899230957, -1, -1, -1, (5, 1))","('UNSAT', 9.517604351043701, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.731983661651611, -1, -1, -1, (5, 1))","('UNSAT', 20.82246494293213, -1, -1, -1, (5, 1))","('UNSAT', 13.616970777511597, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.69415020942688, -1, -1, -1, (6, 1))","('UNSAT', 19.01543092727661, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.715421438217163, -1, -1, -1, (6, 1))","('UNSAT', 20.815993785858154, -1, -1, -1, (6, 1))","('UNSAT', 13.716431140899658, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.93224048614502, -1, -1, -1, (7, 1))","('UNSAT', 19.00381898880005, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.226605176925659, -1, -1, -1, (7, 1))","('UNSAT', 20.377374172210693, -1, -1, -1, (7, 1))","('UNSAT', 13.931919813156128, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 20.611082792282104, -1, -1, -1, (8, 1))","('UNSAT', 12.528139352798462, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 9.203316926956177, -1, -1, -1, (8, 1))","('UNSAT', 20.35216736793518, -1, -1, -1, (8, 1))","('UNSAT', 11.898536682128906, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
