iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 22.873953819274902, -1, -1, -1, (0, 1))","('UNSAT', 7.857290744781494, -1, -1, -1, (0, 1))","('UNSAT', 20.153679609298706, -1, -1, -1, (0, 1))","('UNSAT', 12.517625331878662, -1, -1, -1, (0, 1))","('UNSAT', 8.919661283493042, -1, -1, -1, (0, 1))","('UNSAT', 5.464940786361694, -1, -1, -1, (0, 1))","('UNSAT', 13.065389394760132, -1, -1, -1, (0, 1))","('UNSAT', 9.226732969284058, -1, -1, -1, (0, 1))","('UNSAT', 12.65417194366455, -1, -1, -1, (0, 1))","('UNSAT', 8.844330310821533, -1, -1, -1, (0, 1))","('UNSAT', 12.283395290374756, -1, -1, -1, (0, 1))","('UNSAT', 9.107973098754883, -1, -1, -1, (0, 1))","('UNSAT', 13.450207471847534, -1, -1, -1, (0, 1))","('UNSAT', 9.968159675598145, -1, -1, -1, (0, 1))","('UNSAT', 11.746551513671875, -1, -1, -1, (0, 1))","('UNSAT', 9.76248812675476, -1, -1, -1, (0, 1))","('UNSAT', 12.671955347061157, -1, -1, -1, (0, 1))","('UNSAT', 8.231571674346924, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 40.83745718002319, 69.4564, 0.307853, 3.691050005727e-05, (1, 1))","('SAT', 31.259228229522705, 55.3774, 0.225251, 2.2768408598490003e-05, (1, 1))","('UNSAT', 0.27893567085266113, -1, -1, -1, (1, 1))","('SAT', 24.682908296585083, 22.0571, 0.113459, 5.307681931299e-06, (1, 1))","('UNSAT', 11.02486252784729, -1, -1, -1, (1, 1))","('UNSAT', 4.851664781570435, -1, -1, -1, (1, 1))","('UNSAT', 11.144323587417603, -1, -1, -1, (1, 1))","('UNSAT', 9.206324815750122, -1, -1, -1, (1, 1))","('UNSAT', 11.05028510093689, -1, -1, -1, (1, 1))","('UNSAT', 9.033799409866333, -1, -1, -1, (1, 1))","('UNSAT', 10.741621971130371, -1, -1, -1, (1, 1))","('UNSAT', 9.110789775848389, -1, -1, -1, (1, 1))","('UNSAT', 11.496182680130005, -1, -1, -1, (1, 1))","('UNSAT', 9.579387664794922, -1, -1, -1, (1, 1))","('UNSAT', 9.992712020874023, -1, -1, -1, (1, 1))","('UNSAT', 9.192287683486938, -1, -1, -1, (1, 1))","('UNSAT', 10.713941812515259, -1, -1, -1, (1, 1))","('UNSAT', 8.60713815689087, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 30.245152235031128, 35.1975, 0.215881, 1.4167456356520002e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 18.31877374649048, -1, -1, -1, (2, 1))","('SAT', 26.13837742805481, 19.2413, 0.097508, 3.602296374083e-06, (2, 1))","('UNSAT', 18.154365062713623, -1, -1, -1, (2, 1))","('UNSAT', 15.878115892410278, -1, -1, -1, (2, 1))","('UNSAT', 17.92749571800232, -1, -1, -1, (2, 1))","('UNSAT', 14.320924758911133, -1, -1, -1, (2, 1))","('UNSAT', 18.656893968582153, -1, -1, -1, (2, 1))","('UNSAT', 16.432706594467163, -1, -1, -1, (2, 1))","('UNSAT', 17.882729291915894, -1, -1, -1, (2, 1))","('UNSAT', 16.35700750350952, -1, -1, -1, (2, 1))","('UNSAT', 17.004570484161377, -1, -1, -1, (2, 1))","('UNSAT', 15.606908559799194, -1, -1, -1, (2, 1))","('UNSAT', 17.879499197006226, -1, -1, -1, (2, 1))","('UNSAT', 13.1859610080719, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.015011310577393, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.08034348487854, -1, -1, -1, (3, 1))","('UNSAT', 13.378909587860107, -1, -1, -1, (3, 1))","('UNSAT', 13.867306232452393, -1, -1, -1, (3, 1))","('UNSAT', 13.720177412033081, -1, -1, -1, (3, 1))","('UNSAT', 12.13880467414856, -1, -1, -1, (3, 1))","('UNSAT', 14.487527847290039, -1, -1, -1, (3, 1))","('UNSAT', 12.036365747451782, -1, -1, -1, (3, 1))","('UNSAT', 12.439868688583374, -1, -1, -1, (3, 1))","('UNSAT', 13.62207293510437, -1, -1, -1, (3, 1))","('UNSAT', 12.325966835021973, -1, -1, -1, (3, 1))","('UNSAT', 13.631525754928589, -1, -1, -1, (3, 1))","('UNSAT', 11.446751117706299, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 14.675869703292847, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.506596326828003, -1, -1, -1, (4, 1))","('UNSAT', 15.194737195968628, -1, -1, -1, (4, 1))","('UNSAT', 15.224834442138672, -1, -1, -1, (4, 1))","('UNSAT', 14.372989654541016, -1, -1, -1, (4, 1))","('UNSAT', 13.842690706253052, -1, -1, -1, (4, 1))","('UNSAT', 16.357969999313354, -1, -1, -1, (4, 1))","('UNSAT', 14.073070049285889, -1, -1, -1, (4, 1))","('UNSAT', 14.587421655654907, -1, -1, -1, (4, 1))","('UNSAT', 15.698025226593018, -1, -1, -1, (4, 1))","('UNSAT', 14.32267141342163, -1, -1, -1, (4, 1))","('UNSAT', 15.428680181503296, -1, -1, -1, (4, 1))","('UNSAT', 14.358459711074829, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.733494281768799, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.788002967834473, -1, -1, -1, (5, 1))","('UNSAT', 17.33698272705078, -1, -1, -1, (5, 1))","('UNSAT', 14.505390405654907, -1, -1, -1, (5, 1))","('UNSAT', 17.42296838760376, -1, -1, -1, (5, 1))","('UNSAT', 13.149580001831055, -1, -1, -1, (5, 1))","('UNSAT', 17.27050256729126, -1, -1, -1, (5, 1))","('UNSAT', 13.122432708740234, -1, -1, -1, (5, 1))","('UNSAT', 16.39018750190735, -1, -1, -1, (5, 1))","('UNSAT', 13.417012691497803, -1, -1, -1, (5, 1))","('UNSAT', 15.962476253509521, -1, -1, -1, (5, 1))","('UNSAT', 13.949917793273926, -1, -1, -1, (5, 1))","('UNSAT', 17.634109497070312, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.268044471740723, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.83934760093689, -1, -1, -1, (6, 1))","('UNSAT', 11.637140035629272, -1, -1, -1, (6, 1))","('UNSAT', 12.84476089477539, -1, -1, -1, (6, 1))","('UNSAT', 13.62239384651184, -1, -1, -1, (6, 1))","('UNSAT', 13.481173038482666, -1, -1, -1, (6, 1))","('UNSAT', 12.6461341381073, -1, -1, -1, (6, 1))","('UNSAT', 13.728396892547607, -1, -1, -1, (6, 1))","('UNSAT', 11.588914394378662, -1, -1, -1, (6, 1))","('UNSAT', 13.06480860710144, -1, -1, -1, (6, 1))","('UNSAT', 11.933749675750732, -1, -1, -1, (6, 1))","('UNSAT', 13.038366794586182, -1, -1, -1, (6, 1))","('UNSAT', 13.15417766571045, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.224764347076416, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.741137027740479, -1, -1, -1, (7, 1))","('UNSAT', 12.05708909034729, -1, -1, -1, (7, 1))","('UNSAT', 13.43274998664856, -1, -1, -1, (7, 1))","('UNSAT', 13.417190790176392, -1, -1, -1, (7, 1))","('UNSAT', 11.65619158744812, -1, -1, -1, (7, 1))","('UNSAT', 13.217419385910034, -1, -1, -1, (7, 1))","('UNSAT', 14.19292688369751, -1, -1, -1, (7, 1))","('UNSAT', 11.958599090576172, -1, -1, -1, (7, 1))","('UNSAT', 12.488100051879883, -1, -1, -1, (7, 1))","('UNSAT', 12.374618530273438, -1, -1, -1, (7, 1))","('UNSAT', 14.037870645523071, -1, -1, -1, (7, 1))","('UNSAT', 13.141526222229004, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.39879035949707, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.897746086120605, -1, -1, -1, (8, 1))","('UNSAT', 16.504711627960205, -1, -1, -1, (8, 1))","('UNSAT', 17.100826025009155, -1, -1, -1, (8, 1))","('UNSAT', 18.31071925163269, -1, -1, -1, (8, 1))","('UNSAT', 13.549939632415771, -1, -1, -1, (8, 1))","('UNSAT', 19.246114015579224, -1, -1, -1, (8, 1))","('UNSAT', 15.646262884140015, -1, -1, -1, (8, 1))","('UNSAT', 17.393093824386597, -1, -1, -1, (8, 1))","('UNSAT', 15.419459342956543, -1, -1, -1, (8, 1))","('UNSAT', 17.371829748153687, -1, -1, -1, (8, 1))","('UNSAT', 15.660321950912476, -1, -1, -1, (8, 1))","('UNSAT', 17.923192739486694, -1, -1, -1, (8, 1))"
