iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02017951011657715, -1, -1, -1, (0, 1))","('UNSAT', 0.04572749137878418, -1, -1, -1, (0, 1))","('UNSAT', 0.024793386459350586, -1, -1, -1, (0, 1))","('UNSAT', 0.043685197830200195, -1, -1, -1, (0, 1))","('UNSAT', 0.01893472671508789, -1, -1, -1, (0, 1))","('UNSAT', 0.019478321075439453, -1, -1, -1, (0, 1))","('UNSAT', 0.019362449645996094, -1, -1, -1, (0, 1))","('UNSAT', 0.01997065544128418, -1, -1, -1, (0, 1))","('UNSAT', 0.02003622055053711, -1, -1, -1, (0, 1))","('UNSAT', 0.019048690795898438, -1, -1, -1, (0, 1))","('UNSAT', 0.019375085830688477, -1, -1, -1, (0, 1))","('UNSAT', 0.019695043563842773, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.02894878387451172, -1, -1, -1, (1, 1))","('UNSAT', 0.1063387393951416, -1, -1, -1, (1, 1))","('UNSAT', 0.058394670486450195, -1, -1, -1, (1, 1))","('UNSAT', 0.08602523803710938, -1, -1, -1, (1, 1))","('UNSAT', 0.1398937702178955, -1, -1, -1, (1, 1))","('UNSAT', 0.06555032730102539, -1, -1, -1, (1, 1))","('UNSAT', 0.13796734809875488, -1, -1, -1, (1, 1))","('UNSAT', 0.10606837272644043, -1, -1, -1, (1, 1))","('UNSAT', 0.14518284797668457, -1, -1, -1, (1, 1))","('UNSAT', 0.09423279762268066, -1, -1, -1, (1, 1))","('UNSAT', 0.1375904083251953, -1, -1, -1, (1, 1))","('UNSAT', 0.06581926345825195, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.1369161605834961, -1, -1, -1, (2, 1))","('UNSAT', 0.13306283950805664, -1, -1, -1, (2, 1))","('UNSAT', 0.1057579517364502, -1, -1, -1, (2, 1))","('UNSAT', 0.028296709060668945, -1, -1, -1, (2, 1))","('UNSAT', 0.14096593856811523, -1, -1, -1, (2, 1))","('UNSAT', 0.15105247497558594, -1, -1, -1, (2, 1))","('UNSAT', 0.09045529365539551, -1, -1, -1, (2, 1))","('UNSAT', 0.08690166473388672, -1, -1, -1, (2, 1))","('UNSAT', 0.14217209815979004, -1, -1, -1, (2, 1))","('UNSAT', 0.1484050750732422, -1, -1, -1, (2, 1))","('UNSAT', 0.14067959785461426, -1, -1, -1, (2, 1))","('UNSAT', 0.15114617347717285, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.14781928062438965, -1, -1, -1, (3, 1))","('UNSAT', 0.10047459602355957, -1, -1, -1, (3, 1))","('UNSAT', 0.10796928405761719, -1, -1, -1, (3, 1))","('UNSAT', 0.10865569114685059, -1, -1, -1, (3, 1))","('UNSAT', 0.11214256286621094, -1, -1, -1, (3, 1))","('UNSAT', 0.14630556106567383, -1, -1, -1, (3, 1))","('UNSAT', 0.13592982292175293, -1, -1, -1, (3, 1))","('UNSAT', 0.1412041187286377, -1, -1, -1, (3, 1))","('UNSAT', 0.11180758476257324, -1, -1, -1, (3, 1))","('UNSAT', 0.13495993614196777, -1, -1, -1, (3, 1))","('UNSAT', 0.11363935470581055, -1, -1, -1, (3, 1))","('UNSAT', 0.14252161979675293, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.17433977127075195, -1, -1, -1, (4, 1))","('UNSAT', 0.14153742790222168, -1, -1, -1, (4, 1))","('UNSAT', 0.14026141166687012, -1, -1, -1, (4, 1))","('UNSAT', 0.08455157279968262, -1, -1, -1, (4, 1))","('UNSAT', 0.08451509475708008, -1, -1, -1, (4, 1))","('UNSAT', 0.1127922534942627, -1, -1, -1, (4, 1))","('UNSAT', 0.14388418197631836, -1, -1, -1, (4, 1))","('UNSAT', 0.10682392120361328, -1, -1, -1, (4, 1))","('UNSAT', 0.08222246170043945, -1, -1, -1, (4, 1))","('UNSAT', 0.10497832298278809, -1, -1, -1, (4, 1))","('UNSAT', 0.08501029014587402, -1, -1, -1, (4, 1))","('UNSAT', 0.1101980209350586, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.1817781925201416, -1, -1, -1, (5, 1))","('UNSAT', 0.08201909065246582, -1, -1, -1, (5, 1))","('UNSAT', 0.08466672897338867, -1, -1, -1, (5, 1))","('UNSAT', 0.14010953903198242, -1, -1, -1, (5, 1))","('UNSAT', 0.08072137832641602, -1, -1, -1, (5, 1))","('UNSAT', 0.11381220817565918, -1, -1, -1, (5, 1))","('UNSAT', 0.14432430267333984, -1, -1, -1, (5, 1))","('UNSAT', 0.14083504676818848, -1, -1, -1, (5, 1))","('UNSAT', 0.08208465576171875, -1, -1, -1, (5, 1))","('UNSAT', 0.10740542411804199, -1, -1, -1, (5, 1))","('UNSAT', 0.08149051666259766, -1, -1, -1, (5, 1))","('UNSAT', 0.11299777030944824, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.14905095100402832, -1, -1, -1, (6, 1))","('UNSAT', 0.08419418334960938, -1, -1, -1, (6, 1))","('UNSAT', 0.08170700073242188, -1, -1, -1, (6, 1))","('UNSAT', 0.13912034034729004, -1, -1, -1, (6, 1))","('UNSAT', 0.08432984352111816, -1, -1, -1, (6, 1))","('UNSAT', 0.11397337913513184, -1, -1, -1, (6, 1))","('UNSAT', 0.14421844482421875, -1, -1, -1, (6, 1))","('UNSAT', 0.1430675983428955, -1, -1, -1, (6, 1))","('UNSAT', 0.0820014476776123, -1, -1, -1, (6, 1))","('UNSAT', 0.11158370971679688, -1, -1, -1, (6, 1))","('UNSAT', 0.07788681983947754, -1, -1, -1, (6, 1))","('UNSAT', 0.11286163330078125, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.06349635124206543, -1, -1, -1, (1, 2))","('UNSAT', 0.2015089988708496, -1, -1, -1, (1, 2))","('UNSAT', 0.19637727737426758, -1, -1, -1, (1, 2))","('UNSAT', 0.040056705474853516, -1, -1, -1, (1, 2))","('UNSAT', 0.09612059593200684, -1, -1, -1, (1, 2))","('UNSAT', 0.12248110771179199, -1, -1, -1, (1, 2))","('UNSAT', 0.09256553649902344, -1, -1, -1, (1, 2))","('UNSAT', 0.1954495906829834, -1, -1, -1, (1, 2))","('UNSAT', 0.09118771553039551, -1, -1, -1, (1, 2))","('UNSAT', 0.11880040168762207, -1, -1, -1, (1, 2))","('UNSAT', 0.09341263771057129, -1, -1, -1, (1, 2))","('UNSAT', 0.12096500396728516, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.2661464214324951, -1, -1, -1, (2, 2))","('SAT', 0.30341243743896484, 21.1185, 0.097659, 3.6798717246709996e-06, (2, 2))","('SAT', 0.3031594753265381, 22.5264, 0.112735, 3.748442622964e-06, (2, 2))","('SAT', 0.30866146087646484, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.3053445816040039, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.2903714179992676, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.2951202392578125, 21.5878, 0.114877, 4.101994818484e-06, (2, 2))","('SAT', 0.30376386642456055, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.29967260360717773, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.2968933582305908, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))","('SAT', 0.29303431510925293, 23.465, 0.112695, 4.050838924741e-06, (2, 2))","('SAT', 0.30278468132019043, 22.5264, 0.112735, 3.748376684598e-06, (2, 2))"
