iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.0460512638092041, -1, -1, -1, (0, 1))","('SAT', 5.876508951187134, 57.2546, 0.324698, 2.0158751794950003e-05, (0, 1))","('SAT', 5.256740093231201, 38.9519, 0.229451, 1.107303887693e-05, (0, 1))","('UNSAT', 0.18022632598876953, -1, -1, -1, (0, 1))","('UNSAT', 0.13489222526550293, -1, -1, -1, (0, 1))","('UNSAT', 0.031496286392211914, -1, -1, -1, (0, 1))","('UNSAT', 0.10026979446411133, -1, -1, -1, (0, 1))","('UNSAT', 0.09434795379638672, -1, -1, -1, (0, 1))","('UNSAT', 0.10048460960388184, -1, -1, -1, (0, 1))","('UNSAT', 0.03166389465332031, -1, -1, -1, (0, 1))","('UNSAT', 0.09798550605773926, -1, -1, -1, (0, 1))","('UNSAT', 0.05971121788024902, -1, -1, -1, (0, 1))","('UNSAT', 0.031287431716918945, -1, -1, -1, (0, 1))","('UNSAT', 0.09814763069152832, -1, -1, -1, (0, 1))","('UNSAT', 0.09362244606018066, -1, -1, -1, (0, 1))","('UNSAT', 0.09740591049194336, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.07750964164733887, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8971312046051025, -1, -1, -1, (1, 1))","('SAT', 4.598607063293457, 36.6054, 0.135912, 8.398325007875e-06, (1, 1))","('UNSAT', 0.16620492935180664, -1, -1, -1, (1, 1))","('UNSAT', 0.17000436782836914, -1, -1, -1, (1, 1))","('UNSAT', 0.16478419303894043, -1, -1, -1, (1, 1))","('UNSAT', 0.17040657997131348, -1, -1, -1, (1, 1))","('UNSAT', 0.1727313995361328, -1, -1, -1, (1, 1))","('UNSAT', 0.16163277626037598, -1, -1, -1, (1, 1))","('UNSAT', 0.8886065483093262, -1, -1, -1, (1, 1))","('UNSAT', 0.17484116554260254, -1, -1, -1, (1, 1))","('UNSAT', 0.16995739936828613, -1, -1, -1, (1, 1))","('UNSAT', 0.162156343460083, -1, -1, -1, (1, 1))","('UNSAT', 0.16535711288452148, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.07834315299987793, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8817100524902344, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 4.468126535415649, 36.6054, 0.135912, 8.398325007875e-06, (2, 1))","('UNSAT', 0.1827399730682373, -1, -1, -1, (2, 1))","('UNSAT', 0.16595149040222168, -1, -1, -1, (2, 1))","('UNSAT', 0.17142581939697266, -1, -1, -1, (2, 1))","('SAT', 4.4869773387908936, 36.6054, 0.135912, 8.398325007875e-06, (2, 1))","('UNSAT', 0.16949701309204102, -1, -1, -1, (2, 1))","('UNSAT', 0.3663010597229004, -1, -1, -1, (2, 1))","('SAT', 4.530380010604858, 36.6054, 0.135912, 8.398325007875e-06, (2, 1))","('UNSAT', 0.17097020149230957, -1, -1, -1, (2, 1))","('UNSAT', 0.16396045684814453, -1, -1, -1, (2, 1))","('UNSAT', 0.16494512557983398, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.07673978805541992, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8963384628295898, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17213201522827148, -1, -1, -1, (3, 1))","('UNSAT', 0.16419029235839844, -1, -1, -1, (3, 1))","('UNSAT', 0.16920232772827148, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16669321060180664, -1, -1, -1, (3, 1))","('UNSAT', 0.3523831367492676, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17240357398986816, -1, -1, -1, (3, 1))","('UNSAT', 0.16711664199829102, -1, -1, -1, (3, 1))","('UNSAT', 0.1651601791381836, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.07704949378967285, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.870842695236206, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17223429679870605, -1, -1, -1, (4, 1))","('UNSAT', 0.1700284481048584, -1, -1, -1, (4, 1))","('UNSAT', 0.16542959213256836, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16231560707092285, -1, -1, -1, (4, 1))","('UNSAT', 0.3557710647583008, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1711106300354004, -1, -1, -1, (4, 1))","('UNSAT', 0.16040873527526855, -1, -1, -1, (4, 1))","('UNSAT', 0.16950535774230957, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.07982826232910156, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8942217826843262, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1698441505432129, -1, -1, -1, (5, 1))","('UNSAT', 0.16316556930541992, -1, -1, -1, (5, 1))","('UNSAT', 0.17147278785705566, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17587661743164062, -1, -1, -1, (5, 1))","('UNSAT', 0.3613746166229248, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17164397239685059, -1, -1, -1, (5, 1))","('UNSAT', 0.1572568416595459, -1, -1, -1, (5, 1))","('UNSAT', 0.1703035831451416, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.07847309112548828, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9109201431274414, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16473960876464844, -1, -1, -1, (6, 1))","('UNSAT', 0.1641249656677246, -1, -1, -1, (6, 1))","('UNSAT', 0.17723774909973145, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16663241386413574, -1, -1, -1, (6, 1))","('UNSAT', 0.35399532318115234, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17167139053344727, -1, -1, -1, (6, 1))","('UNSAT', 0.17313265800476074, -1, -1, -1, (6, 1))","('UNSAT', 0.16826319694519043, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.07878899574279785, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9219381809234619, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16358089447021484, -1, -1, -1, (7, 1))","('UNSAT', 0.16461801528930664, -1, -1, -1, (7, 1))","('UNSAT', 0.17340707778930664, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1614677906036377, -1, -1, -1, (7, 1))","('UNSAT', 0.3568105697631836, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17183613777160645, -1, -1, -1, (7, 1))","('UNSAT', 0.16242074966430664, -1, -1, -1, (7, 1))","('UNSAT', 0.16861438751220703, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.0807802677154541, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.9075577259063721, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17006850242614746, -1, -1, -1, (8, 1))","('UNSAT', 0.16344475746154785, -1, -1, -1, (8, 1))","('UNSAT', 0.1726093292236328, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16611170768737793, -1, -1, -1, (8, 1))","('UNSAT', 0.35947179794311523, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.16569828987121582, -1, -1, -1, (8, 1))","('UNSAT', 0.16723370552062988, -1, -1, -1, (8, 1))","('UNSAT', 0.16924071311950684, -1, -1, -1, (8, 1))"
