iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02038264274597168, -1, -1, -1, (0, 1))","('SAT', 3.8083136081695557, 33.7896, 0.11319, 1.319753300777e-05, (0, 1))","('SAT', 3.224637746810913, 25.3422, 0.11319, 8.559109119233e-06, (0, 1))","('UNSAT', 0.019986629486083984, -1, -1, -1, (0, 1))","('UNSAT', 0.020431041717529297, -1, -1, -1, (0, 1))","('UNSAT', 0.02040553092956543, -1, -1, -1, (0, 1))","('UNSAT', 0.020380735397338867, -1, -1, -1, (0, 1))","('UNSAT', 0.021132946014404297, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.03335738182067871, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03522920608520508, -1, -1, -1, (1, 1))","('UNSAT', 0.03475022315979004, -1, -1, -1, (1, 1))","('UNSAT', 0.03516030311584473, -1, -1, -1, (1, 1))","('UNSAT', 0.03536558151245117, -1, -1, -1, (1, 1))","('UNSAT', 0.03541374206542969, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.033829689025878906, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0356602668762207, -1, -1, -1, (2, 1))","('UNSAT', 0.035454511642456055, -1, -1, -1, (2, 1))","('UNSAT', 0.03589892387390137, -1, -1, -1, (2, 1))","('UNSAT', 0.03625059127807617, -1, -1, -1, (2, 1))","('UNSAT', 0.03545427322387695, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.03287625312805176, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03538036346435547, -1, -1, -1, (3, 1))","('UNSAT', 0.03531980514526367, -1, -1, -1, (3, 1))","('UNSAT', 0.03588128089904785, -1, -1, -1, (3, 1))","('UNSAT', 0.0343930721282959, -1, -1, -1, (3, 1))","('UNSAT', 0.03440046310424805, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.03299069404602051, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03537583351135254, -1, -1, -1, (4, 1))","('UNSAT', 0.035398006439208984, -1, -1, -1, (4, 1))","('UNSAT', 0.035526275634765625, -1, -1, -1, (4, 1))","('UNSAT', 0.0346832275390625, -1, -1, -1, (4, 1))","('UNSAT', 0.035691022872924805, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.03455400466918945, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03444170951843262, -1, -1, -1, (5, 1))","('UNSAT', 0.03644084930419922, -1, -1, -1, (5, 1))","('UNSAT', 0.03520369529724121, -1, -1, -1, (5, 1))","('UNSAT', 0.03532528877258301, -1, -1, -1, (5, 1))","('UNSAT', 0.03492116928100586, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.033503055572509766, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.03562045097351074, -1, -1, -1, (6, 1))","('UNSAT', 0.03610968589782715, -1, -1, -1, (6, 1))","('UNSAT', 0.035076141357421875, -1, -1, -1, (6, 1))","('UNSAT', 0.03504681587219238, -1, -1, -1, (6, 1))","('UNSAT', 0.03550577163696289, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.0336606502532959, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.035243988037109375, -1, -1, -1, (7, 1))","('UNSAT', 0.03477644920349121, -1, -1, -1, (7, 1))","('UNSAT', 0.03563380241394043, -1, -1, -1, (7, 1))","('UNSAT', 0.03545665740966797, -1, -1, -1, (7, 1))","('UNSAT', 0.035796165466308594, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.03369474411010742, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0350492000579834, -1, -1, -1, (8, 1))","('UNSAT', 0.036005496978759766, -1, -1, -1, (8, 1))","('UNSAT', 0.0443270206451416, -1, -1, -1, (8, 1))","('UNSAT', 0.03619837760925293, -1, -1, -1, (8, 1))","('UNSAT', 0.034978628158569336, -1, -1, -1, (8, 1))"
