iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02528095245361328, -1, -1, -1, (0, 1))","('UNSAT', 0.026026248931884766, -1, -1, -1, (0, 1))","('UNSAT', 0.02606058120727539, -1, -1, -1, (0, 1))","('UNSAT', 0.02642226219177246, -1, -1, -1, (0, 1))","('UNSAT', 0.02615046501159668, -1, -1, -1, (0, 1))","('UNSAT', 0.025962114334106445, -1, -1, -1, (0, 1))","('UNSAT', 0.02567768096923828, -1, -1, -1, (0, 1))","('UNSAT', 0.025328636169433594, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.032613277435302734, -1, -1, -1, (1, 1))","('UNSAT', 0.026569604873657227, -1, -1, -1, (1, 1))","('UNSAT', 0.026490449905395508, -1, -1, -1, (1, 1))","('UNSAT', 0.034229278564453125, -1, -1, -1, (1, 1))","('UNSAT', 0.026180028915405273, -1, -1, -1, (1, 1))","('UNSAT', 0.025856494903564453, -1, -1, -1, (1, 1))","('UNSAT', 0.03302597999572754, -1, -1, -1, (1, 1))","('UNSAT', 0.03273367881774902, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.03327608108520508, -1, -1, -1, (2, 1))","('UNSAT', 0.026933670043945312, -1, -1, -1, (2, 1))","('UNSAT', 0.025999069213867188, -1, -1, -1, (2, 1))","('UNSAT', 0.03316378593444824, -1, -1, -1, (2, 1))","('UNSAT', 0.026924610137939453, -1, -1, -1, (2, 1))","('UNSAT', 0.02675151824951172, -1, -1, -1, (2, 1))","('UNSAT', 0.033417463302612305, -1, -1, -1, (2, 1))","('UNSAT', 0.032544612884521484, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.03342294692993164, -1, -1, -1, (3, 1))","('UNSAT', 0.026035547256469727, -1, -1, -1, (3, 1))","('UNSAT', 0.0258634090423584, -1, -1, -1, (3, 1))","('UNSAT', 0.03364205360412598, -1, -1, -1, (3, 1))","('UNSAT', 0.027175188064575195, -1, -1, -1, (3, 1))","('UNSAT', 0.027276277542114258, -1, -1, -1, (3, 1))","('UNSAT', 0.03391122817993164, -1, -1, -1, (3, 1))","('UNSAT', 0.03220510482788086, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.03294849395751953, -1, -1, -1, (4, 1))","('UNSAT', 0.025934219360351562, -1, -1, -1, (4, 1))","('UNSAT', 0.04262256622314453, -1, -1, -1, (4, 1))","('UNSAT', 0.03310823440551758, -1, -1, -1, (4, 1))","('UNSAT', 0.026049375534057617, -1, -1, -1, (4, 1))","('UNSAT', 0.026722431182861328, -1, -1, -1, (4, 1))","('UNSAT', 0.03330564498901367, -1, -1, -1, (4, 1))","('UNSAT', 0.03347587585449219, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.03408479690551758, -1, -1, -1, (5, 1))","('UNSAT', 0.026695728302001953, -1, -1, -1, (5, 1))","('UNSAT', 0.026600360870361328, -1, -1, -1, (5, 1))","('UNSAT', 0.033118486404418945, -1, -1, -1, (5, 1))","('UNSAT', 0.025493860244750977, -1, -1, -1, (5, 1))","('UNSAT', 0.0259244441986084, -1, -1, -1, (5, 1))","('UNSAT', 0.03420233726501465, -1, -1, -1, (5, 1))","('UNSAT', 0.033310651779174805, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.03279399871826172, -1, -1, -1, (6, 1))","('UNSAT', 0.026413440704345703, -1, -1, -1, (6, 1))","('UNSAT', 0.02651214599609375, -1, -1, -1, (6, 1))","('UNSAT', 0.03338456153869629, -1, -1, -1, (6, 1))","('UNSAT', 0.02635359764099121, -1, -1, -1, (6, 1))","('UNSAT', 0.02568984031677246, -1, -1, -1, (6, 1))","('UNSAT', 0.0335698127746582, -1, -1, -1, (6, 1))","('UNSAT', 0.034671783447265625, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.03396463394165039, -1, -1, -1, (7, 1))","('UNSAT', 0.0272829532623291, -1, -1, -1, (7, 1))","('UNSAT', 0.02627420425415039, -1, -1, -1, (7, 1))","('UNSAT', 0.0332486629486084, -1, -1, -1, (7, 1))","('UNSAT', 0.026170730590820312, -1, -1, -1, (7, 1))","('UNSAT', 0.026621580123901367, -1, -1, -1, (7, 1))","('UNSAT', 0.033765316009521484, -1, -1, -1, (7, 1))","('UNSAT', 0.0327756404876709, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.03308367729187012, -1, -1, -1, (8, 1))","('UNSAT', 0.026070833206176758, -1, -1, -1, (8, 1))","('UNSAT', 0.027186155319213867, -1, -1, -1, (8, 1))","('UNSAT', 0.0330352783203125, -1, -1, -1, (8, 1))","('UNSAT', 0.02616429328918457, -1, -1, -1, (8, 1))","('UNSAT', 0.026980161666870117, -1, -1, -1, (8, 1))","('UNSAT', 0.034473419189453125, -1, -1, -1, (8, 1))","('UNSAT', 0.03361630439758301, -1, -1, -1, (8, 1))"
