iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 0.5200130939483643, 71.8029, 0.378016, 2.787936136883e-05, (0, 1))","('SAT', 0.48697876930236816, 50.2151, 0.308221, 1.9243228962300002e-05, (0, 1))","('SAT', 0.4153115749359131, 44.1142, 0.256965, 1.614711254661e-05, (0, 1))","('UNSAT', 0.021216630935668945, -1, -1, -1, (0, 1))","('UNSAT', 0.02131199836730957, -1, -1, -1, (0, 1))","('SAT', 0.4220912456512451, 30.9738, 0.165888, 6.450296496041e-06, (0, 1))","('UNSAT', 0.23099040985107422, -1, -1, -1, (0, 1))","('UNSAT', 0.031548500061035156, -1, -1, -1, (0, 1))","('UNSAT', 0.0318450927734375, -1, -1, -1, (0, 1))","('UNSAT', 0.1348857879638672, -1, -1, -1, (0, 1))","('SAT', 0.36525774002075195, 14.5483, 0.090185, 2.603621624075e-06, (0, 1))","('UNSAT', 0.03120255470275879, -1, -1, -1, (0, 1))","('UNSAT', 0.03236651420593262, -1, -1, -1, (0, 1))","('UNSAT', 0.032592058181762695, -1, -1, -1, (0, 1))","('UNSAT', 0.03499412536621094, -1, -1, -1, (0, 1))","('UNSAT', 0.03282976150512695, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.12135672569274902, -1, -1, -1, (1, 1))","('UNSAT', 0.1206812858581543, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.23363733291625977, -1, -1, -1, (1, 1))","('UNSAT', 0.22805309295654297, -1, -1, -1, (1, 1))","('UNSAT', 0.17943263053894043, -1, -1, -1, (1, 1))","('UNSAT', 0.18243908882141113, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.17860794067382812, -1, -1, -1, (1, 1))","('UNSAT', 0.1878058910369873, -1, -1, -1, (1, 1))","('UNSAT', 0.19828534126281738, -1, -1, -1, (1, 1))","('UNSAT', 0.19862914085388184, -1, -1, -1, (1, 1))","('UNSAT', 0.18833613395690918, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 0.41819143295288086, 46.93, 0.294642, 1.36199487315e-05, (2, 1))","('SAT', 0.40172624588012695, 44.1142, 0.294642, 1.327051995759e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13938283920288086, -1, -1, -1, (2, 1))","('UNSAT', 0.23038792610168457, -1, -1, -1, (2, 1))","('UNSAT', 0.08412957191467285, -1, -1, -1, (2, 1))","('UNSAT', 0.22884130477905273, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2335948944091797, -1, -1, -1, (2, 1))","('UNSAT', 0.2547178268432617, -1, -1, -1, (2, 1))","('UNSAT', 0.25731921195983887, -1, -1, -1, (2, 1))","('UNSAT', 0.2581140995025635, -1, -1, -1, (2, 1))","('UNSAT', 0.24458599090576172, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1056971549987793, -1, -1, -1, (3, 1))","('UNSAT', 0.22729897499084473, -1, -1, -1, (3, 1))","('UNSAT', 0.08449554443359375, -1, -1, -1, (3, 1))","('UNSAT', 0.2271420955657959, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.23339104652404785, -1, -1, -1, (3, 1))","('UNSAT', 0.26767444610595703, -1, -1, -1, (3, 1))","('UNSAT', 0.2514607906341553, -1, -1, -1, (3, 1))","('UNSAT', 0.25898241996765137, -1, -1, -1, (3, 1))","('UNSAT', 0.24497127532958984, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10266804695129395, -1, -1, -1, (4, 1))","('UNSAT', 0.22463202476501465, -1, -1, -1, (4, 1))","('UNSAT', 0.08722233772277832, -1, -1, -1, (4, 1))","('UNSAT', 0.2274494171142578, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2318263053894043, -1, -1, -1, (4, 1))","('UNSAT', 0.2591552734375, -1, -1, -1, (4, 1))","('UNSAT', 0.2584109306335449, -1, -1, -1, (4, 1))","('UNSAT', 0.25881075859069824, -1, -1, -1, (4, 1))","('UNSAT', 0.24523663520812988, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10266661643981934, -1, -1, -1, (5, 1))","('UNSAT', 0.2340404987335205, -1, -1, -1, (5, 1))","('UNSAT', 0.0856943130493164, -1, -1, -1, (5, 1))","('UNSAT', 0.22843360900878906, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.23368334770202637, -1, -1, -1, (5, 1))","('UNSAT', 0.270951509475708, -1, -1, -1, (5, 1))","('UNSAT', 0.2577035427093506, -1, -1, -1, (5, 1))","('UNSAT', 0.25482177734375, -1, -1, -1, (5, 1))","('UNSAT', 0.24388575553894043, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10260462760925293, -1, -1, -1, (6, 1))","('UNSAT', 0.23554515838623047, -1, -1, -1, (6, 1))","('UNSAT', 0.08479690551757812, -1, -1, -1, (6, 1))","('UNSAT', 0.22369837760925293, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2347273826599121, -1, -1, -1, (6, 1))","('UNSAT', 0.27243661880493164, -1, -1, -1, (6, 1))","('UNSAT', 0.2564733028411865, -1, -1, -1, (6, 1))","('UNSAT', 0.25551605224609375, -1, -1, -1, (6, 1))","('UNSAT', 0.24390935897827148, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.10636568069458008, -1, -1, -1, (7, 1))","('UNSAT', 0.23353934288024902, -1, -1, -1, (7, 1))","('UNSAT', 0.08410286903381348, -1, -1, -1, (7, 1))","('UNSAT', 0.22673630714416504, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2312173843383789, -1, -1, -1, (7, 1))","('UNSAT', 0.2624342441558838, -1, -1, -1, (7, 1))","('UNSAT', 0.25176525115966797, -1, -1, -1, (7, 1))","('UNSAT', 0.2400679588317871, -1, -1, -1, (7, 1))","('UNSAT', 0.2448725700378418, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1029820442199707, -1, -1, -1, (8, 1))","('UNSAT', 0.22476577758789062, -1, -1, -1, (8, 1))","('UNSAT', 0.08404231071472168, -1, -1, -1, (8, 1))","('UNSAT', 0.22611379623413086, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.23151421546936035, -1, -1, -1, (8, 1))","('UNSAT', 0.25103306770324707, -1, -1, -1, (8, 1))","('UNSAT', 0.2582430839538574, -1, -1, -1, (8, 1))","('UNSAT', 0.2395026683807373, -1, -1, -1, (8, 1))","('UNSAT', 0.24510550498962402, -1, -1, -1, (8, 1))"
