iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07597064971923828, -1, -1, -1, (0, 1))","('UNSAT', 0.12206721305847168, -1, -1, -1, (0, 1))","('UNSAT', 0.11715364456176758, -1, -1, -1, (0, 1))","('UNSAT', 0.08923053741455078, -1, -1, -1, (0, 1))","('UNSAT', 0.11555814743041992, -1, -1, -1, (0, 1))","('UNSAT', 0.617051362991333, -1, -1, -1, (0, 1))","('UNSAT', 0.06296658515930176, -1, -1, -1, (0, 1))","('UNSAT', 0.045801401138305664, -1, -1, -1, (0, 1))","('UNSAT', 0.05718088150024414, -1, -1, -1, (0, 1))","('UNSAT', 0.054129600524902344, -1, -1, -1, (0, 1))","('UNSAT', 0.1504676342010498, -1, -1, -1, (0, 1))","('UNSAT', 0.06435489654541016, -1, -1, -1, (0, 1))","('UNSAT', 0.06345033645629883, -1, -1, -1, (0, 1))","('UNSAT', 0.06402778625488281, -1, -1, -1, (0, 1))","('UNSAT', 0.06484174728393555, -1, -1, -1, (0, 1))","('UNSAT', 0.06592750549316406, -1, -1, -1, (0, 1))","('UNSAT', 0.06332683563232422, -1, -1, -1, (0, 1))","('UNSAT', 0.0635368824005127, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.18371200561523438, -1, -1, -1, (1, 1))","('UNSAT', 0.16013598442077637, -1, -1, -1, (1, 1))","('UNSAT', 4.4054059982299805, -1, -1, -1, (1, 1))","('UNSAT', 0.16206860542297363, -1, -1, -1, (1, 1))","('UNSAT', 3.6839020252227783, -1, -1, -1, (1, 1))","('UNSAT', 1.8006095886230469, -1, -1, -1, (1, 1))","('UNSAT', 0.4962770938873291, -1, -1, -1, (1, 1))","('UNSAT', 3.5178463459014893, -1, -1, -1, (1, 1))","('UNSAT', 0.3068108558654785, -1, -1, -1, (1, 1))","('UNSAT', 0.1722259521484375, -1, -1, -1, (1, 1))","('UNSAT', 0.20926570892333984, -1, -1, -1, (1, 1))","('UNSAT', 0.06785750389099121, -1, -1, -1, (1, 1))","('UNSAT', 0.06657886505126953, -1, -1, -1, (1, 1))","('UNSAT', 0.06744933128356934, -1, -1, -1, (1, 1))","('UNSAT', 0.06781291961669922, -1, -1, -1, (1, 1))","('UNSAT', 0.0739586353302002, -1, -1, -1, (1, 1))","('UNSAT', 0.06667542457580566, -1, -1, -1, (1, 1))","('UNSAT', 0.06713747978210449, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.8585383892059326, -1, -1, -1, (2, 1))","('UNSAT', 5.897254228591919, -1, -1, -1, (2, 1))","('UNSAT', 0.777693510055542, -1, -1, -1, (2, 1))","('UNSAT', 1.4652371406555176, -1, -1, -1, (2, 1))","('UNSAT', 5.779896974563599, -1, -1, -1, (2, 1))","('UNSAT', 4.9649152755737305, -1, -1, -1, (2, 1))","('UNSAT', 1.5370666980743408, -1, -1, -1, (2, 1))","('UNSAT', 0.2241051197052002, -1, -1, -1, (2, 1))","('UNSAT', 0.11286783218383789, -1, -1, -1, (2, 1))","('UNSAT', 3.163809299468994, -1, -1, -1, (2, 1))","('UNSAT', 2.0926406383514404, -1, -1, -1, (2, 1))","('UNSAT', 2.3534843921661377, -1, -1, -1, (2, 1))","('UNSAT', 2.2695000171661377, -1, -1, -1, (2, 1))","('UNSAT', 2.372783660888672, -1, -1, -1, (2, 1))","('UNSAT', 2.3281948566436768, -1, -1, -1, (2, 1))","('UNSAT', 2.4514269828796387, -1, -1, -1, (2, 1))","('UNSAT', 2.29681396484375, -1, -1, -1, (2, 1))","('UNSAT', 2.372610569000244, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 13.65504789352417, -1, -1, -1, (3, 1))","('UNSAT', 2.1295042037963867, -1, -1, -1, (3, 1))","('UNSAT', 1.1840834617614746, -1, -1, -1, (3, 1))","('UNSAT', 1.395495891571045, -1, -1, -1, (3, 1))","('UNSAT', 5.345147132873535, -1, -1, -1, (3, 1))","('UNSAT', 4.9997076988220215, -1, -1, -1, (3, 1))","('UNSAT', 2.020890235900879, -1, -1, -1, (3, 1))","('UNSAT', 4.324083566665649, -1, -1, -1, (3, 1))","('UNSAT', 0.42131900787353516, -1, -1, -1, (3, 1))","('UNSAT', 5.979548215866089, -1, -1, -1, (3, 1))","('UNSAT', 1.5890429019927979, -1, -1, -1, (3, 1))","('UNSAT', 1.898909330368042, -1, -1, -1, (3, 1))","('UNSAT', 1.8708481788635254, -1, -1, -1, (3, 1))","('UNSAT', 1.8888509273529053, -1, -1, -1, (3, 1))","('UNSAT', 1.9569029808044434, -1, -1, -1, (3, 1))","('UNSAT', 1.9424138069152832, -1, -1, -1, (3, 1))","('UNSAT', 1.8824386596679688, -1, -1, -1, (3, 1))","('UNSAT', 1.9584636688232422, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 7.005550384521484, -1, -1, -1, (4, 1))","('UNSAT', 5.242697238922119, -1, -1, -1, (4, 1))","('UNSAT', 3.853637456893921, -1, -1, -1, (4, 1))","('UNSAT', 2.9755160808563232, -1, -1, -1, (4, 1))","('UNSAT', 9.60256314277649, -1, -1, -1, (4, 1))","('UNSAT', 5.202758312225342, -1, -1, -1, (4, 1))","('UNSAT', 1.895744800567627, -1, -1, -1, (4, 1))","('UNSAT', 1.8047099113464355, -1, -1, -1, (4, 1))","('UNSAT', 0.39880919456481934, -1, -1, -1, (4, 1))","('UNSAT', 6.768975019454956, -1, -1, -1, (4, 1))","('UNSAT', 0.7195920944213867, -1, -1, -1, (4, 1))","('UNSAT', 1.944326639175415, -1, -1, -1, (4, 1))","('UNSAT', 1.8328492641448975, -1, -1, -1, (4, 1))","('UNSAT', 1.9057292938232422, -1, -1, -1, (4, 1))","('UNSAT', 1.8896985054016113, -1, -1, -1, (4, 1))","('UNSAT', 1.8831939697265625, -1, -1, -1, (4, 1))","('UNSAT', 1.9514360427856445, -1, -1, -1, (4, 1))","('UNSAT', 1.896493911743164, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 10.553226947784424, -1, -1, -1, (5, 1))","('UNSAT', 2.2264955043792725, -1, -1, -1, (5, 1))","('UNSAT', 1.1593947410583496, -1, -1, -1, (5, 1))","('UNSAT', 2.5037217140197754, -1, -1, -1, (5, 1))","('UNSAT', 1.9654505252838135, -1, -1, -1, (5, 1))","('UNSAT', 8.383405685424805, -1, -1, -1, (5, 1))","('UNSAT', 1.3180468082427979, -1, -1, -1, (5, 1))","('UNSAT', 1.425271987915039, -1, -1, -1, (5, 1))","('UNSAT', 0.18964052200317383, -1, -1, -1, (5, 1))","('UNSAT', 8.390051126480103, -1, -1, -1, (5, 1))","('UNSAT', 0.5613701343536377, -1, -1, -1, (5, 1))","('UNSAT', 1.8608567714691162, -1, -1, -1, (5, 1))","('UNSAT', 1.8194496631622314, -1, -1, -1, (5, 1))","('UNSAT', 1.9473683834075928, -1, -1, -1, (5, 1))","('UNSAT', 1.894634485244751, -1, -1, -1, (5, 1))","('UNSAT', 1.8821747303009033, -1, -1, -1, (5, 1))","('UNSAT', 1.9222538471221924, -1, -1, -1, (5, 1))","('UNSAT', 1.889927625656128, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 11.608397245407104, -1, -1, -1, (6, 1))","('UNSAT', 4.529653310775757, -1, -1, -1, (6, 1))","('UNSAT', 3.797952890396118, -1, -1, -1, (6, 1))","('UNSAT', 2.9047200679779053, -1, -1, -1, (6, 1))","('UNSAT', 7.304964780807495, -1, -1, -1, (6, 1))","('UNSAT', 6.869836091995239, -1, -1, -1, (6, 1))","('UNSAT', 2.7566611766815186, -1, -1, -1, (6, 1))","('UNSAT', 3.2268333435058594, -1, -1, -1, (6, 1))","('UNSAT', 0.9729611873626709, -1, -1, -1, (6, 1))","('UNSAT', 8.634632587432861, -1, -1, -1, (6, 1))","('UNSAT', 0.5516562461853027, -1, -1, -1, (6, 1))","('UNSAT', 1.8582768440246582, -1, -1, -1, (6, 1))","('UNSAT', 1.8308603763580322, -1, -1, -1, (6, 1))","('UNSAT', 1.9703612327575684, -1, -1, -1, (6, 1))","('UNSAT', 1.9150364398956299, -1, -1, -1, (6, 1))","('UNSAT', 2.0549724102020264, -1, -1, -1, (6, 1))","('UNSAT', 1.9259371757507324, -1, -1, -1, (6, 1))","('UNSAT', 1.9724605083465576, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 4.546475172042847, -1, -1, -1, (7, 1))","('UNSAT', 5.238592624664307, -1, -1, -1, (7, 1))","('UNSAT', 1.5205845832824707, -1, -1, -1, (7, 1))","('UNSAT', 5.822700262069702, -1, -1, -1, (7, 1))","('UNSAT', 6.059963226318359, -1, -1, -1, (7, 1))","('UNSAT', 8.88686728477478, -1, -1, -1, (7, 1))","('UNSAT', 1.3303122520446777, -1, -1, -1, (7, 1))","('UNSAT', 2.875530481338501, -1, -1, -1, (7, 1))","('UNSAT', 0.5137319564819336, -1, -1, -1, (7, 1))","('UNSAT', 7.114604473114014, -1, -1, -1, (7, 1))","('UNSAT', 0.5541121959686279, -1, -1, -1, (7, 1))","('UNSAT', 1.909435749053955, -1, -1, -1, (7, 1))","('UNSAT', 1.8459153175354004, -1, -1, -1, (7, 1))","('UNSAT', 1.9711406230926514, -1, -1, -1, (7, 1))","('UNSAT', 1.9130117893218994, -1, -1, -1, (7, 1))","('UNSAT', 1.8668394088745117, -1, -1, -1, (7, 1))","('UNSAT', 1.905294418334961, -1, -1, -1, (7, 1))","('UNSAT', 1.9072034358978271, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 7.377566576004028, -1, -1, -1, (8, 1))","('UNSAT', 3.9032883644104004, -1, -1, -1, (8, 1))","('UNSAT', 4.58018159866333, -1, -1, -1, (8, 1))","('UNSAT', 4.717743635177612, -1, -1, -1, (8, 1))","('UNSAT', 11.494433164596558, -1, -1, -1, (8, 1))","('UNSAT', 5.123473405838013, -1, -1, -1, (8, 1))","('UNSAT', 1.70412278175354, -1, -1, -1, (8, 1))","('UNSAT', 0.4876432418823242, -1, -1, -1, (8, 1))","('UNSAT', 0.38776540756225586, -1, -1, -1, (8, 1))","('UNSAT', 7.192962408065796, -1, -1, -1, (8, 1))","('UNSAT', 0.5653507709503174, -1, -1, -1, (8, 1))","('UNSAT', 3.7813034057617188, -1, -1, -1, (8, 1))","('UNSAT', 3.8711466789245605, -1, -1, -1, (8, 1))","('UNSAT', 3.827572822570801, -1, -1, -1, (8, 1))","('UNSAT', 3.776566743850708, -1, -1, -1, (8, 1))","('UNSAT', 3.774146795272827, -1, -1, -1, (8, 1))","('UNSAT', 3.8009679317474365, -1, -1, -1, (8, 1))","('UNSAT', 3.8312478065490723, -1, -1, -1, (8, 1))"
