iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.06948590278625488, -1, -1, -1, (0, 1))","('UNSAT', 0.11325693130493164, -1, -1, -1, (0, 1))","('UNSAT', 0.17327380180358887, -1, -1, -1, (0, 1))","('UNSAT', 0.06563162803649902, -1, -1, -1, (0, 1))","('UNSAT', 0.08096528053283691, -1, -1, -1, (0, 1))","('UNSAT', 5.186264753341675, -1, -1, -1, (0, 1))","('UNSAT', 1.2154643535614014, -1, -1, -1, (0, 1))","('UNSAT', 3.4334349632263184, -1, -1, -1, (0, 1))","('UNSAT', 6.206299543380737, -1, -1, -1, (0, 1))","('UNSAT', 2.3697400093078613, -1, -1, -1, (0, 1))","('UNSAT', 4.02250337600708, -1, -1, -1, (0, 1))","('UNSAT', 2.836174964904785, -1, -1, -1, (0, 1))","('UNSAT', 6.392221689224243, -1, -1, -1, (0, 1))","('UNSAT', 2.935703754425049, -1, -1, -1, (0, 1))","('UNSAT', 0.06607627868652344, -1, -1, -1, (0, 1))","('UNSAT', 7.507198810577393, -1, -1, -1, (0, 1))","('UNSAT', 0.06546807289123535, -1, -1, -1, (0, 1))","('UNSAT', 7.602484226226807, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.16039180755615234, -1, -1, -1, (1, 1))","('UNSAT', 0.14310169219970703, -1, -1, -1, (1, 1))","('UNSAT', 2.5802228450775146, -1, -1, -1, (1, 1))","('UNSAT', 0.9509241580963135, -1, -1, -1, (1, 1))","('UNSAT', 1.1432297229766846, -1, -1, -1, (1, 1))","('UNSAT', 7.028630018234253, -1, -1, -1, (1, 1))","('UNSAT', 6.369637489318848, -1, -1, -1, (1, 1))","('UNSAT', 4.118299961090088, -1, -1, -1, (1, 1))","('UNSAT', 8.608044624328613, -1, -1, -1, (1, 1))","('UNSAT', 4.112949848175049, -1, -1, -1, (1, 1))","('UNSAT', 7.645118713378906, -1, -1, -1, (1, 1))","('UNSAT', 1.6569926738739014, -1, -1, -1, (1, 1))","('UNSAT', 0.36588191986083984, -1, -1, -1, (1, 1))","('UNSAT', 5.803041696548462, -1, -1, -1, (1, 1))","('UNSAT', 3.4925384521484375, -1, -1, -1, (1, 1))","('UNSAT', 2.1149303913116455, -1, -1, -1, (1, 1))","('UNSAT', 1.7083044052124023, -1, -1, -1, (1, 1))","('UNSAT', 2.0928890705108643, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.4608056545257568, -1, -1, -1, (2, 1))","('UNSAT', 4.999029636383057, -1, -1, -1, (2, 1))","('UNSAT', 4.348825216293335, -1, -1, -1, (2, 1))","('UNSAT', 9.437317132949829, -1, -1, -1, (2, 1))","('UNSAT', 3.6094720363616943, -1, -1, -1, (2, 1))","('UNSAT', 7.1430823802948, -1, -1, -1, (2, 1))","('UNSAT', 10.19966173171997, -1, -1, -1, (2, 1))","('UNSAT', 12.115540742874146, -1, -1, -1, (2, 1))","('UNSAT', 8.75215196609497, -1, -1, -1, (2, 1))","('UNSAT', 8.810696601867676, -1, -1, -1, (2, 1))","('UNSAT', 4.863291025161743, -1, -1, -1, (2, 1))","('UNSAT', 5.59052300453186, -1, -1, -1, (2, 1))","('UNSAT', 2.058626651763916, -1, -1, -1, (2, 1))","('UNSAT', 7.762645721435547, -1, -1, -1, (2, 1))","('UNSAT', 4.886876821517944, -1, -1, -1, (2, 1))","('UNSAT', 10.3202383518219, -1, -1, -1, (2, 1))","('UNSAT', 6.420971155166626, -1, -1, -1, (2, 1))","('UNSAT', 10.477250814437866, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 10.70696234703064, -1, -1, -1, (3, 1))","('UNSAT', 1.8353312015533447, -1, -1, -1, (3, 1))","('UNSAT', 11.716999292373657, -1, -1, -1, (3, 1))","('UNSAT', 8.456255912780762, -1, -1, -1, (3, 1))","('UNSAT', 3.6915223598480225, -1, -1, -1, (3, 1))","('UNSAT', 8.852270126342773, -1, -1, -1, (3, 1))","('UNSAT', 6.3841588497161865, -1, -1, -1, (3, 1))","('UNSAT', 4.871636629104614, -1, -1, -1, (3, 1))","('UNSAT', 7.359462261199951, -1, -1, -1, (3, 1))","('UNSAT', 6.614574432373047, -1, -1, -1, (3, 1))","('UNSAT', 8.613916158676147, -1, -1, -1, (3, 1))","('UNSAT', 4.829063415527344, -1, -1, -1, (3, 1))","('UNSAT', 11.988821506500244, -1, -1, -1, (3, 1))","('UNSAT', 10.487985372543335, -1, -1, -1, (3, 1))","('UNSAT', 5.711425304412842, -1, -1, -1, (3, 1))","('UNSAT', 10.468403100967407, -1, -1, -1, (3, 1))","('UNSAT', 6.748407363891602, -1, -1, -1, (3, 1))","('UNSAT', 10.446602821350098, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 5.940849542617798, -1, -1, -1, (4, 1))","('UNSAT', 4.414792060852051, -1, -1, -1, (4, 1))","('UNSAT', 8.300431251525879, -1, -1, -1, (4, 1))","('UNSAT', 10.211610794067383, -1, -1, -1, (4, 1))","('UNSAT', 2.4487364292144775, -1, -1, -1, (4, 1))","('UNSAT', 3.8373937606811523, -1, -1, -1, (4, 1))","('UNSAT', 3.2202706336975098, -1, -1, -1, (4, 1))","('UNSAT', 6.5713722705841064, -1, -1, -1, (4, 1))","('UNSAT', 4.702972650527954, -1, -1, -1, (4, 1))","('UNSAT', 5.485662937164307, -1, -1, -1, (4, 1))","('UNSAT', 8.679100036621094, -1, -1, -1, (4, 1))","('UNSAT', 8.87290620803833, -1, -1, -1, (4, 1))","('UNSAT', 6.650807857513428, -1, -1, -1, (4, 1))","('UNSAT', 0.0814671516418457, -1, -1, -1, (4, 1))","('UNSAT', 5.720799922943115, -1, -1, -1, (4, 1))","('UNSAT', 4.141226530075073, -1, -1, -1, (4, 1))","('UNSAT', 8.860501527786255, -1, -1, -1, (4, 1))","('UNSAT', 4.225911378860474, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 8.398546934127808, -1, -1, -1, (5, 1))","('UNSAT', 1.8884806632995605, -1, -1, -1, (5, 1))","('UNSAT', 10.0146005153656, -1, -1, -1, (5, 1))","('UNSAT', 6.804420471191406, -1, -1, -1, (5, 1))","('UNSAT', 4.237463712692261, -1, -1, -1, (5, 1))","('UNSAT', 10.080495834350586, -1, -1, -1, (5, 1))","('UNSAT', 6.197407960891724, -1, -1, -1, (5, 1))","('UNSAT', 10.587275743484497, -1, -1, -1, (5, 1))","('UNSAT', 8.97461223602295, -1, -1, -1, (5, 1))","('UNSAT', 7.40343713760376, -1, -1, -1, (5, 1))","('UNSAT', 12.098304271697998, -1, -1, -1, (5, 1))","('UNSAT', 11.638922214508057, -1, -1, -1, (5, 1))","('UNSAT', 14.122974395751953, -1, -1, -1, (5, 1))","('UNSAT', 9.276236772537231, -1, -1, -1, (5, 1))","('UNSAT', 4.867845058441162, -1, -1, -1, (5, 1))","('UNSAT', 6.680508375167847, -1, -1, -1, (5, 1))","('UNSAT', 5.575767517089844, -1, -1, -1, (5, 1))","('UNSAT', 6.520204067230225, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 9.461007356643677, -1, -1, -1, (6, 1))","('UNSAT', 3.750440835952759, -1, -1, -1, (6, 1))","('UNSAT', 10.074730157852173, -1, -1, -1, (6, 1))","('UNSAT', 6.852274656295776, -1, -1, -1, (6, 1))","('UNSAT', 4.956007242202759, -1, -1, -1, (6, 1))","('UNSAT', 6.356759309768677, -1, -1, -1, (6, 1))","('UNSAT', 5.380706310272217, -1, -1, -1, (6, 1))","('UNSAT', 9.272250413894653, -1, -1, -1, (6, 1))","('UNSAT', 2.4684932231903076, -1, -1, -1, (6, 1))","('UNSAT', 10.057379245758057, -1, -1, -1, (6, 1))","('UNSAT', 5.832535028457642, -1, -1, -1, (6, 1))","('UNSAT', 7.589314937591553, -1, -1, -1, (6, 1))","('UNSAT', 4.9074342250823975, -1, -1, -1, (6, 1))","('UNSAT', 10.563213586807251, -1, -1, -1, (6, 1))","('UNSAT', 10.684533596038818, -1, -1, -1, (6, 1))","('UNSAT', 7.413506031036377, -1, -1, -1, (6, 1))","('UNSAT', 10.089324712753296, -1, -1, -1, (6, 1))","('UNSAT', 7.654987335205078, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 3.81205153465271, -1, -1, -1, (7, 1))","('UNSAT', 4.52984356880188, -1, -1, -1, (7, 1))","('UNSAT', 10.150375604629517, -1, -1, -1, (7, 1))","('UNSAT', 12.453593730926514, -1, -1, -1, (7, 1))","('UNSAT', 5.9006407260894775, -1, -1, -1, (7, 1))","('UNSAT', 9.977349281311035, -1, -1, -1, (7, 1))","('UNSAT', 5.306003570556641, -1, -1, -1, (7, 1))","('UNSAT', 7.8573081493377686, -1, -1, -1, (7, 1))","('UNSAT', 5.544696569442749, -1, -1, -1, (7, 1))","('UNSAT', 9.984976291656494, -1, -1, -1, (7, 1))","('UNSAT', 5.763605356216431, -1, -1, -1, (7, 1))","('UNSAT', 7.4344642162323, -1, -1, -1, (7, 1))","('UNSAT', 7.654224872589111, -1, -1, -1, (7, 1))","('UNSAT', 2.582338571548462, -1, -1, -1, (7, 1))","('UNSAT', 10.582326412200928, -1, -1, -1, (7, 1))","('UNSAT', 7.522500276565552, -1, -1, -1, (7, 1))","('UNSAT', 10.241676568984985, -1, -1, -1, (7, 1))","('UNSAT', 7.434360980987549, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 6.103900671005249, -1, -1, -1, (8, 1))","('UNSAT', 3.35347056388855, -1, -1, -1, (8, 1))","('UNSAT', 9.631355285644531, -1, -1, -1, (8, 1))","('UNSAT', 5.6388328075408936, -1, -1, -1, (8, 1))","('UNSAT', 3.758434295654297, -1, -1, -1, (8, 1))","('UNSAT', 6.165969610214233, -1, -1, -1, (8, 1))","('UNSAT', 4.561612367630005, -1, -1, -1, (8, 1))","('UNSAT', 10.329703092575073, -1, -1, -1, (8, 1))","('UNSAT', 8.726294994354248, -1, -1, -1, (8, 1))","('UNSAT', 10.161896467208862, -1, -1, -1, (8, 1))","('UNSAT', 12.178444862365723, -1, -1, -1, (8, 1))","('UNSAT', 4.091385841369629, -1, -1, -1, (8, 1))","('UNSAT', 9.04236125946045, -1, -1, -1, (8, 1))","('UNSAT', 2.4916253089904785, -1, -1, -1, (8, 1))","('UNSAT', 9.148611068725586, -1, -1, -1, (8, 1))","('UNSAT', 7.496819257736206, -1, -1, -1, (8, 1))","('UNSAT', 8.772557973861694, -1, -1, -1, (8, 1))","('UNSAT', 7.421609401702881, -1, -1, -1, (8, 1))"
