iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07480263710021973, -1, -1, -1, (0, 1))","('UNSAT', 0.1173555850982666, -1, -1, -1, (0, 1))","('UNSAT', 0.11861371994018555, -1, -1, -1, (0, 1))","('UNSAT', 0.08763790130615234, -1, -1, -1, (0, 1))","('UNSAT', 0.10854077339172363, -1, -1, -1, (0, 1))","('UNSAT', 0.6007966995239258, -1, -1, -1, (0, 1))","('UNSAT', 0.06264019012451172, -1, -1, -1, (0, 1))","('UNSAT', 0.0457766056060791, -1, -1, -1, (0, 1))","('UNSAT', 0.0600275993347168, -1, -1, -1, (0, 1))","('UNSAT', 0.05481886863708496, -1, -1, -1, (0, 1))","('UNSAT', 0.1452946662902832, -1, -1, -1, (0, 1))","('UNSAT', 0.06609511375427246, -1, -1, -1, (0, 1))","('UNSAT', 0.06205415725708008, -1, -1, -1, (0, 1))","('UNSAT', 0.06417131423950195, -1, -1, -1, (0, 1))","('UNSAT', 0.06400513648986816, -1, -1, -1, (0, 1))","('UNSAT', 0.06306695938110352, -1, -1, -1, (0, 1))","('UNSAT', 0.06421399116516113, -1, -1, -1, (0, 1))","('UNSAT', 0.0638127326965332, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1803455352783203, -1, -1, -1, (1, 1))","('UNSAT', 0.16060233116149902, -1, -1, -1, (1, 1))","('UNSAT', 4.396109342575073, -1, -1, -1, (1, 1))","('UNSAT', 0.1521744728088379, -1, -1, -1, (1, 1))","('UNSAT', 3.5129058361053467, -1, -1, -1, (1, 1))","('UNSAT', 1.76017427444458, -1, -1, -1, (1, 1))","('UNSAT', 0.5000362396240234, -1, -1, -1, (1, 1))","('UNSAT', 3.4563698768615723, -1, -1, -1, (1, 1))","('UNSAT', 0.28922080993652344, -1, -1, -1, (1, 1))","('UNSAT', 0.17637348175048828, -1, -1, -1, (1, 1))","('UNSAT', 0.20201587677001953, -1, -1, -1, (1, 1))","('UNSAT', 0.07090401649475098, -1, -1, -1, (1, 1))","('UNSAT', 0.0671226978302002, -1, -1, -1, (1, 1))","('UNSAT', 0.0678262710571289, -1, -1, -1, (1, 1))","('UNSAT', 0.06734180450439453, -1, -1, -1, (1, 1))","('UNSAT', 0.06612491607666016, -1, -1, -1, (1, 1))","('UNSAT', 0.06759881973266602, -1, -1, -1, (1, 1))","('UNSAT', 0.06774759292602539, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.7540724277496338, -1, -1, -1, (2, 1))","('UNSAT', 5.80488133430481, -1, -1, -1, (2, 1))","('UNSAT', 0.7437958717346191, -1, -1, -1, (2, 1))","('UNSAT', 1.3339226245880127, -1, -1, -1, (2, 1))","('UNSAT', 4.93520975112915, -1, -1, -1, (2, 1))","('UNSAT', 4.864361047744751, -1, -1, -1, (2, 1))","('UNSAT', 1.5957648754119873, -1, -1, -1, (2, 1))","('UNSAT', 0.2110743522644043, -1, -1, -1, (2, 1))","('UNSAT', 0.11166882514953613, -1, -1, -1, (2, 1))","('UNSAT', 3.243424415588379, -1, -1, -1, (2, 1))","('UNSAT', 2.0429599285125732, -1, -1, -1, (2, 1))","('UNSAT', 2.4055378437042236, -1, -1, -1, (2, 1))","('UNSAT', 2.200995922088623, -1, -1, -1, (2, 1))","('UNSAT', 2.339053153991699, -1, -1, -1, (2, 1))","('UNSAT', 2.360379219055176, -1, -1, -1, (2, 1))","('UNSAT', 2.165555238723755, -1, -1, -1, (2, 1))","('UNSAT', 2.2967193126678467, -1, -1, -1, (2, 1))","('UNSAT', 2.3760862350463867, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 13.94223141670227, -1, -1, -1, (3, 1))","('UNSAT', 2.072509527206421, -1, -1, -1, (3, 1))","('UNSAT', 1.1537182331085205, -1, -1, -1, (3, 1))","('UNSAT', 1.2817976474761963, -1, -1, -1, (3, 1))","('UNSAT', 4.929805517196655, -1, -1, -1, (3, 1))","('UNSAT', 4.89849066734314, -1, -1, -1, (3, 1))","('UNSAT', 2.172790050506592, -1, -1, -1, (3, 1))","('UNSAT', 4.273958206176758, -1, -1, -1, (3, 1))","('UNSAT', 0.40321969985961914, -1, -1, -1, (3, 1))","('UNSAT', 6.223858833312988, -1, -1, -1, (3, 1))","('UNSAT', 1.6017167568206787, -1, -1, -1, (3, 1))","('UNSAT', 1.9551024436950684, -1, -1, -1, (3, 1))","('UNSAT', 1.8798096179962158, -1, -1, -1, (3, 1))","('UNSAT', 1.9059045314788818, -1, -1, -1, (3, 1))","('UNSAT', 1.993793249130249, -1, -1, -1, (3, 1))","('UNSAT', 1.7564330101013184, -1, -1, -1, (3, 1))","('UNSAT', 1.9009418487548828, -1, -1, -1, (3, 1))","('UNSAT', 1.962564468383789, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 6.99751877784729, -1, -1, -1, (4, 1))","('UNSAT', 4.949498414993286, -1, -1, -1, (4, 1))","('UNSAT', 3.723601818084717, -1, -1, -1, (4, 1))","('UNSAT', 2.7460813522338867, -1, -1, -1, (4, 1))","('UNSAT', 8.218389987945557, -1, -1, -1, (4, 1))","('UNSAT', 5.042179822921753, -1, -1, -1, (4, 1))","('UNSAT', 1.9517340660095215, -1, -1, -1, (4, 1))","('UNSAT', 1.8032879829406738, -1, -1, -1, (4, 1))","('UNSAT', 0.3793773651123047, -1, -1, -1, (4, 1))","('UNSAT', 7.198299169540405, -1, -1, -1, (4, 1))","('UNSAT', 0.7430272102355957, -1, -1, -1, (4, 1))","('UNSAT', 1.9105730056762695, -1, -1, -1, (4, 1))","('UNSAT', 1.8541641235351562, -1, -1, -1, (4, 1))","('UNSAT', 1.887143850326538, -1, -1, -1, (4, 1))","('UNSAT', 1.9003324508666992, -1, -1, -1, (4, 1))","('UNSAT', 1.7655391693115234, -1, -1, -1, (4, 1))","('UNSAT', 1.9087560176849365, -1, -1, -1, (4, 1))","('UNSAT', 1.9387798309326172, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 10.800786018371582, -1, -1, -1, (5, 1))","('UNSAT', 2.1999213695526123, -1, -1, -1, (5, 1))","('UNSAT', 1.0918431282043457, -1, -1, -1, (5, 1))","('UNSAT', 2.2997617721557617, -1, -1, -1, (5, 1))","('UNSAT', 1.654611349105835, -1, -1, -1, (5, 1))","('UNSAT', 7.905608654022217, -1, -1, -1, (5, 1))","('UNSAT', 1.3205652236938477, -1, -1, -1, (5, 1))","('UNSAT', 1.4388456344604492, -1, -1, -1, (5, 1))","('UNSAT', 0.19237709045410156, -1, -1, -1, (5, 1))","('UNSAT', 8.650951147079468, -1, -1, -1, (5, 1))","('UNSAT', 0.5804300308227539, -1, -1, -1, (5, 1))","('UNSAT', 1.8932981491088867, -1, -1, -1, (5, 1))","('UNSAT', 1.858360767364502, -1, -1, -1, (5, 1))","('UNSAT', 1.8803024291992188, -1, -1, -1, (5, 1))","('UNSAT', 1.8929572105407715, -1, -1, -1, (5, 1))","('UNSAT', 1.788017749786377, -1, -1, -1, (5, 1))","('UNSAT', 1.8832941055297852, -1, -1, -1, (5, 1))","('UNSAT', 1.9362425804138184, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 11.759189367294312, -1, -1, -1, (6, 1))","('UNSAT', 4.467793703079224, -1, -1, -1, (6, 1))","('UNSAT', 3.6976242065429688, -1, -1, -1, (6, 1))","('UNSAT', 2.663841724395752, -1, -1, -1, (6, 1))","('UNSAT', 6.5235278606414795, -1, -1, -1, (6, 1))","('UNSAT', 7.196574926376343, -1, -1, -1, (6, 1))","('UNSAT', 2.6938109397888184, -1, -1, -1, (6, 1))","('UNSAT', 3.263843297958374, -1, -1, -1, (6, 1))","('UNSAT', 0.990811824798584, -1, -1, -1, (6, 1))","('UNSAT', 8.630849123001099, -1, -1, -1, (6, 1))","('UNSAT', 0.5536937713623047, -1, -1, -1, (6, 1))","('UNSAT', 1.9078500270843506, -1, -1, -1, (6, 1))","('UNSAT', 1.8311841487884521, -1, -1, -1, (6, 1))","('UNSAT', 1.9030354022979736, -1, -1, -1, (6, 1))","('UNSAT', 1.9235713481903076, -1, -1, -1, (6, 1))","('UNSAT', 1.8521568775177002, -1, -1, -1, (6, 1))","('UNSAT', 1.8667967319488525, -1, -1, -1, (6, 1))","('UNSAT', 1.9240810871124268, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 4.473139047622681, -1, -1, -1, (7, 1))","('UNSAT', 5.101529359817505, -1, -1, -1, (7, 1))","('UNSAT', 1.4945812225341797, -1, -1, -1, (7, 1))","('UNSAT', 5.464021921157837, -1, -1, -1, (7, 1))","('UNSAT', 5.487293004989624, -1, -1, -1, (7, 1))","('UNSAT', 8.736052513122559, -1, -1, -1, (7, 1))","('UNSAT', 1.3368151187896729, -1, -1, -1, (7, 1))","('UNSAT', 2.7494940757751465, -1, -1, -1, (7, 1))","('UNSAT', 0.5211291313171387, -1, -1, -1, (7, 1))","('UNSAT', 7.578488349914551, -1, -1, -1, (7, 1))","('UNSAT', 0.556943416595459, -1, -1, -1, (7, 1))","('UNSAT', 1.901273250579834, -1, -1, -1, (7, 1))","('UNSAT', 1.8173537254333496, -1, -1, -1, (7, 1))","('UNSAT', 1.9125053882598877, -1, -1, -1, (7, 1))","('UNSAT', 1.8667316436767578, -1, -1, -1, (7, 1))","('UNSAT', 1.8528416156768799, -1, -1, -1, (7, 1))","('UNSAT', 1.8428704738616943, -1, -1, -1, (7, 1))","('UNSAT', 1.968409538269043, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 7.078217267990112, -1, -1, -1, (8, 1))","('UNSAT', 3.7125165462493896, -1, -1, -1, (8, 1))","('UNSAT', 4.240926742553711, -1, -1, -1, (8, 1))","('UNSAT', 4.47441840171814, -1, -1, -1, (8, 1))","('UNSAT', 9.673411846160889, -1, -1, -1, (8, 1))","('UNSAT', 5.008881568908691, -1, -1, -1, (8, 1))","('UNSAT', 1.760087013244629, -1, -1, -1, (8, 1))","('UNSAT', 0.4832282066345215, -1, -1, -1, (8, 1))","('UNSAT', 0.4009511470794678, -1, -1, -1, (8, 1))","('UNSAT', 7.0203697681427, -1, -1, -1, (8, 1))","('UNSAT', 0.5923113822937012, -1, -1, -1, (8, 1))","('UNSAT', 3.817354440689087, -1, -1, -1, (8, 1))","('UNSAT', 3.7765743732452393, -1, -1, -1, (8, 1))","('UNSAT', 3.8227243423461914, -1, -1, -1, (8, 1))","('UNSAT', 3.7650492191314697, -1, -1, -1, (8, 1))","('UNSAT', 3.6715266704559326, -1, -1, -1, (8, 1))","('UNSAT', 3.648712158203125, -1, -1, -1, (8, 1))","('UNSAT', 3.837400197982788, -1, -1, -1, (8, 1))"
