iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 17.984893560409546, -1, -1, -1, (0, 1))","('UNSAT', 6.969820022583008, -1, -1, -1, (0, 1))","('UNSAT', 14.623038530349731, -1, -1, -1, (0, 1))","('UNSAT', 10.421084642410278, -1, -1, -1, (0, 1))","('UNSAT', 7.435290813446045, -1, -1, -1, (0, 1))","('UNSAT', 4.749325275421143, -1, -1, -1, (0, 1))","('UNSAT', 10.270351648330688, -1, -1, -1, (0, 1))","('UNSAT', 7.640987873077393, -1, -1, -1, (0, 1))","('UNSAT', 10.480084896087646, -1, -1, -1, (0, 1))","('UNSAT', 7.645210027694702, -1, -1, -1, (0, 1))","('UNSAT', 10.253556489944458, -1, -1, -1, (0, 1))","('UNSAT', 7.581324338912964, -1, -1, -1, (0, 1))","('UNSAT', 10.519678592681885, -1, -1, -1, (0, 1))","('UNSAT', 7.640970230102539, -1, -1, -1, (0, 1))","('UNSAT', 10.347403287887573, -1, -1, -1, (0, 1))","('UNSAT', 7.2006330490112305, -1, -1, -1, (0, 1))","('UNSAT', 10.050410032272339, -1, -1, -1, (0, 1))","('UNSAT', 7.2893335819244385, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 28.646018028259277, 69.4564, 0.307853, 3.691050005727e-05, (1, 1))","('SAT', 25.301181077957153, 55.3774, 0.225251, 2.2768408598490003e-05, (1, 1))","('UNSAT', 0.23424720764160156, -1, -1, -1, (1, 1))","('SAT', 20.753027200698853, 22.0571, 0.113459, 5.307681931299e-06, (1, 1))","('UNSAT', 8.999759674072266, -1, -1, -1, (1, 1))","('UNSAT', 4.13776421546936, -1, -1, -1, (1, 1))","('UNSAT', 8.951940536499023, -1, -1, -1, (1, 1))","('UNSAT', 7.808022499084473, -1, -1, -1, (1, 1))","('UNSAT', 9.03845739364624, -1, -1, -1, (1, 1))","('UNSAT', 7.694279909133911, -1, -1, -1, (1, 1))","('UNSAT', 9.049202680587769, -1, -1, -1, (1, 1))","('UNSAT', 7.674624443054199, -1, -1, -1, (1, 1))","('UNSAT', 9.135127305984497, -1, -1, -1, (1, 1))","('UNSAT', 7.937204360961914, -1, -1, -1, (1, 1))","('UNSAT', 8.788013935089111, -1, -1, -1, (1, 1))","('UNSAT', 7.273410081863403, -1, -1, -1, (1, 1))","('UNSAT', 8.496073961257935, -1, -1, -1, (1, 1))","('UNSAT', 7.34938645362854, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 22.98353672027588, 35.1975, 0.215881, 1.4167456356520002e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.868310928344727, -1, -1, -1, (2, 1))","('SAT', 20.722837448120117, 19.2413, 0.097508, 3.602296374083e-06, (2, 1))","('UNSAT', 14.19459581375122, -1, -1, -1, (2, 1))","('UNSAT', 12.239110708236694, -1, -1, -1, (2, 1))","('UNSAT', 13.878983736038208, -1, -1, -1, (2, 1))","('UNSAT', 12.090733528137207, -1, -1, -1, (2, 1))","('UNSAT', 14.180784463882446, -1, -1, -1, (2, 1))","('UNSAT', 12.243079900741577, -1, -1, -1, (2, 1))","('UNSAT', 14.480944871902466, -1, -1, -1, (2, 1))","('UNSAT', 12.386108636856079, -1, -1, -1, (2, 1))","('UNSAT', 13.648686170578003, -1, -1, -1, (2, 1))","('UNSAT', 11.702982664108276, -1, -1, -1, (2, 1))","('UNSAT', 13.096829891204834, -1, -1, -1, (2, 1))","('UNSAT', 11.786900758743286, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.6572904586792, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.540802955627441, -1, -1, -1, (3, 1))","('UNSAT', 10.240512609481812, -1, -1, -1, (3, 1))","('UNSAT', 10.795814514160156, -1, -1, -1, (3, 1))","('UNSAT', 10.067015171051025, -1, -1, -1, (3, 1))","('UNSAT', 10.794057607650757, -1, -1, -1, (3, 1))","('UNSAT', 10.389836549758911, -1, -1, -1, (3, 1))","('UNSAT', 10.438794136047363, -1, -1, -1, (3, 1))","('UNSAT', 10.687339544296265, -1, -1, -1, (3, 1))","('UNSAT', 10.393248558044434, -1, -1, -1, (3, 1))","('UNSAT', 9.8293936252594, -1, -1, -1, (3, 1))","('UNSAT', 10.014777898788452, -1, -1, -1, (3, 1))","('UNSAT', 9.931639909744263, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.698822736740112, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.929070472717285, -1, -1, -1, (4, 1))","('UNSAT', 11.961417436599731, -1, -1, -1, (4, 1))","('UNSAT', 12.135936975479126, -1, -1, -1, (4, 1))","('UNSAT', 11.630409955978394, -1, -1, -1, (4, 1))","('UNSAT', 12.36528992652893, -1, -1, -1, (4, 1))","('UNSAT', 12.04866623878479, -1, -1, -1, (4, 1))","('UNSAT', 11.867067098617554, -1, -1, -1, (4, 1))","('UNSAT', 12.384080648422241, -1, -1, -1, (4, 1))","('UNSAT', 11.905333518981934, -1, -1, -1, (4, 1))","('UNSAT', 11.460457563400269, -1, -1, -1, (4, 1))","('UNSAT', 11.430015087127686, -1, -1, -1, (4, 1))","('UNSAT', 11.6710364818573, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.661867618560791, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.525427103042603, -1, -1, -1, (5, 1))","('UNSAT', 13.72836422920227, -1, -1, -1, (5, 1))","('UNSAT', 10.639398097991943, -1, -1, -1, (5, 1))","('UNSAT', 13.544955015182495, -1, -1, -1, (5, 1))","('UNSAT', 10.722615718841553, -1, -1, -1, (5, 1))","('UNSAT', 13.73258662223816, -1, -1, -1, (5, 1))","('UNSAT', 10.464033126831055, -1, -1, -1, (5, 1))","('UNSAT', 13.984599351882935, -1, -1, -1, (5, 1))","('UNSAT', 10.548556089401245, -1, -1, -1, (5, 1))","('UNSAT', 13.253607988357544, -1, -1, -1, (5, 1))","('UNSAT', 9.981149911880493, -1, -1, -1, (5, 1))","('UNSAT', 13.366931200027466, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.84084177017212, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.56972861289978, -1, -1, -1, (6, 1))","('UNSAT', 10.338932752609253, -1, -1, -1, (6, 1))","('UNSAT', 10.498851537704468, -1, -1, -1, (6, 1))","('UNSAT', 10.248422145843506, -1, -1, -1, (6, 1))","('UNSAT', 10.558624029159546, -1, -1, -1, (6, 1))","('UNSAT', 10.25591254234314, -1, -1, -1, (6, 1))","('UNSAT', 10.629756927490234, -1, -1, -1, (6, 1))","('UNSAT', 10.263087511062622, -1, -1, -1, (6, 1))","('UNSAT', 10.27836275100708, -1, -1, -1, (6, 1))","('UNSAT', 9.788865089416504, -1, -1, -1, (6, 1))","('UNSAT', 10.021002769470215, -1, -1, -1, (6, 1))","('UNSAT', 9.967727184295654, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.014058351516724, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 10.63226056098938, -1, -1, -1, (7, 1))","('UNSAT', 10.361666440963745, -1, -1, -1, (7, 1))","('UNSAT', 10.684484243392944, -1, -1, -1, (7, 1))","('UNSAT', 10.058792114257812, -1, -1, -1, (7, 1))","('UNSAT', 10.511523485183716, -1, -1, -1, (7, 1))","('UNSAT', 10.227888107299805, -1, -1, -1, (7, 1))","('UNSAT', 10.595752239227295, -1, -1, -1, (7, 1))","('UNSAT', 10.54175353050232, -1, -1, -1, (7, 1))","('UNSAT', 10.176883459091187, -1, -1, -1, (7, 1))","('UNSAT', 9.91043210029602, -1, -1, -1, (7, 1))","('UNSAT', 10.039751052856445, -1, -1, -1, (7, 1))","('UNSAT', 9.655351877212524, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 11.707929372787476, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.486061811447144, -1, -1, -1, (8, 1))","('UNSAT', 13.80277156829834, -1, -1, -1, (8, 1))","('UNSAT', 11.992599248886108, -1, -1, -1, (8, 1))","('UNSAT', 13.706495761871338, -1, -1, -1, (8, 1))","('UNSAT', 12.069703817367554, -1, -1, -1, (8, 1))","('UNSAT', 13.64096713066101, -1, -1, -1, (8, 1))","('UNSAT', 12.16823673248291, -1, -1, -1, (8, 1))","('UNSAT', 13.879582166671753, -1, -1, -1, (8, 1))","('UNSAT', 11.580672025680542, -1, -1, -1, (8, 1))","('UNSAT', 13.270042419433594, -1, -1, -1, (8, 1))","('UNSAT', 11.485418558120728, -1, -1, -1, (8, 1))","('UNSAT', 13.088757753372192, -1, -1, -1, (8, 1))"
