iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07019495964050293, -1, -1, -1, (0, 1))","('UNSAT', 1.0262174606323242, -1, -1, -1, (0, 1))","('SAT', 32.84798622131348, 71.8029, 0.286635, 2.641955870786e-05, (0, 1))","('UNSAT', 0.838477373123169, -1, -1, -1, (0, 1))","('UNSAT', 0.058251380920410156, -1, -1, -1, (0, 1))","('UNSAT', 0.045188188552856445, -1, -1, -1, (0, 1))","('UNSAT', 1.756082534790039, -1, -1, -1, (0, 1))","('UNSAT', 1.6815383434295654, -1, -1, -1, (0, 1))","('UNSAT', 1.9637272357940674, -1, -1, -1, (0, 1))","('UNSAT', 4.644531488418579, -1, -1, -1, (0, 1))","('UNSAT', 3.85396409034729, -1, -1, -1, (0, 1))","('UNSAT', 0.046181678771972656, -1, -1, -1, (0, 1))","('UNSAT', 4.187744617462158, -1, -1, -1, (0, 1))","('UNSAT', 0.06500482559204102, -1, -1, -1, (0, 1))","('UNSAT', 3.3308115005493164, -1, -1, -1, (0, 1))","('UNSAT', 0.06098651885986328, -1, -1, -1, (0, 1))","('UNSAT', 0.06149005889892578, -1, -1, -1, (0, 1))","('UNSAT', 4.598801136016846, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.15993189811706543, -1, -1, -1, (1, 1))","('UNSAT', 5.273930788040161, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1167426109313965, -1, -1, -1, (1, 1))","('UNSAT', 6.379685401916504, -1, -1, -1, (1, 1))","('UNSAT', 2.257659912109375, -1, -1, -1, (1, 1))","('UNSAT', 6.957730770111084, -1, -1, -1, (1, 1))","('UNSAT', 4.832263708114624, -1, -1, -1, (1, 1))","('UNSAT', 1.9679021835327148, -1, -1, -1, (1, 1))","('UNSAT', 4.691938877105713, -1, -1, -1, (1, 1))","('UNSAT', 3.7951817512512207, -1, -1, -1, (1, 1))","('UNSAT', 2.6221301555633545, -1, -1, -1, (1, 1))","('UNSAT', 3.133753776550293, -1, -1, -1, (1, 1))","('UNSAT', 1.4944050312042236, -1, -1, -1, (1, 1))","('UNSAT', 4.923654794692993, -1, -1, -1, (1, 1))","('UNSAT', 0.5742945671081543, -1, -1, -1, (1, 1))","('UNSAT', 0.9197616577148438, -1, -1, -1, (1, 1))","('UNSAT', 3.991288185119629, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 1.5440151691436768, -1, -1, -1, (2, 1))","('UNSAT', 4.624315977096558, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.371625661849976, -1, -1, -1, (2, 1))","('UNSAT', 3.912870168685913, -1, -1, -1, (2, 1))","('UNSAT', 1.9220833778381348, -1, -1, -1, (2, 1))","('UNSAT', 4.409671783447266, -1, -1, -1, (2, 1))","('UNSAT', 3.962613105773926, -1, -1, -1, (2, 1))","('UNSAT', 3.939380645751953, -1, -1, -1, (2, 1))","('UNSAT', 3.3611953258514404, -1, -1, -1, (2, 1))","('UNSAT', 6.961552619934082, -1, -1, -1, (2, 1))","('UNSAT', 2.750211238861084, -1, -1, -1, (2, 1))","('UNSAT', 3.1506848335266113, -1, -1, -1, (2, 1))","('UNSAT', 7.310976505279541, -1, -1, -1, (2, 1))","('UNSAT', 6.731691598892212, -1, -1, -1, (2, 1))","('UNSAT', 4.107664346694946, -1, -1, -1, (2, 1))","('UNSAT', 0.9540884494781494, -1, -1, -1, (2, 1))","('UNSAT', 3.4110331535339355, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 11.138874530792236, -1, -1, -1, (3, 1))","('UNSAT', 5.513119697570801, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.382967233657837, -1, -1, -1, (3, 1))","('UNSAT', 4.48807692527771, -1, -1, -1, (3, 1))","('UNSAT', 1.106635570526123, -1, -1, -1, (3, 1))","('UNSAT', 8.048836708068848, -1, -1, -1, (3, 1))","('UNSAT', 6.522918939590454, -1, -1, -1, (3, 1))","('UNSAT', 3.983555555343628, -1, -1, -1, (3, 1))","('UNSAT', 3.9775686264038086, -1, -1, -1, (3, 1))","('UNSAT', 5.410629749298096, -1, -1, -1, (3, 1))","('UNSAT', 3.1500256061553955, -1, -1, -1, (3, 1))","('UNSAT', 7.953489542007446, -1, -1, -1, (3, 1))","('UNSAT', 4.9633612632751465, -1, -1, -1, (3, 1))","('UNSAT', 5.652796268463135, -1, -1, -1, (3, 1))","('UNSAT', 4.019860029220581, -1, -1, -1, (3, 1))","('UNSAT', 4.898593425750732, -1, -1, -1, (3, 1))","('UNSAT', 2.912144184112549, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 6.167680501937866, -1, -1, -1, (4, 1))","('UNSAT', 6.357562065124512, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.664187669754028, -1, -1, -1, (4, 1))","('UNSAT', 7.134751081466675, -1, -1, -1, (4, 1))","('UNSAT', 3.0774781703948975, -1, -1, -1, (4, 1))","('UNSAT', 4.317242860794067, -1, -1, -1, (4, 1))","('UNSAT', 4.145772218704224, -1, -1, -1, (4, 1))","('UNSAT', 7.561978578567505, -1, -1, -1, (4, 1))","('UNSAT', 2.385049343109131, -1, -1, -1, (4, 1))","('UNSAT', 6.175434112548828, -1, -1, -1, (4, 1))","('UNSAT', 4.479710578918457, -1, -1, -1, (4, 1))","('UNSAT', 3.0268208980560303, -1, -1, -1, (4, 1))","('UNSAT', 7.707021474838257, -1, -1, -1, (4, 1))","('UNSAT', 6.434489727020264, -1, -1, -1, (4, 1))","('UNSAT', 2.84938907623291, -1, -1, -1, (4, 1))","('UNSAT', 5.717641353607178, -1, -1, -1, (4, 1))","('UNSAT', 6.624929428100586, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 8.936141729354858, -1, -1, -1, (5, 1))","('UNSAT', 3.284821033477783, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.505762815475464, -1, -1, -1, (5, 1))","('UNSAT', 5.248759746551514, -1, -1, -1, (5, 1))","('UNSAT', 3.972961187362671, -1, -1, -1, (5, 1))","('UNSAT', 3.172351598739624, -1, -1, -1, (5, 1))","('UNSAT', 4.116762399673462, -1, -1, -1, (5, 1))","('UNSAT', 3.321162700653076, -1, -1, -1, (5, 1))","('UNSAT', 7.717144012451172, -1, -1, -1, (5, 1))","('UNSAT', 6.2491536140441895, -1, -1, -1, (5, 1))","('UNSAT', 3.3208210468292236, -1, -1, -1, (5, 1))","('UNSAT', 4.908679008483887, -1, -1, -1, (5, 1))","('UNSAT', 10.11756181716919, -1, -1, -1, (5, 1))","('UNSAT', 5.721526861190796, -1, -1, -1, (5, 1))","('UNSAT', 1.345719575881958, -1, -1, -1, (5, 1))","('UNSAT', 7.717582702636719, -1, -1, -1, (5, 1))","('UNSAT', 2.375138998031616, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 9.755741119384766, -1, -1, -1, (6, 1))","('UNSAT', 2.650334358215332, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.410703182220459, -1, -1, -1, (6, 1))","('UNSAT', 5.33649206161499, -1, -1, -1, (6, 1))","('UNSAT', 5.44585108757019, -1, -1, -1, (6, 1))","('UNSAT', 3.151951551437378, -1, -1, -1, (6, 1))","('UNSAT', 2.9384007453918457, -1, -1, -1, (6, 1))","('UNSAT', 3.3795361518859863, -1, -1, -1, (6, 1))","('UNSAT', 7.708392858505249, -1, -1, -1, (6, 1))","('UNSAT', 6.370222806930542, -1, -1, -1, (6, 1))","('UNSAT', 4.500269889831543, -1, -1, -1, (6, 1))","('UNSAT', 4.9860029220581055, -1, -1, -1, (6, 1))","('UNSAT', 5.641383171081543, -1, -1, -1, (6, 1))","('UNSAT', 5.9021875858306885, -1, -1, -1, (6, 1))","('UNSAT', 1.3110177516937256, -1, -1, -1, (6, 1))","('UNSAT', 7.6417107582092285, -1, -1, -1, (6, 1))","('UNSAT', 5.363360404968262, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 3.97432279586792, -1, -1, -1, (7, 1))","('UNSAT', 2.7427525520324707, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.982863426208496, -1, -1, -1, (7, 1))","('UNSAT', 5.427544355392456, -1, -1, -1, (7, 1))","('UNSAT', 1.5910587310791016, -1, -1, -1, (7, 1))","('UNSAT', 3.1652424335479736, -1, -1, -1, (7, 1))","('UNSAT', 2.9235520362854004, -1, -1, -1, (7, 1))","('UNSAT', 3.354795217514038, -1, -1, -1, (7, 1))","('UNSAT', 7.683133125305176, -1, -1, -1, (7, 1))","('UNSAT', 6.309602499008179, -1, -1, -1, (7, 1))","('UNSAT', 6.452730655670166, -1, -1, -1, (7, 1))","('UNSAT', 6.916121244430542, -1, -1, -1, (7, 1))","('UNSAT', 6.551366567611694, -1, -1, -1, (7, 1))","('UNSAT', 5.911686897277832, -1, -1, -1, (7, 1))","('UNSAT', 1.34102201461792, -1, -1, -1, (7, 1))","('UNSAT', 7.714118957519531, -1, -1, -1, (7, 1))","('UNSAT', 5.562669277191162, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 6.170093774795532, -1, -1, -1, (8, 1))","('UNSAT', 2.784358024597168, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.381951332092285, -1, -1, -1, (8, 1))","('UNSAT', 7.265548944473267, -1, -1, -1, (8, 1))","('UNSAT', 0.856102466583252, -1, -1, -1, (8, 1))","('UNSAT', 3.1563191413879395, -1, -1, -1, (8, 1))","('UNSAT', 2.91074275970459, -1, -1, -1, (8, 1))","('UNSAT', 3.3829994201660156, -1, -1, -1, (8, 1))","('UNSAT', 6.613481521606445, -1, -1, -1, (8, 1))","('UNSAT', 8.349911451339722, -1, -1, -1, (8, 1))","('UNSAT', 1.7049891948699951, -1, -1, -1, (8, 1))","('UNSAT', 7.884641408920288, -1, -1, -1, (8, 1))","('UNSAT', 6.529090166091919, -1, -1, -1, (8, 1))","('UNSAT', 6.7251551151275635, -1, -1, -1, (8, 1))","('UNSAT', 1.3557045459747314, -1, -1, -1, (8, 1))","('UNSAT', 4.961667060852051, -1, -1, -1, (8, 1))","('UNSAT', 3.948090076446533, -1, -1, -1, (8, 1))"
