iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 26.466291427612305, -1, -1, -1, (0, 1))","('UNSAT', 9.264402627944946, -1, -1, -1, (0, 1))","('UNSAT', 21.30822777748108, -1, -1, -1, (0, 1))","('UNSAT', 13.438479661941528, -1, -1, -1, (0, 1))","('UNSAT', 9.166125059127808, -1, -1, -1, (0, 1))","('UNSAT', 5.467266082763672, -1, -1, -1, (0, 1))","('UNSAT', 12.525936603546143, -1, -1, -1, (0, 1))","('UNSAT', 9.29285740852356, -1, -1, -1, (0, 1))","('UNSAT', 13.260884284973145, -1, -1, -1, (0, 1))","('UNSAT', 8.83416485786438, -1, -1, -1, (0, 1))","('UNSAT', 13.090070486068726, -1, -1, -1, (0, 1))","('UNSAT', 9.002033710479736, -1, -1, -1, (0, 1))","('UNSAT', 13.971284866333008, -1, -1, -1, (0, 1))","('UNSAT', 9.097784757614136, -1, -1, -1, (0, 1))","('UNSAT', 12.23886752128601, -1, -1, -1, (0, 1))","('UNSAT', 8.96541953086853, -1, -1, -1, (0, 1))","('UNSAT', 12.822312831878662, -1, -1, -1, (0, 1))","('UNSAT', 9.069301128387451, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 41.38109040260315, 69.4564, 0.307853, 3.691050005727e-05, (1, 1))","('SAT', 35.79899787902832, 55.3774, 0.225251, 2.2768408598490003e-05, (1, 1))","('UNSAT', 0.2870903015136719, -1, -1, -1, (1, 1))","('SAT', 28.543078899383545, 22.0571, 0.113459, 5.307681931299e-06, (1, 1))","('UNSAT', 11.010421991348267, -1, -1, -1, (1, 1))","('UNSAT', 4.970380783081055, -1, -1, -1, (1, 1))","('UNSAT', 10.306748628616333, -1, -1, -1, (1, 1))","('UNSAT', 9.402029037475586, -1, -1, -1, (1, 1))","('UNSAT', 11.07485580444336, -1, -1, -1, (1, 1))","('UNSAT', 9.389654397964478, -1, -1, -1, (1, 1))","('UNSAT', 11.00904393196106, -1, -1, -1, (1, 1))","('UNSAT', 9.018082618713379, -1, -1, -1, (1, 1))","('UNSAT', 10.728775262832642, -1, -1, -1, (1, 1))","('UNSAT', 9.315245628356934, -1, -1, -1, (1, 1))","('UNSAT', 10.322004795074463, -1, -1, -1, (1, 1))","('UNSAT', 9.092650175094604, -1, -1, -1, (1, 1))","('UNSAT', 10.875771522521973, -1, -1, -1, (1, 1))","('UNSAT', 10.417416095733643, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 31.93177056312561, 35.1975, 0.215881, 1.4167456356520002e-05, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 17.52535629272461, -1, -1, -1, (2, 1))","('SAT', 27.908125162124634, 19.2413, 0.097508, 3.602296374083e-06, (2, 1))","('UNSAT', 18.060263633728027, -1, -1, -1, (2, 1))","('UNSAT', 15.84651803970337, -1, -1, -1, (2, 1))","('UNSAT', 19.996952533721924, -1, -1, -1, (2, 1))","('UNSAT', 15.27623987197876, -1, -1, -1, (2, 1))","('UNSAT', 19.209439754486084, -1, -1, -1, (2, 1))","('UNSAT', 16.383107662200928, -1, -1, -1, (2, 1))","('UNSAT', 19.05598735809326, -1, -1, -1, (2, 1))","('UNSAT', 16.32909655570984, -1, -1, -1, (2, 1))","('UNSAT', 16.664061069488525, -1, -1, -1, (2, 1))","('UNSAT', 15.457339763641357, -1, -1, -1, (2, 1))","('UNSAT', 20.540758848190308, -1, -1, -1, (2, 1))","('UNSAT', 17.628926277160645, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.12453031539917, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 12.723183870315552, -1, -1, -1, (3, 1))","('UNSAT', 12.599842071533203, -1, -1, -1, (3, 1))","('UNSAT', 13.211623430252075, -1, -1, -1, (3, 1))","('UNSAT', 12.651238203048706, -1, -1, -1, (3, 1))","('UNSAT', 14.183146715164185, -1, -1, -1, (3, 1))","('UNSAT', 13.398097515106201, -1, -1, -1, (3, 1))","('UNSAT', 13.742486238479614, -1, -1, -1, (3, 1))","('UNSAT', 13.067718505859375, -1, -1, -1, (3, 1))","('UNSAT', 13.756305694580078, -1, -1, -1, (3, 1))","('UNSAT', 13.046218156814575, -1, -1, -1, (3, 1))","('UNSAT', 12.742078304290771, -1, -1, -1, (3, 1))","('UNSAT', 13.636770009994507, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.758442640304565, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.615016460418701, -1, -1, -1, (4, 1))","('UNSAT', 15.657181978225708, -1, -1, -1, (4, 1))","('UNSAT', 15.116345882415771, -1, -1, -1, (4, 1))","('UNSAT', 14.874558925628662, -1, -1, -1, (4, 1))","('UNSAT', 16.237364053726196, -1, -1, -1, (4, 1))","('UNSAT', 16.185482025146484, -1, -1, -1, (4, 1))","('UNSAT', 15.336287021636963, -1, -1, -1, (4, 1))","('UNSAT', 15.694783449172974, -1, -1, -1, (4, 1))","('UNSAT', 15.214627027511597, -1, -1, -1, (4, 1))","('UNSAT', 17.280336618423462, -1, -1, -1, (4, 1))","('UNSAT', 14.593647003173828, -1, -1, -1, (4, 1))","('UNSAT', 15.974358320236206, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 16.400607109069824, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.580638885498047, -1, -1, -1, (5, 1))","('UNSAT', 18.37494969367981, -1, -1, -1, (5, 1))","('UNSAT', 13.382497310638428, -1, -1, -1, (5, 1))","('UNSAT', 16.910012245178223, -1, -1, -1, (5, 1))","('UNSAT', 14.503895044326782, -1, -1, -1, (5, 1))","('UNSAT', 17.602277278900146, -1, -1, -1, (5, 1))","('UNSAT', 13.558278799057007, -1, -1, -1, (5, 1))","('UNSAT', 19.20958137512207, -1, -1, -1, (5, 1))","('UNSAT', 12.507937669754028, -1, -1, -1, (5, 1))","('UNSAT', 18.713282585144043, -1, -1, -1, (5, 1))","('UNSAT', 12.91322636604309, -1, -1, -1, (5, 1))","('UNSAT', 18.218515872955322, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 16.381423234939575, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.377503156661987, -1, -1, -1, (6, 1))","('UNSAT', 13.136113166809082, -1, -1, -1, (6, 1))","('UNSAT', 12.888108968734741, -1, -1, -1, (6, 1))","('UNSAT', 12.863296747207642, -1, -1, -1, (6, 1))","('UNSAT', 13.22748064994812, -1, -1, -1, (6, 1))","('UNSAT', 12.952975749969482, -1, -1, -1, (6, 1))","('UNSAT', 12.909083604812622, -1, -1, -1, (6, 1))","('UNSAT', 12.6326003074646, -1, -1, -1, (6, 1))","('UNSAT', 12.736282110214233, -1, -1, -1, (6, 1))","('UNSAT', 13.291318655014038, -1, -1, -1, (6, 1))","('UNSAT', 12.585500001907349, -1, -1, -1, (6, 1))","('UNSAT', 13.25160813331604, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 15.715533971786499, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 13.29710078239441, -1, -1, -1, (7, 1))","('UNSAT', 13.152582883834839, -1, -1, -1, (7, 1))","('UNSAT', 12.841134071350098, -1, -1, -1, (7, 1))","('UNSAT', 12.255757808685303, -1, -1, -1, (7, 1))","('UNSAT', 13.261614561080933, -1, -1, -1, (7, 1))","('UNSAT', 12.26779580116272, -1, -1, -1, (7, 1))","('UNSAT', 13.924093961715698, -1, -1, -1, (7, 1))","('UNSAT', 12.985086441040039, -1, -1, -1, (7, 1))","('UNSAT', 13.239374876022339, -1, -1, -1, (7, 1))","('UNSAT', 12.969862461090088, -1, -1, -1, (7, 1))","('UNSAT', 12.67636752128601, -1, -1, -1, (7, 1))","('UNSAT', 12.472888231277466, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 16.109611749649048, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 16.157079696655273, -1, -1, -1, (8, 1))","('UNSAT', 16.813760995864868, -1, -1, -1, (8, 1))","('UNSAT', 15.258430242538452, -1, -1, -1, (8, 1))","('UNSAT', 17.527456521987915, -1, -1, -1, (8, 1))","('UNSAT', 14.198919534683228, -1, -1, -1, (8, 1))","('UNSAT', 16.54426622390747, -1, -1, -1, (8, 1))","('UNSAT', 14.712619543075562, -1, -1, -1, (8, 1))","('UNSAT', 18.281357049942017, -1, -1, -1, (8, 1))","('UNSAT', 17.525912284851074, -1, -1, -1, (8, 1))","('UNSAT', 17.712578058242798, -1, -1, -1, (8, 1))","('UNSAT', 16.37015438079834, -1, -1, -1, (8, 1))","('UNSAT', 17.581212520599365, -1, -1, -1, (8, 1))"
