iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.10057353973388672, -1, -1, -1, (0, 1))","('UNSAT', 0.11204743385314941, -1, -1, -1, (0, 1))","('UNSAT', 0.08107280731201172, -1, -1, -1, (0, 1))","('UNSAT', 0.10267901420593262, -1, -1, -1, (0, 1))","('UNSAT', 0.09676003456115723, -1, -1, -1, (0, 1))","('UNSAT', 0.09837961196899414, -1, -1, -1, (0, 1))","('UNSAT', 0.10046982765197754, -1, -1, -1, (0, 1))","('UNSAT', 0.10146212577819824, -1, -1, -1, (0, 1))","('UNSAT', 0.10214352607727051, -1, -1, -1, (0, 1))","('UNSAT', 0.09760332107543945, -1, -1, -1, (0, 1))","('UNSAT', 0.10712456703186035, -1, -1, -1, (0, 1))","('UNSAT', 0.09926295280456543, -1, -1, -1, (0, 1))","('UNSAT', 0.0945734977722168, -1, -1, -1, (0, 1))","('UNSAT', 0.10109519958496094, -1, -1, -1, (0, 1))","('UNSAT', 0.09633612632751465, -1, -1, -1, (0, 1))","('UNSAT', 0.09444093704223633, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 1.4655377864837646, -1, -1, -1, (1, 1))","('UNSAT', 2.125453472137451, -1, -1, -1, (1, 1))","('UNSAT', 0.13915276527404785, -1, -1, -1, (1, 1))","('UNSAT', 0.10585141181945801, -1, -1, -1, (1, 1))","('UNSAT', 0.10013365745544434, -1, -1, -1, (1, 1))","('UNSAT', 0.0996084213256836, -1, -1, -1, (1, 1))","('UNSAT', 0.09991025924682617, -1, -1, -1, (1, 1))","('UNSAT', 0.10021162033081055, -1, -1, -1, (1, 1))","('UNSAT', 0.10984396934509277, -1, -1, -1, (1, 1))","('UNSAT', 0.10259556770324707, -1, -1, -1, (1, 1))","('UNSAT', 0.10441446304321289, -1, -1, -1, (1, 1))","('UNSAT', 0.09778237342834473, -1, -1, -1, (1, 1))","('UNSAT', 0.09462881088256836, -1, -1, -1, (1, 1))","('UNSAT', 0.09919619560241699, -1, -1, -1, (1, 1))","('UNSAT', 0.0991220474243164, -1, -1, -1, (1, 1))","('UNSAT', 0.0950474739074707, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.8090231418609619, -1, -1, -1, (2, 1))","('UNSAT', 1.4420156478881836, -1, -1, -1, (2, 1))","('UNSAT', 0.31545162200927734, -1, -1, -1, (2, 1))","('UNSAT', 0.7578504085540771, -1, -1, -1, (2, 1))","('UNSAT', 0.6771724224090576, -1, -1, -1, (2, 1))","('UNSAT', 0.695063591003418, -1, -1, -1, (2, 1))","('UNSAT', 0.7213585376739502, -1, -1, -1, (2, 1))","('UNSAT', 0.7042291164398193, -1, -1, -1, (2, 1))","('UNSAT', 0.7219247817993164, -1, -1, -1, (2, 1))","('UNSAT', 0.70597243309021, -1, -1, -1, (2, 1))","('UNSAT', 0.7312636375427246, -1, -1, -1, (2, 1))","('UNSAT', 0.6969408988952637, -1, -1, -1, (2, 1))","('UNSAT', 0.7010965347290039, -1, -1, -1, (2, 1))","('UNSAT', 0.6953115463256836, -1, -1, -1, (2, 1))","('UNSAT', 0.6768953800201416, -1, -1, -1, (2, 1))","('UNSAT', 0.6974105834960938, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.9707620143890381, -1, -1, -1, (3, 1))","('UNSAT', 0.6563065052032471, -1, -1, -1, (3, 1))","('SAT', 4.8642590045928955, 43.6449, 0.157674, 1.193305888592e-05, (3, 1))","('SAT', 4.549879789352417, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.521784782409668, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.427019119262695, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.607854843139648, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.4436962604522705, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.5803070068359375, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.504364252090454, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.667815446853638, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.433675527572632, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.590621709823608, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.495042562484741, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.4103312492370605, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))","('SAT', 4.403647422790527, 43.6449, 0.157674, 1.1941850971200002e-05, (3, 1))"
(4X1),"('UNSAT', 3.1118521690368652, -1, -1, -1, (4, 1))","('UNSAT', 0.6496596336364746, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 2.621829032897949, -1, -1, -1, (5, 1))","('UNSAT', 0.6579124927520752, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 3.0859873294830322, -1, -1, -1, (6, 1))","('UNSAT', 0.6509323120117188, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 2.513867139816284, -1, -1, -1, (7, 1))","('UNSAT', 0.6496574878692627, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 3.0817105770111084, -1, -1, -1, (8, 1))","('UNSAT', 0.6526937484741211, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
