iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.045055389404296875, -1, -1, -1, (0, 1))","('UNSAT', 0.07405304908752441, -1, -1, -1, (0, 1))","('UNSAT', 0.04491472244262695, -1, -1, -1, (0, 1))","('UNSAT', 0.0812077522277832, -1, -1, -1, (0, 1))","('UNSAT', 0.04938769340515137, -1, -1, -1, (0, 1))","('UNSAT', 0.08011293411254883, -1, -1, -1, (0, 1))","('UNSAT', 0.0468440055847168, -1, -1, -1, (0, 1))","('UNSAT', 0.08221936225891113, -1, -1, -1, (0, 1))","('UNSAT', 0.04693293571472168, -1, -1, -1, (0, 1))","('UNSAT', 0.08098435401916504, -1, -1, -1, (0, 1))","('UNSAT', 0.0469508171081543, -1, -1, -1, (0, 1))","('UNSAT', 0.11420583724975586, -1, -1, -1, (0, 1))","('UNSAT', 0.04654502868652344, -1, -1, -1, (0, 1))","('UNSAT', 0.08088088035583496, -1, -1, -1, (0, 1))","('UNSAT', 0.04696059226989746, -1, -1, -1, (0, 1))","('UNSAT', 0.08399176597595215, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.07411026954650879, -1, -1, -1, (1, 1))","('UNSAT', 0.09660649299621582, -1, -1, -1, (1, 1))","('UNSAT', 0.22286105155944824, -1, -1, -1, (1, 1))","('UNSAT', 0.10712814331054688, -1, -1, -1, (1, 1))","('UNSAT', 0.25455284118652344, -1, -1, -1, (1, 1))","('UNSAT', 0.10633301734924316, -1, -1, -1, (1, 1))","('UNSAT', 0.23458528518676758, -1, -1, -1, (1, 1))","('UNSAT', 0.10708069801330566, -1, -1, -1, (1, 1))","('UNSAT', 0.23466014862060547, -1, -1, -1, (1, 1))","('UNSAT', 0.10614800453186035, -1, -1, -1, (1, 1))","('UNSAT', 0.23643803596496582, -1, -1, -1, (1, 1))","('UNSAT', 0.10536050796508789, -1, -1, -1, (1, 1))","('UNSAT', 0.23342013359069824, -1, -1, -1, (1, 1))","('UNSAT', 0.10908102989196777, -1, -1, -1, (1, 1))","('UNSAT', 0.23725438117980957, -1, -1, -1, (1, 1))","('UNSAT', 0.11050033569335938, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.0759730339050293, -1, -1, -1, (2, 1))","('UNSAT', 0.10202264785766602, -1, -1, -1, (2, 1))","('UNSAT', 0.2185072898864746, -1, -1, -1, (2, 1))","('UNSAT', 0.11990022659301758, -1, -1, -1, (2, 1))","('UNSAT', 0.26711416244506836, -1, -1, -1, (2, 1))","('UNSAT', 0.1073305606842041, -1, -1, -1, (2, 1))","('UNSAT', 0.23641228675842285, -1, -1, -1, (2, 1))","('UNSAT', 0.10611653327941895, -1, -1, -1, (2, 1))","('UNSAT', 0.23482012748718262, -1, -1, -1, (2, 1))","('UNSAT', 0.10686802864074707, -1, -1, -1, (2, 1))","('UNSAT', 0.23869109153747559, -1, -1, -1, (2, 1))","('UNSAT', 0.1071324348449707, -1, -1, -1, (2, 1))","('UNSAT', 0.23447728157043457, -1, -1, -1, (2, 1))","('UNSAT', 0.10716986656188965, -1, -1, -1, (2, 1))","('UNSAT', 0.23911237716674805, -1, -1, -1, (2, 1))","('UNSAT', 0.1107783317565918, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.07753944396972656, -1, -1, -1, (3, 1))","('UNSAT', 0.10080766677856445, -1, -1, -1, (3, 1))","('UNSAT', 0.2195594310760498, -1, -1, -1, (3, 1))","('UNSAT', 0.11909699440002441, -1, -1, -1, (3, 1))","('UNSAT', 0.2658116817474365, -1, -1, -1, (3, 1))","('UNSAT', 0.10631537437438965, -1, -1, -1, (3, 1))","('UNSAT', 0.23523449897766113, -1, -1, -1, (3, 1))","('UNSAT', 0.10764455795288086, -1, -1, -1, (3, 1))","('UNSAT', 0.2353687286376953, -1, -1, -1, (3, 1))","('UNSAT', 0.10613131523132324, -1, -1, -1, (3, 1))","('UNSAT', 0.23538947105407715, -1, -1, -1, (3, 1))","('UNSAT', 0.10834002494812012, -1, -1, -1, (3, 1))","('UNSAT', 0.23314714431762695, -1, -1, -1, (3, 1))","('UNSAT', 0.10628557205200195, -1, -1, -1, (3, 1))","('UNSAT', 0.23547625541687012, -1, -1, -1, (3, 1))","('UNSAT', 0.10658574104309082, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.07488894462585449, -1, -1, -1, (4, 1))","('UNSAT', 0.09998130798339844, -1, -1, -1, (4, 1))","('UNSAT', 0.21229767799377441, -1, -1, -1, (4, 1))","('UNSAT', 0.1197197437286377, -1, -1, -1, (4, 1))","('UNSAT', 0.2597160339355469, -1, -1, -1, (4, 1))","('UNSAT', 0.10854101181030273, -1, -1, -1, (4, 1))","('UNSAT', 0.23301386833190918, -1, -1, -1, (4, 1))","('UNSAT', 0.1070549488067627, -1, -1, -1, (4, 1))","('UNSAT', 0.23299479484558105, -1, -1, -1, (4, 1))","('UNSAT', 0.10599493980407715, -1, -1, -1, (4, 1))","('UNSAT', 0.23726344108581543, -1, -1, -1, (4, 1))","('UNSAT', 0.1059103012084961, -1, -1, -1, (4, 1))","('UNSAT', 0.23548507690429688, -1, -1, -1, (4, 1))","('UNSAT', 0.1070406436920166, -1, -1, -1, (4, 1))","('UNSAT', 0.23961830139160156, -1, -1, -1, (4, 1))","('UNSAT', 0.1088564395904541, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.07411551475524902, -1, -1, -1, (5, 1))","('UNSAT', 0.09897947311401367, -1, -1, -1, (5, 1))","('UNSAT', 0.23029088973999023, -1, -1, -1, (5, 1))","('UNSAT', 0.1190938949584961, -1, -1, -1, (5, 1))","('UNSAT', 0.26859211921691895, -1, -1, -1, (5, 1))","('UNSAT', 0.10618209838867188, -1, -1, -1, (5, 1))","('UNSAT', 0.23444271087646484, -1, -1, -1, (5, 1))","('UNSAT', 0.10479855537414551, -1, -1, -1, (5, 1))","('UNSAT', 0.23256683349609375, -1, -1, -1, (5, 1))","('UNSAT', 0.10608363151550293, -1, -1, -1, (5, 1))","('UNSAT', 0.23711919784545898, -1, -1, -1, (5, 1))","('UNSAT', 0.10659027099609375, -1, -1, -1, (5, 1))","('UNSAT', 0.23589134216308594, -1, -1, -1, (5, 1))","('UNSAT', 0.10505294799804688, -1, -1, -1, (5, 1))","('UNSAT', 0.23381543159484863, -1, -1, -1, (5, 1))","('UNSAT', 0.10620880126953125, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.07421636581420898, -1, -1, -1, (6, 1))","('UNSAT', 0.10035896301269531, -1, -1, -1, (6, 1))","('UNSAT', 0.21633219718933105, -1, -1, -1, (6, 1))","('UNSAT', 0.11894416809082031, -1, -1, -1, (6, 1))","('UNSAT', 0.2648921012878418, -1, -1, -1, (6, 1))","('UNSAT', 0.10590004920959473, -1, -1, -1, (6, 1))","('UNSAT', 0.23457813262939453, -1, -1, -1, (6, 1))","('UNSAT', 0.10524630546569824, -1, -1, -1, (6, 1))","('UNSAT', 0.23276281356811523, -1, -1, -1, (6, 1))","('UNSAT', 0.1062626838684082, -1, -1, -1, (6, 1))","('UNSAT', 0.2346184253692627, -1, -1, -1, (6, 1))","('UNSAT', 0.10690879821777344, -1, -1, -1, (6, 1))","('UNSAT', 0.23724746704101562, -1, -1, -1, (6, 1))","('UNSAT', 0.10664176940917969, -1, -1, -1, (6, 1))","('UNSAT', 0.23588252067565918, -1, -1, -1, (6, 1))","('UNSAT', 0.1047670841217041, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.07770800590515137, -1, -1, -1, (7, 1))","('UNSAT', 0.0955820083618164, -1, -1, -1, (7, 1))","('UNSAT', 0.21703100204467773, -1, -1, -1, (7, 1))","('UNSAT', 0.11143159866333008, -1, -1, -1, (7, 1))","('UNSAT', 0.2673022747039795, -1, -1, -1, (7, 1))","('UNSAT', 0.10756468772888184, -1, -1, -1, (7, 1))","('UNSAT', 0.23238182067871094, -1, -1, -1, (7, 1))","('UNSAT', 0.10595321655273438, -1, -1, -1, (7, 1))","('UNSAT', 0.2410438060760498, -1, -1, -1, (7, 1))","('UNSAT', 0.1057283878326416, -1, -1, -1, (7, 1))","('UNSAT', 0.235823392868042, -1, -1, -1, (7, 1))","('UNSAT', 0.10530757904052734, -1, -1, -1, (7, 1))","('UNSAT', 0.2530398368835449, -1, -1, -1, (7, 1))","('UNSAT', 0.10910654067993164, -1, -1, -1, (7, 1))","('UNSAT', 0.23692631721496582, -1, -1, -1, (7, 1))","('UNSAT', 0.09888458251953125, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.07950162887573242, -1, -1, -1, (8, 1))","('UNSAT', 0.0974266529083252, -1, -1, -1, (8, 1))","('UNSAT', 0.23182344436645508, -1, -1, -1, (8, 1))","('UNSAT', 0.1189727783203125, -1, -1, -1, (8, 1))","('UNSAT', 0.2611234188079834, -1, -1, -1, (8, 1))","('UNSAT', 0.1074373722076416, -1, -1, -1, (8, 1))","('UNSAT', 0.2332463264465332, -1, -1, -1, (8, 1))","('UNSAT', 0.10665750503540039, -1, -1, -1, (8, 1))","('UNSAT', 0.23419928550720215, -1, -1, -1, (8, 1))","('UNSAT', 0.10796761512756348, -1, -1, -1, (8, 1))","('UNSAT', 0.23410558700561523, -1, -1, -1, (8, 1))","('UNSAT', 0.10658001899719238, -1, -1, -1, (8, 1))","('UNSAT', 0.23864078521728516, -1, -1, -1, (8, 1))","('UNSAT', 0.10860133171081543, -1, -1, -1, (8, 1))","('UNSAT', 0.23577642440795898, -1, -1, -1, (8, 1))","('UNSAT', 0.10012149810791016, -1, -1, -1, (8, 1))"
