iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 5.728323936462402, 57.2546, 0.324698, 2.0158751794950003e-05, (0, 1))","('SAT', 4.909933090209961, 38.9519, 0.229451, 1.107303887693e-05, (0, 1))","('UNSAT', 0.10562419891357422, -1, -1, -1, (0, 1))","('UNSAT', 0.1250438690185547, -1, -1, -1, (0, 1))","('UNSAT', 0.14826202392578125, -1, -1, -1, (0, 1))","('UNSAT', 0.1473534107208252, -1, -1, -1, (0, 1))","('UNSAT', 0.13150644302368164, -1, -1, -1, (0, 1))","('UNSAT', 0.130448579788208, -1, -1, -1, (0, 1))","('UNSAT', 0.13102245330810547, -1, -1, -1, (0, 1))","('UNSAT', 0.13048911094665527, -1, -1, -1, (0, 1))","('UNSAT', 0.13116788864135742, -1, -1, -1, (0, 1))","('UNSAT', 0.12962985038757324, -1, -1, -1, (0, 1))","('UNSAT', 0.1312246322631836, -1, -1, -1, (0, 1))","('UNSAT', 0.13151001930236816, -1, -1, -1, (0, 1))","('UNSAT', 0.12964296340942383, -1, -1, -1, (0, 1))","('UNSAT', 0.1306002140045166, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.2976200580596924, -1, -1, -1, (1, 1))","('UNSAT', 0.2245039939880371, -1, -1, -1, (1, 1))","('UNSAT', 0.24210882186889648, -1, -1, -1, (1, 1))","('UNSAT', 0.2529561519622803, -1, -1, -1, (1, 1))","('UNSAT', 0.2243807315826416, -1, -1, -1, (1, 1))","('UNSAT', 0.22193646430969238, -1, -1, -1, (1, 1))","('UNSAT', 0.22259783744812012, -1, -1, -1, (1, 1))","('UNSAT', 0.2217695713043213, -1, -1, -1, (1, 1))","('UNSAT', 0.22331857681274414, -1, -1, -1, (1, 1))","('UNSAT', 0.2234046459197998, -1, -1, -1, (1, 1))","('UNSAT', 0.22322487831115723, -1, -1, -1, (1, 1))","('UNSAT', 0.22359943389892578, -1, -1, -1, (1, 1))","('UNSAT', 0.22038578987121582, -1, -1, -1, (1, 1))","('UNSAT', 0.2216954231262207, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.8930344581604004, -1, -1, -1, (2, 1))","('UNSAT', 0.28293418884277344, -1, -1, -1, (2, 1))","('UNSAT', 0.3140528202056885, -1, -1, -1, (2, 1))","('UNSAT', 0.31946468353271484, -1, -1, -1, (2, 1))","('UNSAT', 0.2849090099334717, -1, -1, -1, (2, 1))","('UNSAT', 0.2840561866760254, -1, -1, -1, (2, 1))","('UNSAT', 0.28403258323669434, -1, -1, -1, (2, 1))","('UNSAT', 0.28258347511291504, -1, -1, -1, (2, 1))","('UNSAT', 0.28359389305114746, -1, -1, -1, (2, 1))","('UNSAT', 0.2923436164855957, -1, -1, -1, (2, 1))","('UNSAT', 0.2831909656524658, -1, -1, -1, (2, 1))","('UNSAT', 0.2824742794036865, -1, -1, -1, (2, 1))","('UNSAT', 0.28593945503234863, -1, -1, -1, (2, 1))","('UNSAT', 0.27802324295043945, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 4.719359636306763, 30.5045, 0.172459, 8.07829110272e-06, (3, 1))","('UNSAT', 0.34182143211364746, -1, -1, -1, (3, 1))","('UNSAT', 0.3908958435058594, -1, -1, -1, (3, 1))","('UNSAT', 0.394364595413208, -1, -1, -1, (3, 1))","('UNSAT', 0.35018372535705566, -1, -1, -1, (3, 1))","('UNSAT', 0.3505208492279053, -1, -1, -1, (3, 1))","('UNSAT', 0.3496432304382324, -1, -1, -1, (3, 1))","('UNSAT', 0.3497781753540039, -1, -1, -1, (3, 1))","('UNSAT', 0.34735655784606934, -1, -1, -1, (3, 1))","('UNSAT', 0.3453819751739502, -1, -1, -1, (3, 1))","('UNSAT', 0.34942150115966797, -1, -1, -1, (3, 1))","('UNSAT', 0.348940372467041, -1, -1, -1, (3, 1))","('UNSAT', 0.3485391139984131, -1, -1, -1, (3, 1))","('UNSAT', 0.35451388359069824, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3402364253997803, -1, -1, -1, (4, 1))","('UNSAT', 0.3983337879180908, -1, -1, -1, (4, 1))","('UNSAT', 0.43184709548950195, -1, -1, -1, (4, 1))","('UNSAT', 0.3491811752319336, -1, -1, -1, (4, 1))","('UNSAT', 0.35193371772766113, -1, -1, -1, (4, 1))","('UNSAT', 0.34586477279663086, -1, -1, -1, (4, 1))","('UNSAT', 0.3520185947418213, -1, -1, -1, (4, 1))","('UNSAT', 0.34937310218811035, -1, -1, -1, (4, 1))","('UNSAT', 0.346494197845459, -1, -1, -1, (4, 1))","('UNSAT', 0.3468046188354492, -1, -1, -1, (4, 1))","('UNSAT', 0.34940218925476074, -1, -1, -1, (4, 1))","('UNSAT', 0.3474574089050293, -1, -1, -1, (4, 1))","('UNSAT', 0.34532594680786133, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3666679859161377, -1, -1, -1, (5, 1))","('UNSAT', 0.40186071395874023, -1, -1, -1, (5, 1))","('UNSAT', 0.39246416091918945, -1, -1, -1, (5, 1))","('UNSAT', 0.3512256145477295, -1, -1, -1, (5, 1))","('UNSAT', 0.3523082733154297, -1, -1, -1, (5, 1))","('UNSAT', 0.3513486385345459, -1, -1, -1, (5, 1))","('UNSAT', 0.35257840156555176, -1, -1, -1, (5, 1))","('UNSAT', 0.3497617244720459, -1, -1, -1, (5, 1))","('UNSAT', 0.34880828857421875, -1, -1, -1, (5, 1))","('UNSAT', 0.3514211177825928, -1, -1, -1, (5, 1))","('UNSAT', 0.3502328395843506, -1, -1, -1, (5, 1))","('UNSAT', 0.3481590747833252, -1, -1, -1, (5, 1))","('UNSAT', 0.35251808166503906, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.3430914878845215, -1, -1, -1, (6, 1))","('UNSAT', 0.39905357360839844, -1, -1, -1, (6, 1))","('UNSAT', 0.4057197570800781, -1, -1, -1, (6, 1))","('UNSAT', 0.34665894508361816, -1, -1, -1, (6, 1))","('UNSAT', 0.34903764724731445, -1, -1, -1, (6, 1))","('UNSAT', 0.3481438159942627, -1, -1, -1, (6, 1))","('UNSAT', 0.3490879535675049, -1, -1, -1, (6, 1))","('UNSAT', 0.34993672370910645, -1, -1, -1, (6, 1))","('UNSAT', 0.3457047939300537, -1, -1, -1, (6, 1))","('UNSAT', 0.3471531867980957, -1, -1, -1, (6, 1))","('UNSAT', 0.3469512462615967, -1, -1, -1, (6, 1))","('UNSAT', 0.34690332412719727, -1, -1, -1, (6, 1))","('UNSAT', 0.3473622798919678, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.38225746154785156, -1, -1, -1, (7, 1))","('UNSAT', 0.38707399368286133, -1, -1, -1, (7, 1))","('UNSAT', 0.39114952087402344, -1, -1, -1, (7, 1))","('UNSAT', 0.34341931343078613, -1, -1, -1, (7, 1))","('UNSAT', 0.3478078842163086, -1, -1, -1, (7, 1))","('UNSAT', 0.3459594249725342, -1, -1, -1, (7, 1))","('UNSAT', 0.3477160930633545, -1, -1, -1, (7, 1))","('UNSAT', 0.3476271629333496, -1, -1, -1, (7, 1))","('UNSAT', 0.34773898124694824, -1, -1, -1, (7, 1))","('UNSAT', 0.3524017333984375, -1, -1, -1, (7, 1))","('UNSAT', 0.34679436683654785, -1, -1, -1, (7, 1))","('UNSAT', 0.3468172550201416, -1, -1, -1, (7, 1))","('UNSAT', 0.34835124015808105, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.37479066848754883, -1, -1, -1, (8, 1))","('UNSAT', 0.38852882385253906, -1, -1, -1, (8, 1))","('UNSAT', 0.40291833877563477, -1, -1, -1, (8, 1))","('UNSAT', 0.3491840362548828, -1, -1, -1, (8, 1))","('UNSAT', 0.3502805233001709, -1, -1, -1, (8, 1))","('UNSAT', 0.34677910804748535, -1, -1, -1, (8, 1))","('UNSAT', 0.348996639251709, -1, -1, -1, (8, 1))","('UNSAT', 0.3483467102050781, -1, -1, -1, (8, 1))","('UNSAT', 0.3486943244934082, -1, -1, -1, (8, 1))","('UNSAT', 0.35187411308288574, -1, -1, -1, (8, 1))","('UNSAT', 0.3491978645324707, -1, -1, -1, (8, 1))","('UNSAT', 0.3477287292480469, -1, -1, -1, (8, 1))","('UNSAT', 0.34870481491088867, -1, -1, -1, (8, 1))"
