iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 6.36310338973999, 57.2546, 0.324698, 2.0158751794950003e-05, (0, 1))","('SAT', 5.459964275360107, 38.9519, 0.229451, 1.107303887693e-05, (0, 1))","('UNSAT', 0.033524274826049805, -1, -1, -1, (0, 1))","('UNSAT', 0.0597996711730957, -1, -1, -1, (0, 1))","('UNSAT', 0.05847048759460449, -1, -1, -1, (0, 1))","('UNSAT', 0.0587618350982666, -1, -1, -1, (0, 1))","('UNSAT', 0.05885505676269531, -1, -1, -1, (0, 1))","('UNSAT', 0.05949115753173828, -1, -1, -1, (0, 1))","('UNSAT', 0.05839872360229492, -1, -1, -1, (0, 1))","('UNSAT', 0.05702781677246094, -1, -1, -1, (0, 1))","('UNSAT', 0.05551576614379883, -1, -1, -1, (0, 1))","('UNSAT', 0.054114580154418945, -1, -1, -1, (0, 1))","('UNSAT', 0.056192636489868164, -1, -1, -1, (0, 1))","('UNSAT', 0.05751442909240723, -1, -1, -1, (0, 1))","('UNSAT', 0.05369448661804199, -1, -1, -1, (0, 1))","('UNSAT', 0.055347442626953125, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.033797264099121094, -1, -1, -1, (1, 1))","('UNSAT', 0.05993461608886719, -1, -1, -1, (1, 1))","('UNSAT', 0.059253692626953125, -1, -1, -1, (1, 1))","('UNSAT', 0.0595552921295166, -1, -1, -1, (1, 1))","('UNSAT', 0.059519052505493164, -1, -1, -1, (1, 1))","('UNSAT', 0.058605194091796875, -1, -1, -1, (1, 1))","('UNSAT', 0.0606837272644043, -1, -1, -1, (1, 1))","('UNSAT', 0.05456686019897461, -1, -1, -1, (1, 1))","('UNSAT', 0.054886579513549805, -1, -1, -1, (1, 1))","('UNSAT', 0.05510687828063965, -1, -1, -1, (1, 1))","('UNSAT', 0.05760931968688965, -1, -1, -1, (1, 1))","('UNSAT', 0.05839276313781738, -1, -1, -1, (1, 1))","('UNSAT', 0.055065155029296875, -1, -1, -1, (1, 1))","('UNSAT', 0.055504798889160156, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1427783966064453, -1, -1, -1, (2, 1))","('UNSAT', 0.3001594543457031, -1, -1, -1, (2, 1))","('UNSAT', 0.3068983554840088, -1, -1, -1, (2, 1))","('UNSAT', 0.2993967533111572, -1, -1, -1, (2, 1))","('UNSAT', 0.302243709564209, -1, -1, -1, (2, 1))","('UNSAT', 0.294635534286499, -1, -1, -1, (2, 1))","('UNSAT', 0.3105473518371582, -1, -1, -1, (2, 1))","('UNSAT', 0.2846698760986328, -1, -1, -1, (2, 1))","('UNSAT', 0.2765684127807617, -1, -1, -1, (2, 1))","('UNSAT', 0.288907527923584, -1, -1, -1, (2, 1))","('UNSAT', 0.28139829635620117, -1, -1, -1, (2, 1))","('UNSAT', 0.2906649112701416, -1, -1, -1, (2, 1))","('UNSAT', 0.2792167663574219, -1, -1, -1, (2, 1))","('UNSAT', 0.2798011302947998, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1404402256011963, -1, -1, -1, (3, 1))","('UNSAT', 0.29790711402893066, -1, -1, -1, (3, 1))","('UNSAT', 0.3192760944366455, -1, -1, -1, (3, 1))","('UNSAT', 0.29442596435546875, -1, -1, -1, (3, 1))","('UNSAT', 0.2970442771911621, -1, -1, -1, (3, 1))","('UNSAT', 0.29593873023986816, -1, -1, -1, (3, 1))","('UNSAT', 0.29688262939453125, -1, -1, -1, (3, 1))","('UNSAT', 0.2871053218841553, -1, -1, -1, (3, 1))","('UNSAT', 0.27321553230285645, -1, -1, -1, (3, 1))","('UNSAT', 0.29932451248168945, -1, -1, -1, (3, 1))","('UNSAT', 0.28722071647644043, -1, -1, -1, (3, 1))","('UNSAT', 0.2765319347381592, -1, -1, -1, (3, 1))","('UNSAT', 0.277111291885376, -1, -1, -1, (3, 1))","('UNSAT', 0.27323079109191895, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14179348945617676, -1, -1, -1, (4, 1))","('UNSAT', 0.30005526542663574, -1, -1, -1, (4, 1))","('UNSAT', 0.295637845993042, -1, -1, -1, (4, 1))","('UNSAT', 0.2955935001373291, -1, -1, -1, (4, 1))","('UNSAT', 0.2948744297027588, -1, -1, -1, (4, 1))","('UNSAT', 0.2953758239746094, -1, -1, -1, (4, 1))","('UNSAT', 0.2970695495605469, -1, -1, -1, (4, 1))","('UNSAT', 0.27583765983581543, -1, -1, -1, (4, 1))","('UNSAT', 0.27353954315185547, -1, -1, -1, (4, 1))","('UNSAT', 0.2782113552093506, -1, -1, -1, (4, 1))","('UNSAT', 0.28578686714172363, -1, -1, -1, (4, 1))","('UNSAT', 0.2912740707397461, -1, -1, -1, (4, 1))","('UNSAT', 0.2709040641784668, -1, -1, -1, (4, 1))","('UNSAT', 0.27200818061828613, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14151859283447266, -1, -1, -1, (5, 1))","('UNSAT', 0.3008384704589844, -1, -1, -1, (5, 1))","('UNSAT', 0.29783105850219727, -1, -1, -1, (5, 1))","('UNSAT', 0.2964794635772705, -1, -1, -1, (5, 1))","('UNSAT', 0.29726505279541016, -1, -1, -1, (5, 1))","('UNSAT', 0.29572343826293945, -1, -1, -1, (5, 1))","('UNSAT', 0.2972748279571533, -1, -1, -1, (5, 1))","('UNSAT', 0.28383493423461914, -1, -1, -1, (5, 1))","('UNSAT', 0.27329325675964355, -1, -1, -1, (5, 1))","('UNSAT', 0.2799055576324463, -1, -1, -1, (5, 1))","('UNSAT', 0.2878608703613281, -1, -1, -1, (5, 1))","('UNSAT', 0.29262685775756836, -1, -1, -1, (5, 1))","('UNSAT', 0.2620723247528076, -1, -1, -1, (5, 1))","('UNSAT', 0.2729301452636719, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1413896083831787, -1, -1, -1, (6, 1))","('UNSAT', 0.2995154857635498, -1, -1, -1, (6, 1))","('UNSAT', 0.2937803268432617, -1, -1, -1, (6, 1))","('UNSAT', 0.29464149475097656, -1, -1, -1, (6, 1))","('UNSAT', 0.29571032524108887, -1, -1, -1, (6, 1))","('UNSAT', 0.2950155735015869, -1, -1, -1, (6, 1))","('UNSAT', 0.2956206798553467, -1, -1, -1, (6, 1))","('UNSAT', 0.27828025817871094, -1, -1, -1, (6, 1))","('UNSAT', 0.2738070487976074, -1, -1, -1, (6, 1))","('UNSAT', 0.273439884185791, -1, -1, -1, (6, 1))","('UNSAT', 0.2881505489349365, -1, -1, -1, (6, 1))","('UNSAT', 0.294921875, -1, -1, -1, (6, 1))","('UNSAT', 0.2729508876800537, -1, -1, -1, (6, 1))","('UNSAT', 0.27831006050109863, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1411583423614502, -1, -1, -1, (7, 1))","('UNSAT', 0.29572582244873047, -1, -1, -1, (7, 1))","('UNSAT', 0.29270505905151367, -1, -1, -1, (7, 1))","('UNSAT', 0.2936570644378662, -1, -1, -1, (7, 1))","('UNSAT', 0.29590868949890137, -1, -1, -1, (7, 1))","('UNSAT', 0.29488039016723633, -1, -1, -1, (7, 1))","('UNSAT', 0.2969520092010498, -1, -1, -1, (7, 1))","('UNSAT', 0.28792405128479004, -1, -1, -1, (7, 1))","('UNSAT', 0.2745046615600586, -1, -1, -1, (7, 1))","('UNSAT', 0.2777407169342041, -1, -1, -1, (7, 1))","('UNSAT', 0.2808692455291748, -1, -1, -1, (7, 1))","('UNSAT', 0.2915232181549072, -1, -1, -1, (7, 1))","('UNSAT', 0.27219438552856445, -1, -1, -1, (7, 1))","('UNSAT', 0.28339624404907227, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.140777587890625, -1, -1, -1, (8, 1))","('UNSAT', 0.29506969451904297, -1, -1, -1, (8, 1))","('UNSAT', 0.29518795013427734, -1, -1, -1, (8, 1))","('UNSAT', 0.29498767852783203, -1, -1, -1, (8, 1))","('UNSAT', 0.29680395126342773, -1, -1, -1, (8, 1))","('UNSAT', 0.29306840896606445, -1, -1, -1, (8, 1))","('UNSAT', 0.29597949981689453, -1, -1, -1, (8, 1))","('UNSAT', 0.27527570724487305, -1, -1, -1, (8, 1))","('UNSAT', 0.27772998809814453, -1, -1, -1, (8, 1))","('UNSAT', 0.2790238857269287, -1, -1, -1, (8, 1))","('UNSAT', 0.28097081184387207, -1, -1, -1, (8, 1))","('UNSAT', 0.27445435523986816, -1, -1, -1, (8, 1))","('UNSAT', 0.26723575592041016, -1, -1, -1, (8, 1))","('UNSAT', 0.2719995975494385, -1, -1, -1, (8, 1))"
