iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.01991891860961914, -1, -1, -1, (0, 1))","('UNSAT', 0.01901078224182129, -1, -1, -1, (0, 1))","('UNSAT', 0.1416926383972168, -1, -1, -1, (0, 1))","('UNSAT', 0.14194655418395996, -1, -1, -1, (0, 1))","('UNSAT', 0.1444108486175537, -1, -1, -1, (0, 1))","('UNSAT', 0.14508605003356934, -1, -1, -1, (0, 1))","('UNSAT', 0.14400768280029297, -1, -1, -1, (0, 1))","('UNSAT', 0.14167428016662598, -1, -1, -1, (0, 1))","('UNSAT', 0.14336109161376953, -1, -1, -1, (0, 1))","('UNSAT', 0.13921236991882324, -1, -1, -1, (0, 1))","('UNSAT', 0.144636869430542, -1, -1, -1, (0, 1))","('UNSAT', 0.13842344284057617, -1, -1, -1, (0, 1))","('UNSAT', 0.14006805419921875, -1, -1, -1, (0, 1))","('UNSAT', 0.14653372764587402, -1, -1, -1, (0, 1))","('UNSAT', 0.14183282852172852, -1, -1, -1, (0, 1))","('UNSAT', 0.1419675350189209, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.06315994262695312, -1, -1, -1, (1, 1))","('UNSAT', 0.4306466579437256, -1, -1, -1, (1, 1))","('UNSAT', 0.1436326503753662, -1, -1, -1, (1, 1))","('UNSAT', 0.14582300186157227, -1, -1, -1, (1, 1))","('UNSAT', 0.14594030380249023, -1, -1, -1, (1, 1))","('UNSAT', 0.15052247047424316, -1, -1, -1, (1, 1))","('UNSAT', 0.14548850059509277, -1, -1, -1, (1, 1))","('UNSAT', 0.1444542407989502, -1, -1, -1, (1, 1))","('UNSAT', 0.1464991569519043, -1, -1, -1, (1, 1))","('UNSAT', 0.14395689964294434, -1, -1, -1, (1, 1))","('UNSAT', 0.14927935600280762, -1, -1, -1, (1, 1))","('UNSAT', 0.1419370174407959, -1, -1, -1, (1, 1))","('UNSAT', 0.14136624336242676, -1, -1, -1, (1, 1))","('UNSAT', 0.14316344261169434, -1, -1, -1, (1, 1))","('UNSAT', 0.14532065391540527, -1, -1, -1, (1, 1))","('UNSAT', 0.14307641983032227, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.11225080490112305, -1, -1, -1, (2, 1))","('UNSAT', 0.21814656257629395, -1, -1, -1, (2, 1))","('UNSAT', 0.14054036140441895, -1, -1, -1, (2, 1))","('UNSAT', 0.14345097541809082, -1, -1, -1, (2, 1))","('UNSAT', 0.14582061767578125, -1, -1, -1, (2, 1))","('UNSAT', 0.14463019371032715, -1, -1, -1, (2, 1))","('UNSAT', 0.14421677589416504, -1, -1, -1, (2, 1))","('UNSAT', 0.14293384552001953, -1, -1, -1, (2, 1))","('UNSAT', 0.1428687572479248, -1, -1, -1, (2, 1))","('UNSAT', 0.14356637001037598, -1, -1, -1, (2, 1))","('UNSAT', 0.14712786674499512, -1, -1, -1, (2, 1))","('UNSAT', 0.1406247615814209, -1, -1, -1, (2, 1))","('UNSAT', 0.1429121494293213, -1, -1, -1, (2, 1))","('UNSAT', 0.1444075107574463, -1, -1, -1, (2, 1))","('UNSAT', 0.14859676361083984, -1, -1, -1, (2, 1))","('UNSAT', 0.14310503005981445, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.21102619171142578, -1, -1, -1, (3, 1))","('UNSAT', 0.060422420501708984, -1, -1, -1, (3, 1))","('UNSAT', 0.1474475860595703, -1, -1, -1, (3, 1))","('UNSAT', 0.1396644115447998, -1, -1, -1, (3, 1))","('UNSAT', 0.1466081142425537, -1, -1, -1, (3, 1))","('UNSAT', 0.14047551155090332, -1, -1, -1, (3, 1))","('UNSAT', 0.14206290245056152, -1, -1, -1, (3, 1))","('UNSAT', 0.1457524299621582, -1, -1, -1, (3, 1))","('UNSAT', 0.1452493667602539, -1, -1, -1, (3, 1))","('UNSAT', 0.14823508262634277, -1, -1, -1, (3, 1))","('UNSAT', 0.14381814002990723, -1, -1, -1, (3, 1))","('UNSAT', 0.14168763160705566, -1, -1, -1, (3, 1))","('UNSAT', 0.14856696128845215, -1, -1, -1, (3, 1))","('UNSAT', 0.14058685302734375, -1, -1, -1, (3, 1))","('UNSAT', 0.1456894874572754, -1, -1, -1, (3, 1))","('UNSAT', 0.13841938972473145, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.22490644454956055, -1, -1, -1, (4, 1))","('UNSAT', 0.05999565124511719, -1, -1, -1, (4, 1))","('UNSAT', 0.14394330978393555, -1, -1, -1, (4, 1))","('UNSAT', 0.14238262176513672, -1, -1, -1, (4, 1))","('UNSAT', 0.14578628540039062, -1, -1, -1, (4, 1))","('UNSAT', 0.1440889835357666, -1, -1, -1, (4, 1))","('UNSAT', 0.14408564567565918, -1, -1, -1, (4, 1))","('UNSAT', 0.1509542465209961, -1, -1, -1, (4, 1))","('UNSAT', 0.14340829849243164, -1, -1, -1, (4, 1))","('UNSAT', 0.13759183883666992, -1, -1, -1, (4, 1))","('UNSAT', 0.14487290382385254, -1, -1, -1, (4, 1))","('UNSAT', 0.1439361572265625, -1, -1, -1, (4, 1))","('UNSAT', 0.14511799812316895, -1, -1, -1, (4, 1))","('UNSAT', 0.14420080184936523, -1, -1, -1, (4, 1))","('UNSAT', 0.14158082008361816, -1, -1, -1, (4, 1))","('UNSAT', 0.14451122283935547, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.10122108459472656, -1, -1, -1, (5, 1))","('UNSAT', 0.062117815017700195, -1, -1, -1, (5, 1))","('UNSAT', 0.14715147018432617, -1, -1, -1, (5, 1))","('UNSAT', 0.14530229568481445, -1, -1, -1, (5, 1))","('UNSAT', 0.15066909790039062, -1, -1, -1, (5, 1))","('UNSAT', 0.1427316665649414, -1, -1, -1, (5, 1))","('UNSAT', 0.14659595489501953, -1, -1, -1, (5, 1))","('UNSAT', 0.14091110229492188, -1, -1, -1, (5, 1))","('UNSAT', 0.143080472946167, -1, -1, -1, (5, 1))","('UNSAT', 0.14272236824035645, -1, -1, -1, (5, 1))","('UNSAT', 0.14714336395263672, -1, -1, -1, (5, 1))","('UNSAT', 0.14441251754760742, -1, -1, -1, (5, 1))","('UNSAT', 0.14589214324951172, -1, -1, -1, (5, 1))","('UNSAT', 0.1460268497467041, -1, -1, -1, (5, 1))","('UNSAT', 0.14130806922912598, -1, -1, -1, (5, 1))","('UNSAT', 0.14276766777038574, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.10240936279296875, -1, -1, -1, (6, 1))","('UNSAT', 0.06202888488769531, -1, -1, -1, (6, 1))","('UNSAT', 0.1421680450439453, -1, -1, -1, (6, 1))","('UNSAT', 0.1433875560760498, -1, -1, -1, (6, 1))","('UNSAT', 0.14801454544067383, -1, -1, -1, (6, 1))","('UNSAT', 0.14194393157958984, -1, -1, -1, (6, 1))","('UNSAT', 0.14734625816345215, -1, -1, -1, (6, 1))","('UNSAT', 0.1438429355621338, -1, -1, -1, (6, 1))","('UNSAT', 0.14017105102539062, -1, -1, -1, (6, 1))","('UNSAT', 0.14274144172668457, -1, -1, -1, (6, 1))","('UNSAT', 0.14444875717163086, -1, -1, -1, (6, 1))","('UNSAT', 0.14169836044311523, -1, -1, -1, (6, 1))","('UNSAT', 0.14224529266357422, -1, -1, -1, (6, 1))","('UNSAT', 0.14515066146850586, -1, -1, -1, (6, 1))","('UNSAT', 0.14438843727111816, -1, -1, -1, (6, 1))","('UNSAT', 0.14704108238220215, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.10594558715820312, -1, -1, -1, (7, 1))","('UNSAT', 0.062282562255859375, -1, -1, -1, (7, 1))","('UNSAT', 0.14590096473693848, -1, -1, -1, (7, 1))","('UNSAT', 0.14294004440307617, -1, -1, -1, (7, 1))","('UNSAT', 0.14821314811706543, -1, -1, -1, (7, 1))","('UNSAT', 0.14619874954223633, -1, -1, -1, (7, 1))","('UNSAT', 0.14466452598571777, -1, -1, -1, (7, 1))","('UNSAT', 0.14170265197753906, -1, -1, -1, (7, 1))","('UNSAT', 0.14321208000183105, -1, -1, -1, (7, 1))","('UNSAT', 0.14665746688842773, -1, -1, -1, (7, 1))","('UNSAT', 0.14590716361999512, -1, -1, -1, (7, 1))","('UNSAT', 0.1416466236114502, -1, -1, -1, (7, 1))","('UNSAT', 0.1410374641418457, -1, -1, -1, (7, 1))","('UNSAT', 0.1483924388885498, -1, -1, -1, (7, 1))","('UNSAT', 0.14581680297851562, -1, -1, -1, (7, 1))","('UNSAT', 0.14357614517211914, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.1022043228149414, -1, -1, -1, (8, 1))","('UNSAT', 0.058716773986816406, -1, -1, -1, (8, 1))","('UNSAT', 0.14111328125, -1, -1, -1, (8, 1))","('UNSAT', 0.1418607234954834, -1, -1, -1, (8, 1))","('UNSAT', 0.14612770080566406, -1, -1, -1, (8, 1))","('UNSAT', 0.13875532150268555, -1, -1, -1, (8, 1))","('UNSAT', 0.14651036262512207, -1, -1, -1, (8, 1))","('UNSAT', 0.14224457740783691, -1, -1, -1, (8, 1))","('UNSAT', 0.1399679183959961, -1, -1, -1, (8, 1))","('UNSAT', 0.14202475547790527, -1, -1, -1, (8, 1))","('UNSAT', 0.14518070220947266, -1, -1, -1, (8, 1))","('UNSAT', 0.14381885528564453, -1, -1, -1, (8, 1))","('UNSAT', 0.13981008529663086, -1, -1, -1, (8, 1))","('UNSAT', 0.14725303649902344, -1, -1, -1, (8, 1))","('UNSAT', 0.14751029014587402, -1, -1, -1, (8, 1))","('UNSAT', 0.14763164520263672, -1, -1, -1, (8, 1))"
