iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.12904882431030273, -1, -1, -1, (0, 1))","('UNSAT', 0.11590433120727539, -1, -1, -1, (0, 1))","('UNSAT', 0.11205577850341797, -1, -1, -1, (0, 1))","('UNSAT', 0.16812705993652344, -1, -1, -1, (0, 1))","('UNSAT', 0.16949057579040527, -1, -1, -1, (0, 1))","('UNSAT', 0.16328096389770508, -1, -1, -1, (0, 1))","('UNSAT', 0.1751859188079834, -1, -1, -1, (0, 1))","('UNSAT', 0.17592406272888184, -1, -1, -1, (0, 1))","('UNSAT', 0.17358922958374023, -1, -1, -1, (0, 1))","('UNSAT', 0.1705622673034668, -1, -1, -1, (0, 1))","('UNSAT', 0.17105388641357422, -1, -1, -1, (0, 1))","('UNSAT', 0.16774749755859375, -1, -1, -1, (0, 1))","('UNSAT', 0.1650545597076416, -1, -1, -1, (0, 1))","('UNSAT', 0.17663955688476562, -1, -1, -1, (0, 1))","('UNSAT', 0.16714835166931152, -1, -1, -1, (0, 1))","('UNSAT', 0.16981244087219238, -1, -1, -1, (0, 1))","('UNSAT', 0.1778571605682373, -1, -1, -1, (0, 1))","('UNSAT', 0.16973137855529785, -1, -1, -1, (0, 1))","('UNSAT', 0.17299985885620117, -1, -1, -1, (0, 1))","('UNSAT', 0.1700131893157959, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.13291478157043457, -1, -1, -1, (1, 1))","('UNSAT', 0.17171144485473633, -1, -1, -1, (1, 1))","('UNSAT', 0.11578202247619629, -1, -1, -1, (1, 1))","('UNSAT', 0.13805198669433594, -1, -1, -1, (1, 1))","('UNSAT', 0.13463926315307617, -1, -1, -1, (1, 1))","('UNSAT', 0.13193297386169434, -1, -1, -1, (1, 1))","('UNSAT', 0.13764166831970215, -1, -1, -1, (1, 1))","('UNSAT', 0.13735508918762207, -1, -1, -1, (1, 1))","('UNSAT', 0.14327073097229004, -1, -1, -1, (1, 1))","('UNSAT', 0.136244535446167, -1, -1, -1, (1, 1))","('UNSAT', 0.14154267311096191, -1, -1, -1, (1, 1))","('UNSAT', 0.13505291938781738, -1, -1, -1, (1, 1))","('UNSAT', 0.1360790729522705, -1, -1, -1, (1, 1))","('UNSAT', 0.1363520622253418, -1, -1, -1, (1, 1))","('UNSAT', 0.13651633262634277, -1, -1, -1, (1, 1))","('UNSAT', 0.13715791702270508, -1, -1, -1, (1, 1))","('UNSAT', 0.1463468074798584, -1, -1, -1, (1, 1))","('UNSAT', 0.13525009155273438, -1, -1, -1, (1, 1))","('UNSAT', 0.13733744621276855, -1, -1, -1, (1, 1))","('UNSAT', 0.13820981979370117, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.12772536277770996, -1, -1, -1, (2, 1))","('SAT', 225.8579456806183, 126.711, 0.44807, 7.799293234712001e-05, (2, 1))","('SAT', 222.1543047428131, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 220.9575264453888, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 223.3212490081787, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 214.41328191757202, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 220.9538459777832, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.87261295318604, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 219.83842539787292, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.1293261051178, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 222.51378989219666, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 222.53260254859924, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.60125875473022, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 224.13505911827087, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 214.18785333633423, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 217.7223584651947, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 227.05065417289734, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 222.33122634887695, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 224.47268867492676, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 218.9815549850464, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))"
(3X1),"('UNSAT', 0.12786293029785156, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.12935662269592285, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.12880563735961914, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.12728452682495117, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.1269698143005371, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.12750554084777832, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
