iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.13438177108764648, -1, -1, -1, (0, 1))","('UNSAT', 0.11522865295410156, -1, -1, -1, (0, 1))","('UNSAT', 0.1110227108001709, -1, -1, -1, (0, 1))","('UNSAT', 0.16905951499938965, -1, -1, -1, (0, 1))","('UNSAT', 0.17046260833740234, -1, -1, -1, (0, 1))","('UNSAT', 0.1684556007385254, -1, -1, -1, (0, 1))","('UNSAT', 0.171004056930542, -1, -1, -1, (0, 1))","('UNSAT', 0.16524863243103027, -1, -1, -1, (0, 1))","('UNSAT', 0.18000125885009766, -1, -1, -1, (0, 1))","('UNSAT', 0.1707158088684082, -1, -1, -1, (0, 1))","('UNSAT', 0.16334033012390137, -1, -1, -1, (0, 1))","('UNSAT', 0.17086124420166016, -1, -1, -1, (0, 1))","('UNSAT', 0.1657712459564209, -1, -1, -1, (0, 1))","('UNSAT', 0.16705656051635742, -1, -1, -1, (0, 1))","('UNSAT', 0.16467022895812988, -1, -1, -1, (0, 1))","('UNSAT', 0.1647953987121582, -1, -1, -1, (0, 1))","('UNSAT', 0.16699838638305664, -1, -1, -1, (0, 1))","('UNSAT', 0.1647047996520996, -1, -1, -1, (0, 1))","('UNSAT', 0.16601037979125977, -1, -1, -1, (0, 1))","('UNSAT', 0.16587495803833008, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.1278393268585205, -1, -1, -1, (1, 1))","('UNSAT', 0.1706244945526123, -1, -1, -1, (1, 1))","('UNSAT', 0.11170077323913574, -1, -1, -1, (1, 1))","('UNSAT', 0.14348816871643066, -1, -1, -1, (1, 1))","('UNSAT', 0.13668155670166016, -1, -1, -1, (1, 1))","('UNSAT', 0.13523387908935547, -1, -1, -1, (1, 1))","('UNSAT', 0.13916969299316406, -1, -1, -1, (1, 1))","('UNSAT', 0.13403534889221191, -1, -1, -1, (1, 1))","('UNSAT', 0.1372079849243164, -1, -1, -1, (1, 1))","('UNSAT', 0.13514328002929688, -1, -1, -1, (1, 1))","('UNSAT', 0.13349533081054688, -1, -1, -1, (1, 1))","('UNSAT', 0.15153002738952637, -1, -1, -1, (1, 1))","('UNSAT', 0.13377904891967773, -1, -1, -1, (1, 1))","('UNSAT', 0.13372516632080078, -1, -1, -1, (1, 1))","('UNSAT', 0.13356733322143555, -1, -1, -1, (1, 1))","('UNSAT', 0.13481521606445312, -1, -1, -1, (1, 1))","('UNSAT', 0.1336193084716797, -1, -1, -1, (1, 1))","('UNSAT', 0.13396191596984863, -1, -1, -1, (1, 1))","('UNSAT', 0.1341865062713623, -1, -1, -1, (1, 1))","('UNSAT', 0.13790559768676758, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.12774419784545898, -1, -1, -1, (2, 1))","('SAT', 218.4000678062439, 126.711, 0.44807, 7.799293234712001e-05, (2, 1))","('SAT', 216.15766024589539, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 219.51553916931152, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 219.24606585502625, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.62304949760437, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 222.47793078422546, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 212.18257904052734, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 216.03756856918335, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.52802777290344, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 213.33040046691895, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 218.15259051322937, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 221.11633825302124, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 217.00923538208008, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 220.63255763053894, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 215.74031496047974, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 217.5728304386139, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 215.9716992378235, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 220.1949291229248, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 218.8454179763794, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))"
(3X1),"('UNSAT', 0.12958693504333496, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.12806105613708496, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.12806367874145508, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.1290454864501953, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.12726831436157227, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.12824249267578125, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
