iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.13065481185913086, -1, -1, -1, (0, 1))","('UNSAT', 0.11474251747131348, -1, -1, -1, (0, 1))","('UNSAT', 0.1096811294555664, -1, -1, -1, (0, 1))","('UNSAT', 0.16932201385498047, -1, -1, -1, (0, 1))","('UNSAT', 0.16829562187194824, -1, -1, -1, (0, 1))","('UNSAT', 0.16988658905029297, -1, -1, -1, (0, 1))","('UNSAT', 0.17665410041809082, -1, -1, -1, (0, 1))","('UNSAT', 0.1684587001800537, -1, -1, -1, (0, 1))","('UNSAT', 0.16712188720703125, -1, -1, -1, (0, 1))","('UNSAT', 0.16225814819335938, -1, -1, -1, (0, 1))","('UNSAT', 0.16695618629455566, -1, -1, -1, (0, 1))","('UNSAT', 0.16530060768127441, -1, -1, -1, (0, 1))","('UNSAT', 0.16782617568969727, -1, -1, -1, (0, 1))","('UNSAT', 0.16589665412902832, -1, -1, -1, (0, 1))","('UNSAT', 0.159376859664917, -1, -1, -1, (0, 1))","('UNSAT', 0.17268848419189453, -1, -1, -1, (0, 1))","('UNSAT', 0.16448187828063965, -1, -1, -1, (0, 1))","('UNSAT', 0.1657276153564453, -1, -1, -1, (0, 1))","('UNSAT', 0.1660022735595703, -1, -1, -1, (0, 1))","('UNSAT', 0.16064023971557617, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.12503433227539062, -1, -1, -1, (1, 1))","('UNSAT', 0.1692969799041748, -1, -1, -1, (1, 1))","('UNSAT', 0.1113579273223877, -1, -1, -1, (1, 1))","('UNSAT', 0.13916325569152832, -1, -1, -1, (1, 1))","('UNSAT', 0.13534188270568848, -1, -1, -1, (1, 1))","('UNSAT', 0.13661623001098633, -1, -1, -1, (1, 1))","('UNSAT', 0.13675475120544434, -1, -1, -1, (1, 1))","('UNSAT', 0.13702392578125, -1, -1, -1, (1, 1))","('UNSAT', 0.1359260082244873, -1, -1, -1, (1, 1))","('UNSAT', 0.1354968547821045, -1, -1, -1, (1, 1))","('UNSAT', 0.1331496238708496, -1, -1, -1, (1, 1))","('UNSAT', 0.13585638999938965, -1, -1, -1, (1, 1))","('UNSAT', 0.1384568214416504, -1, -1, -1, (1, 1))","('UNSAT', 0.14485573768615723, -1, -1, -1, (1, 1))","('UNSAT', 0.13042449951171875, -1, -1, -1, (1, 1))","('UNSAT', 0.1440269947052002, -1, -1, -1, (1, 1))","('UNSAT', 0.13409829139709473, -1, -1, -1, (1, 1))","('UNSAT', 0.13439655303955078, -1, -1, -1, (1, 1))","('UNSAT', 0.13522720336914062, -1, -1, -1, (1, 1))","('UNSAT', 0.12914609909057617, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.12360644340515137, -1, -1, -1, (2, 1))","('SAT', 226.24201893806458, 126.711, 0.44807, 7.799293234712001e-05, (2, 1))","('SAT', 220.89066672325134, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 219.8439862728119, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 209.4171016216278, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 215.56896352767944, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 217.4506220817566, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 213.36002230644226, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 214.71449518203735, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 214.73339557647705, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 210.19726276397705, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 219.92371153831482, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 212.09158778190613, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 215.69843077659607, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 209.79340028762817, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 222.64368748664856, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 209.1400215625763, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 213.7556233406067, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 216.8959445953369, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))","('SAT', 208.45232343673706, 128.1189, 0.447433, 7.810039096512001e-05, (2, 1))"
(3X1),"('UNSAT', 0.12287688255310059, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.12694954872131348, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.12414288520812988, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.1253678798675537, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.12173056602478027, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.1259322166442871, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
