iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.12520575523376465, -1, -1, -1, (0, 1))","('SAT', 230.0080864429474, 130.9347, 0.479111, 9.624164522393e-05, (0, 1))","('UNSAT', 0.17247366905212402, -1, -1, -1, (0, 1))","('UNSAT', 0.1744368076324463, -1, -1, -1, (0, 1))","('UNSAT', 0.1693553924560547, -1, -1, -1, (0, 1))","('UNSAT', 0.16797876358032227, -1, -1, -1, (0, 1))","('UNSAT', 0.11460542678833008, -1, -1, -1, (0, 1))","('UNSAT', 0.17271757125854492, -1, -1, -1, (0, 1))","('UNSAT', 0.1138460636138916, -1, -1, -1, (0, 1))","('UNSAT', 0.1743333339691162, -1, -1, -1, (0, 1))","('UNSAT', 0.11330032348632812, -1, -1, -1, (0, 1))","('UNSAT', 0.17044425010681152, -1, -1, -1, (0, 1))","('UNSAT', 0.11601042747497559, -1, -1, -1, (0, 1))","('UNSAT', 0.16885018348693848, -1, -1, -1, (0, 1))","('UNSAT', 0.1134946346282959, -1, -1, -1, (0, 1))","('UNSAT', 0.16913843154907227, -1, -1, -1, (0, 1))","('UNSAT', 0.11407256126403809, -1, -1, -1, (0, 1))","('UNSAT', 0.1664586067199707, -1, -1, -1, (0, 1))","('UNSAT', 0.11293935775756836, -1, -1, -1, (0, 1))","('UNSAT', 0.18120956420898438, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.12714505195617676, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1706709861755371, -1, -1, -1, (1, 1))","('UNSAT', 0.17058610916137695, -1, -1, -1, (1, 1))","('UNSAT', 0.16926097869873047, -1, -1, -1, (1, 1))","('UNSAT', 0.16570234298706055, -1, -1, -1, (1, 1))","('UNSAT', 0.11578965187072754, -1, -1, -1, (1, 1))","('UNSAT', 0.1747581958770752, -1, -1, -1, (1, 1))","('UNSAT', 0.11414909362792969, -1, -1, -1, (1, 1))","('UNSAT', 0.1757349967956543, -1, -1, -1, (1, 1))","('UNSAT', 0.11325454711914062, -1, -1, -1, (1, 1))","('UNSAT', 0.16794824600219727, -1, -1, -1, (1, 1))","('UNSAT', 0.11527323722839355, -1, -1, -1, (1, 1))","('UNSAT', 0.17317962646484375, -1, -1, -1, (1, 1))","('UNSAT', 0.11558198928833008, -1, -1, -1, (1, 1))","('UNSAT', 0.16921591758728027, -1, -1, -1, (1, 1))","('UNSAT', 0.11341285705566406, -1, -1, -1, (1, 1))","('UNSAT', 0.16885924339294434, -1, -1, -1, (1, 1))","('UNSAT', 0.11380815505981445, -1, -1, -1, (1, 1))","('UNSAT', 0.17445135116577148, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.12627243995666504, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 221.31029963493347, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 219.82411408424377, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 222.41482877731323, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 221.66253328323364, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 226.74880647659302, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 219.78214955329895, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 223.7788429260254, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 226.80404329299927, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 227.3842797279358, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 220.46405005455017, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 228.27433252334595, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 221.06245040893555, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 223.28541111946106, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 221.70210981369019, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 228.27206015586853, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 221.80182456970215, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))","('SAT', 225.85467624664307, 126.711, 0.458022, 7.565510895802001e-05, (2, 1))","('SAT', 223.58364939689636, 126.711, 0.458659, 7.566782005597001e-05, (2, 1))"
(3X1),"('UNSAT', 0.12929677963256836, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('UNSAT', 0.12911152839660645, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(5X1),"('UNSAT', 0.13097023963928223, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(6X1),"('UNSAT', 0.12886309623718262, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(7X1),"('UNSAT', 0.12962055206298828, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(8X1),"('UNSAT', 0.1290445327758789, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
