iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.4461135864257812, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.3177413940429688, 37.544, 0.190594, 1.611039442651e-05, (0, 1))","('SAT', 3.0989484786987305, 18.772, 0.089545, 6.875721737742e-06, (0, 1))","('SAT', 2.407886505126953, 7.5088, 0.040805, 1.8396174255029999e-06, (0, 1))","('UNSAT', 1.4572529792785645, -1, -1, -1, (0, 1))","('UNSAT', 1.4807865619659424, -1, -1, -1, (0, 1))","('UNSAT', 1.44730806350708, -1, -1, -1, (0, 1))","('UNSAT', 1.4734485149383545, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.2693369388580322, -1, -1, -1, (1, 1))","('UNSAT', 1.2793676853179932, -1, -1, -1, (1, 1))","('UNSAT', 1.2984428405761719, -1, -1, -1, (1, 1))","('UNSAT', 1.2637286186218262, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.505279779434204, -1, -1, -1, (2, 1))","('UNSAT', 1.476794719696045, -1, -1, -1, (2, 1))","('UNSAT', 1.5018680095672607, -1, -1, -1, (2, 1))","('UNSAT', 1.5547780990600586, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.5485436916351318, -1, -1, -1, (3, 1))","('UNSAT', 1.5752649307250977, -1, -1, -1, (3, 1))","('UNSAT', 1.6019651889801025, -1, -1, -1, (3, 1))","('UNSAT', 1.558884859085083, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.0727722644805908, -1, -1, -1, (4, 1))","('UNSAT', 1.1662766933441162, -1, -1, -1, (4, 1))","('UNSAT', 1.0928006172180176, -1, -1, -1, (4, 1))","('UNSAT', 1.081237554550171, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.5329017639160156, -1, -1, -1, (5, 1))","('UNSAT', 1.473970651626587, -1, -1, -1, (5, 1))","('UNSAT', 1.482785701751709, -1, -1, -1, (5, 1))","('UNSAT', 1.4630331993103027, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.5073413848876953, -1, -1, -1, (6, 1))","('UNSAT', 1.48486328125, -1, -1, -1, (6, 1))","('UNSAT', 1.4571077823638916, -1, -1, -1, (6, 1))","('UNSAT', 1.487288475036621, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.44960355758667, -1, -1, -1, (7, 1))","('UNSAT', 1.4818265438079834, -1, -1, -1, (7, 1))","('UNSAT', 1.4602174758911133, -1, -1, -1, (7, 1))","('UNSAT', 1.4745097160339355, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.103261947631836, -1, -1, -1, (8, 1))","('UNSAT', 1.0729329586029053, -1, -1, -1, (8, 1))","('UNSAT', 1.1034212112426758, -1, -1, -1, (8, 1))","('UNSAT', 1.123072624206543, -1, -1, -1, (8, 1))"
