iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.4576339721679688, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.3357043266296387, 37.544, 0.190594, 1.611039442651e-05, (0, 1))","('SAT', 3.0104284286499023, 18.772, 0.089545, 6.875721737742e-06, (0, 1))","('SAT', 2.3938872814178467, 7.5088, 0.040805, 1.8396174255029999e-06, (0, 1))","('UNSAT', 0.01676034927368164, -1, -1, -1, (0, 1))","('UNSAT', 0.0169827938079834, -1, -1, -1, (0, 1))","('UNSAT', 0.01680278778076172, -1, -1, -1, (0, 1))","('UNSAT', 0.016722440719604492, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.22240948677062988, -1, -1, -1, (1, 1))","('UNSAT', 0.22176551818847656, -1, -1, -1, (1, 1))","('UNSAT', 0.24173474311828613, -1, -1, -1, (1, 1))","('UNSAT', 0.22183012962341309, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024013996124267578, -1, -1, -1, (2, 1))","('UNSAT', 0.022615671157836914, -1, -1, -1, (2, 1))","('UNSAT', 0.02264881134033203, -1, -1, -1, (2, 1))","('UNSAT', 0.022515058517456055, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0238492488861084, -1, -1, -1, (3, 1))","('UNSAT', 0.02268671989440918, -1, -1, -1, (3, 1))","('UNSAT', 0.022748708724975586, -1, -1, -1, (3, 1))","('UNSAT', 0.022772550582885742, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.022832155227661133, -1, -1, -1, (4, 1))","('UNSAT', 0.02262592315673828, -1, -1, -1, (4, 1))","('UNSAT', 0.022630691528320312, -1, -1, -1, (4, 1))","('UNSAT', 0.02287125587463379, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.022610902786254883, -1, -1, -1, (5, 1))","('UNSAT', 0.02300286293029785, -1, -1, -1, (5, 1))","('UNSAT', 0.022664308547973633, -1, -1, -1, (5, 1))","('UNSAT', 0.023883581161499023, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.022865772247314453, -1, -1, -1, (6, 1))","('UNSAT', 0.024127960205078125, -1, -1, -1, (6, 1))","('UNSAT', 0.022690773010253906, -1, -1, -1, (6, 1))","('UNSAT', 0.0227663516998291, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02290654182434082, -1, -1, -1, (7, 1))","('UNSAT', 0.023624897003173828, -1, -1, -1, (7, 1))","('UNSAT', 0.02291703224182129, -1, -1, -1, (7, 1))","('UNSAT', 0.02245616912841797, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02368640899658203, -1, -1, -1, (8, 1))","('UNSAT', 0.022510290145874023, -1, -1, -1, (8, 1))","('UNSAT', 0.022566795349121094, -1, -1, -1, (8, 1))","('UNSAT', 0.022545576095581055, -1, -1, -1, (8, 1))"
