iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.841263771057129, 47.8686, 0.229553, 2.188318103435e-05, (0, 1))","('SAT', 3.5554425716400146, 35.6668, 0.171782, 1.4431445379160001e-05, (0, 1))","('SAT', 3.326925277709961, 23.465, 0.11319, 7.514854132751e-06, (0, 1))","('SAT', 2.742816686630249, 11.2632, 0.039302, 1.731619818202e-06, (0, 1))","('UNSAT', 1.5016300678253174, -1, -1, -1, (0, 1))","('UNSAT', 0.017746686935424805, -1, -1, -1, (0, 1))","('UNSAT', 0.018245458602905273, -1, -1, -1, (0, 1))","('UNSAT', 0.0177614688873291, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.634942054748535, 8.4474, 0.039302, 1.3339392808120001e-06, (1, 1))","('UNSAT', 0.03262782096862793, -1, -1, -1, (1, 1))","('UNSAT', 0.03312206268310547, -1, -1, -1, (1, 1))","('UNSAT', 0.03282785415649414, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02458047866821289, -1, -1, -1, (2, 1))","('UNSAT', 0.024505615234375, -1, -1, -1, (2, 1))","('UNSAT', 0.02418351173400879, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.02495551109313965, -1, -1, -1, (3, 1))","('UNSAT', 0.024555206298828125, -1, -1, -1, (3, 1))","('UNSAT', 0.024091005325317383, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024498939514160156, -1, -1, -1, (4, 1))","('UNSAT', 0.024378299713134766, -1, -1, -1, (4, 1))","('UNSAT', 0.02507162094116211, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024923324584960938, -1, -1, -1, (5, 1))","('UNSAT', 0.02445054054260254, -1, -1, -1, (5, 1))","('UNSAT', 0.024041414260864258, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024617433547973633, -1, -1, -1, (6, 1))","('UNSAT', 0.024261474609375, -1, -1, -1, (6, 1))","('UNSAT', 0.024878978729248047, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024137496948242188, -1, -1, -1, (7, 1))","('UNSAT', 0.02374720573425293, -1, -1, -1, (7, 1))","('UNSAT', 0.024689912796020508, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.024017333984375, -1, -1, -1, (8, 1))","('UNSAT', 0.02487349510192871, -1, -1, -1, (8, 1))","('UNSAT', 0.02399158477783203, -1, -1, -1, (8, 1))"
