iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 38.99094796180725, 107.939, 0.483904, 6.428629421862001e-05, (0, 1))","('UNSAT', 0.06505632400512695, -1, -1, -1, (0, 1))","('UNSAT', 0.06357741355895996, -1, -1, -1, (0, 1))","('UNSAT', 0.06413578987121582, -1, -1, -1, (0, 1))","('UNSAT', 0.06384706497192383, -1, -1, -1, (0, 1))","('UNSAT', 0.06357550621032715, -1, -1, -1, (0, 1))","('UNSAT', 0.06429314613342285, -1, -1, -1, (0, 1))","('UNSAT', 0.06649208068847656, -1, -1, -1, (0, 1))","('UNSAT', 0.0654294490814209, -1, -1, -1, (0, 1))","('UNSAT', 0.0648353099822998, -1, -1, -1, (0, 1))","('UNSAT', 0.06556534767150879, -1, -1, -1, (0, 1))","('UNSAT', 0.06343269348144531, -1, -1, -1, (0, 1))","('UNSAT', 0.06392145156860352, -1, -1, -1, (0, 1))","('UNSAT', 0.06322407722473145, -1, -1, -1, (0, 1))","('UNSAT', 0.06374859809875488, -1, -1, -1, (0, 1))","('UNSAT', 0.06425094604492188, -1, -1, -1, (0, 1))","('UNSAT', 0.06741571426391602, -1, -1, -1, (0, 1))","('UNSAT', 0.06494712829589844, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07645201683044434, -1, -1, -1, (1, 1))","('UNSAT', 0.07326245307922363, -1, -1, -1, (1, 1))","('UNSAT', 0.07468152046203613, -1, -1, -1, (1, 1))","('UNSAT', 0.07434606552124023, -1, -1, -1, (1, 1))","('UNSAT', 0.07380104064941406, -1, -1, -1, (1, 1))","('UNSAT', 0.07323908805847168, -1, -1, -1, (1, 1))","('UNSAT', 0.0780797004699707, -1, -1, -1, (1, 1))","('UNSAT', 0.07845091819763184, -1, -1, -1, (1, 1))","('UNSAT', 0.07963943481445312, -1, -1, -1, (1, 1))","('UNSAT', 0.07915019989013672, -1, -1, -1, (1, 1))","('UNSAT', 0.07313275337219238, -1, -1, -1, (1, 1))","('UNSAT', 0.07394719123840332, -1, -1, -1, (1, 1))","('UNSAT', 0.07422757148742676, -1, -1, -1, (1, 1))","('UNSAT', 0.07379746437072754, -1, -1, -1, (1, 1))","('UNSAT', 0.07380318641662598, -1, -1, -1, (1, 1))","('UNSAT', 0.08191180229187012, -1, -1, -1, (1, 1))","('UNSAT', 0.07767415046691895, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07595658302307129, -1, -1, -1, (2, 1))","('UNSAT', 0.07320022583007812, -1, -1, -1, (2, 1))","('UNSAT', 0.07398653030395508, -1, -1, -1, (2, 1))","('UNSAT', 0.07314395904541016, -1, -1, -1, (2, 1))","('UNSAT', 0.07343721389770508, -1, -1, -1, (2, 1))","('UNSAT', 0.07161402702331543, -1, -1, -1, (2, 1))","('UNSAT', 0.0849771499633789, -1, -1, -1, (2, 1))","('UNSAT', 0.07624506950378418, -1, -1, -1, (2, 1))","('UNSAT', 0.07625675201416016, -1, -1, -1, (2, 1))","('UNSAT', 0.07615828514099121, -1, -1, -1, (2, 1))","('UNSAT', 0.07332015037536621, -1, -1, -1, (2, 1))","('UNSAT', 0.07400870323181152, -1, -1, -1, (2, 1))","('UNSAT', 0.0745992660522461, -1, -1, -1, (2, 1))","('UNSAT', 0.07494211196899414, -1, -1, -1, (2, 1))","('UNSAT', 0.07343792915344238, -1, -1, -1, (2, 1))","('UNSAT', 0.08061432838439941, -1, -1, -1, (2, 1))","('UNSAT', 0.07647848129272461, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07621145248413086, -1, -1, -1, (3, 1))","('UNSAT', 0.0732119083404541, -1, -1, -1, (3, 1))","('UNSAT', 0.0750277042388916, -1, -1, -1, (3, 1))","('UNSAT', 0.07426190376281738, -1, -1, -1, (3, 1))","('UNSAT', 0.07784485816955566, -1, -1, -1, (3, 1))","('UNSAT', 0.07245802879333496, -1, -1, -1, (3, 1))","('UNSAT', 0.08272910118103027, -1, -1, -1, (3, 1))","('UNSAT', 0.07665491104125977, -1, -1, -1, (3, 1))","('UNSAT', 0.07783007621765137, -1, -1, -1, (3, 1))","('UNSAT', 0.07622742652893066, -1, -1, -1, (3, 1))","('UNSAT', 0.07436180114746094, -1, -1, -1, (3, 1))","('UNSAT', 0.07509565353393555, -1, -1, -1, (3, 1))","('UNSAT', 0.0740654468536377, -1, -1, -1, (3, 1))","('UNSAT', 0.07314014434814453, -1, -1, -1, (3, 1))","('UNSAT', 0.07227110862731934, -1, -1, -1, (3, 1))","('UNSAT', 0.08371925354003906, -1, -1, -1, (3, 1))","('UNSAT', 0.07598161697387695, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07676076889038086, -1, -1, -1, (4, 1))","('UNSAT', 0.07483744621276855, -1, -1, -1, (4, 1))","('UNSAT', 0.07275581359863281, -1, -1, -1, (4, 1))","('UNSAT', 0.07426571846008301, -1, -1, -1, (4, 1))","('UNSAT', 0.0744180679321289, -1, -1, -1, (4, 1))","('UNSAT', 0.0731961727142334, -1, -1, -1, (4, 1))","('UNSAT', 0.07659459114074707, -1, -1, -1, (4, 1))","('UNSAT', 0.07615470886230469, -1, -1, -1, (4, 1))","('UNSAT', 0.07718777656555176, -1, -1, -1, (4, 1))","('UNSAT', 0.07635235786437988, -1, -1, -1, (4, 1))","('UNSAT', 0.07270598411560059, -1, -1, -1, (4, 1))","('UNSAT', 0.07363224029541016, -1, -1, -1, (4, 1))","('UNSAT', 0.07250833511352539, -1, -1, -1, (4, 1))","('UNSAT', 0.07278203964233398, -1, -1, -1, (4, 1))","('UNSAT', 0.07201385498046875, -1, -1, -1, (4, 1))","('UNSAT', 0.07995104789733887, -1, -1, -1, (4, 1))","('UNSAT', 0.07637691497802734, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07696533203125, -1, -1, -1, (5, 1))","('UNSAT', 0.07417011260986328, -1, -1, -1, (5, 1))","('UNSAT', 0.07330513000488281, -1, -1, -1, (5, 1))","('UNSAT', 0.07474231719970703, -1, -1, -1, (5, 1))","('UNSAT', 0.07445096969604492, -1, -1, -1, (5, 1))","('UNSAT', 0.07536101341247559, -1, -1, -1, (5, 1))","('UNSAT', 0.08007621765136719, -1, -1, -1, (5, 1))","('UNSAT', 0.07648706436157227, -1, -1, -1, (5, 1))","('UNSAT', 0.07908391952514648, -1, -1, -1, (5, 1))","('UNSAT', 0.07908749580383301, -1, -1, -1, (5, 1))","('UNSAT', 0.07594180107116699, -1, -1, -1, (5, 1))","('UNSAT', 0.07623553276062012, -1, -1, -1, (5, 1))","('UNSAT', 0.0769205093383789, -1, -1, -1, (5, 1))","('UNSAT', 0.0759284496307373, -1, -1, -1, (5, 1))","('UNSAT', 0.07527542114257812, -1, -1, -1, (5, 1))","('UNSAT', 0.08336925506591797, -1, -1, -1, (5, 1))","('UNSAT', 0.08030867576599121, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07658052444458008, -1, -1, -1, (6, 1))","('UNSAT', 0.07402539253234863, -1, -1, -1, (6, 1))","('UNSAT', 0.07316350936889648, -1, -1, -1, (6, 1))","('UNSAT', 0.07486581802368164, -1, -1, -1, (6, 1))","('UNSAT', 0.07257795333862305, -1, -1, -1, (6, 1))","('UNSAT', 0.07387018203735352, -1, -1, -1, (6, 1))","('UNSAT', 0.07542753219604492, -1, -1, -1, (6, 1))","('UNSAT', 0.07625484466552734, -1, -1, -1, (6, 1))","('UNSAT', 0.07916688919067383, -1, -1, -1, (6, 1))","('UNSAT', 0.08058762550354004, -1, -1, -1, (6, 1))","('UNSAT', 0.07565593719482422, -1, -1, -1, (6, 1))","('UNSAT', 0.07614994049072266, -1, -1, -1, (6, 1))","('UNSAT', 0.07634806632995605, -1, -1, -1, (6, 1))","('UNSAT', 0.0757913589477539, -1, -1, -1, (6, 1))","('UNSAT', 0.0766763687133789, -1, -1, -1, (6, 1))","('UNSAT', 0.07871627807617188, -1, -1, -1, (6, 1))","('UNSAT', 0.07864570617675781, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07674407958984375, -1, -1, -1, (7, 1))","('UNSAT', 0.0739431381225586, -1, -1, -1, (7, 1))","('UNSAT', 0.07365775108337402, -1, -1, -1, (7, 1))","('UNSAT', 0.07313418388366699, -1, -1, -1, (7, 1))","('UNSAT', 0.07339811325073242, -1, -1, -1, (7, 1))","('UNSAT', 0.07216310501098633, -1, -1, -1, (7, 1))","('UNSAT', 0.08117461204528809, -1, -1, -1, (7, 1))","('UNSAT', 0.07776379585266113, -1, -1, -1, (7, 1))","('UNSAT', 0.07617020606994629, -1, -1, -1, (7, 1))","('UNSAT', 0.07611703872680664, -1, -1, -1, (7, 1))","('UNSAT', 0.07714176177978516, -1, -1, -1, (7, 1))","('UNSAT', 0.07735109329223633, -1, -1, -1, (7, 1))","('UNSAT', 0.07331466674804688, -1, -1, -1, (7, 1))","('UNSAT', 0.07908892631530762, -1, -1, -1, (7, 1))","('UNSAT', 0.07277178764343262, -1, -1, -1, (7, 1))","('UNSAT', 0.08058667182922363, -1, -1, -1, (7, 1))","('UNSAT', 0.07630443572998047, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07646751403808594, -1, -1, -1, (8, 1))","('UNSAT', 0.07373619079589844, -1, -1, -1, (8, 1))","('UNSAT', 0.07418465614318848, -1, -1, -1, (8, 1))","('UNSAT', 0.0728754997253418, -1, -1, -1, (8, 1))","('UNSAT', 0.07361197471618652, -1, -1, -1, (8, 1))","('UNSAT', 0.07226014137268066, -1, -1, -1, (8, 1))","('UNSAT', 0.08156132698059082, -1, -1, -1, (8, 1))","('UNSAT', 0.07663369178771973, -1, -1, -1, (8, 1))","('UNSAT', 0.07626748085021973, -1, -1, -1, (8, 1))","('UNSAT', 0.07657194137573242, -1, -1, -1, (8, 1))","('UNSAT', 0.07282161712646484, -1, -1, -1, (8, 1))","('UNSAT', 0.07333135604858398, -1, -1, -1, (8, 1))","('UNSAT', 0.07490158081054688, -1, -1, -1, (8, 1))","('UNSAT', 0.07364130020141602, -1, -1, -1, (8, 1))","('UNSAT', 0.07380032539367676, -1, -1, -1, (8, 1))","('UNSAT', 0.08048295974731445, -1, -1, -1, (8, 1))","('UNSAT', 0.07615900039672852, -1, -1, -1, (8, 1))"
