iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.316340446472168, 22.5264, 0.089545, 7.755313163215999e-06, (0, 1))","('SAT', 2.5280439853668213, 6.5702, 0.061174, 1.2772717354889998e-06, (0, 1))","('UNSAT', 0.017571687698364258, -1, -1, -1, (0, 1))","('UNSAT', 0.01656341552734375, -1, -1, -1, (0, 1))","('UNSAT', 0.01661229133605957, -1, -1, -1, (0, 1))","('UNSAT', 0.017007112503051758, -1, -1, -1, (0, 1))","('UNSAT', 0.016621112823486328, -1, -1, -1, (0, 1))","('UNSAT', 0.0167086124420166, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.04171490669250488, -1, -1, -1, (1, 1))","('UNSAT', 0.03986859321594238, -1, -1, -1, (1, 1))","('UNSAT', 0.039849281311035156, -1, -1, -1, (1, 1))","('UNSAT', 0.03976178169250488, -1, -1, -1, (1, 1))","('UNSAT', 0.04004073143005371, -1, -1, -1, (1, 1))","('UNSAT', 0.04003500938415527, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1456127166748047, -1, -1, -1, (2, 1))","('UNSAT', 0.13982105255126953, -1, -1, -1, (2, 1))","('UNSAT', 0.1512143611907959, -1, -1, -1, (2, 1))","('UNSAT', 0.1396169662475586, -1, -1, -1, (2, 1))","('UNSAT', 0.14208769798278809, -1, -1, -1, (2, 1))","('UNSAT', 0.14066219329833984, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13987040519714355, -1, -1, -1, (3, 1))","('UNSAT', 0.14014673233032227, -1, -1, -1, (3, 1))","('UNSAT', 0.1408522129058838, -1, -1, -1, (3, 1))","('UNSAT', 0.13966798782348633, -1, -1, -1, (3, 1))","('UNSAT', 0.14036798477172852, -1, -1, -1, (3, 1))","('UNSAT', 0.14984941482543945, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4012129306793213, -1, -1, -1, (4, 1))","('UNSAT', 0.42652273178100586, -1, -1, -1, (4, 1))","('UNSAT', 0.40047645568847656, -1, -1, -1, (4, 1))","('UNSAT', 0.39977407455444336, -1, -1, -1, (4, 1))","('UNSAT', 0.42582225799560547, -1, -1, -1, (4, 1))","('UNSAT', 0.40172910690307617, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13961482048034668, -1, -1, -1, (5, 1))","('UNSAT', 0.13986825942993164, -1, -1, -1, (5, 1))","('UNSAT', 0.13990402221679688, -1, -1, -1, (5, 1))","('UNSAT', 0.139251708984375, -1, -1, -1, (5, 1))","('UNSAT', 0.14059233665466309, -1, -1, -1, (5, 1))","('UNSAT', 0.13996338844299316, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.42195725440979004, -1, -1, -1, (6, 1))","('UNSAT', 0.3995249271392822, -1, -1, -1, (6, 1))","('UNSAT', 0.40046167373657227, -1, -1, -1, (6, 1))","('UNSAT', 0.42543482780456543, -1, -1, -1, (6, 1))","('UNSAT', 0.3998868465423584, -1, -1, -1, (6, 1))","('UNSAT', 0.40009260177612305, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.13977789878845215, -1, -1, -1, (7, 1))","('UNSAT', 0.14005517959594727, -1, -1, -1, (7, 1))","('UNSAT', 0.14769625663757324, -1, -1, -1, (7, 1))","('UNSAT', 0.13997125625610352, -1, -1, -1, (7, 1))","('UNSAT', 0.13997864723205566, -1, -1, -1, (7, 1))","('UNSAT', 0.13989019393920898, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.14008235931396484, -1, -1, -1, (8, 1))","('UNSAT', 0.14098262786865234, -1, -1, -1, (8, 1))","('UNSAT', 0.1426229476928711, -1, -1, -1, (8, 1))","('UNSAT', 0.14055585861206055, -1, -1, -1, (8, 1))","('UNSAT', 0.14058661460876465, -1, -1, -1, (8, 1))","('UNSAT', 0.15147995948791504, -1, -1, -1, (8, 1))"
