iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 3.169459819793701, 23.465, 0.089545, 8.317658284795e-06, (0, 1))","('SAT', 2.662477970123291, 10.3246, 0.041962, 2.37741210185e-06, (0, 1))","('UNSAT', 0.01776909828186035, -1, -1, -1, (0, 1))","('UNSAT', 0.017829418182373047, -1, -1, -1, (0, 1))","('UNSAT', 0.017984628677368164, -1, -1, -1, (0, 1))","('UNSAT', 0.02151942253112793, -1, -1, -1, (0, 1))","('UNSAT', 0.014683246612548828, -1, -1, -1, (0, 1))","('UNSAT', 0.014518499374389648, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.18303656578063965, -1, -1, -1, (1, 1))","('UNSAT', 0.042456626892089844, -1, -1, -1, (1, 1))","('UNSAT', 0.08926892280578613, -1, -1, -1, (1, 1))","('UNSAT', 0.05055403709411621, -1, -1, -1, (1, 1))","('UNSAT', 0.05905747413635254, -1, -1, -1, (1, 1))","('UNSAT', 0.05913424491882324, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0932760238647461, -1, -1, -1, (2, 1))","('UNSAT', 0.11752057075500488, -1, -1, -1, (2, 1))","('UNSAT', 0.40821194648742676, -1, -1, -1, (2, 1))","('UNSAT', 0.20821356773376465, -1, -1, -1, (2, 1))","('UNSAT', 0.048948049545288086, -1, -1, -1, (2, 1))","('UNSAT', 0.15634536743164062, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.09931135177612305, -1, -1, -1, (3, 1))","('UNSAT', 0.12249398231506348, -1, -1, -1, (3, 1))","('UNSAT', 0.18627715110778809, -1, -1, -1, (3, 1))","('UNSAT', 0.061126708984375, -1, -1, -1, (3, 1))","('UNSAT', 0.08089995384216309, -1, -1, -1, (3, 1))","('UNSAT', 0.19691967964172363, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1019136905670166, -1, -1, -1, (4, 1))","('UNSAT', 0.13036870956420898, -1, -1, -1, (4, 1))","('UNSAT', 0.1858348846435547, -1, -1, -1, (4, 1))","('UNSAT', 0.060590267181396484, -1, -1, -1, (4, 1))","('UNSAT', 0.08226633071899414, -1, -1, -1, (4, 1))","('UNSAT', 0.18804669380187988, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1015017032623291, -1, -1, -1, (5, 1))","('UNSAT', 0.12077188491821289, -1, -1, -1, (5, 1))","('UNSAT', 0.1850888729095459, -1, -1, -1, (5, 1))","('UNSAT', 0.061344146728515625, -1, -1, -1, (5, 1))","('UNSAT', 0.07702183723449707, -1, -1, -1, (5, 1))","('UNSAT', 0.18751263618469238, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.0974268913269043, -1, -1, -1, (6, 1))","('UNSAT', 0.12102103233337402, -1, -1, -1, (6, 1))","('UNSAT', 0.1856229305267334, -1, -1, -1, (6, 1))","('UNSAT', 0.062070608139038086, -1, -1, -1, (6, 1))","('UNSAT', 0.07698178291320801, -1, -1, -1, (6, 1))","('UNSAT', 0.1867072582244873, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.09695887565612793, -1, -1, -1, (7, 1))","('UNSAT', 0.12076401710510254, -1, -1, -1, (7, 1))","('UNSAT', 0.18615961074829102, -1, -1, -1, (7, 1))","('UNSAT', 0.058969974517822266, -1, -1, -1, (7, 1))","('UNSAT', 0.07714581489562988, -1, -1, -1, (7, 1))","('UNSAT', 0.18728995323181152, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06013774871826172, -1, -1, -1, (8, 1))","('UNSAT', 0.12077951431274414, -1, -1, -1, (8, 1))","('UNSAT', 0.1995232105255127, -1, -1, -1, (8, 1))","('UNSAT', 0.05803704261779785, -1, -1, -1, (8, 1))","('UNSAT', 0.07758021354675293, -1, -1, -1, (8, 1))","('UNSAT', 0.20492172241210938, -1, -1, -1, (8, 1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.06094932556152344, -1, -1, -1, (1, 2))","('UNSAT', 0.3740348815917969, -1, -1, -1, (1, 2))","('UNSAT', 0.9106807708740234, -1, -1, -1, (1, 2))","('UNSAT', 1.0044138431549072, -1, -1, -1, (1, 2))","('UNSAT', 0.20172953605651855, -1, -1, -1, (1, 2))","('UNSAT', 0.08077120780944824, -1, -1, -1, (1, 2))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 2.28243350982666, 14.079, 0.087888, 3.635502480392e-06, (2, 2))","('SAT', 2.468120574951172, 11.7325, 0.040805, 2.44773104896e-06, (2, 2))","('SAT', 2.380098819732666, 15.4869, 0.050766, 3.26411691276e-06, (2, 2))","('SAT', 2.543264865875244, 14.5483, 0.085861, 3.0019380119479996e-06, (2, 2))","('SAT', 2.3386502265930176, 16.8948, 0.060784, 3.4303197935509997e-06, (2, 2))","('SAT', 2.403902530670166, 12.6711, 0.043142, 2.536487272664e-06, (2, 2))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
