iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 14.044066190719604, 158.6234, 0.442028, 8.290476398543e-05, (0, 1))","('SAT', 13.574344635009766, 145.0137, 0.445524, 7.147360884119001e-05, (0, 1))","('SAT', 13.217145919799805, 131.404, 0.391083, 5.2571660489780004e-05, (0, 1))","('SAT', 12.181038618087769, 99.0223, 0.279168, 3.1729556212670005e-05, (0, 1))","('UNSAT', 6.988727569580078, -1, -1, -1, (0, 1))","('UNSAT', 6.44637393951416, -1, -1, -1, (0, 1))","('SAT', 9.721741437911987, 58.6625, 0.203982, 1.3584326552520002e-05, (0, 1))","('SAT', 8.855260610580444, 44.1142, 0.247255, 1.020376930683e-05, (0, 1))","('UNSAT', 2.2316036224365234, -1, -1, -1, (0, 1))","('UNSAT', 0.07864046096801758, -1, -1, -1, (0, 1))","('UNSAT', 0.06621289253234863, -1, -1, -1, (0, 1))","('UNSAT', 3.5015015602111816, -1, -1, -1, (0, 1))","('UNSAT', 2.4702513217926025, -1, -1, -1, (0, 1))","('UNSAT', 0.3914644718170166, -1, -1, -1, (0, 1))","('UNSAT', 0.6082427501678467, -1, -1, -1, (0, 1))","('UNSAT', 3.380244255065918, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.140636920928955, -1, -1, -1, (1, 1))","('UNSAT', 5.403552532196045, -1, -1, -1, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.9588849544525146, -1, -1, -1, (1, 1))","('UNSAT', 3.9334716796875, -1, -1, -1, (1, 1))","('UNSAT', 0.11626362800598145, -1, -1, -1, (1, 1))","('UNSAT', 3.576777458190918, -1, -1, -1, (1, 1))","('UNSAT', 5.095782518386841, -1, -1, -1, (1, 1))","('UNSAT', 0.8602237701416016, -1, -1, -1, (1, 1))","('UNSAT', 0.0806283950805664, -1, -1, -1, (1, 1))","('UNSAT', 2.9556422233581543, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('SAT', 10.927938461303711, 82.1275, 0.21883, 2.429535561532e-05, (2, 1))","('UNSAT', 4.678194522857666, -1, -1, -1, (2, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.9709134101867676, -1, -1, -1, (2, 1))","('UNSAT', 4.898627281188965, -1, -1, -1, (2, 1))","('UNSAT', 0.11373186111450195, -1, -1, -1, (2, 1))","('UNSAT', 2.942448139190674, -1, -1, -1, (2, 1))","('UNSAT', 5.09928297996521, -1, -1, -1, (2, 1))","('UNSAT', 0.11004018783569336, -1, -1, -1, (2, 1))","('UNSAT', 4.721939563751221, -1, -1, -1, (2, 1))","('UNSAT', 3.472316026687622, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.4325339794158936, -1, -1, -1, (3, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.000178098678589, -1, -1, -1, (3, 1))","('UNSAT', 4.164290189743042, -1, -1, -1, (3, 1))","('UNSAT', 0.11337113380432129, -1, -1, -1, (3, 1))","('SAT', 9.320711135864258, 40.8291, 0.214288, 9.551406037644e-06, (3, 1))","('UNSAT', 5.148311376571655, -1, -1, -1, (3, 1))","('UNSAT', 0.11280512809753418, -1, -1, -1, (3, 1))","('UNSAT', 4.8075852394104, -1, -1, -1, (3, 1))","('UNSAT', 3.4033894538879395, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.4285805225372314, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.969661235809326, -1, -1, -1, (4, 1))","('UNSAT', 5.29631781578064, -1, -1, -1, (4, 1))","('UNSAT', 0.11308979988098145, -1, -1, -1, (4, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.048177480697632, -1, -1, -1, (4, 1))","('UNSAT', 0.11031150817871094, -1, -1, -1, (4, 1))","('UNSAT', 4.590863466262817, -1, -1, -1, (4, 1))","('UNSAT', 3.3917019367218018, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.424469709396362, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.783342123031616, -1, -1, -1, (5, 1))","('UNSAT', 4.554674863815308, -1, -1, -1, (5, 1))","('UNSAT', 0.11292076110839844, -1, -1, -1, (5, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.105074882507324, -1, -1, -1, (5, 1))","('UNSAT', 0.10981583595275879, -1, -1, -1, (5, 1))","('UNSAT', 4.88234543800354, -1, -1, -1, (5, 1))","('UNSAT', 3.3820111751556396, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.486348867416382, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.9055659770965576, -1, -1, -1, (6, 1))","('UNSAT', 4.875795125961304, -1, -1, -1, (6, 1))","('UNSAT', 0.11307430267333984, -1, -1, -1, (6, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.088651657104492, -1, -1, -1, (6, 1))","('UNSAT', 0.11031103134155273, -1, -1, -1, (6, 1))","('UNSAT', 4.9613356590271, -1, -1, -1, (6, 1))","('UNSAT', 3.4219577312469482, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.443356513977051, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.9625282287597656, -1, -1, -1, (7, 1))","('UNSAT', 4.830615043640137, -1, -1, -1, (7, 1))","('UNSAT', 0.11244773864746094, -1, -1, -1, (7, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.05468487739563, -1, -1, -1, (7, 1))","('UNSAT', 0.10987544059753418, -1, -1, -1, (7, 1))","('UNSAT', 4.754133224487305, -1, -1, -1, (7, 1))","('UNSAT', 3.39375901222229, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.468796491622925, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 3.9355242252349854, -1, -1, -1, (8, 1))","('UNSAT', 5.951193809509277, -1, -1, -1, (8, 1))","('UNSAT', 0.1127171516418457, -1, -1, -1, (8, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 5.105314493179321, -1, -1, -1, (8, 1))","('UNSAT', 0.11005830764770508, -1, -1, -1, (8, 1))","('UNSAT', 4.7615251541137695, -1, -1, -1, (8, 1))","('UNSAT', 3.4457318782806396, -1, -1, -1, (8, 1))"
