iterations,1,2,3,4,5,6,7,8
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.011682510375976562, -1, -1, -1, (0, 1))","('UNSAT', 0.008989572525024414, -1, -1, -1, (0, 1))","('UNSAT', 0.009190559387207031, -1, -1, -1, (0, 1))","('UNSAT', 0.009101390838623047, -1, -1, -1, (0, 1))","('UNSAT', 0.009683370590209961, -1, -1, -1, (0, 1))","('UNSAT', 0.009176015853881836, -1, -1, -1, (0, 1))","('UNSAT', 0.008856773376464844, -1, -1, -1, (0, 1))","('UNSAT', 0.008980274200439453, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.031035423278808594, -1, -1, -1, (1, 1))","('UNSAT', 0.01905345916748047, -1, -1, -1, (1, 1))","('UNSAT', 0.019161462783813477, -1, -1, -1, (1, 1))","('UNSAT', 0.018805265426635742, -1, -1, -1, (1, 1))","('UNSAT', 0.019828081130981445, -1, -1, -1, (1, 1))","('UNSAT', 0.019145727157592773, -1, -1, -1, (1, 1))","('UNSAT', 0.018132686614990234, -1, -1, -1, (1, 1))","('UNSAT', 0.018896102905273438, -1, -1, -1, (1, 1))"
(2X1),"('SAT', 0.0479121208190918, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.03579449653625488, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.03463006019592285, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.034554481506347656, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.03508710861206055, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.034740447998046875, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.03302288055419922, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))","('SAT', 0.03617501258850098, 5.6316, 0.031935, 7.953611316225e-07, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(1X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(2X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(3X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
(4X2),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))"
