iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.015918493270874023, -1, -1, -1, (0, 1))","('UNSAT', 0.01977849006652832, -1, -1, -1, (0, 1))","('UNSAT', 0.021015167236328125, -1, -1, -1, (0, 1))","('UNSAT', 0.015336036682128906, -1, -1, -1, (0, 1))","('UNSAT', 0.016204357147216797, -1, -1, -1, (0, 1))","('UNSAT', 0.015313386917114258, -1, -1, -1, (0, 1))","('UNSAT', 0.017035484313964844, -1, -1, -1, (0, 1))","('UNSAT', 0.015460491180419922, -1, -1, -1, (0, 1))","('UNSAT', 0.01587367057800293, -1, -1, -1, (0, 1))","('UNSAT', 0.015517950057983398, -1, -1, -1, (0, 1))","('UNSAT', 0.015108346939086914, -1, -1, -1, (0, 1))","('UNSAT', 0.015422344207763672, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.02828049659729004, -1, -1, -1, (1, 1))","('UNSAT', 0.02820897102355957, -1, -1, -1, (1, 1))","('UNSAT', 0.05567622184753418, -1, -1, -1, (1, 1))","('UNSAT', 0.04615640640258789, -1, -1, -1, (1, 1))","('UNSAT', 0.033931732177734375, -1, -1, -1, (1, 1))","('UNSAT', 0.026088237762451172, -1, -1, -1, (1, 1))","('UNSAT', 0.026293516159057617, -1, -1, -1, (1, 1))","('UNSAT', 0.02616572380065918, -1, -1, -1, (1, 1))","('UNSAT', 0.026430130004882812, -1, -1, -1, (1, 1))","('UNSAT', 0.03674197196960449, -1, -1, -1, (1, 1))","('UNSAT', 0.03868746757507324, -1, -1, -1, (1, 1))","('UNSAT', 0.0358576774597168, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.02119612693786621, -1, -1, -1, (2, 1))","('UNSAT', 0.03787374496459961, -1, -1, -1, (2, 1))","('UNSAT', 0.07243919372558594, -1, -1, -1, (2, 1))","('UNSAT', 0.02059006690979004, -1, -1, -1, (2, 1))","('UNSAT', 0.026801109313964844, -1, -1, -1, (2, 1))","('UNSAT', 0.020468473434448242, -1, -1, -1, (2, 1))","('UNSAT', 0.020607948303222656, -1, -1, -1, (2, 1))","('UNSAT', 0.01979851722717285, -1, -1, -1, (2, 1))","('UNSAT', 0.026341915130615234, -1, -1, -1, (2, 1))","('UNSAT', 0.025956153869628906, -1, -1, -1, (2, 1))","('UNSAT', 0.03504800796508789, -1, -1, -1, (2, 1))","('UNSAT', 0.035123586654663086, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.0368502140045166, -1, -1, -1, (3, 1))","('UNSAT', 0.029283523559570312, -1, -1, -1, (3, 1))","('UNSAT', 0.07808566093444824, -1, -1, -1, (3, 1))","('UNSAT', 0.019661903381347656, -1, -1, -1, (3, 1))","('UNSAT', 0.0358424186706543, -1, -1, -1, (3, 1))","('UNSAT', 0.01969623565673828, -1, -1, -1, (3, 1))","('UNSAT', 0.020308971405029297, -1, -1, -1, (3, 1))","('UNSAT', 0.01956319808959961, -1, -1, -1, (3, 1))","('UNSAT', 0.02571868896484375, -1, -1, -1, (3, 1))","('UNSAT', 0.02675032615661621, -1, -1, -1, (3, 1))","('UNSAT', 0.027988672256469727, -1, -1, -1, (3, 1))","('UNSAT', 0.0276641845703125, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.028527498245239258, -1, -1, -1, (4, 1))","('UNSAT', 0.026900053024291992, -1, -1, -1, (4, 1))","('UNSAT', 0.07422399520874023, -1, -1, -1, (4, 1))","('UNSAT', 0.02675771713256836, -1, -1, -1, (4, 1))","('UNSAT', 0.04959416389465332, -1, -1, -1, (4, 1))","('UNSAT', 0.03562808036804199, -1, -1, -1, (4, 1))","('UNSAT', 0.034487247467041016, -1, -1, -1, (4, 1))","('UNSAT', 0.03513598442077637, -1, -1, -1, (4, 1))","('UNSAT', 0.038254737854003906, -1, -1, -1, (4, 1))","('UNSAT', 0.025972604751586914, -1, -1, -1, (4, 1))","('UNSAT', 0.02617359161376953, -1, -1, -1, (4, 1))","('UNSAT', 0.026459693908691406, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.02640700340270996, -1, -1, -1, (5, 1))","('UNSAT', 0.02697157859802246, -1, -1, -1, (5, 1))","('UNSAT', 0.07508516311645508, -1, -1, -1, (5, 1))","('UNSAT', 0.026913881301879883, -1, -1, -1, (5, 1))","('UNSAT', 0.048555850982666016, -1, -1, -1, (5, 1))","('UNSAT', 0.03523993492126465, -1, -1, -1, (5, 1))","('UNSAT', 0.037125587463378906, -1, -1, -1, (5, 1))","('UNSAT', 0.036127567291259766, -1, -1, -1, (5, 1))","('UNSAT', 0.03519487380981445, -1, -1, -1, (5, 1))","('UNSAT', 0.026386022567749023, -1, -1, -1, (5, 1))","('UNSAT', 0.02754497528076172, -1, -1, -1, (5, 1))","('UNSAT', 0.027096271514892578, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.026456356048583984, -1, -1, -1, (6, 1))","('UNSAT', 0.027377605438232422, -1, -1, -1, (6, 1))","('UNSAT', 0.09449362754821777, -1, -1, -1, (6, 1))","('UNSAT', 0.02658224105834961, -1, -1, -1, (6, 1))","('UNSAT', 0.068084716796875, -1, -1, -1, (6, 1))","('UNSAT', 0.03436017036437988, -1, -1, -1, (6, 1))","('UNSAT', 0.03978586196899414, -1, -1, -1, (6, 1))","('UNSAT', 0.03632974624633789, -1, -1, -1, (6, 1))","('UNSAT', 0.03661227226257324, -1, -1, -1, (6, 1))","('UNSAT', 0.026421070098876953, -1, -1, -1, (6, 1))","('UNSAT', 0.027113676071166992, -1, -1, -1, (6, 1))","('UNSAT', 0.027482986450195312, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.038761138916015625, -1, -1, -1, (1, 2))","('UNSAT', 0.054219722747802734, -1, -1, -1, (1, 2))","('UNSAT', 0.11974215507507324, -1, -1, -1, (1, 2))","('UNSAT', 0.04560971260070801, -1, -1, -1, (1, 2))","('UNSAT', 0.02861928939819336, -1, -1, -1, (1, 2))","('UNSAT', 0.028405189514160156, -1, -1, -1, (1, 2))","('UNSAT', 0.028474092483520508, -1, -1, -1, (1, 2))","('UNSAT', 0.02851557731628418, -1, -1, -1, (1, 2))","('UNSAT', 0.039067745208740234, -1, -1, -1, (1, 2))","('UNSAT', 0.029335737228393555, -1, -1, -1, (1, 2))","('UNSAT', 0.027993440628051758, -1, -1, -1, (1, 2))","('UNSAT', 0.05050849914550781, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.08906912803649902, -1, -1, -1, (2, 2))","('UNSAT', 0.10024452209472656, -1, -1, -1, (2, 2))","('SAT', 0.39521288871765137, 19.7106, 0.116779, 3.804017296716e-06, (2, 2))","('UNSAT', 0.08390641212463379, -1, -1, -1, (2, 2))","('UNSAT', 0.08008790016174316, -1, -1, -1, (2, 2))","('UNSAT', 0.030591249465942383, -1, -1, -1, (2, 2))","('UNSAT', 0.0393223762512207, -1, -1, -1, (2, 2))","('UNSAT', 0.030611276626586914, -1, -1, -1, (2, 2))","('UNSAT', 0.03005194664001465, -1, -1, -1, (2, 2))","('UNSAT', 0.07178378105163574, -1, -1, -1, (2, 2))","('UNSAT', 0.06092429161071777, -1, -1, -1, (2, 2))","('UNSAT', 0.09692907333374023, -1, -1, -1, (2, 2))"
