iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.026012420654296875, -1, -1, -1, (0, 1))","('UNSAT', 0.03598523139953613, -1, -1, -1, (0, 1))","('UNSAT', 0.02994704246520996, -1, -1, -1, (0, 1))","('UNSAT', 0.037345170974731445, -1, -1, -1, (0, 1))","('UNSAT', 0.035604238510131836, -1, -1, -1, (0, 1))","('UNSAT', 0.035987138748168945, -1, -1, -1, (0, 1))","('UNSAT', 0.03612208366394043, -1, -1, -1, (0, 1))","('UNSAT', 0.03716087341308594, -1, -1, -1, (0, 1))","('UNSAT', 0.03714704513549805, -1, -1, -1, (0, 1))","('UNSAT', 0.03727316856384277, -1, -1, -1, (0, 1))","('UNSAT', 0.03641629219055176, -1, -1, -1, (0, 1))","('UNSAT', 0.03661203384399414, -1, -1, -1, (0, 1))","('UNSAT', 0.03656315803527832, -1, -1, -1, (0, 1))","('UNSAT', 0.036409616470336914, -1, -1, -1, (0, 1))","('UNSAT', 0.03734445571899414, -1, -1, -1, (0, 1))","('UNSAT', 0.03595685958862305, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.05862855911254883, -1, -1, -1, (1, 1))","('UNSAT', 0.03671145439147949, -1, -1, -1, (1, 1))","('UNSAT', 0.06316995620727539, -1, -1, -1, (1, 1))","('UNSAT', 0.036980628967285156, -1, -1, -1, (1, 1))","('UNSAT', 0.047203779220581055, -1, -1, -1, (1, 1))","('UNSAT', 0.06420397758483887, -1, -1, -1, (1, 1))","('UNSAT', 0.06142234802246094, -1, -1, -1, (1, 1))","('UNSAT', 0.06594371795654297, -1, -1, -1, (1, 1))","('UNSAT', 0.06496930122375488, -1, -1, -1, (1, 1))","('UNSAT', 0.06953120231628418, -1, -1, -1, (1, 1))","('UNSAT', 0.06533074378967285, -1, -1, -1, (1, 1))","('UNSAT', 0.0631248950958252, -1, -1, -1, (1, 1))","('UNSAT', 0.06464648246765137, -1, -1, -1, (1, 1))","('UNSAT', 0.06557965278625488, -1, -1, -1, (1, 1))","('UNSAT', 0.06650114059448242, -1, -1, -1, (1, 1))","('UNSAT', 0.06462955474853516, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.10663700103759766, -1, -1, -1, (2, 1))","('UNSAT', 0.04806041717529297, -1, -1, -1, (2, 1))","('UNSAT', 0.047663211822509766, -1, -1, -1, (2, 1))","('UNSAT', 0.03675127029418945, -1, -1, -1, (2, 1))","('UNSAT', 0.04665040969848633, -1, -1, -1, (2, 1))","('UNSAT', 0.08095574378967285, -1, -1, -1, (2, 1))","('UNSAT', 0.08030128479003906, -1, -1, -1, (2, 1))","('UNSAT', 0.08730387687683105, -1, -1, -1, (2, 1))","('UNSAT', 0.08571743965148926, -1, -1, -1, (2, 1))","('UNSAT', 0.08479690551757812, -1, -1, -1, (2, 1))","('UNSAT', 0.08589482307434082, -1, -1, -1, (2, 1))","('UNSAT', 0.083038330078125, -1, -1, -1, (2, 1))","('UNSAT', 0.0845954418182373, -1, -1, -1, (2, 1))","('UNSAT', 0.08281254768371582, -1, -1, -1, (2, 1))","('UNSAT', 0.08430695533752441, -1, -1, -1, (2, 1))","('UNSAT', 0.08294558525085449, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.07440733909606934, -1, -1, -1, (3, 1))","('UNSAT', 0.03692936897277832, -1, -1, -1, (3, 1))","('UNSAT', 0.08906722068786621, -1, -1, -1, (3, 1))","('UNSAT', 0.03592371940612793, -1, -1, -1, (3, 1))","('UNSAT', 0.04752469062805176, -1, -1, -1, (3, 1))","('UNSAT', 0.036380767822265625, -1, -1, -1, (3, 1))","('UNSAT', 0.035935163497924805, -1, -1, -1, (3, 1))","('UNSAT', 0.03702831268310547, -1, -1, -1, (3, 1))","('UNSAT', 0.03773903846740723, -1, -1, -1, (3, 1))","('UNSAT', 0.03657174110412598, -1, -1, -1, (3, 1))","('UNSAT', 0.03665924072265625, -1, -1, -1, (3, 1))","('UNSAT', 0.03619885444641113, -1, -1, -1, (3, 1))","('UNSAT', 0.036867618560791016, -1, -1, -1, (3, 1))","('UNSAT', 0.03627753257751465, -1, -1, -1, (3, 1))","('UNSAT', 0.036985158920288086, -1, -1, -1, (3, 1))","('UNSAT', 0.036658287048339844, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.10540580749511719, -1, -1, -1, (4, 1))","('UNSAT', 0.03663277626037598, -1, -1, -1, (4, 1))","('UNSAT', 0.046324968338012695, -1, -1, -1, (4, 1))","('UNSAT', 0.03695321083068848, -1, -1, -1, (4, 1))","('UNSAT', 0.10876631736755371, -1, -1, -1, (4, 1))","('UNSAT', 0.06412291526794434, -1, -1, -1, (4, 1))","('UNSAT', 0.06044173240661621, -1, -1, -1, (4, 1))","('UNSAT', 0.06372332572937012, -1, -1, -1, (4, 1))","('UNSAT', 0.0653996467590332, -1, -1, -1, (4, 1))","('UNSAT', 0.06665563583374023, -1, -1, -1, (4, 1))","('UNSAT', 0.06598424911499023, -1, -1, -1, (4, 1))","('UNSAT', 0.06212449073791504, -1, -1, -1, (4, 1))","('UNSAT', 0.06548070907592773, -1, -1, -1, (4, 1))","('UNSAT', 0.0631723403930664, -1, -1, -1, (4, 1))","('UNSAT', 0.06276488304138184, -1, -1, -1, (4, 1))","('UNSAT', 0.0634617805480957, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04207658767700195, -1, -1, -1, (5, 1))","('UNSAT', 0.11667203903198242, -1, -1, -1, (5, 1))","('UNSAT', 0.03675127029418945, -1, -1, -1, (5, 1))","('UNSAT', 0.03731679916381836, -1, -1, -1, (5, 1))","('UNSAT', 0.03621029853820801, -1, -1, -1, (5, 1))","('UNSAT', 0.047959327697753906, -1, -1, -1, (5, 1))","('UNSAT', 0.04565906524658203, -1, -1, -1, (5, 1))","('UNSAT', 0.04867434501647949, -1, -1, -1, (5, 1))","('UNSAT', 0.047846317291259766, -1, -1, -1, (5, 1))","('UNSAT', 0.04766416549682617, -1, -1, -1, (5, 1))","('UNSAT', 0.048146724700927734, -1, -1, -1, (5, 1))","('UNSAT', 0.04825472831726074, -1, -1, -1, (5, 1))","('UNSAT', 0.04737257957458496, -1, -1, -1, (5, 1))","('UNSAT', 0.047653913497924805, -1, -1, -1, (5, 1))","('UNSAT', 0.05000185966491699, -1, -1, -1, (5, 1))","('UNSAT', 0.047417402267456055, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.0972135066986084, -1, -1, -1, (6, 1))","('UNSAT', 0.12144279479980469, -1, -1, -1, (6, 1))","('UNSAT', 0.04748249053955078, -1, -1, -1, (6, 1))","('UNSAT', 0.036666154861450195, -1, -1, -1, (6, 1))","('UNSAT', 0.03663063049316406, -1, -1, -1, (6, 1))","('UNSAT', 0.03615856170654297, -1, -1, -1, (6, 1))","('UNSAT', 0.035856008529663086, -1, -1, -1, (6, 1))","('UNSAT', 0.036776065826416016, -1, -1, -1, (6, 1))","('UNSAT', 0.03691267967224121, -1, -1, -1, (6, 1))","('UNSAT', 0.03680706024169922, -1, -1, -1, (6, 1))","('UNSAT', 0.03605961799621582, -1, -1, -1, (6, 1))","('UNSAT', 0.03622865676879883, -1, -1, -1, (6, 1))","('UNSAT', 0.0366063117980957, -1, -1, -1, (6, 1))","('UNSAT', 0.03639054298400879, -1, -1, -1, (6, 1))","('UNSAT', 0.03604245185852051, -1, -1, -1, (6, 1))","('UNSAT', 0.03607296943664551, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.07491779327392578, -1, -1, -1, (7, 1))","('UNSAT', 0.11459708213806152, -1, -1, -1, (7, 1))","('UNSAT', 0.04699540138244629, -1, -1, -1, (7, 1))","('UNSAT', 0.0374150276184082, -1, -1, -1, (7, 1))","('UNSAT', 0.03558230400085449, -1, -1, -1, (7, 1))","('UNSAT', 0.03560066223144531, -1, -1, -1, (7, 1))","('UNSAT', 0.03589630126953125, -1, -1, -1, (7, 1))","('UNSAT', 0.03699088096618652, -1, -1, -1, (7, 1))","('UNSAT', 0.037114858627319336, -1, -1, -1, (7, 1))","('UNSAT', 0.03744029998779297, -1, -1, -1, (7, 1))","('UNSAT', 0.036977529525756836, -1, -1, -1, (7, 1))","('UNSAT', 0.03660154342651367, -1, -1, -1, (7, 1))","('UNSAT', 0.03668212890625, -1, -1, -1, (7, 1))","('UNSAT', 0.03744626045227051, -1, -1, -1, (7, 1))","('UNSAT', 0.03604912757873535, -1, -1, -1, (7, 1))","('UNSAT', 0.035835981369018555, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.07810831069946289, -1, -1, -1, (8, 1))","('UNSAT', 0.11360979080200195, -1, -1, -1, (8, 1))","('UNSAT', 0.04738283157348633, -1, -1, -1, (8, 1))","('UNSAT', 0.037578582763671875, -1, -1, -1, (8, 1))","('UNSAT', 0.03592491149902344, -1, -1, -1, (8, 1))","('UNSAT', 0.036206722259521484, -1, -1, -1, (8, 1))","('UNSAT', 0.03586721420288086, -1, -1, -1, (8, 1))","('UNSAT', 0.036858558654785156, -1, -1, -1, (8, 1))","('UNSAT', 0.03698110580444336, -1, -1, -1, (8, 1))","('UNSAT', 0.03658699989318848, -1, -1, -1, (8, 1))","('UNSAT', 0.037496328353881836, -1, -1, -1, (8, 1))","('UNSAT', 0.036217451095581055, -1, -1, -1, (8, 1))","('UNSAT', 0.03581738471984863, -1, -1, -1, (8, 1))","('UNSAT', 0.036440372467041016, -1, -1, -1, (8, 1))","('UNSAT', 0.03717398643493652, -1, -1, -1, (8, 1))","('UNSAT', 0.03627824783325195, -1, -1, -1, (8, 1))"
(1X2),"('UNSAT', 0.08698129653930664, -1, -1, -1, (1, 2))","('UNSAT', 0.07216691970825195, -1, -1, -1, (1, 2))","('UNSAT', 0.04315042495727539, -1, -1, -1, (1, 2))","('UNSAT', 0.0904693603515625, -1, -1, -1, (1, 2))","('UNSAT', 0.2685201168060303, -1, -1, -1, (1, 2))","('UNSAT', 0.06952595710754395, -1, -1, -1, (1, 2))","('UNSAT', 0.06872725486755371, -1, -1, -1, (1, 2))","('UNSAT', 0.07345390319824219, -1, -1, -1, (1, 2))","('UNSAT', 0.0730893611907959, -1, -1, -1, (1, 2))","('UNSAT', 0.07506132125854492, -1, -1, -1, (1, 2))","('UNSAT', 0.07421183586120605, -1, -1, -1, (1, 2))","('UNSAT', 0.07381868362426758, -1, -1, -1, (1, 2))","('UNSAT', 0.08135795593261719, -1, -1, -1, (1, 2))","('UNSAT', 0.07276272773742676, -1, -1, -1, (1, 2))","('UNSAT', 0.07406377792358398, -1, -1, -1, (1, 2))","('UNSAT', 0.07293534278869629, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.24066877365112305, -1, -1, -1, (2, 2))","('UNSAT', 0.3846313953399658, -1, -1, -1, (2, 2))","('UNSAT', 0.09625840187072754, -1, -1, -1, (2, 2))","('UNSAT', 0.20896267890930176, -1, -1, -1, (2, 2))","('UNSAT', 0.07740354537963867, -1, -1, -1, (2, 2))","('UNSAT', 0.15587925910949707, -1, -1, -1, (2, 2))","('UNSAT', 0.15471100807189941, -1, -1, -1, (2, 2))","('UNSAT', 0.1694800853729248, -1, -1, -1, (2, 2))","('UNSAT', 0.15999889373779297, -1, -1, -1, (2, 2))","('UNSAT', 0.16837382316589355, -1, -1, -1, (2, 2))","('UNSAT', 0.16627097129821777, -1, -1, -1, (2, 2))","('UNSAT', 0.16385912895202637, -1, -1, -1, (2, 2))","('UNSAT', 0.16630792617797852, -1, -1, -1, (2, 2))","('UNSAT', 0.16202211380004883, -1, -1, -1, (2, 2))","('UNSAT', 0.1644909381866455, -1, -1, -1, (2, 2))","('UNSAT', 0.1779160499572754, -1, -1, -1, (2, 2))"
(3X2),"('UNSAT', 0.5285882949829102, -1, -1, -1, (3, 2))","('UNSAT', 0.17119288444519043, -1, -1, -1, (3, 2))","('UNSAT', 0.16659164428710938, -1, -1, -1, (3, 2))","('UNSAT', 0.15639805793762207, -1, -1, -1, (3, 2))","('UNSAT', 0.2703371047973633, -1, -1, -1, (3, 2))","('UNSAT', 0.11940884590148926, -1, -1, -1, (3, 2))","('UNSAT', 0.12040138244628906, -1, -1, -1, (3, 2))","('UNSAT', 0.12661004066467285, -1, -1, -1, (3, 2))","('UNSAT', 0.1241905689239502, -1, -1, -1, (3, 2))","('UNSAT', 0.13280272483825684, -1, -1, -1, (3, 2))","('UNSAT', 0.13534021377563477, -1, -1, -1, (3, 2))","('UNSAT', 0.12716984748840332, -1, -1, -1, (3, 2))","('UNSAT', 0.12491822242736816, -1, -1, -1, (3, 2))","('UNSAT', 0.12713861465454102, -1, -1, -1, (3, 2))","('UNSAT', 0.12664413452148438, -1, -1, -1, (3, 2))","('UNSAT', 0.12361812591552734, -1, -1, -1, (3, 2))"
