iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 5.718742609024048, 57.2546, 0.324698, 2.0158751794950003e-05, (0, 1))","('SAT', 4.8192360401153564, 38.9519, 0.229451, 1.107303887693e-05, (0, 1))","('UNSAT', 0.17978596687316895, -1, -1, -1, (0, 1))","('UNSAT', 0.17921900749206543, -1, -1, -1, (0, 1))","('UNSAT', 0.034436941146850586, -1, -1, -1, (0, 1))","('UNSAT', 0.17688679695129395, -1, -1, -1, (0, 1))","('UNSAT', 0.1736748218536377, -1, -1, -1, (0, 1))","('UNSAT', 0.034508466720581055, -1, -1, -1, (0, 1))","('UNSAT', 0.033260345458984375, -1, -1, -1, (0, 1))","('UNSAT', 0.033081769943237305, -1, -1, -1, (0, 1))","('UNSAT', 0.17621660232543945, -1, -1, -1, (0, 1))","('UNSAT', 0.03371715545654297, -1, -1, -1, (0, 1))","('UNSAT', 0.033391475677490234, -1, -1, -1, (0, 1))","('UNSAT', 0.03304123878479004, -1, -1, -1, (0, 1))","('UNSAT', 0.17159676551818848, -1, -1, -1, (0, 1))","('UNSAT', 0.03357958793640137, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4735724925994873, -1, -1, -1, (1, 1))","('UNSAT', 0.4746987819671631, -1, -1, -1, (1, 1))","('UNSAT', 0.6006276607513428, -1, -1, -1, (1, 1))","('UNSAT', 0.45554518699645996, -1, -1, -1, (1, 1))","('UNSAT', 0.45586252212524414, -1, -1, -1, (1, 1))","('UNSAT', 0.5734684467315674, -1, -1, -1, (1, 1))","('UNSAT', 0.5930652618408203, -1, -1, -1, (1, 1))","('UNSAT', 0.6000268459320068, -1, -1, -1, (1, 1))","('UNSAT', 0.4690060615539551, -1, -1, -1, (1, 1))","('UNSAT', 0.5760254859924316, -1, -1, -1, (1, 1))","('UNSAT', 0.5992748737335205, -1, -1, -1, (1, 1))","('UNSAT', 0.5949196815490723, -1, -1, -1, (1, 1))","('UNSAT', 0.4454200267791748, -1, -1, -1, (1, 1))","('UNSAT', 0.5855159759521484, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4722890853881836, -1, -1, -1, (2, 1))","('UNSAT', 0.46355628967285156, -1, -1, -1, (2, 1))","('UNSAT', 0.4706301689147949, -1, -1, -1, (2, 1))","('UNSAT', 0.4609062671661377, -1, -1, -1, (2, 1))","('UNSAT', 0.45368003845214844, -1, -1, -1, (2, 1))","('UNSAT', 0.4610459804534912, -1, -1, -1, (2, 1))","('UNSAT', 0.4766852855682373, -1, -1, -1, (2, 1))","('UNSAT', 0.4827461242675781, -1, -1, -1, (2, 1))","('UNSAT', 0.4601263999938965, -1, -1, -1, (2, 1))","('UNSAT', 0.4631812572479248, -1, -1, -1, (2, 1))","('UNSAT', 0.4703083038330078, -1, -1, -1, (2, 1))","('UNSAT', 0.4671289920806885, -1, -1, -1, (2, 1))","('UNSAT', 0.44740724563598633, -1, -1, -1, (2, 1))","('UNSAT', 0.4555671215057373, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4748208522796631, -1, -1, -1, (3, 1))","('UNSAT', 0.46599864959716797, -1, -1, -1, (3, 1))","('UNSAT', 0.4742419719696045, -1, -1, -1, (3, 1))","('UNSAT', 0.46924400329589844, -1, -1, -1, (3, 1))","('UNSAT', 0.4553201198577881, -1, -1, -1, (3, 1))","('UNSAT', 0.4655787944793701, -1, -1, -1, (3, 1))","('UNSAT', 0.4744131565093994, -1, -1, -1, (3, 1))","('UNSAT', 0.476468563079834, -1, -1, -1, (3, 1))","('UNSAT', 0.460726261138916, -1, -1, -1, (3, 1))","('UNSAT', 0.4648315906524658, -1, -1, -1, (3, 1))","('UNSAT', 0.4864082336425781, -1, -1, -1, (3, 1))","('UNSAT', 0.4750335216522217, -1, -1, -1, (3, 1))","('UNSAT', 0.4423494338989258, -1, -1, -1, (3, 1))","('UNSAT', 0.4643371105194092, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.47535109519958496, -1, -1, -1, (4, 1))","('UNSAT', 0.46872782707214355, -1, -1, -1, (4, 1))","('UNSAT', 0.475069522857666, -1, -1, -1, (4, 1))","('UNSAT', 0.4605095386505127, -1, -1, -1, (4, 1))","('UNSAT', 0.46642303466796875, -1, -1, -1, (4, 1))","('UNSAT', 0.47089123725891113, -1, -1, -1, (4, 1))","('UNSAT', 0.4744141101837158, -1, -1, -1, (4, 1))","('UNSAT', 0.472731351852417, -1, -1, -1, (4, 1))","('UNSAT', 0.46413469314575195, -1, -1, -1, (4, 1))","('UNSAT', 0.4613511562347412, -1, -1, -1, (4, 1))","('UNSAT', 0.47970056533813477, -1, -1, -1, (4, 1))","('UNSAT', 0.4783358573913574, -1, -1, -1, (4, 1))","('UNSAT', 0.45662736892700195, -1, -1, -1, (4, 1))","('UNSAT', 0.46742916107177734, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4723677635192871, -1, -1, -1, (5, 1))","('UNSAT', 0.46509575843811035, -1, -1, -1, (5, 1))","('UNSAT', 0.47933125495910645, -1, -1, -1, (5, 1))","('UNSAT', 0.47140049934387207, -1, -1, -1, (5, 1))","('UNSAT', 0.45309877395629883, -1, -1, -1, (5, 1))","('UNSAT', 0.4513273239135742, -1, -1, -1, (5, 1))","('UNSAT', 0.47929811477661133, -1, -1, -1, (5, 1))","('UNSAT', 0.46887898445129395, -1, -1, -1, (5, 1))","('UNSAT', 0.4511227607727051, -1, -1, -1, (5, 1))","('UNSAT', 0.46817708015441895, -1, -1, -1, (5, 1))","('UNSAT', 0.47373533248901367, -1, -1, -1, (5, 1))","('UNSAT', 0.4742090702056885, -1, -1, -1, (5, 1))","('UNSAT', 0.44263362884521484, -1, -1, -1, (5, 1))","('UNSAT', 0.4630310535430908, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4685392379760742, -1, -1, -1, (6, 1))","('UNSAT', 0.4620246887207031, -1, -1, -1, (6, 1))","('UNSAT', 0.4678802490234375, -1, -1, -1, (6, 1))","('UNSAT', 0.47926783561706543, -1, -1, -1, (6, 1))","('UNSAT', 0.44902634620666504, -1, -1, -1, (6, 1))","('UNSAT', 0.46573495864868164, -1, -1, -1, (6, 1))","('UNSAT', 0.4832279682159424, -1, -1, -1, (6, 1))","('UNSAT', 0.47289371490478516, -1, -1, -1, (6, 1))","('UNSAT', 0.45767998695373535, -1, -1, -1, (6, 1))","('UNSAT', 0.4674985408782959, -1, -1, -1, (6, 1))","('UNSAT', 0.47632312774658203, -1, -1, -1, (6, 1))","('UNSAT', 0.4716048240661621, -1, -1, -1, (6, 1))","('UNSAT', 0.45975160598754883, -1, -1, -1, (6, 1))","('UNSAT', 0.45450544357299805, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.47919535636901855, -1, -1, -1, (7, 1))","('UNSAT', 0.4574258327484131, -1, -1, -1, (7, 1))","('UNSAT', 0.48174619674682617, -1, -1, -1, (7, 1))","('UNSAT', 0.46880483627319336, -1, -1, -1, (7, 1))","('UNSAT', 0.45744895935058594, -1, -1, -1, (7, 1))","('UNSAT', 0.46840596199035645, -1, -1, -1, (7, 1))","('UNSAT', 0.4826021194458008, -1, -1, -1, (7, 1))","('UNSAT', 0.46941518783569336, -1, -1, -1, (7, 1))","('UNSAT', 0.471843957901001, -1, -1, -1, (7, 1))","('UNSAT', 0.46568799018859863, -1, -1, -1, (7, 1))","('UNSAT', 0.46231865882873535, -1, -1, -1, (7, 1))","('UNSAT', 0.4760117530822754, -1, -1, -1, (7, 1))","('UNSAT', 0.449568510055542, -1, -1, -1, (7, 1))","('UNSAT', 0.456676721572876, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.4681253433227539, -1, -1, -1, (8, 1))","('UNSAT', 0.46485424041748047, -1, -1, -1, (8, 1))","('UNSAT', 0.47828125953674316, -1, -1, -1, (8, 1))","('UNSAT', 0.4667220115661621, -1, -1, -1, (8, 1))","('UNSAT', 0.4561471939086914, -1, -1, -1, (8, 1))","('UNSAT', 0.45964717864990234, -1, -1, -1, (8, 1))","('UNSAT', 0.4793360233306885, -1, -1, -1, (8, 1))","('UNSAT', 0.4674510955810547, -1, -1, -1, (8, 1))","('UNSAT', 0.45367431640625, -1, -1, -1, (8, 1))","('UNSAT', 0.4610786437988281, -1, -1, -1, (8, 1))","('UNSAT', 0.4591336250305176, -1, -1, -1, (8, 1))","('UNSAT', 0.4681086540222168, -1, -1, -1, (8, 1))","('UNSAT', 0.4569723606109619, -1, -1, -1, (8, 1))","('UNSAT', 0.46127986907958984, -1, -1, -1, (8, 1))"
