iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.02502727508544922, -1, -1, -1, (0, 1))","('UNSAT', 0.03560447692871094, -1, -1, -1, (0, 1))","('UNSAT', 0.029083251953125, -1, -1, -1, (0, 1))","('UNSAT', 0.03612923622131348, -1, -1, -1, (0, 1))","('UNSAT', 0.03583645820617676, -1, -1, -1, (0, 1))","('UNSAT', 0.03603863716125488, -1, -1, -1, (0, 1))","('UNSAT', 0.03565168380737305, -1, -1, -1, (0, 1))","('UNSAT', 0.036589622497558594, -1, -1, -1, (0, 1))","('UNSAT', 0.035961151123046875, -1, -1, -1, (0, 1))","('UNSAT', 0.03600144386291504, -1, -1, -1, (0, 1))","('UNSAT', 0.03625178337097168, -1, -1, -1, (0, 1))","('UNSAT', 0.036232948303222656, -1, -1, -1, (0, 1))","('UNSAT', 0.03548741340637207, -1, -1, -1, (0, 1))","('UNSAT', 0.0359652042388916, -1, -1, -1, (0, 1))","('UNSAT', 0.03591179847717285, -1, -1, -1, (0, 1))","('UNSAT', 0.03575420379638672, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.056084394454956055, -1, -1, -1, (1, 1))","('UNSAT', 0.03703880310058594, -1, -1, -1, (1, 1))","('UNSAT', 0.06357240676879883, -1, -1, -1, (1, 1))","('UNSAT', 0.036789655685424805, -1, -1, -1, (1, 1))","('UNSAT', 0.04755401611328125, -1, -1, -1, (1, 1))","('UNSAT', 0.06318426132202148, -1, -1, -1, (1, 1))","('UNSAT', 0.06436967849731445, -1, -1, -1, (1, 1))","('UNSAT', 0.06394124031066895, -1, -1, -1, (1, 1))","('UNSAT', 0.06393599510192871, -1, -1, -1, (1, 1))","('UNSAT', 0.06367301940917969, -1, -1, -1, (1, 1))","('UNSAT', 0.06261920928955078, -1, -1, -1, (1, 1))","('UNSAT', 0.06257462501525879, -1, -1, -1, (1, 1))","('UNSAT', 0.06649208068847656, -1, -1, -1, (1, 1))","('UNSAT', 0.06289148330688477, -1, -1, -1, (1, 1))","('UNSAT', 0.06277203559875488, -1, -1, -1, (1, 1))","('UNSAT', 0.06430506706237793, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.10001182556152344, -1, -1, -1, (2, 1))","('UNSAT', 0.04818105697631836, -1, -1, -1, (2, 1))","('UNSAT', 0.046998023986816406, -1, -1, -1, (2, 1))","('UNSAT', 0.037044525146484375, -1, -1, -1, (2, 1))","('UNSAT', 0.04828619956970215, -1, -1, -1, (2, 1))","('UNSAT', 0.08312320709228516, -1, -1, -1, (2, 1))","('UNSAT', 0.08089375495910645, -1, -1, -1, (2, 1))","('UNSAT', 0.08252882957458496, -1, -1, -1, (2, 1))","('UNSAT', 0.08353877067565918, -1, -1, -1, (2, 1))","('UNSAT', 0.08279132843017578, -1, -1, -1, (2, 1))","('UNSAT', 0.07985687255859375, -1, -1, -1, (2, 1))","('UNSAT', 0.08138847351074219, -1, -1, -1, (2, 1))","('UNSAT', 0.07999801635742188, -1, -1, -1, (2, 1))","('UNSAT', 0.08739948272705078, -1, -1, -1, (2, 1))","('UNSAT', 0.08352851867675781, -1, -1, -1, (2, 1))","('UNSAT', 0.0849311351776123, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.0716242790222168, -1, -1, -1, (3, 1))","('UNSAT', 0.035652875900268555, -1, -1, -1, (3, 1))","('UNSAT', 0.08428573608398438, -1, -1, -1, (3, 1))","('UNSAT', 0.03647971153259277, -1, -1, -1, (3, 1))","('UNSAT', 0.047171592712402344, -1, -1, -1, (3, 1))","('UNSAT', 0.036499977111816406, -1, -1, -1, (3, 1))","('UNSAT', 0.035796403884887695, -1, -1, -1, (3, 1))","('UNSAT', 0.03651285171508789, -1, -1, -1, (3, 1))","('UNSAT', 0.03629469871520996, -1, -1, -1, (3, 1))","('UNSAT', 0.0357661247253418, -1, -1, -1, (3, 1))","('UNSAT', 0.03638434410095215, -1, -1, -1, (3, 1))","('UNSAT', 0.03592324256896973, -1, -1, -1, (3, 1))","('UNSAT', 0.03649616241455078, -1, -1, -1, (3, 1))","('UNSAT', 0.03778386116027832, -1, -1, -1, (3, 1))","('UNSAT', 0.037206172943115234, -1, -1, -1, (3, 1))","('UNSAT', 0.036649227142333984, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.10129404067993164, -1, -1, -1, (4, 1))","('UNSAT', 0.03567004203796387, -1, -1, -1, (4, 1))","('UNSAT', 0.04685354232788086, -1, -1, -1, (4, 1))","('UNSAT', 0.0361328125, -1, -1, -1, (4, 1))","('UNSAT', 0.1070868968963623, -1, -1, -1, (4, 1))","('UNSAT', 0.07306456565856934, -1, -1, -1, (4, 1))","('UNSAT', 0.06261467933654785, -1, -1, -1, (4, 1))","('UNSAT', 0.06164288520812988, -1, -1, -1, (4, 1))","('UNSAT', 0.06182551383972168, -1, -1, -1, (4, 1))","('UNSAT', 0.06179022789001465, -1, -1, -1, (4, 1))","('UNSAT', 0.06251883506774902, -1, -1, -1, (4, 1))","('UNSAT', 0.0614626407623291, -1, -1, -1, (4, 1))","('UNSAT', 0.061457157135009766, -1, -1, -1, (4, 1))","('UNSAT', 0.06364011764526367, -1, -1, -1, (4, 1))","('UNSAT', 0.061669111251831055, -1, -1, -1, (4, 1))","('UNSAT', 0.0597844123840332, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.04239964485168457, -1, -1, -1, (5, 1))","('UNSAT', 0.11066341400146484, -1, -1, -1, (5, 1))","('UNSAT', 0.03595924377441406, -1, -1, -1, (5, 1))","('UNSAT', 0.035974979400634766, -1, -1, -1, (5, 1))","('UNSAT', 0.03718066215515137, -1, -1, -1, (5, 1))","('UNSAT', 0.04665541648864746, -1, -1, -1, (5, 1))","('UNSAT', 0.04681658744812012, -1, -1, -1, (5, 1))","('UNSAT', 0.04680347442626953, -1, -1, -1, (5, 1))","('UNSAT', 0.04690909385681152, -1, -1, -1, (5, 1))","('UNSAT', 0.05833554267883301, -1, -1, -1, (5, 1))","('UNSAT', 0.0472714900970459, -1, -1, -1, (5, 1))","('UNSAT', 0.04969644546508789, -1, -1, -1, (5, 1))","('UNSAT', 0.04766583442687988, -1, -1, -1, (5, 1))","('UNSAT', 0.04674100875854492, -1, -1, -1, (5, 1))","('UNSAT', 0.0463261604309082, -1, -1, -1, (5, 1))","('UNSAT', 0.04607248306274414, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.10270452499389648, -1, -1, -1, (6, 1))","('UNSAT', 0.11410665512084961, -1, -1, -1, (6, 1))","('UNSAT', 0.04767107963562012, -1, -1, -1, (6, 1))","('UNSAT', 0.03636574745178223, -1, -1, -1, (6, 1))","('UNSAT', 0.0357508659362793, -1, -1, -1, (6, 1))","('UNSAT', 0.03589367866516113, -1, -1, -1, (6, 1))","('UNSAT', 0.03591418266296387, -1, -1, -1, (6, 1))","('UNSAT', 0.03589153289794922, -1, -1, -1, (6, 1))","('UNSAT', 0.035703182220458984, -1, -1, -1, (6, 1))","('UNSAT', 0.035655975341796875, -1, -1, -1, (6, 1))","('UNSAT', 0.03612375259399414, -1, -1, -1, (6, 1))","('UNSAT', 0.03681826591491699, -1, -1, -1, (6, 1))","('UNSAT', 0.036557912826538086, -1, -1, -1, (6, 1))","('UNSAT', 0.03690695762634277, -1, -1, -1, (6, 1))","('UNSAT', 0.03534960746765137, -1, -1, -1, (6, 1))","('UNSAT', 0.03565669059753418, -1, -1, -1, (6, 1))"
(7X1),"('UNSAT', 0.07486581802368164, -1, -1, -1, (7, 1))","('UNSAT', 0.11113595962524414, -1, -1, -1, (7, 1))","('UNSAT', 0.04664254188537598, -1, -1, -1, (7, 1))","('UNSAT', 0.036327362060546875, -1, -1, -1, (7, 1))","('UNSAT', 0.036535024642944336, -1, -1, -1, (7, 1))","('UNSAT', 0.035797834396362305, -1, -1, -1, (7, 1))","('UNSAT', 0.03592538833618164, -1, -1, -1, (7, 1))","('UNSAT', 0.0362699031829834, -1, -1, -1, (7, 1))","('UNSAT', 0.03690004348754883, -1, -1, -1, (7, 1))","('UNSAT', 0.03514289855957031, -1, -1, -1, (7, 1))","('UNSAT', 0.03551650047302246, -1, -1, -1, (7, 1))","('UNSAT', 0.03670310974121094, -1, -1, -1, (7, 1))","('UNSAT', 0.035507917404174805, -1, -1, -1, (7, 1))","('UNSAT', 0.03732490539550781, -1, -1, -1, (7, 1))","('UNSAT', 0.03577160835266113, -1, -1, -1, (7, 1))","('UNSAT', 0.035512447357177734, -1, -1, -1, (7, 1))"
(8X1),"('UNSAT', 0.07374048233032227, -1, -1, -1, (8, 1))","('UNSAT', 0.10571169853210449, -1, -1, -1, (8, 1))","('UNSAT', 0.04689741134643555, -1, -1, -1, (8, 1))","('UNSAT', 0.036226749420166016, -1, -1, -1, (8, 1))","('UNSAT', 0.0355832576751709, -1, -1, -1, (8, 1))","('UNSAT', 0.035294294357299805, -1, -1, -1, (8, 1))","('UNSAT', 0.03575563430786133, -1, -1, -1, (8, 1))","('UNSAT', 0.03626275062561035, -1, -1, -1, (8, 1))","('UNSAT', 0.035627126693725586, -1, -1, -1, (8, 1))","('UNSAT', 0.03508591651916504, -1, -1, -1, (8, 1))","('UNSAT', 0.03525900840759277, -1, -1, -1, (8, 1))","('UNSAT', 0.036554813385009766, -1, -1, -1, (8, 1))","('UNSAT', 0.03583550453186035, -1, -1, -1, (8, 1))","('UNSAT', 0.036067962646484375, -1, -1, -1, (8, 1))","('UNSAT', 0.03576540946960449, -1, -1, -1, (8, 1))","('UNSAT', 0.03627347946166992, -1, -1, -1, (8, 1))"
