iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.07986092567443848, -1, -1, -1, (0, 1))","('UNSAT', 0.045690298080444336, -1, -1, -1, (0, 1))","('UNSAT', 0.04509854316711426, -1, -1, -1, (0, 1))","('UNSAT', 0.046363115310668945, -1, -1, -1, (0, 1))","('UNSAT', 0.04694962501525879, -1, -1, -1, (0, 1))","('UNSAT', 0.046920061111450195, -1, -1, -1, (0, 1))","('UNSAT', 0.045253753662109375, -1, -1, -1, (0, 1))","('UNSAT', 0.04682111740112305, -1, -1, -1, (0, 1))","('UNSAT', 0.04442644119262695, -1, -1, -1, (0, 1))","('UNSAT', 0.04569101333618164, -1, -1, -1, (0, 1))","('UNSAT', 0.04671072959899902, -1, -1, -1, (0, 1))","('UNSAT', 0.04475259780883789, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.0922548770904541, -1, -1, -1, (1, 1))","('UNSAT', 0.035184621810913086, -1, -1, -1, (1, 1))","('UNSAT', 0.036255598068237305, -1, -1, -1, (1, 1))","('UNSAT', 0.03465700149536133, -1, -1, -1, (1, 1))","('UNSAT', 0.03409576416015625, -1, -1, -1, (1, 1))","('UNSAT', 0.035558462142944336, -1, -1, -1, (1, 1))","('UNSAT', 0.0362091064453125, -1, -1, -1, (1, 1))","('UNSAT', 0.0344390869140625, -1, -1, -1, (1, 1))","('UNSAT', 0.03527545928955078, -1, -1, -1, (1, 1))","('UNSAT', 0.035123348236083984, -1, -1, -1, (1, 1))","('UNSAT', 0.03775787353515625, -1, -1, -1, (1, 1))","('UNSAT', 0.03512239456176758, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.18711090087890625, -1, -1, -1, (2, 1))","('UNSAT', 0.06439089775085449, -1, -1, -1, (2, 1))","('UNSAT', 0.06415820121765137, -1, -1, -1, (2, 1))","('UNSAT', 0.06160783767700195, -1, -1, -1, (2, 1))","('UNSAT', 0.06378960609436035, -1, -1, -1, (2, 1))","('UNSAT', 0.06404519081115723, -1, -1, -1, (2, 1))","('UNSAT', 0.06397080421447754, -1, -1, -1, (2, 1))","('UNSAT', 0.06347799301147461, -1, -1, -1, (2, 1))","('UNSAT', 0.061568498611450195, -1, -1, -1, (2, 1))","('UNSAT', 0.06612491607666016, -1, -1, -1, (2, 1))","('UNSAT', 0.062291860580444336, -1, -1, -1, (2, 1))","('UNSAT', 0.06081724166870117, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.14578509330749512, -1, -1, -1, (3, 1))","('UNSAT', 0.10704421997070312, -1, -1, -1, (3, 1))","('UNSAT', 0.10911107063293457, -1, -1, -1, (3, 1))","('UNSAT', 0.10906982421875, -1, -1, -1, (3, 1))","('UNSAT', 0.10789799690246582, -1, -1, -1, (3, 1))","('UNSAT', 0.10922765731811523, -1, -1, -1, (3, 1))","('UNSAT', 0.10959982872009277, -1, -1, -1, (3, 1))","('UNSAT', 0.10760879516601562, -1, -1, -1, (3, 1))","('UNSAT', 0.10696268081665039, -1, -1, -1, (3, 1))","('UNSAT', 0.10692429542541504, -1, -1, -1, (3, 1))","('UNSAT', 0.10788965225219727, -1, -1, -1, (3, 1))","('UNSAT', 0.10362505912780762, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.11693477630615234, -1, -1, -1, (4, 1))","('UNSAT', 0.08110833168029785, -1, -1, -1, (4, 1))","('UNSAT', 0.08205699920654297, -1, -1, -1, (4, 1))","('UNSAT', 0.08330583572387695, -1, -1, -1, (4, 1))","('UNSAT', 0.08169436454772949, -1, -1, -1, (4, 1))","('UNSAT', 0.08313322067260742, -1, -1, -1, (4, 1))","('UNSAT', 0.08339142799377441, -1, -1, -1, (4, 1))","('UNSAT', 0.08179903030395508, -1, -1, -1, (4, 1))","('UNSAT', 0.08417415618896484, -1, -1, -1, (4, 1))","('UNSAT', 0.08148074150085449, -1, -1, -1, (4, 1))","('UNSAT', 0.08571958541870117, -1, -1, -1, (4, 1))","('UNSAT', 0.08144855499267578, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.09347391128540039, -1, -1, -1, (5, 1))","('UNSAT', 0.07970809936523438, -1, -1, -1, (5, 1))","('UNSAT', 0.08220291137695312, -1, -1, -1, (5, 1))","('UNSAT', 0.08344459533691406, -1, -1, -1, (5, 1))","('UNSAT', 0.08504986763000488, -1, -1, -1, (5, 1))","('UNSAT', 0.08174729347229004, -1, -1, -1, (5, 1))","('UNSAT', 0.08364677429199219, -1, -1, -1, (5, 1))","('UNSAT', 0.07985544204711914, -1, -1, -1, (5, 1))","('UNSAT', 0.0825049877166748, -1, -1, -1, (5, 1))","('UNSAT', 0.07980036735534668, -1, -1, -1, (5, 1))","('UNSAT', 0.08258867263793945, -1, -1, -1, (5, 1))","('UNSAT', 0.08207869529724121, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.09159517288208008, -1, -1, -1, (6, 1))","('UNSAT', 0.08083796501159668, -1, -1, -1, (6, 1))","('UNSAT', 0.08247494697570801, -1, -1, -1, (6, 1))","('UNSAT', 0.08542776107788086, -1, -1, -1, (6, 1))","('UNSAT', 0.08221650123596191, -1, -1, -1, (6, 1))","('UNSAT', 0.08221197128295898, -1, -1, -1, (6, 1))","('UNSAT', 0.08546710014343262, -1, -1, -1, (6, 1))","('UNSAT', 0.08279275894165039, -1, -1, -1, (6, 1))","('UNSAT', 0.08115482330322266, -1, -1, -1, (6, 1))","('UNSAT', 0.08028674125671387, -1, -1, -1, (6, 1))","('UNSAT', 0.08190035820007324, -1, -1, -1, (6, 1))","('UNSAT', 0.08408665657043457, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.16296958923339844, -1, -1, -1, (1, 2))","('UNSAT', 0.034668684005737305, -1, -1, -1, (1, 2))","('UNSAT', 0.03659963607788086, -1, -1, -1, (1, 2))","('UNSAT', 0.035720109939575195, -1, -1, -1, (1, 2))","('UNSAT', 0.03616452217102051, -1, -1, -1, (1, 2))","('UNSAT', 0.035924673080444336, -1, -1, -1, (1, 2))","('UNSAT', 0.03545188903808594, -1, -1, -1, (1, 2))","('UNSAT', 0.03553652763366699, -1, -1, -1, (1, 2))","('UNSAT', 0.03469085693359375, -1, -1, -1, (1, 2))","('UNSAT', 0.03570723533630371, -1, -1, -1, (1, 2))","('UNSAT', 0.036444902420043945, -1, -1, -1, (1, 2))","('UNSAT', 0.03514909744262695, -1, -1, -1, (1, 2))"
(2X2),"('SAT', 0.3838622570037842, 15.0176, 0.065569, 3.689195864354e-06, (2, 2))","('SAT', 0.27836155891418457, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28380441665649414, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.281186580657959, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28577423095703125, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2836627960205078, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2875962257385254, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2852292060852051, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28264856338500977, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.3134877681732178, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.2854013442993164, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))","('SAT', 0.28327322006225586, 15.0176, 0.065569, 3.689191089506e-06, (2, 2))"
