iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.021889209747314453, -1, -1, -1, (0, 1))","('UNSAT', 0.029834985733032227, -1, -1, -1, (0, 1))","('UNSAT', 0.015366792678833008, -1, -1, -1, (0, 1))","('UNSAT', 0.015943050384521484, -1, -1, -1, (0, 1))","('UNSAT', 0.015445232391357422, -1, -1, -1, (0, 1))","('UNSAT', 0.015268087387084961, -1, -1, -1, (0, 1))","('UNSAT', 0.016063213348388672, -1, -1, -1, (0, 1))","('UNSAT', 0.016376256942749023, -1, -1, -1, (0, 1))","('UNSAT', 0.015857219696044922, -1, -1, -1, (0, 1))","('UNSAT', 0.015222311019897461, -1, -1, -1, (0, 1))","('UNSAT', 0.015369176864624023, -1, -1, -1, (0, 1))","('UNSAT', 0.015712976455688477, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.02969503402709961, -1, -1, -1, (1, 1))","('UNSAT', 0.08301806449890137, -1, -1, -1, (1, 1))","('UNSAT', 0.01962113380432129, -1, -1, -1, (1, 1))","('UNSAT', 0.020052671432495117, -1, -1, -1, (1, 1))","('UNSAT', 0.020096302032470703, -1, -1, -1, (1, 1))","('UNSAT', 0.02010178565979004, -1, -1, -1, (1, 1))","('UNSAT', 0.02092432975769043, -1, -1, -1, (1, 1))","('UNSAT', 0.020303010940551758, -1, -1, -1, (1, 1))","('UNSAT', 0.021040916442871094, -1, -1, -1, (1, 1))","('UNSAT', 0.020630598068237305, -1, -1, -1, (1, 1))","('UNSAT', 0.020321130752563477, -1, -1, -1, (1, 1))","('UNSAT', 0.019711971282958984, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.029988527297973633, -1, -1, -1, (2, 1))","('UNSAT', 0.05939078330993652, -1, -1, -1, (2, 1))","('UNSAT', 0.0349576473236084, -1, -1, -1, (2, 1))","('UNSAT', 0.03517007827758789, -1, -1, -1, (2, 1))","('UNSAT', 0.03495955467224121, -1, -1, -1, (2, 1))","('UNSAT', 0.0353093147277832, -1, -1, -1, (2, 1))","('UNSAT', 0.03600311279296875, -1, -1, -1, (2, 1))","('UNSAT', 0.0367121696472168, -1, -1, -1, (2, 1))","('UNSAT', 0.03632044792175293, -1, -1, -1, (2, 1))","('UNSAT', 0.035678863525390625, -1, -1, -1, (2, 1))","('UNSAT', 0.03603172302246094, -1, -1, -1, (2, 1))","('UNSAT', 0.036548614501953125, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.030101776123046875, -1, -1, -1, (3, 1))","('UNSAT', 0.10702681541442871, -1, -1, -1, (3, 1))","('UNSAT', 0.03701138496398926, -1, -1, -1, (3, 1))","('UNSAT', 0.040418148040771484, -1, -1, -1, (3, 1))","('UNSAT', 0.035639047622680664, -1, -1, -1, (3, 1))","('UNSAT', 0.0358729362487793, -1, -1, -1, (3, 1))","('UNSAT', 0.03635811805725098, -1, -1, -1, (3, 1))","('UNSAT', 0.038780927658081055, -1, -1, -1, (3, 1))","('UNSAT', 0.03700137138366699, -1, -1, -1, (3, 1))","('UNSAT', 0.03647446632385254, -1, -1, -1, (3, 1))","('UNSAT', 0.03674817085266113, -1, -1, -1, (3, 1))","('UNSAT', 0.03565073013305664, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.029933929443359375, -1, -1, -1, (4, 1))","('UNSAT', 0.031653642654418945, -1, -1, -1, (4, 1))","('UNSAT', 0.03682994842529297, -1, -1, -1, (4, 1))","('UNSAT', 0.03582644462585449, -1, -1, -1, (4, 1))","('UNSAT', 0.03592538833618164, -1, -1, -1, (4, 1))","('UNSAT', 0.03620624542236328, -1, -1, -1, (4, 1))","('UNSAT', 0.03850412368774414, -1, -1, -1, (4, 1))","('UNSAT', 0.03764820098876953, -1, -1, -1, (4, 1))","('UNSAT', 0.037322044372558594, -1, -1, -1, (4, 1))","('UNSAT', 0.035418033599853516, -1, -1, -1, (4, 1))","('UNSAT', 0.035888671875, -1, -1, -1, (4, 1))","('UNSAT', 0.03628945350646973, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.030749797821044922, -1, -1, -1, (5, 1))","('UNSAT', 0.060295820236206055, -1, -1, -1, (5, 1))","('UNSAT', 0.036109209060668945, -1, -1, -1, (5, 1))","('UNSAT', 0.037467241287231445, -1, -1, -1, (5, 1))","('UNSAT', 0.03584170341491699, -1, -1, -1, (5, 1))","('UNSAT', 0.03590846061706543, -1, -1, -1, (5, 1))","('UNSAT', 0.035130977630615234, -1, -1, -1, (5, 1))","('UNSAT', 0.037386417388916016, -1, -1, -1, (5, 1))","('UNSAT', 0.0362553596496582, -1, -1, -1, (5, 1))","('UNSAT', 0.034863948822021484, -1, -1, -1, (5, 1))","('UNSAT', 0.037236690521240234, -1, -1, -1, (5, 1))","('UNSAT', 0.0367124080657959, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.03045487403869629, -1, -1, -1, (6, 1))","('UNSAT', 0.04587912559509277, -1, -1, -1, (6, 1))","('UNSAT', 0.04480409622192383, -1, -1, -1, (6, 1))","('UNSAT', 0.037976980209350586, -1, -1, -1, (6, 1))","('UNSAT', 0.03708505630493164, -1, -1, -1, (6, 1))","('UNSAT', 0.04851484298706055, -1, -1, -1, (6, 1))","('UNSAT', 0.037046194076538086, -1, -1, -1, (6, 1))","('UNSAT', 0.0358734130859375, -1, -1, -1, (6, 1))","('UNSAT', 0.036409854888916016, -1, -1, -1, (6, 1))","('UNSAT', 0.03732657432556152, -1, -1, -1, (6, 1))","('UNSAT', 0.035864830017089844, -1, -1, -1, (6, 1))","('UNSAT', 0.036884307861328125, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03593015670776367, -1, -1, -1, (1, 2))","('SAT', 0.4189431667327881, 33.3203, 0.131358, 8.893737685867e-06, (1, 2))","('UNSAT', 0.054802894592285156, -1, -1, -1, (1, 2))","('UNSAT', 0.055669307708740234, -1, -1, -1, (1, 2))","('UNSAT', 0.05588674545288086, -1, -1, -1, (1, 2))","('UNSAT', 0.0542905330657959, -1, -1, -1, (1, 2))","('UNSAT', 0.0532989501953125, -1, -1, -1, (1, 2))","('UNSAT', 0.0552058219909668, -1, -1, -1, (1, 2))","('UNSAT', 0.05454516410827637, -1, -1, -1, (1, 2))","('UNSAT', 0.05376553535461426, -1, -1, -1, (1, 2))","('UNSAT', 0.05858159065246582, -1, -1, -1, (1, 2))","('UNSAT', 0.05515265464782715, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.04976820945739746, -1, -1, -1, (2, 2))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.07725763320922852, -1, -1, -1, (2, 2))","('UNSAT', 0.07782912254333496, -1, -1, -1, (2, 2))","('UNSAT', 0.0768435001373291, -1, -1, -1, (2, 2))","('UNSAT', 0.07415771484375, -1, -1, -1, (2, 2))","('UNSAT', 0.07625770568847656, -1, -1, -1, (2, 2))","('UNSAT', 0.0761563777923584, -1, -1, -1, (2, 2))","('UNSAT', 0.07454442977905273, -1, -1, -1, (2, 2))","('UNSAT', 0.07432079315185547, -1, -1, -1, (2, 2))","('UNSAT', 0.07287740707397461, -1, -1, -1, (2, 2))","('UNSAT', 0.07389044761657715, -1, -1, -1, (2, 2))"
