iterations,1,2,3,4,5,6,7,8,9,10,11,12
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 0.015538930892944336, -1, -1, -1, (0, 1))","('UNSAT', 0.01951885223388672, -1, -1, -1, (0, 1))","('UNSAT', 0.02185988426208496, -1, -1, -1, (0, 1))","('UNSAT', 0.01598644256591797, -1, -1, -1, (0, 1))","('UNSAT', 0.01572394371032715, -1, -1, -1, (0, 1))","('UNSAT', 0.0161440372467041, -1, -1, -1, (0, 1))","('UNSAT', 0.015661239624023438, -1, -1, -1, (0, 1))","('UNSAT', 0.015241861343383789, -1, -1, -1, (0, 1))","('UNSAT', 0.015178203582763672, -1, -1, -1, (0, 1))","('UNSAT', 0.015666961669921875, -1, -1, -1, (0, 1))","('UNSAT', 0.01566147804260254, -1, -1, -1, (0, 1))","('UNSAT', 0.014988422393798828, -1, -1, -1, (0, 1))"
(1X1),"('UNSAT', 0.026731014251708984, -1, -1, -1, (1, 1))","('UNSAT', 0.028759002685546875, -1, -1, -1, (1, 1))","('UNSAT', 0.05661296844482422, -1, -1, -1, (1, 1))","('UNSAT', 0.04683351516723633, -1, -1, -1, (1, 1))","('UNSAT', 0.03715085983276367, -1, -1, -1, (1, 1))","('UNSAT', 0.025418996810913086, -1, -1, -1, (1, 1))","('UNSAT', 0.026178598403930664, -1, -1, -1, (1, 1))","('UNSAT', 0.026410341262817383, -1, -1, -1, (1, 1))","('UNSAT', 0.026245594024658203, -1, -1, -1, (1, 1))","('UNSAT', 0.0381932258605957, -1, -1, -1, (1, 1))","('UNSAT', 0.03681612014770508, -1, -1, -1, (1, 1))","('UNSAT', 0.034865379333496094, -1, -1, -1, (1, 1))"
(2X1),"('UNSAT', 0.020421266555786133, -1, -1, -1, (2, 1))","('UNSAT', 0.037332773208618164, -1, -1, -1, (2, 1))","('UNSAT', 0.07325029373168945, -1, -1, -1, (2, 1))","('UNSAT', 0.01997828483581543, -1, -1, -1, (2, 1))","('UNSAT', 0.027121782302856445, -1, -1, -1, (2, 1))","('UNSAT', 0.019537687301635742, -1, -1, -1, (2, 1))","('UNSAT', 0.019395828247070312, -1, -1, -1, (2, 1))","('UNSAT', 0.01989293098449707, -1, -1, -1, (2, 1))","('UNSAT', 0.026206254959106445, -1, -1, -1, (2, 1))","('UNSAT', 0.025545835494995117, -1, -1, -1, (2, 1))","('UNSAT', 0.03584599494934082, -1, -1, -1, (2, 1))","('UNSAT', 0.03399395942687988, -1, -1, -1, (2, 1))"
(3X1),"('UNSAT', 0.03704380989074707, -1, -1, -1, (3, 1))","('UNSAT', 0.02731943130493164, -1, -1, -1, (3, 1))","('UNSAT', 0.07666683197021484, -1, -1, -1, (3, 1))","('UNSAT', 0.021582365036010742, -1, -1, -1, (3, 1))","('UNSAT', 0.038939714431762695, -1, -1, -1, (3, 1))","('UNSAT', 0.019916057586669922, -1, -1, -1, (3, 1))","('UNSAT', 0.02013564109802246, -1, -1, -1, (3, 1))","('UNSAT', 0.019785642623901367, -1, -1, -1, (3, 1))","('UNSAT', 0.02557373046875, -1, -1, -1, (3, 1))","('UNSAT', 0.026619911193847656, -1, -1, -1, (3, 1))","('UNSAT', 0.029250621795654297, -1, -1, -1, (3, 1))","('UNSAT', 0.02681756019592285, -1, -1, -1, (3, 1))"
(4X1),"('UNSAT', 0.026602506637573242, -1, -1, -1, (4, 1))","('UNSAT', 0.02689361572265625, -1, -1, -1, (4, 1))","('UNSAT', 0.07874202728271484, -1, -1, -1, (4, 1))","('UNSAT', 0.02607417106628418, -1, -1, -1, (4, 1))","('UNSAT', 0.04877638816833496, -1, -1, -1, (4, 1))","('UNSAT', 0.03648996353149414, -1, -1, -1, (4, 1))","('UNSAT', 0.03586149215698242, -1, -1, -1, (4, 1))","('UNSAT', 0.03565382957458496, -1, -1, -1, (4, 1))","('UNSAT', 0.03398251533508301, -1, -1, -1, (4, 1))","('UNSAT', 0.02642202377319336, -1, -1, -1, (4, 1))","('UNSAT', 0.025888681411743164, -1, -1, -1, (4, 1))","('UNSAT', 0.02609729766845703, -1, -1, -1, (4, 1))"
(5X1),"('UNSAT', 0.026576757431030273, -1, -1, -1, (5, 1))","('UNSAT', 0.027349472045898438, -1, -1, -1, (5, 1))","('UNSAT', 0.0771322250366211, -1, -1, -1, (5, 1))","('UNSAT', 0.02622675895690918, -1, -1, -1, (5, 1))","('UNSAT', 0.05179095268249512, -1, -1, -1, (5, 1))","('UNSAT', 0.03459787368774414, -1, -1, -1, (5, 1))","('UNSAT', 0.035512447357177734, -1, -1, -1, (5, 1))","('UNSAT', 0.03533148765563965, -1, -1, -1, (5, 1))","('UNSAT', 0.034227848052978516, -1, -1, -1, (5, 1))","('UNSAT', 0.026317834854125977, -1, -1, -1, (5, 1))","('UNSAT', 0.027800798416137695, -1, -1, -1, (5, 1))","('UNSAT', 0.038283348083496094, -1, -1, -1, (5, 1))"
(6X1),"('UNSAT', 0.026340484619140625, -1, -1, -1, (6, 1))","('UNSAT', 0.027318477630615234, -1, -1, -1, (6, 1))","('UNSAT', 0.10089755058288574, -1, -1, -1, (6, 1))","('UNSAT', 0.026615381240844727, -1, -1, -1, (6, 1))","('UNSAT', 0.06725072860717773, -1, -1, -1, (6, 1))","('UNSAT', 0.035134077072143555, -1, -1, -1, (6, 1))","('UNSAT', 0.03537416458129883, -1, -1, -1, (6, 1))","('UNSAT', 0.036427974700927734, -1, -1, -1, (6, 1))","('UNSAT', 0.034722328186035156, -1, -1, -1, (6, 1))","('UNSAT', 0.027315855026245117, -1, -1, -1, (6, 1))","('UNSAT', 0.02668309211730957, -1, -1, -1, (6, 1))","('UNSAT', 0.02608203887939453, -1, -1, -1, (6, 1))"
(1X2),"('UNSAT', 0.03921103477478027, -1, -1, -1, (1, 2))","('UNSAT', 0.055588483810424805, -1, -1, -1, (1, 2))","('UNSAT', 0.11638498306274414, -1, -1, -1, (1, 2))","('UNSAT', 0.046380043029785156, -1, -1, -1, (1, 2))","('UNSAT', 0.029637813568115234, -1, -1, -1, (1, 2))","('UNSAT', 0.028428077697753906, -1, -1, -1, (1, 2))","('UNSAT', 0.028029203414916992, -1, -1, -1, (1, 2))","('UNSAT', 0.027932167053222656, -1, -1, -1, (1, 2))","('UNSAT', 0.0379643440246582, -1, -1, -1, (1, 2))","('UNSAT', 0.02882695198059082, -1, -1, -1, (1, 2))","('UNSAT', 0.027791976928710938, -1, -1, -1, (1, 2))","('UNSAT', 0.05104255676269531, -1, -1, -1, (1, 2))"
(2X2),"('UNSAT', 0.09000134468078613, -1, -1, -1, (2, 2))","('UNSAT', 0.09926486015319824, -1, -1, -1, (2, 2))","('SAT', 0.396409273147583, 19.7106, 0.116779, 3.804017296716e-06, (2, 2))","('UNSAT', 0.0864107608795166, -1, -1, -1, (2, 2))","('UNSAT', 0.08194661140441895, -1, -1, -1, (2, 2))","('UNSAT', 0.030599355697631836, -1, -1, -1, (2, 2))","('UNSAT', 0.03825807571411133, -1, -1, -1, (2, 2))","('UNSAT', 0.03062605857849121, -1, -1, -1, (2, 2))","('UNSAT', 0.028408050537109375, -1, -1, -1, (2, 2))","('UNSAT', 0.07139301300048828, -1, -1, -1, (2, 2))","('UNSAT', 0.0572054386138916, -1, -1, -1, (2, 2))","('UNSAT', 0.09715890884399414, -1, -1, -1, (2, 2))"
