iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('UNSAT', 11.22237753868103, -1, -1, -1, (0, 1))","('SAT', 30.18765115737915, 48.8072, 0.21446, 1.6860636606e-05, (0, 1))","('UNSAT', 0.3587925434112549, -1, -1, -1, (0, 1))","('UNSAT', 0.3628549575805664, -1, -1, -1, (0, 1))","('UNSAT', 0.04504704475402832, -1, -1, -1, (0, 1))","('UNSAT', 0.04897189140319824, -1, -1, -1, (0, 1))","('UNSAT', 0.045858144760131836, -1, -1, -1, (0, 1))","('UNSAT', 0.044957637786865234, -1, -1, -1, (0, 1))","('UNSAT', 0.04578423500061035, -1, -1, -1, (0, 1))","('UNSAT', 0.04686784744262695, -1, -1, -1, (0, 1))","('UNSAT', 0.04851675033569336, -1, -1, -1, (0, 1))","('UNSAT', 0.04636216163635254, -1, -1, -1, (0, 1))","('UNSAT', 0.05003213882446289, -1, -1, -1, (0, 1))","('UNSAT', 0.04724287986755371, -1, -1, -1, (0, 1))","('UNSAT', 0.04812026023864746, -1, -1, -1, (0, 1))","('UNSAT', 0.049603939056396484, -1, -1, -1, (0, 1))","('UNSAT', 0.04657268524169922, -1, -1, -1, (0, 1))","('UNSAT', 0.04809975624084473, -1, -1, -1, (0, 1))"
(1X1),"('SAT', 32.141018867492676, 102.3074, 0.311908, 5.064290962764e-05, (1, 1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 1.1558668613433838, -1, -1, -1, (1, 1))","('UNSAT', 0.7539784908294678, -1, -1, -1, (1, 1))","('UNSAT', 0.8298749923706055, -1, -1, -1, (1, 1))","('UNSAT', 0.9436326026916504, -1, -1, -1, (1, 1))","('UNSAT', 0.8925220966339111, -1, -1, -1, (1, 1))","('UNSAT', 0.8699221611022949, -1, -1, -1, (1, 1))","('UNSAT', 0.8881161212921143, -1, -1, -1, (1, 1))","('UNSAT', 0.8747999668121338, -1, -1, -1, (1, 1))","('UNSAT', 0.9810616970062256, -1, -1, -1, (1, 1))","('UNSAT', 0.8445596694946289, -1, -1, -1, (1, 1))","('UNSAT', 0.9468936920166016, -1, -1, -1, (1, 1))","('UNSAT', 0.8695917129516602, -1, -1, -1, (1, 1))","('UNSAT', 0.8475258350372314, -1, -1, -1, (1, 1))","('UNSAT', 0.9640467166900635, -1, -1, -1, (1, 1))","('UNSAT', 0.895435094833374, -1, -1, -1, (1, 1))","('UNSAT', 0.8786168098449707, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 4.165957689285278, -1, -1, -1, (2, 1))","('UNSAT', 1.099836826324463, -1, -1, -1, (2, 1))","('UNSAT', 6.86936354637146, -1, -1, -1, (2, 1))","('UNSAT', 7.86967134475708, -1, -1, -1, (2, 1))","('UNSAT', 7.1238508224487305, -1, -1, -1, (2, 1))","('UNSAT', 8.557086944580078, -1, -1, -1, (2, 1))","('UNSAT', 7.109233140945435, -1, -1, -1, (2, 1))","('UNSAT', 7.050969362258911, -1, -1, -1, (2, 1))","('UNSAT', 7.695646286010742, -1, -1, -1, (2, 1))","('UNSAT', 6.911251544952393, -1, -1, -1, (2, 1))","('UNSAT', 8.670994997024536, -1, -1, -1, (2, 1))","('UNSAT', 7.152476787567139, -1, -1, -1, (2, 1))","('UNSAT', 7.103116989135742, -1, -1, -1, (2, 1))","('UNSAT', 7.773357629776001, -1, -1, -1, (2, 1))","('UNSAT', 7.1021647453308105, -1, -1, -1, (2, 1))","('UNSAT', 7.120491981506348, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.453562021255493, -1, -1, -1, (3, 1))","('UNSAT', 1.4037997722625732, -1, -1, -1, (3, 1))","('UNSAT', 5.808551549911499, -1, -1, -1, (3, 1))","('UNSAT', 6.571263790130615, -1, -1, -1, (3, 1))","('UNSAT', 6.027314186096191, -1, -1, -1, (3, 1))","('UNSAT', 7.152602434158325, -1, -1, -1, (3, 1))","('UNSAT', 6.038965225219727, -1, -1, -1, (3, 1))","('UNSAT', 5.875619173049927, -1, -1, -1, (3, 1))","('UNSAT', 6.58536958694458, -1, -1, -1, (3, 1))","('UNSAT', 5.76531720161438, -1, -1, -1, (3, 1))","('UNSAT', 7.137752532958984, -1, -1, -1, (3, 1))","('UNSAT', 6.021796703338623, -1, -1, -1, (3, 1))","('UNSAT', 6.0133216381073, -1, -1, -1, (3, 1))","('UNSAT', 6.582658052444458, -1, -1, -1, (3, 1))","('UNSAT', 6.004106760025024, -1, -1, -1, (3, 1))","('UNSAT', 5.934898138046265, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 6.509191513061523, -1, -1, -1, (4, 1))","('UNSAT', 1.3780150413513184, -1, -1, -1, (4, 1))","('UNSAT', 4.955202579498291, -1, -1, -1, (4, 1))","('UNSAT', 5.539719343185425, -1, -1, -1, (4, 1))","('UNSAT', 5.226443529129028, -1, -1, -1, (4, 1))","('UNSAT', 5.6251380443573, -1, -1, -1, (4, 1))","('UNSAT', 5.191267251968384, -1, -1, -1, (4, 1))","('UNSAT', 5.045190334320068, -1, -1, -1, (4, 1))","('UNSAT', 5.34870982170105, -1, -1, -1, (4, 1))","('UNSAT', 4.970288515090942, -1, -1, -1, (4, 1))","('UNSAT', 5.526900291442871, -1, -1, -1, (4, 1))","('UNSAT', 5.067641496658325, -1, -1, -1, (4, 1))","('UNSAT', 5.15178108215332, -1, -1, -1, (4, 1))","('UNSAT', 5.580448150634766, -1, -1, -1, (4, 1))","('UNSAT', 5.174968242645264, -1, -1, -1, (4, 1))","('UNSAT', 5.215538501739502, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.538887023925781, -1, -1, -1, (5, 1))","('UNSAT', 1.3665847778320312, -1, -1, -1, (5, 1))","('UNSAT', 5.787803888320923, -1, -1, -1, (5, 1))","('UNSAT', 6.651414632797241, -1, -1, -1, (5, 1))","('UNSAT', 5.915553569793701, -1, -1, -1, (5, 1))","('UNSAT', 6.531962633132935, -1, -1, -1, (5, 1))","('UNSAT', 5.945481300354004, -1, -1, -1, (5, 1))","('UNSAT', 5.881962060928345, -1, -1, -1, (5, 1))","('UNSAT', 5.950113534927368, -1, -1, -1, (5, 1))","('UNSAT', 5.769826650619507, -1, -1, -1, (5, 1))","('UNSAT', 6.549011945724487, -1, -1, -1, (5, 1))","('UNSAT', 6.08752179145813, -1, -1, -1, (5, 1))","('UNSAT', 6.006558895111084, -1, -1, -1, (5, 1))","('UNSAT', 6.571763515472412, -1, -1, -1, (5, 1))","('UNSAT', 5.993029832839966, -1, -1, -1, (5, 1))","('UNSAT', 6.032169818878174, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 8.14787745475769, -1, -1, -1, (6, 1))","('UNSAT', 1.375075340270996, -1, -1, -1, (6, 1))","('UNSAT', 5.812371492385864, -1, -1, -1, (6, 1))","('UNSAT', 6.559628486633301, -1, -1, -1, (6, 1))","('UNSAT', 6.131244421005249, -1, -1, -1, (6, 1))","('UNSAT', 6.523680925369263, -1, -1, -1, (6, 1))","('UNSAT', 6.104880332946777, -1, -1, -1, (6, 1))","('UNSAT', 5.755384922027588, -1, -1, -1, (6, 1))","('UNSAT', 6.0867533683776855, -1, -1, -1, (6, 1))","('UNSAT', 5.812865257263184, -1, -1, -1, (6, 1))","('UNSAT', 6.544854640960693, -1, -1, -1, (6, 1))","('UNSAT', 5.954234600067139, -1, -1, -1, (6, 1))","('UNSAT', 5.971640110015869, -1, -1, -1, (6, 1))","('UNSAT', 6.500943183898926, -1, -1, -1, (6, 1))","('UNSAT', 5.962787628173828, -1, -1, -1, (6, 1))","('UNSAT', 5.819916725158691, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 8.852031230926514, -1, -1, -1, (7, 1))","('UNSAT', 1.368669033050537, -1, -1, -1, (7, 1))","('UNSAT', 5.814701318740845, -1, -1, -1, (7, 1))","('UNSAT', 6.484097719192505, -1, -1, -1, (7, 1))","('UNSAT', 6.018527269363403, -1, -1, -1, (7, 1))","('UNSAT', 6.5499043464660645, -1, -1, -1, (7, 1))","('UNSAT', 6.003496170043945, -1, -1, -1, (7, 1))","('UNSAT', 6.283233404159546, -1, -1, -1, (7, 1))","('UNSAT', 6.0360612869262695, -1, -1, -1, (7, 1))","('UNSAT', 5.789047718048096, -1, -1, -1, (7, 1))","('UNSAT', 6.537855625152588, -1, -1, -1, (7, 1))","('UNSAT', 5.9950010776519775, -1, -1, -1, (7, 1))","('UNSAT', 5.865786552429199, -1, -1, -1, (7, 1))","('UNSAT', 6.548448324203491, -1, -1, -1, (7, 1))","('UNSAT', 6.0186803340911865, -1, -1, -1, (7, 1))","('UNSAT', 5.892749786376953, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 7.128882884979248, -1, -1, -1, (8, 1))","('UNSAT', 1.324026107788086, -1, -1, -1, (8, 1))","('UNSAT', 5.043683052062988, -1, -1, -1, (8, 1))","('UNSAT', 5.575429439544678, -1, -1, -1, (8, 1))","('UNSAT', 5.036570072174072, -1, -1, -1, (8, 1))","('UNSAT', 5.588167667388916, -1, -1, -1, (8, 1))","('UNSAT', 5.01753044128418, -1, -1, -1, (8, 1))","('UNSAT', 6.140468120574951, -1, -1, -1, (8, 1))","('UNSAT', 5.045318603515625, -1, -1, -1, (8, 1))","('UNSAT', 4.997157096862793, -1, -1, -1, (8, 1))","('UNSAT', 5.5836968421936035, -1, -1, -1, (8, 1))","('UNSAT', 5.2052321434021, -1, -1, -1, (8, 1))","('UNSAT', 4.974419116973877, -1, -1, -1, (8, 1))","('UNSAT', 5.588317155838013, -1, -1, -1, (8, 1))","('UNSAT', 5.196041107177734, -1, -1, -1, (8, 1))","('UNSAT', 5.102869987487793, -1, -1, -1, (8, 1))"
