iterations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cell,"('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')","('status', 'runtime', 'area', 'delay', 'total_power', 'cell')"
(0X1),"('SAT', 14.912075519561768, 122.018, 0.439802, 5.889600288356001e-05, (0, 1))","('SAT', 11.117568731307983, 65.702, 0.21619, 2.5177856514350005e-05, (0, 1))","('SAT', 10.326792001724243, 40.8291, 0.172426, 1.333274303761e-05, (0, 1))","('UNSAT', 0.05231022834777832, -1, -1, -1, (0, 1))","('UNSAT', 0.07789492607116699, -1, -1, -1, (0, 1))","('UNSAT', 0.06397700309753418, -1, -1, -1, (0, 1))","('UNSAT', 0.053536415100097656, -1, -1, -1, (0, 1))","('UNSAT', 0.06316184997558594, -1, -1, -1, (0, 1))","('UNSAT', 0.05356884002685547, -1, -1, -1, (0, 1))","('UNSAT', 0.06128072738647461, -1, -1, -1, (0, 1))","('UNSAT', 0.0522456169128418, -1, -1, -1, (0, 1))","('UNSAT', 0.06270146369934082, -1, -1, -1, (0, 1))","('UNSAT', 0.05415606498718262, -1, -1, -1, (0, 1))","('UNSAT', 0.06396222114562988, -1, -1, -1, (0, 1))","('UNSAT', 0.052330732345581055, -1, -1, -1, (0, 1))","('UNSAT', 0.06218838691711426, -1, -1, -1, (0, 1))"
(1X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.19029688835144043, -1, -1, -1, (1, 1))","('UNSAT', 0.1851961612701416, -1, -1, -1, (1, 1))","('UNSAT', 1.183899164199829, -1, -1, -1, (1, 1))","('UNSAT', 0.10812687873840332, -1, -1, -1, (1, 1))","('UNSAT', 1.0651512145996094, -1, -1, -1, (1, 1))","('UNSAT', 0.10893607139587402, -1, -1, -1, (1, 1))","('UNSAT', 0.9856271743774414, -1, -1, -1, (1, 1))","('UNSAT', 0.10082101821899414, -1, -1, -1, (1, 1))","('UNSAT', 1.01529860496521, -1, -1, -1, (1, 1))","('UNSAT', 0.11214017868041992, -1, -1, -1, (1, 1))","('UNSAT', 1.0701267719268799, -1, -1, -1, (1, 1))","('UNSAT', 0.1001582145690918, -1, -1, -1, (1, 1))","('UNSAT', 1.0075972080230713, -1, -1, -1, (1, 1))"
(2X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.24562287330627441, -1, -1, -1, (2, 1))","('UNSAT', 1.5649211406707764, -1, -1, -1, (2, 1))","('UNSAT', 0.5699009895324707, -1, -1, -1, (2, 1))","('UNSAT', 0.11266851425170898, -1, -1, -1, (2, 1))","('UNSAT', 0.5202484130859375, -1, -1, -1, (2, 1))","('UNSAT', 0.1111152172088623, -1, -1, -1, (2, 1))","('UNSAT', 0.4810941219329834, -1, -1, -1, (2, 1))","('UNSAT', 0.10038352012634277, -1, -1, -1, (2, 1))","('UNSAT', 0.49216508865356445, -1, -1, -1, (2, 1))","('UNSAT', 0.1116795539855957, -1, -1, -1, (2, 1))","('UNSAT', 0.5177173614501953, -1, -1, -1, (2, 1))","('UNSAT', 0.0995633602142334, -1, -1, -1, (2, 1))","('UNSAT', 0.5220737457275391, -1, -1, -1, (2, 1))"
(3X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11246585845947266, -1, -1, -1, (3, 1))","('UNSAT', 3.2563931941986084, -1, -1, -1, (3, 1))","('UNSAT', 0.5701954364776611, -1, -1, -1, (3, 1))","('UNSAT', 0.10845541954040527, -1, -1, -1, (3, 1))","('UNSAT', 0.5186319351196289, -1, -1, -1, (3, 1))","('UNSAT', 0.1113595962524414, -1, -1, -1, (3, 1))","('UNSAT', 0.48253297805786133, -1, -1, -1, (3, 1))","('UNSAT', 0.10038566589355469, -1, -1, -1, (3, 1))","('UNSAT', 0.48270511627197266, -1, -1, -1, (3, 1))","('UNSAT', 0.11036157608032227, -1, -1, -1, (3, 1))","('UNSAT', 0.5175549983978271, -1, -1, -1, (3, 1))","('UNSAT', 0.10197091102600098, -1, -1, -1, (3, 1))","('UNSAT', 0.5118618011474609, -1, -1, -1, (3, 1))"
(4X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11144804954528809, -1, -1, -1, (4, 1))","('UNSAT', 3.442065477371216, -1, -1, -1, (4, 1))","('UNSAT', 0.5785667896270752, -1, -1, -1, (4, 1))","('UNSAT', 0.11137866973876953, -1, -1, -1, (4, 1))","('UNSAT', 0.5115139484405518, -1, -1, -1, (4, 1))","('UNSAT', 0.10763311386108398, -1, -1, -1, (4, 1))","('UNSAT', 0.48572373390197754, -1, -1, -1, (4, 1))","('UNSAT', 0.10215306282043457, -1, -1, -1, (4, 1))","('UNSAT', 0.4831514358520508, -1, -1, -1, (4, 1))","('UNSAT', 0.11096858978271484, -1, -1, -1, (4, 1))","('UNSAT', 0.5204043388366699, -1, -1, -1, (4, 1))","('UNSAT', 0.10303711891174316, -1, -1, -1, (4, 1))","('UNSAT', 0.5198023319244385, -1, -1, -1, (4, 1))"
(5X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11227917671203613, -1, -1, -1, (5, 1))","('UNSAT', 3.516735315322876, -1, -1, -1, (5, 1))","('UNSAT', 0.5683257579803467, -1, -1, -1, (5, 1))","('UNSAT', 0.10814237594604492, -1, -1, -1, (5, 1))","('UNSAT', 0.5091404914855957, -1, -1, -1, (5, 1))","('UNSAT', 0.1076972484588623, -1, -1, -1, (5, 1))","('UNSAT', 0.46944403648376465, -1, -1, -1, (5, 1))","('UNSAT', 0.0996255874633789, -1, -1, -1, (5, 1))","('UNSAT', 0.4812026023864746, -1, -1, -1, (5, 1))","('UNSAT', 0.10969305038452148, -1, -1, -1, (5, 1))","('UNSAT', 0.5175461769104004, -1, -1, -1, (5, 1))","('UNSAT', 0.09747529029846191, -1, -1, -1, (5, 1))","('UNSAT', 0.514906644821167, -1, -1, -1, (5, 1))"
(6X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.1114354133605957, -1, -1, -1, (6, 1))","('UNSAT', 3.3543620109558105, -1, -1, -1, (6, 1))","('UNSAT', 0.59222412109375, -1, -1, -1, (6, 1))","('UNSAT', 0.10807156562805176, -1, -1, -1, (6, 1))","('UNSAT', 0.5112464427947998, -1, -1, -1, (6, 1))","('UNSAT', 0.10868120193481445, -1, -1, -1, (6, 1))","('UNSAT', 0.4817039966583252, -1, -1, -1, (6, 1))","('UNSAT', 0.09820199012756348, -1, -1, -1, (6, 1))","('UNSAT', 0.4755859375, -1, -1, -1, (6, 1))","('UNSAT', 0.11118364334106445, -1, -1, -1, (6, 1))","('UNSAT', 0.5185737609863281, -1, -1, -1, (6, 1))","('UNSAT', 0.10075783729553223, -1, -1, -1, (6, 1))","('UNSAT', 0.5137894153594971, -1, -1, -1, (6, 1))"
(7X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11177659034729004, -1, -1, -1, (7, 1))","('UNSAT', 3.2443530559539795, -1, -1, -1, (7, 1))","('UNSAT', 0.5705313682556152, -1, -1, -1, (7, 1))","('UNSAT', 0.10668659210205078, -1, -1, -1, (7, 1))","('UNSAT', 0.4664440155029297, -1, -1, -1, (7, 1))","('UNSAT', 0.10805082321166992, -1, -1, -1, (7, 1))","('UNSAT', 0.4814414978027344, -1, -1, -1, (7, 1))","('UNSAT', 0.10178923606872559, -1, -1, -1, (7, 1))","('UNSAT', 0.48043155670166016, -1, -1, -1, (7, 1))","('UNSAT', 0.10979008674621582, -1, -1, -1, (7, 1))","('UNSAT', 0.5120823383331299, -1, -1, -1, (7, 1))","('UNSAT', 0.10001111030578613, -1, -1, -1, (7, 1))","('UNSAT', 0.5162734985351562, -1, -1, -1, (7, 1))"
(8X1),"('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('Unexplored', None, None, None, None, (-1, -1))","('UNSAT', 0.11155486106872559, -1, -1, -1, (8, 1))","('UNSAT', 3.21094012260437, -1, -1, -1, (8, 1))","('UNSAT', 0.5771229267120361, -1, -1, -1, (8, 1))","('UNSAT', 0.1094367504119873, -1, -1, -1, (8, 1))","('UNSAT', 0.4557359218597412, -1, -1, -1, (8, 1))","('UNSAT', 0.1096799373626709, -1, -1, -1, (8, 1))","('UNSAT', 0.4843175411224365, -1, -1, -1, (8, 1))","('UNSAT', 0.10352063179016113, -1, -1, -1, (8, 1))","('UNSAT', 0.47934627532958984, -1, -1, -1, (8, 1))","('UNSAT', 0.11151123046875, -1, -1, -1, (8, 1))","('UNSAT', 0.50693678855896, -1, -1, -1, (8, 1))","('UNSAT', 0.10280489921569824, -1, -1, -1, (8, 1))","('UNSAT', 0.5234119892120361, -1, -1, -1, (8, 1))"
